CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,32.66626963416768,44.92761809495386,-0.296,12.0,0.464,-2.690780736471306
2.0,1.0,34.43574111365247,49.80675700118726,0.184,9.0,0.797,-2.939299375675351
3.0,1.0,33.05323153704545,43.46760494371789,-0.284,7.0,0.708,-2.84908343785088
4.0,1.0,27.188318795284506,41.02851607280162,-0.244,9.0,0.628,-2.9530786987054136
5.0,1.0,27.69525890129845,39.01767070020563,-0.072,8.0,0.627,-2.8986165580760375
6.0,1.0,42.18746674831995,51.48610087523457,0.061,5.0,0.76,-2.947331298753686
7.0,1.0,29.75236355364926,37.38180515393473,0.238,6.0,0.56,-2.864352669033787
8.0,1.0,34.50043476506208,41.35641183787454,0.259,6.0,0.448,-2.8140537948709152
9.0,1.0,33.95188904831746,48.050646735534215,0.485,8.0,0.756,-2.8792830116935937
10.0,1.0,23.783733129261787,34.31753629110966,-0.061,8.0,0.632,-0.8945621442914543
11.0,1.0,25.19990217423569,31.096469571487997,0.194,7.0,0.375,-2.4984746454911013
12.0,1.0,26.577019789207423,34.09026478228589,-0.191,6.0,0.564,-1.9874050963300889
13.0,1.0,28.162024681198123,36.09051951073469,0.105,6.0,0.559,-2.9445541521271217
14.0,1.0,30.55026135667509,59.92160398798742,0.6,5.0,2.238,-2.809517225104627
15.0,1.0,32.06035302280149,33.275385859181796,0.295,2.0,0.243,-0.1626848786602032
16.0,1.0,28.411027525504704,35.06559455632598,0.057,6.0,0.445,-2.6602001361801135
17.0,1.0,29.91482157138771,35.21094101501521,0.412,5.0,0.491,-0.14709404079552352
18,1.0,69.24878265491037,,,1,NaN,-2.6845872641242887
19,1.0,23.96659102732327,,,1,NaN,-0.18167171449018837
20.0,1.0,22.70124840649489,30.23252785964141,-0.29,7.0,0.45,-2.5088218714581756
21.0,1.0,23.712768220298205,32.53294042567767,-0.173,7.0,0.52,-1.7309797501577762
22.0,1.0,23.012609352962254,29.743800011407284,-0.133,7.0,0.365,-2.733215527498833
23.0,1.0,24.40771518196361,30.634626729867996,0.077,7.0,0.357,-2.605925402862621
24,,4.364045181411538,,,1,NaN,-2.535579825327631
25.0,1.0,28.23214535430004,35.17285374010908,-0.039,6.0,0.511,-1.891632852650033
26.0,1.0,38.27002792134385,44.32607584770726,-0.037,5.0,0.564,-1.210605420893051
27.0,1.0,25.53810725509939,26.121874140296782,0.234,6.0,-0.155,-2.9881202292577504
28,1.0,56.5798641866988,,,1,NaN,-0.22746957215574304
29.0,1.0,32.4770260095649,38.89357781996234,0.253,6.0,0.448,-2.318853246306412
30.0,1.0,20.278603645580063,25.557729350630662,-0.091,6.0,0.378,-1.1344331238358665
31.0,1.0,23.259033488747168,27.19073178841894,0.03,6.0,0.291,-2.1832720691026517
32.0,1.0,28.89091622257315,35.38490008160574,0.249,5.0,0.539,-0.2670970440013661
33.0,1.0,25.71296431058697,31.16112399267731,0.183,5.0,0.398,-0.30961861722670053
34.0,1.0,31.06748910529854,29.459242129109203,0.155,5.0,-0.34,-0.13972959465610202
35.0,1.0,24.79245479009763,28.719336440929805,-0.102,5.0,0.314,-0.12512375986958524
36.0,1.0,22.71487193696238,24.84209149285556,0.131,3.0,0.249,-0.23202882131353522
37.0,1.0,20.69382893907859,22.977188990354872,-0.049,3.0,0.296,-0.047652445486129645
38,1.0,25.00715990079773,,,1,NaN,-2.5062018697653454
39.0,1.0,23.72186514074105,24.236493567398746,0.03,2.0,0.103,-0.1610597318819908
40.0,1.0,37.67822629118072,38.77771163372082,-0.119,2.0,0.22,-2.8587886881275795
41,1.0,10.581154279161629,,,1,NaN,-2.1772494580356065
42,1.0,25.932690937662795,,,1,NaN,-2.8660134813844786
43,1.0,16.998404806045297,,,1,NaN,-2.639752630641173
44,1.0,29.70735298198233,,,1,NaN,-0.22958262088396206
