TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-0.6133889332496804,1,96.99342105263158,137.32894736842104,0.744,-0.04,False,20.060601834878234,9.643555065404469,0
1,2,-0.711735038540003,2,90.69540229885058,151.39080459770116,0.866,-0.013,False,21.54815619454269,10.313560315462649,0
2,1,-0.5325494006471989,1,98.31638418079096,136.14124293785312,0.266,-0.042,False,23.78158247216792,9.522869859833698,0
2,2,-0.6388986426478335,2,94.57352941176472,148.92156862745097,0.374,-0.008,False,25.87818569156485,10.090631840929593,0
3,1,-0.5527717479909776,1,98.6054054054054,135.6702702702703,0.058,0.267,False,25.113614434107976,9.44141988790953,0
3,2,-0.6359477131678671,2,96.24766355140189,147.79439252336448,0.496,0.257,False,27.748933066393896,9.896787539704116,0
4,1,-0.5664316843518796,1,101.3089005235602,135.33507853403142,-0.194,0.227,False,25.40323961669312,9.641827000268597,0
4,2,-0.6161860971745742,2,100.0043103448276,146.83620689655172,0.397,0.19,False,30.23114094038584,9.885217994703629,0
5,1,-0.5780251023496273,1,103.3806818181818,135.1931818181818,0.154,0.274,False,24.43398194136402,9.213191766274862,0
5,2,-0.6234116103588703,2,102.5909090909091,146.20247933884298,0.394,0.296,False,32.21533598144845,9.684039667916352,0
6,1,-0.5831899373790078,1,106.5,134.5,0.382,-0.68,False,25.2049876311416,9.420807251328691,0
6,2,-0.6068121240754909,2,106.42857142857144,145.27027027027026,1.386,-0.665,False,34.1853335172428,9.782808234278988,0
7,1,-0.6002609771453769,1,103.075,132.865,0.022,-0.134,False,27.11522780484318,9.41821751136911,0
7,2,-0.5890502896592638,2,104.6138613861386,142.47524752475246,0.6,-0.1,False,41.11746221602764,9.571087408109795,0
8,1,-0.62042656465055,1,103.44444444444444,131.72946859903382,0.221,0.476,False,27.22393625981403,9.748241909740427,0
8,2,-0.5970370706310549,2,105.5476923076923,141.16307692307691,0.752,0.477,False,44.11549383907322,9.613199925214758,0
9,1,-0.6539483476742968,1,105.74056603773585,132.94811320754718,0.25,0.314,False,28.32713138173427,9.59170610335682,0
9,2,-0.6348590563374833,2,108.74220963172804,141.73654390934846,1.036,0.344,False,47.87472037932204,9.660610426715255,0
10,1,-0.6780497172652378,1,107.47787610619469,133.56637168141592,-0.026,0.197,False,29.57797895928785,9.814350879387256,0
10,2,-0.650123083070354,2,111.23834196891193,141.97927461139898,,,True,53.05287059118909,9.62619694157116,0
11,1,-0.686543104710754,1,108.8348623853211,133.73853211009174,0.377,-0.265,False,29.446929749981432,9.523003917524356,0
11,3,-0.663311981912481,2,123.1,133.8190476190476,2.31,-0.186,False,28.45591633095137,9.618225349432766,2
11,4,-0.5753220140822448,2,102.80193236714976,149.2753623188406,1.962,-0.517,False,27.63113832646349,9.689532555872692,2
12,3,-1.0828809158109183,2,125.1056338028169,130.65845070422534,0.926,0.098,False,40.00649826275827,9.604788775007108,2
12,1,-0.5802905731733704,1,107.99159663865548,132.71428571428572,0.254,-0.14,False,31.329859541406307,9.763069330525244,0
12,4,-0.5522010486882809,2,100.69565217391305,147.58333333333334,0.543,-0.115,False,37.44352262407229,9.633029528815047,2
13,3,-1.1477157240110165,2,124.60383386581468,131.81469648562302,0.97,0.406,False,44.637201407912166,9.630204600950869,2
13,1,-0.5797635247350175,1,108.24180327868852,131.60655737704917,0.077,0.174,False,32.59921498471163,9.604144071599222,0
13,4,-0.5816857542671479,2,100.8951048951049,146.75174825174824,0.906,0.175,False,40.15830323596403,9.39395937236302,2
14,3,-1.1834821743021033,2,128.11527377521614,131.2593659942363,,,True,49.4892715221198,9.606149449288615,2
14,1,-0.6069926494558241,1,110.90551181102362,130.51574803149606,0.288,0.113,False,32.98444379783579,9.854339019461047,0
14,4,-0.5891390108098112,2,104.18461538461538,145.51076923076923,1.11,0.181,False,44.68851553861032,9.714153720509072,2
15,5,-1.1820312867187373,2,134.62702702702703,122.16756756756756,0.388,0.177,False,27.26595692209058,8.808512176735482,3
15,1,-0.7118290374400483,1,111.4054054054054,130.83397683397683,0.116,0.045,False,34.42382188412299,9.665010947877304,0
15,4,-0.6456920139761341,2,109.01729106628244,143.06628242074927,,,True,50.23983508132706,9.557909509442249,2
15,6,-0.858293688007012,2,123.68983957219253,143.3957219251337,0.458,-0.024,False,25.61188819509003,9.369842281761004,3
16,5,-1.356355160117248,2,135.75247524752476,122.24257425742574,1.999,0.804,False,29.20567359346185,8.97068526984261,3
16,1,-0.7096687207337703,1,111.77011494252874,130.81992337164752,0.727,-0.13,False,35.0045503189815,9.585220301664137,0
16,7,-0.7764805636321102,2,120.78735632183908,134.0632183908046,1.986,-0.491,False,25.48449784634274,8.833391715980575,4
16,6,-0.5932864232667034,2,122.84803921568628,143.9607843137255,1.962,-0.124,False,27.900397091520446,9.393220239331216,3
16,8,-0.48709540001239393,2,101.34010152284264,148.81725888324874,1.08,0.111,False,27.32844310563824,9.418073988166787,4
17,5,-1.450176951889699,2,135.65900383141764,128.26819923371647,0.646,-0.292,False,39.19834256294389,8.681886004030217,3
17,7,-0.9713324981260771,2,123.42745098039217,128.25098039215686,0.852,-0.407,False,35.41676429822209,9.443119138831769,4
17,1,-0.8041402435798813,1,108.8274647887324,132.43661971830986,0.072,-0.288,False,38.64140320543565,9.49083973389727,0
17,6,-0.78640590534712,2,117.8939393939394,147.25,,,True,37.71125349162815,9.215411151872752,3
17,8,-0.5013712795590994,2,100.26694915254237,150.20762711864407,-0.082,-0.412,False,32.7303814498334,9.523067068484853,4
18,5,-1.4174844379827993,2,134.10526315789474,127.7859649122807,0.944,0.54,False,42.42705631015304,8.806072446777712,3
18,7,-1.0118925952571447,2,122.60885608856088,126.21033210332104,,,True,39.67617809894289,9.311509093647334,4
18,1,-0.7742401110454655,1,107.55595667870035,131.61371841155236,0.464,0.359,False,39.00023719485485,9.22535429091646,0
18,9,-0.9113067381499627,2,121.859375,140.75,0.37,0.45,False,19.643744361735948,8.399815545639504,6
18,8,-0.488041509770391,2,98.33035714285714,149.02232142857142,-0.335,0.337,False,32.32020920335561,9.165537327418768,4
18,10,-0.5664011210227204,2,108.5804195804196,152.82517482517483,0.488,0.394,False,20.43235068063954,8.989308434679918,6
19,5,-1.4096685702779115,2,136.47882736156353,129.2084690553746,1.054,0.452,False,47.147500475154125,8.631824649074707,3
19,11,-1.2317756208261792,2,129.74375,118.9375,0.478,0.228,False,23.46750298941461,8.778563575085405,7
19,1,-0.7630123305389548,1,109.36212624584718,132.45182724252493,0.424,0.201,False,41.31817858366563,9.40356181626565,0
19,12,-0.8893476530707788,2,119.1470588235294,135.49264705882354,0.374,0.48,False,20.44485753099016,8.555134510285166,7
19,9,-0.945750402840921,2,124.30555555555556,141.60416666666666,0.466,0.374,False,21.49125420267585,8.654651868723944,6
19,8,-0.4692942270261483,2,99.76190476190476,150.0952380952381,0.467,0.179,False,30.6474198654142,9.047371439784737,4
19,10,-0.48878444452890696,2,109.41975308641976,154.64197530864195,0.518,0.297,False,22.873035131954406,9.08417171546492,6
20,11,-1.1782819195961214,2,132.10270270270271,118.03243243243244,0.545,-0.012,False,25.857873306469823,9.22428834350938,7
20,5,-1.3813320108071887,2,138.53372434017595,130.32551319648093,,,True,52.41638772308647,8.7724219502824,3
20,1,-0.7675081950958358,1,111.08917197452227,132.3184713375796,0.46,-0.102,False,43.43824788976542,9.344391618017616,0
20,12,-1.1110764775876194,2,120.85906040268456,137.18120805369128,0.498,0.336,False,22.315638323344967,8.599279298322976,7
20,9,-1.139632291292069,2,127.73248407643312,141.05732484076432,0.479,0.178,False,23.82127300932873,8.536861257377954,6
20,8,-0.48514686251364936,2,100.79324894514768,150.48523206751054,0.395,-0.041,False,32.98396956717948,9.49322816514476,4
20,10,-0.44658962561838195,2,111.61797752808988,154.8988764044944,0.602,0.372,False,25.46288925928568,9.010412864002513,6
21,11,-1.1667403377309633,2,132.91542288557213,117.02487562189054,1.92,-0.264,False,28.581794203759824,9.150563159681283,7
21,13,-1.3230684259558123,2,141.23033707865167,118.20224719101124,1.426,-0.255,False,27.81074812152685,8.253188666151543,5
21,1,-0.7675554075755274,1,111.51818181818182,131.28787878787878,,,True,45.738867014991975,9.377305513504528,0
21,12,-1.348465265248358,2,121.60843373493977,138.75903614457832,1.974,0.506,False,24.804099265600943,8.630347029193432,7
21,9,-1.3828188101682388,2,129.0406976744186,141.06976744186048,2.098,0.36,False,26.215558362538964,8.506529799308424,6
21,14,-1.3781425248269064,2,136.66492146596858,142.7329842931937,2.106,0.442,False,27.008419188468004,9.162050604947918,5
