CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,20.060601834878234,31.436573166751685,0.039,21.0,0.245,-0.6538374433708706
2.0,2.0,21.54815619454269,35.79676324171905,0.078,10.0,0.63,-0.6304060725662796
3.0,2.0,28.45591633095137,40.6472218809354,0.08,4.0,1.052,-1.0193476990091297
4.0,2.0,27.63113832646349,40.03226296128744,-0.055,5.0,0.904,-0.5888079683647238
5.0,2.0,27.26595692209058,39.61015293114833,0.28,6.0,0.838,-1.3661747362989305
6.0,2.0,25.61188819509003,30.407846259412878,-0.049,3.0,0.807,-0.7459953388736119
7.0,2.0,25.48449784634274,33.52581341450257,-0.299,3.0,0.946,-0.9199018856717774
8.0,2.0,27.32844310563824,38.95552166954478,0.04,15.0,0.32,-0.5507709190556954
9.0,2.0,19.643744361735948,25.575799754595106,0.273,5.0,0.683,-1.138175930224942
10.0,2.0,20.43235068063954,34.178227472292534,0.315,8.0,0.75,-1.3697732109360967
11.0,2.0,23.46750298941461,36.971013450262376,0.002,7.0,0.817,-1.2117628306217547
12.0,2.0,20.44485753099016,30.771583611550497,0.184,6.0,0.76,-1.06993669303343
13.0,2.0,27.81074812152685,39.53953622699514,0.004,6.0,0.724,-1.3245630965106454
14.0,2.0,27.008419188468004,38.06777108156447,-0.005,4.0,0.975,-1.2576754171796507
15.0,1.0,26.653403906611697,28.37746141852144,0.074,5.0,0.18,-0.841959981228575
16.0,1.0,26.14163335285065,27.62669155914434,0.056,5.0,0.19,-0.810155089021664
17.0,2.0,19.617725238252294,20.40002763180894,0.034,2.0,0.156,-1.2803275437815402
18.0,2.0,20.86894150861098,29.229340490324756,-0.052,6.0,0.693,-0.5212271024350729
19,2,51.63434197167897,,,1,NaN,-1.1691224829477485
20.0,2.0,23.16977545053735,35.337551266905976,0.027,7.0,0.699,-1.3239994983886003
21.0,2.0,23.112919865204425,33.651773851746285,0.001,5.0,0.839,-1.0544762089208661
22.0,2.0,24.485237835289382,25.935581579705428,-0.035,2.0,0.29,-0.4007620219792021
23,2,29.837225962482567,,,1,NaN,-1.3634404433816874
24,2,27.32209893266714,,,1,NaN,-0.9105524614114321
25,2,28.517967663368637,,,1,NaN,-1.1648295210314392
26.0,2.0,26.754912812421413,43.35302987870582,-0.04,6.0,0.997,-1.1106827911871218
27.0,2.0,27.0303956854605,35.49142423513294,-0.184,4.0,0.754,-0.15833846080036534
28.0,2.0,27.642568090170197,38.213933973941444,-0.242,5.0,0.718,-2.6716956354987915
29.0,2.0,33.04169472664595,34.89807959931895,-0.354,2.0,0.371,-1.4269923545064032
30.0,2.0,39.764081398791134,42.47005527851916,-0.284,2.0,0.541,-1.4215533819508641
31.0,2.0,38.98043084023542,45.3430031778164,-0.166,4.0,0.693,-1.4957961459517612
32.0,2.0,31.379281258992243,35.139717762092694,0.006,3.0,0.499,-1.5147796917908654
33.0,1.0,38.85279493123398,41.527393884835114,-0.001,3.0,0.351,-0.5632117320286171
34.0,1.0,37.07333478243513,41.648684472526924,-0.008,3.0,0.666,-0.6167545572028111
35.0,1.0,38.86338002252085,41.67709242902382,-0.117,3.0,0.356,-0.5293115250357671
36,1,54.49418419062831,,,1,NaN,-0.47141057140687703
37.0,1.0,24.50020568873562,25.251537886529352,0.144,4.0,0.033,-0.5702771516784909
38.0,1.0,29.874526478733344,29.217011525479087,0.068,5.0,-0.131,-0.46946550175618124
39.0,2.0,22.3235755825314,23.5736436025545,-0.072,2.0,0.25,-1.5645116527070777
40,2,24.786142932860123,,,1,NaN,-1.4483478674761183
41.0,2.0,18.077630181455984,28.149888042676587,-0.198,7.0,0.644,-1.3399761340678293
42.0,2.0,24.519213308930222,27.018169550594152,-0.102,3.0,0.351,-1.479940304843096
43.0,2.0,23.724315469414496,29.73240725175718,-0.116,4.0,0.8,-0.19002627713272277
44.0,2.0,21.3372715986908,23.520262224244956,-0.09,3.0,0.328,-0.2178616957837011
45.0,2.0,20.002704796472287,20.936680214982353,-0.164,2.0,0.187,-1.463824269663829
46.0,1.0,24.27449728751698,25.121779120900392,-0.095,2.0,0.169,-0.6305342513609578
47.0,1.0,27.883470777990897,29.449931999369415,-0.102,2.0,0.313,-0.702840398406823
48.0,2.0,22.20789928702003,26.130544319434147,-0.227,3.0,0.652,-1.5908798211565347
49.0,1.0,21.2815960728547,28.683782305967117,-0.018,7.0,0.435,-0.4773864608641743
50.0,1.0,28.480405460330097,29.99530620827931,-0.007,2.0,0.303,-0.648128293272744
51.0,2.0,24.21385345820405,32.587010609593634,-0.281,4.0,0.924,-1.3432725845584035
52.0,1.0,20.76647176487063,28.987775015614375,-0.012,7.0,0.453,-0.6125485324796938
53.0,1.0,24.42815803843629,31.659018525301693,-0.113,7.0,0.399,-2.169018594810209
54.0,2.0,26.34476495702747,39.38197530726293,-0.016,5.0,1.066,-0.5220585018822792
55.0,2.0,24.09563846290503,25.318593152746995,0.069,2.0,0.245,-0.19167977048622237
56.0,2.0,22.077941212711988,33.76080940906633,0.274,6.0,0.758,-1.112253929864259
57,2,25.637662498380205,,,1,NaN,-1.7538330823251875
58.0,2.0,30.072965405811157,36.39112229310853,0.118,2.0,1.264,-1.2797854402953044
59.0,2.0,28.462882118261525,42.73388714408261,0.14,5.0,0.95,-0.9183934530255385
60.0,2.0,27.640981838736547,33.40557194330213,-0.389,2.0,1.153,-1.6072801644916426
61.0,2.0,28.727753681608903,40.55230281038742,-0.008,4.0,1.053,-0.6225769777345407
62.0,2.0,27.94082488761353,40.25640801764138,-0.735,4.0,1.09,-2.217591074214497
63,2,24.71255444423458,,,1,NaN,-2.095826779917323
64.0,2.0,25.739417222280185,37.175048346829705,0.028,5.0,0.828,-2.9567573886643412
65.0,2.0,32.44701956200987,35.88765590834654,0.275,4.0,0.371,-2.086020576591291
66.0,3.0,42.5938926838553,44.90828651110749,-0.113,2.0,0.463,-1.2287438615167086
67.0,2.0,28.38395728250038,30.955928955637127,0.385,5.0,-0.331,-1.9388651416938434
68.0,1.0,44.15346052172455,47.27103287841285,0.173,2.0,0.624,-0.6636343240199044
69.0,1.0,27.05652662135916,30.515974316142696,-0.139,5.0,0.316,-0.6225671213400819
70.0,2.0,31.83495968452985,37.912524244601514,0.177,4.0,0.591,-1.3061128083705775
71.0,2.0,37.68113693584105,42.215978486032455,0.179,3.0,0.62,-0.7629158130345625
72.0,1.0,44.61024197690207,38.026115679622635,0.258,5.0,-0.373,-0.518312068176303
73.0,1.0,23.67847643835027,37.97573818662821,0.083,2.0,2.859,-0.7710238736135011
74.0,2.0,31.8089090316897,33.7012847487709,0.011,2.0,0.378,-1.2324261078920555
75.0,2.0,39.9212331703128,42.201522740347,0.044,2.0,0.456,-1.2549898007449234
76.0,4.0,33.23103474825024,40.47930974042849,-0.119,5.0,0.597,-2.253524728088283
77.0,2.0,35.07892648453083,39.229716437882644,-0.37,3.0,0.589,-2.9027194902071485
78.0,2.0,33.10543381244579,36.87152454491585,-0.217,3.0,0.542,-2.854473471660283
79.0,2.0,23.721868856539004,28.243749952682748,0.137,4.0,0.505,-1.1322830685513716
80.0,2.0,23.19572441063857,27.78097864690637,-0.159,4.0,0.462,-1.3064466216165307
81.0,2.0,43.691247934765,46.12855250103122,0.259,2.0,0.487,-1.3999384253581126
82.0,2.0,36.22801275058505,30.16955788062713,0.404,4.0,-0.678,-1.32646271037336
83.0,2.0,21.980181325011927,25.03502225761851,0.37,4.0,0.317,-1.5647079707323672
84.0,2.0,21.247507362124207,24.647873567075152,0.024,4.0,0.354,-1.5238608388579724
85.0,3.0,24.531495337065067,25.43326244575645,0.262,3.0,0.189,-1.06322750628932
86.0,3.0,24.17491083393485,24.813875728675683,-0.046,3.0,0.02,-1.1131077034393273
87.0,1.0,28.72079920290208,32.487914538997444,0.331,3.0,0.502,-1.2620564849220144
88.0,1.0,26.878196340168383,30.4575204624237,0.16,3.0,0.468,-0.7244626827832862
89.0,2.0,24.417912892159418,27.37224914683792,0.04,3.0,0.375,-0.9449368733186567
90.0,1.0,26.531371485358715,29.71619412576997,0.039,3.0,0.458,-0.7880885140677695
91.0,1.0,52.79917252762815,52.957437089097844,0.155,3.0,0.105,-0.6876233641776505
92.0,2.0,23.062705201074102,26.04062635905449,-0.079,3.0,0.359,-1.6857332920231471
93.0,2.0,39.123318055698775,42.96354909743343,0.149,3.0,0.503,-0.9479480996035584
94,2,49.688514254736,,,1,NaN,-1.1260594009315752
95.0,2.0,26.72844214201634,28.67070987896623,0.375,2.0,0.388,-1.3587973660816228
96.0,2.0,23.44818212986608,24.618428209130094,0.284,2.0,0.234,-0.9825902196021058
97.0,2.0,26.49142070217416,27.821197287992845,0.302,2.0,0.266,-1.1165333917240725
98.0,2.0,26.204943697673517,27.087309312894305,0.223,2.0,0.176,-1.0146221287750898
99.0,2.0,25.318368664141264,26.62221376359682,0.201,2.0,0.261,-0.8315214521822539
100.0,2.0,27.838649203994773,29.33626815136673,0.034,2.0,0.3,-0.8880343338977352
101.0,2.0,26.06450676400905,27.39002954691378,0.244,2.0,0.265,-0.8040493409751486
102.0,2.0,28.75648487018197,29.92009528987432,-0.367,2.0,0.233,-2.5158425590146423
103.0,2.0,28.6335341006374,30.680642956898005,0.106,2.0,0.409,-0.8708740788648159
104.0,2.0,25.086364812298164,26.216910813612607,-0.495,2.0,0.226,-2.5453872366088826
105.0,2.0,24.65078545376936,26.61386173464978,-0.08,2.0,0.393,-2.681669179093177
106.0,2.0,27.880685044377245,29.36000510925041,0.214,2.0,0.296,-0.1490952261960693
107.0,2.0,28.28260146525415,29.89338430524441,0.386,2.0,0.322,-1.5257860656748814
108.0,2.0,21.113130413901715,22.506506703683833,-0.221,2.0,0.279,-2.7230600618150422
109.0,2.0,28.64603002205046,30.166307036080365,0.236,2.0,0.304,-0.0771106394765378
110.0,2.0,22.42196877436499,23.701603652431658,-0.149,2.0,0.256,-2.4576303615629884
111.0,2.0,22.05903895436587,23.60697652528036,-0.083,2.0,0.31,-2.761027274910478
112,2,23.69795980432228,,,1,NaN,-1.9118460430872777
113,2,41.79614022745333,,,1,NaN,-1.7598631318652098
114,2,29.896578735618988,,,1,NaN,-1.4753487485504937
115,2,20.71176040884108,,,1,NaN,-0.9072837288959599
116,2,23.284853026276345,,,1,NaN,-1.136053436367625
117,2,27.80790130056864,,,1,NaN,-3.123884333844881
118,2,25.4276581512458,,,1,NaN,-0.9157414483501807
119,2,23.167139667824312,,,1,NaN,-1.5489036939046994
120,2,23.683901869686935,,,1,NaN,-2.6909824420566077
121,2,23.21067933330956,,,1,NaN,-0.024777288793384873
122,2,26.12469184494145,,,1,NaN,-2.9869582473361196
123,2,27.095988265057493,,,1,NaN,-3.0877893605501963
