TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1.0,0.0,2.49809150807632,1.0,96.92000579833984,137.0600128173828,18.600000381469727,8.800000190734863,0.0,,,,
1.0,1.0,2.356194490192345,2.0,90.75,151.25,19.091880798339844,8.485280990600586,0.0,,,,
2.0,2.0,2.677945096238595,3.0,97.80001068115234,136.10000610351562,21.0190372467041,8.049844741821289,0.0,,,,
2.0,3.0,2.4329663670424404,4.0,94.47059631347656,148.88235473632812,23.64542007446289,8.677218437194824,0.0,,,,
3.0,4.0,2.677945096238595,5.0,98.30001068115234,135.10000610351562,21.913463592529297,7.602630615234375,0.0,63.0,14.0,0.107,0.229
3.0,5.0,2.4558631608305057,6.0,96.12128448486328,148.03712463378906,25.751665115356445,8.091371536254883,0.0,65.0,6.0,0.34,0.406
4.0,4.0,2.6224464835970247,5.0,100.76154327392578,134.7076873779297,22.450284957885742,7.690152645111084,0.0,63.0,14.0,-0.165,0.232
4.0,5.0,2.582993349944155,6.0,100.5280990600586,147.54493713378906,27.45394515991211,8.267984390258789,0.0,65.0,6.0,0.278,0.139
5.0,4.0,2.582993349944155,5.0,102.77528381347656,134.6404571533203,21.62395668029785,7.207985877990723,0.0,63.0,14.0,0.168,0.306
5.0,5.0,2.55359012071789,6.0,103.30767822265625,146.46153259277344,28.844409942626953,7.765803337097168,0.0,65.0,6.0,0.443,0.328
6.0,4.0,2.6011730862304447,5.0,106.36764526367188,133.77940368652344,22.4663143157959,7.202939987182617,0.0,63.0,14.0,0.387,-0.656
6.0,5.0,2.582993349944155,6.0,107.14045715332031,145.7247314453125,31.057937622070312,7.949984550476074,0.0,65.0,6.0,1.23,-0.668
7.0,4.0,2.49809150807632,5.0,103.12000274658203,132.1599884033203,24.40000343322754,7.200000286102295,0.0,63.0,14.0,0.04,-0.137
7.0,5.0,2.587285167198872,6.0,105.27704620361328,142.94754028320312,37.20922088623047,7.733363151550293,0.0,65.0,6.0,0.49,-0.12
8.0,4.0,2.49809150807632,5.0,103.26001739501953,131.1800079345703,24.60000228881836,7.400000095367432,0.0,63.0,14.0,0.234,0.454
8.0,5.0,2.55359012071789,6.0,105.9615249633789,141.69229125976562,39.66106414794922,7.765803337097168,0.0,65.0,6.0,0.553,0.49
9.0,4.0,2.466851696383309,5.0,105.4024429321289,132.3780517578125,25.7686710357666,7.340167045593262,0.0,63.0,14.0,-0.012,0.296
9.0,5.0,2.5175696019730505,6.0,109.53793334960938,142.05267333984375,42.42702102661133,7.790730953216553,0.0,65.0,6.0,0.954,0.316
10.0,4.0,2.4329663004634132,5.0,107.04118347167969,132.96470642089844,25.706262588500977,7.809496879577637,0.0,63.0,14.0,0.091,0.189
10.0,5.0,2.49259707385235,6.0,111.9132080078125,142.20376586914062,47.19709014892578,8.021856307983398,0.0,65.0,6.0,,
11.0,4.0,2.356194490192345,5.0,108.50000762939453,133.0,26.16295051574707,7.77817440032959,0.0,63.0,14.0,0.338,-0.242
11.0,6.0,2.55359012071789,6.0,102.38460540771484,150.07691955566406,23.852108001708984,7.765803337097168,5.0,71.0,8.0,1.776,-0.443
11.0,65.0,2.4087775406515233,6.0,123.80110931396484,133.77902221679688,24.231386184692383,6.986964702606201,5.0,66.0,7.0,2.033,-0.276
12.0,4.0,2.642245954458301,5.0,107.59552764892578,132.17514038085938,27.853233337402344,8.539529800415039,0.0,63.0,14.0,0.192,-0.114
12.0,6.0,2.6344941583153525,6.0,100.61321258544922,148.60379028320312,32.732330322265625,7.867414951324463,5.0,71.0,8.0,0.278,-0.13
12.0,65.0,2.016901875072338,6.0,125.33231353759766,130.44154357910156,34.398773193359375,8.43299388885498,5.0,66.0,7.0,0.844,0.105
13.0,4.0,2.6011730862304447,5.0,108.04412841796875,131.0735321044922,28.811763763427734,8.060432434082031,0.0,63.0,14.0,0.283,0.153
13.0,6.0,2.6078845184935537,6.0,100.87825012207031,147.64012145996094,34.12399673461914,8.022270202636719,5.0,71.0,8.0,0.721,0.165
13.0,65.0,1.9631365142472188,6.0,124.92538452148438,131.5553436279297,38.61753463745117,8.252426147460938,5.0,66.0,7.0,,
14.0,4.0,2.5672878234686034,5.0,110.29878234863281,130.18902587890625,30.224525451660156,7.951223373413086,0.0,63.0,14.0,-0.074,0.08
14.0,6.0,2.6011730862304447,6.0,104.6176528930664,146.02940368652344,37.72969055175781,8.231932640075684,5.0,71.0,8.0,1.056,0.197
14.0,7.0,1.8925468662621197,6.0,124.05001068115234,141.85000610351562,19.289894104003906,7.589466571807861,65.0,72.0,9.0,0.668,0.318
14.0,66.0,2.034443917435608,6.0,132.10000610351562,120.80000305175781,21.0190372467041,7.155416965484619,65.0,67.0,11.0,0.29,0.497
15.0,4.0,2.399645428115587,5.0,111.10753631591797,130.0264129638672,29.85474395751953,7.555830001831055,0.0,63.0,14.0,0.252,0.053
15.0,6.0,2.5283852983711075,6.0,109.18211364746094,143.89036560058594,43.01055908203125,8.632401466369629,5.0,71.0,8.0,,
15.0,7.0,2.356194490192345,6.0,124.00001525878906,144.00001525878906,22.62741470336914,7.071067810058594,65.0,72.0,9.0,0.356,-0.005
15.0,66.0,1.9513026580749109,6.0,134.6034393310547,121.74137878417969,22.469135284423828,7.242117881774902,65.0,67.0,11.0,0.393,0.168
16.0,4.0,2.356194490192345,5.0,111.25,130.25001525878906,31.11269760131836,7.77817440032959,0.0,63.0,14.0,0.556,-0.132
16.0,7.0,2.55359012071789,6.0,122.92306518554688,144.88461303710938,24.406808853149414,6.93375301361084,65.0,72.0,9.0,1.765,-0.152
16.0,8.0,2.4329663670424404,6.0,121.20588684082031,134.3235321044922,21.150720596313477,6.182518005371094,6.0,73.0,10.0,1.876,-0.544
16.0,66.0,1.6951513272827368,6.0,135.5,122.00001525878906,24.43484115600586,6.945944786071777,65.0,67.0,11.0,1.999,0.871
16.0,71.0,2.677945096238595,6.0,100.80001068115234,149.60000610351562,23.25510597229004,8.049844741821289,6.0,,,0.895,0.224
17.0,4.0,2.3036114397331664,5.0,108.58564758300781,131.62710571289062,33.89421081542969,7.6559295654296875,0.0,63.0,14.0,0.009,-0.298
17.0,7.0,2.356194490192345,6.0,118.25001525878906,147.75001525878906,33.23401641845703,7.0710673332214355,65.0,72.0,9.0,0.445,-0.359
17.0,8.0,2.119345692724416,6.0,123.60674285888672,128.37078857421875,30.528528213500977,7.774345397949219,6.0,73.0,10.0,0.518,-0.404
17.0,66.0,1.670464964143544,6.0,135.9010009765625,127.99009704589844,34.428287506103516,6.766253471374512,65.0,67.0,11.0,0.672,-0.225
17.0,71.0,2.697173385625076,6.0,100.51663208007812,151.13494873046875,27.7307186126709,8.34071159362793,6.0,,,-0.002,-0.458
18.0,4.0,2.356194490192345,5.0,107.00000762939453,131.0,33.941123962402344,7.0710673332214355,0.0,63.0,14.0,0.283,0.408
18.0,7.0,2.4116930362548876,6.0,115.44847106933594,147.67771911621094,35.457801818847656,7.491637706756592,65.0,72.0,9.0,,
18.0,8.0,2.085247676680991,6.0,123.05443572998047,126.09599304199219,33.119239807128906,8.743478775024414,6.0,73.0,10.0,1.07,0.371
18.0,66.0,1.7234456578429849,6.0,134.7138671875,127.60982513427734,37.78621292114258,6.918601989746094,65.0,67.0,11.0,0.63,0.514
18.0,71.0,2.72336837126515,6.0,97.97422790527344,150.0670166015625,27.718952178955078,8.22430419921875,6.0,,,-0.183,0.252
19.0,4.0,2.356194490192345,5.0,109.00000762939453,132.0,35.35533905029297,7.071067810058594,0.0,63.0,14.0,0.424,0.262
19.0,8.0,2.0647377410199095,6.0,125.162841796875,126.62614440917969,38.46981430053711,9.00789737701416,6.0,73.0,10.0,,
19.0,9.0,2.279422613342249,6.0,125.07646942138672,141.99411010742188,17.2459716796875,6.399449825286865,7.0,77.0,15.0,0.599,0.233
19.0,66.0,1.7359450046821898,6.0,137.01351928710938,128.91891479492188,40.935340881347656,7.233554363250732,65.0,67.0,11.0,0.879,0.429
19.0,71.0,2.72336837126515,6.0,99.30928039550781,150.69589233398438,26.805137634277344,7.005887985229492,6.0,,,0.259,0.261
19.0,72.0,2.574863451505443,6.0,109.32940673828125,155.51766967773438,19.480911254882812,7.05607795715332,7.0,,,0.397,0.228
20.0,4.0,2.356194490192345,5.0,110.75001525878906,132.25001525878906,37.47665786743164,7.071067810058594,0.0,63.0,14.0,0.566,-0.165
20.0,9.0,1.9513026580749109,6.0,127.7241439819336,141.18966674804688,20.240793228149414,6.313641548156738,7.0,77.0,15.0,0.263,0.164
20.0,10.0,2.034443917435608,6.0,120.30001831054688,137.40000915527344,17.441329956054688,5.366563320159912,8.0,,,0.392,0.375
20.0,66.0,1.784857004091992,6.0,139.64170837402344,129.24819946289062,45.332489013671875,7.392551422119141,65.0,67.0,11.0,,
20.0,71.0,2.736700821472359,6.0,100.37931823730469,151.55174255371094,28.099576950073242,8.140998840332031,6.0,,,,
20.0,72.0,2.677945096238595,6.0,110.90001678466797,155.80001831054688,21.46625328063965,6.7082037925720215,7.0,,,,
20.0,73.0,1.8490960115626611,6.0,132.0660400390625,117.51885986328125,22.389768600463867,7.005387783050537,8.0,74.0,19.0,0.293,-0.038
21.0,4.0,2.356194490192345,5.0,111.25001525878906,130.75001525878906,40.305084228515625,7.071067810058594,0.0,63.0,14.0,,
21.0,9.0,1.7506498150886307,6.0,128.7519989013672,141.364013671875,21.555696487426758,5.187678337097168,7.0,77.0,15.0,1.655,0.316
21.0,10.0,1.7359450046821898,6.0,120.9459457397461,139.3243408203125,19.39908218383789,5.260767459869385,8.0,,,1.756,0.478
21.0,11.0,1.7681918907414147,6.0,137.28846740722656,143.05770874023438,22.749469757080078,6.471831798553467,66.0,,,1.902,0.459
21.0,12.0,2.6387494902631357,7.0,102.52399444580078,149.36181640625,30.098020553588867,7.272593021392822,0.0,79.0,31.0,0.421,0.214
21.0,13.0,3.030935513977856,8.0,112.93292236328125,155.89634704589844,24.40536880493164,7.509344100952148,0.0,81.0,22.0,1.731,0.596
21.0,67.0,1.84174314030625,6.0,142.32522583007812,117.22921752929688,23.606189727783203,6.102280616760254,66.0,68.0,23.0,1.275,-0.17
21.0,73.0,1.8370484034233607,6.0,132.93077087402344,116.25385284423828,23.855974197387695,6.841052055358887,8.0,74.0,19.0,1.733,-0.254
22.0,9.0,1.8157750060567805,6.0,130.2058868408203,142.17648315429688,29.83188247680664,5.3357834815979,7.0,77.0,15.0,,
22.0,10.0,1.9100889419149032,6.0,121.50000762939453,142.0,28.178768157958984,6.2681121826171875,8.0,,,0.743,-0.137
22.0,11.0,1.8157750060567805,6.0,138.14707946777344,145.41177368164062,32.25723648071289,6.305926322937012,66.0,,,,
22.0,12.0,2.512796418351302,7.0,105.51351165771484,148.58108520507812,32.20240020751953,9.19018268585205,0.0,79.0,31.0,0.552,-0.449
22.0,13.0,0.04995839285279695,8.0,110.53865814208984,161.22694396972656,33.0587043762207,6.891391754150391,0.0,81.0,22.0,0.628,0.255
22.0,14.0,2.356194490192345,5.0,103.25001525878906,139.25001525878906,21.21320343017578,6.363960266113281,4.0,82.0,30.0,-0.243,-0.314
22.0,63.0,2.279422679921276,5.0,120.67647552490234,122.29412078857422,22.126909255981445,7.2671709060668945,4.0,64.0,35.0,-0.189,-0.138
22.0,67.0,1.8622531092568455,6.0,145.2339630126953,112.22018432617188,29.979965209960938,7.08791446685791,66.0,68.0,23.0,0.555,-0.422
22.0,73.0,1.8766751918240607,6.0,135.66749572753906,111.05289459228516,32.522186279296875,6.825644493103027,8.0,74.0,19.0,0.56,-0.315
23.0,10.0,2.1045044618911364,6.0,119.291748046875,142.9678497314453,31.893413543701172,7.513539791107178,8.0,,,0.62,-0.026
23.0,12.0,2.4511461699077577,7.0,105.24887084960938,146.0117950439453,34.96144104003906,8.916339874267578,0.0,79.0,31.0,0.282,-0.183
23.0,13.0,0.07677188517247413,8.0,111.04411315917969,162.4264678955078,36.200748443603516,8.053133010864258,0.0,81.0,22.0,0.76,-0.075
23.0,14.0,2.21429747230837,5.0,103.32001495361328,137.24000549316406,20.0,6.800000190734863,4.0,82.0,30.0,0.525,-0.185
23.0,15.0,1.9890206756985669,6.0,125.58248901367188,149.81443786621094,16.042469024658203,5.787474155426025,9.0,,,,
23.0,16.0,1.937970174578188,9.0,138.134033203125,143.0515594482422,34.892765045166016,6.605214595794678,0.0,83.0,21.0,0.983,-0.197
23.0,63.0,2.4087775406515233,5.0,120.97238159179688,121.02487182617188,21.183883666992188,7.730258464813232,4.0,64.0,35.0,0.347,-0.301
23.0,67.0,1.778292545031542,6.0,145.60874938964844,108.23342895507812,32.75566482543945,6.952853679656982,66.0,68.0,23.0,0.725,-0.169
23.0,73.0,1.8545904291418742,6.0,135.47918701171875,108.78559875488281,35.31999969482422,7.760000228881836,8.0,74.0,19.0,0.95,-0.291
23.0,77.0,1.8925468662621197,6.0,133.25,132.75,14.546475410461426,4.743415832519531,9.0,78.0,61.0,0.229,0.131
24.0,10.0,2.1948194449906664,6.0,118.97525024414062,143.0621795654297,34.99336624145508,8.2776517868042,8.0,,,,
24.0,12.0,2.451146236486785,7.0,106.37528228759766,144.05955505371094,36.369285583496094,7.877217769622803,0.0,79.0,31.0,0.726,0.455
24.0,13.0,3.141592653589793,8.0,111.0,162.0,40.0,8.0,0.0,81.0,22.0,0.802,0.816
24.0,14.0,2.356194490192345,5.0,103.75000762939453,135.75,22.62741470336914,6.363960266113281,4.0,82.0,30.0,0.141,0.604
24.0,16.0,1.997423814465121,9.0,140.72601318359375,139.1027374267578,39.807838439941406,6.869128227233887,0.0,83.0,21.0,0.836,0.578
24.0,17.0,2.356194490192345,10.0,125.00001525878906,150.50001525878906,17.677669525146484,4.949747085571289,0.0,86.0,27.0,0.508,0.806
24.0,63.0,2.2655345611526223,5.0,122.40162658691406,117.41802215576172,22.918601989746094,8.066323280334473,4.0,64.0,35.0,0.252,0.517
24.0,67.0,1.8157750060567805,6.0,145.70590209960938,106.67647552490234,36.38034439086914,6.5484619140625,66.0,68.0,23.0,0.581,0.554
24.0,73.0,1.8692952728378285,6.0,135.98379516601562,105.80270385742188,40.0692024230957,7.646233081817627,8.0,74.0,19.0,0.781,0.684
24.0,77.0,1.7681918907414147,6.0,134.26922607421875,132.6538543701172,15.689291000366211,5.099019527435303,9.0,78.0,61.0,0.511,0.913
25.0,12.0,2.5040438728497287,7.0,109.92117309570312,144.2435760498047,39.999290466308594,8.095094680786133,0.0,79.0,31.0,-0.4,0.166
25.0,13.0,3.115957198094745,8.0,114.06011962890625,164.8446044921875,44.01117706298828,8.766349792480469,0.0,81.0,22.0,,
25.0,14.0,2.356194490192345,5.0,106.75001525878906,137.25001525878906,23.33452033996582,7.071067810058594,4.0,82.0,30.0,0.316,0.276
25.0,16.0,1.9756881256228167,9.0,145.2413787841797,138.60345458984375,43.98765563964844,7.484467029571533,0.0,83.0,21.0,,
25.0,17.0,2.512796418351302,10.0,125.8675765991211,155.0054168701172,20.218402862548828,6.469888687133789,0.0,86.0,27.0,0.339,0.255
25.0,18.0,2.3946370873695844,11.0,118.87408447265625,147.52398681640625,40.356834411621094,9.022538185119629,0.0,88.0,20.0,,
25.0,63.0,2.2896263819008333,5.0,125.71240234375,117.68583679199219,24.17652702331543,7.243551254272461,4.0,64.0,35.0,0.205,0.239
25.0,67.0,1.8076450743285546,6.0,148.14663696289062,108.03539276123047,39.285526275634766,6.402334690093994,66.0,68.0,23.0,0.583,0.234
25.0,73.0,1.9010936825694835,6.0,138.36488342285156,108.31082153320312,43.97298049926758,8.783784866333008,8.0,74.0,19.0,,
25.0,77.0,1.7506498150886307,6.0,137.2480010986328,136.13600158691406,18.24631690979004,5.008792877197266,9.0,78.0,61.0,0.422,0.468
26.0,12.0,2.553589987559836,7.0,110.65382385253906,144.7307586669922,37.99696350097656,8.597853660583496,0.0,79.0,31.0,1.703,-1.485
26.0,14.0,2.4149502820051363,5.0,108.27584838867188,137.81031799316406,24.913646697998047,6.7266845703125,4.0,82.0,30.0,1.641,-1.61
26.0,17.0,2.677945096238595,10.0,125.30001831054688,157.10000610351562,21.913467407226562,5.813776969909668,0.0,86.0,27.0,1.695,-1.141
26.0,19.0,2.1995926951914426,6.0,136.36216735839844,121.62702941894531,22.203481674194336,5.881717205047607,73.0,91.0,29.0,1.559,-1.451
26.0,20.0,2.78282197786257,11.0,108.21917724609375,156.41781616210938,22.120777130126953,6.086139678955078,18.0,93.0,36.0,1.566,-1.341
26.0,21.0,1.9890206756985669,9.0,144.36080932617188,146.9381561279297,21.11920166015625,6.498215675354004,16.0,96.0,41.0,1.867,-0.89
26.0,22.0,0.11710874722119476,8.0,104.01023864746094,166.4129638671875,22.43351936340332,6.6599507331848145,13.0,98.0,37.0,1.592,-1.696
26.0,63.0,2.2142974057293423,5.0,128.1199951171875,116.83999633789062,25.200002670288086,7.200000286102295,4.0,64.0,35.0,1.505,-1.497
26.0,67.0,1.801887003801424,6.0,150.4491729736328,106.84098815917969,42.200496673583984,6.6421403884887695,66.0,68.0,23.0,,
26.0,74.0,1.7681918907414147,6.0,143.82691955566406,95.86538696289062,24.906749725341797,6.6679487228393555,73.0,75.0,26.0,1.89,-1.518
