Channel_bacteria_img,Count_FilterObjects,Count_RunOmnipose,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RunOmnipose,ExecutionTime_06FilterObjects,ExecutionTime_07TrackObjects,ExecutionTime_08MeasureObjectSizeShape,ExecutionTime_09MeasureObjectNeighbors,ExecutionTime_10ConvertObjectsToImage,ExecutionTime_11ConvertObjectsToImage,ExecutionTime_12Tile,ExecutionTime_13SaveImages,ExecutionTime_14SaveImages,ExecutionTime_15SaveImages,ExecutionTime_16SaveImages,FileName_bacteria_img,Frame_bacteria_img,Group_Index,Group_Length,Group_Number,Height_bacteria_img,ImageNumber,ImageSet_ImageSet,MD5Digest_bacteria_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RunOmnipose,ModuleError_06FilterObjects,ModuleError_07TrackObjects,ModuleError_08MeasureObjectSizeShape,ModuleError_09MeasureObjectNeighbors,ModuleError_10ConvertObjectsToImage,ModuleError_11ConvertObjectsToImage,ModuleError_12Tile,ModuleError_13SaveImages,ModuleError_14SaveImages,ModuleError_15SaveImages,ModuleError_16SaveImages,PathName_bacteria_img,ProcessingStatus,Scaling_bacteria_img,Series_bacteria_img,TrackObjects_LostObjectCount_FilterObjects_50,TrackObjects_MergedObjectCount_FilterObjects_50,TrackObjects_NewObjectCount_FilterObjects_50,TrackObjects_SplitObjectCount_FilterObjects_50,URL_bacteria_img,Width_bacteria_img
-1,1.0,1.0,0.0,0.0,0.9800000000000022,0.0,2.929999999999998,0.05000000000000071,0.14000000000000057,0.10999999999999943,0.009999999999999787,0.009999999999999787,0.0,0.0,0.030000000000001137,0.0,0.0,0.0,baby29_T00.tif,0,1,39,1,166,1,b'eLtrMC4fG00kNM6sBnolmWngfAlzFdDXINswczCIgcjFYH8DGeCwA9LAELUDADDKiPU=',9ca97ad025af5d211d1b68469d6bcdf8,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T00.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,1,0,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T00.tif,270
-1,1.0,1.0,0.0,0.0,0.22999999999999865,0.0,2.889999999999999,0.05000000000000071,0.10999999999999943,0.10999999999999943,0.010000000000001563,0.010000000000001563,0.0,0.0,0.019999999999999574,0.0,0.0,0.0,baby29_T01.tif,0,2,39,1,166,2,b'eLtrMC4fG00kNM6shnolmWngfAlzFdDXINswczCIgcjFYH8DGeCwA9LAELUDADEXiPY=',41429d7f18b20adb44a25e6bf01c3d5b,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T01.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T01.tif,270
-1,1.0,1.0,0.0,0.0,0.19000000000000128,0.0,2.8900000000000006,0.10999999999999943,0.04999999999999716,0.11000000000000654,0.00999999999999801,0.0,0.0,0.0,0.00999999999999801,0.00999999999999801,0.0,0.0,baby29_T02.tif,0,3,39,1,166,3,b'eLtrMC4fG00kNM6sRnolmWngfAlzFdDXINswczCIgcjFYH8DGeCwA9LAELUDADFkiPc=',c3b019e471367da962df96546cd07a6a,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T02.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T02.tif,270
-1,1.0,1.0,0.0,0.0,0.16000000000000014,0.0,2.8999999999999986,0.08999999999999986,0.0799999999999983,0.11000000000000298,0.00999999999999801,0.010000000000001563,0.0,0.0,0.00999999999999801,0.0,0.0,0.00999999999999801,baby29_T03.tif,0,4,39,1,166,4,b'eLtrMC4fG00kNM6sxnolmWngfAlzFdDXINswczCIgcjFYH8DGeCwA9LAELUDADGxiPg=',e04aa7a5ee6b5e2aa584de5db6e6cc8f,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T03.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,1,0,1,0,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T03.tif,270
-1,1.0,1.0,0.0,0.0,0.19000000000000128,0.0,2.6599999999999966,0.03999999999999915,0.10999999999999943,0.10999999999999943,0.00999999999999801,0.0,0.0,0.0,0.01999999999999602,0.0,0.0,0.010000000000001563,baby29_T04.tif,0,5,39,1,166,5,b'eLtrMC4fG00kNM6sJnolmWngfAlzFdDXINswczCIgcjFYH8DGeCwA9LAELUDADH+iPk=',4b0af4daf29b2cf496a8f714a8a9de51,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T04.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T04.tif,270
-1,2.0,2.0,0.0,0.0,0.19000000000000128,0.0,2.6999999999999957,0.05000000000000426,0.120000000000001,0.11000000000000298,0.019999999999999574,0.00999999999999801,0.0,0.0,0.019999999999999574,0.0,0.0,0.010000000000001563,baby29_T05.tif,0,6,39,1,166,6,b'eLtrMC4fG00kNM6spnolmWngfAlzFdDXINswczCIgcjFYH8DGeCwA9LAELUDADJLiPo=',b50b6c04389e9ac70d8aa3730f049030,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T05.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T05.tif,270
-1,2.0,2.0,0.0,0.0,0.11999999999999744,0.0,2.8200000000000003,0.0799999999999983,0.07000000000000028,0.11999999999999744,0.020000000000003126,0.0,0.0,0.00999999999999801,0.00999999999999801,0.010000000000005116,0.0,0.00999999999999801,baby29_T06.tif,0,7,39,1,166,7,b'eLtrMC4fG00kNM6sZnolmWngfAlzFdDXINswczCIgcjFYH8DGeCwA9LAELUDADKYiPs=',78c1551fcb2c4ea76e0cc1fc9d9a182c,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T06.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T06.tif,270
-1,2.0,2.0,0.0,0.0,0.1700000000000017,0.0,2.780000000000001,0.05000000000000426,0.12000000000000455,0.10000000000000142,0.01999999999999602,0.010000000000005116,0.0,0.0,0.01999999999999602,0.0,0.0,0.0,baby29_T07.tif,0,8,39,1,166,8,b'eLtrMC4fG00kNM6s5nolmWngfAlzFdDXINswczCIgcjFYH8DGeCwA9LAELUDADLliPw=',e725ac4e14bf9be6e6a19f97d75460bd,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T07.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T07.tif,270
-1,2.0,2.0,0.0,0.0,0.14000000000000057,0.0,2.529999999999994,0.03999999999999915,0.12000000000000455,0.11999999999999744,0.00999999999999801,0.0,0.0,0.0,0.020000000000003126,0.0,0.0,0.00999999999999801,baby29_T08.tif,0,9,39,1,166,9,b'eLtrMC4fG00kNM6sFnolmWngfAlzFdDXINswczCIgcjFYH8DGeCwA9LAELUDADMyiP0=',8f506aca53ec0e4c1ee70b1223d728ce,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T08.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T08.tif,270
-1,2.0,2.0,0.0,0.0,0.0799999999999983,0.0,2.5800000000000054,0.060000000000002274,0.0899999999999963,0.10999999999999943,0.020000000000003126,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.00999999999999801,baby29_T09.tif,0,10,39,1,166,10,b'eLtrMC4fG00kNM6slnolmWngfAlzFdDXINswczCIgcjFYH8DGeCwA9LAELUDADN/iP4=',6f4b57e1b3ab549c3819ee486d0dcd45,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T09.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T09.tif,270
-1,2.0,2.0,0.0,0.0,0.09000000000000341,0.0,2.6500000000000057,0.03999999999999204,0.12000000000001165,0.10999999999999943,0.020000000000003126,0.00999999999999801,0.0,0.0,0.01999999999999602,0.0,0.010000000000005116,0.0,baby29_T10.tif,0,11,39,1,166,11,b'eLtrMC4fG00ktE0khgZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAxGIj2',eecd15524630e2530d4f0c6cc1840430,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T10.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T10.tif,270
-1,2.0,2.0,0.0,0.0,0.10999999999999943,0.0,2.6999999999999957,0.05000000000000426,0.10999999999999943,0.11999999999999744,0.010000000000005116,0.0,0.0,0.00999999999999801,0.00999999999999801,0.010000000000005116,0.0,0.00999999999999801,baby29_T11.tif,0,12,39,1,166,12,b'eLtrMC4fG00ktE0khoZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAxZYj3',b88d9c168437c05ffe38b061ea4e4b23,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T11.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T11.tif,270
-1,2.0,2.0,0.0,0.0,0.0899999999999963,0.0,2.539999999999992,0.03999999999999915,0.11999999999999744,0.11999999999999744,0.020000000000003126,0.00999999999999801,0.0,0.0,0.01999999999999602,0.0,0.0,0.0,baby29_T12.tif,0,13,39,1,166,13,b'eLtrMC4fG00ktE0khkZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAxsoj4',1b30eba147c097be2743aabfa1793072,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T12.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T12.tif,270
-1,2.0,2.0,0.0,0.0,0.09000000000000341,0.0,2.6000000000000014,0.10999999999999233,0.060000000000002274,0.10999999999999943,0.020000000000003126,0.00999999999999801,0.0,0.0,0.020000000000003126,0.0,0.00999999999999801,0.0,baby29_T13.tif,0,14,39,1,166,14,b'eLtrMC4fG00ktE0khsZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAx/4j5',2cd4f66738a6e74cac2ffa3f6316c3c6,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T13.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T13.tif,270
-1,2.0,2.0,0.0,0.0,0.060000000000002274,0.0,2.4599999999999937,0.03999999999999915,0.12000000000000455,0.11000000000000654,0.01999999999999602,0.0,0.0,0.0,0.010000000000005116,0.00999999999999801,0.0,0.00999999999999801,baby29_T14.tif,0,15,39,1,166,15,b'eLtrMC4fG00ktE0khiZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAyTIj6',e7c12656fbfbccf29c611cc6ef017b90,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T14.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T14.tif,270
-1,2.0,2.0,0.0,0.0,0.09000000000000341,0.0,2.519999999999996,0.03999999999999915,0.11999999999999744,0.11999999999999744,0.020000000000003126,0.0,0.0,0.00999999999999801,0.030000000000001137,0.0,0.0,0.0,baby29_T15.tif,0,16,39,1,166,16,b'eLtrMC4fG00ktE0khqZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAymYj7',3fcfaaf957e3e814a5fb72c4ac9d44d2,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T15.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T15.tif,270
-1,2.0,2.0,0.0,0.0,0.07000000000000028,0.0,2.6299999999999955,0.03999999999999915,0.12000000000000455,0.11999999999999034,0.01999999999999602,0.010000000000005116,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,baby29_T16.tif,0,17,39,1,166,17,b'eLtrMC4fG00ktE0khmZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAy5oj8',8f60f2e0b4837ef564d94feb264958c4,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T16.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T16.tif,270
-1,2.0,2.0,0.0,0.0,0.06999999999999318,0.0,2.5799999999999983,0.09000000000000341,0.07000000000000739,0.10000000000000853,0.01999999999999602,0.0,0.0,0.0,0.01999999999999602,0.0,0.0,0.010000000000005116,baby29_T17.tif,0,18,39,1,166,18,b'eLtrMC4fG00ktE0khuZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAzM4j9',ab4a5b7905937f419c7c062e9966ac37,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T17.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T17.tif,270
-1,2.0,2.0,0.0,0.0,0.07000000000000739,0.0,2.5900000000000034,0.04000000000000625,0.11999999999999034,0.10999999999999943,0.020000000000010232,0.009999999999990905,0.0,0.0,0.020000000000010232,0.0,0.0,0.0,baby29_T18.tif,0,19,39,1,166,19,b'eLtrMC4fG00ktE0khhZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAzgIj+',8f4a62322396d77e86090f181b851733,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T18.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T18.tif,270
-1,2.0,2.0,0.0,0.0,0.09000000000000341,0.0,2.6400000000000006,0.03999999999999204,0.12000000000000455,0.10999999999999943,0.020000000000010232,0.0,0.0,0.009999999999990905,0.010000000000005116,0.0,0.010000000000005116,0.0,baby29_T19.tif,0,20,39,1,166,20,b'eLtrMC4fG00ktE0khpZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAzzYj/',76d276d9f2ff0f9b96974f5ee0e6749b,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T19.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T19.tif,270
-1,3.0,3.0,0.0,0.0,0.07000000000000739,0.0,2.7700000000000102,0.05999999999998806,0.12999999999999545,0.10999999999999943,0.020000000000010232,0.009999999999990905,0.0,0.0,0.01999999999999602,0.0,0.0,0.010000000000005116,baby29_T20.tif,0,21,39,1,166,21,b'eLtrMC4fG00ktE0kRgZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAxZoj3',d3448b90a09c0d6cf085911c9bc5f618,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T20.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T20.tif,270
-1,3.0,3.0,0.0,0.0,0.09000000000000341,0.0,3.0,0.04999999999999716,0.13000000000000966,0.10999999999999943,0.010000000000005116,0.0,0.0,0.009999999999990905,0.010000000000005116,0.009999999999990905,0.0,0.010000000000005116,baby29_T21.tif,0,22,39,1,166,22,b'eLtrMC4fG00ktE0kRoZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAxs4j4',a23cbdaf7d17907fc2ffe2935066d663,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T21.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T21.tif,270
-1,3.0,3.0,0.0,0.0,0.060000000000002274,0.0,2.569999999999979,0.04000000000000625,0.10999999999999943,0.10999999999999943,0.01999999999999602,0.010000000000005116,0.0,0.0,0.030000000000001137,0.010000000000005116,0.009999999999990905,0.010000000000005116,baby29_T22.tif,0,23,39,1,166,23,b'eLtrMC4fG00ktE0kRkZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAyAIj5',3f92aae8fb03b3b4c64739dab0270e60,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T22.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T22.tif,270
-1,3.0,3.0,0.0,0.0,0.0799999999999983,0.0,2.5800000000000125,0.04999999999999716,0.11999999999999034,0.10999999999999943,0.010000000000005116,0.0,0.0,0.0,0.010000000000005116,0.009999999999990905,0.0,0.0,baby29_T23.tif,0,24,39,1,166,24,b'eLtrMC4fG00ktE0kRsZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAyTYj6',e63546b5ff3694911f896b542a8f60fc,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T23.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T23.tif,270
-1,3.0,3.0,0.0,0.0,0.060000000000002274,0.0,2.8599999999999994,0.03999999999999204,0.17000000000001592,0.12000000000000455,0.01999999999999602,0.0,0.0,0.0,0.020000000000010232,0.0,0.0,0.009999999999990905,baby29_T24.tif,0,25,39,1,166,25,b'eLtrMC4fG00ktE0kRiZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAymoj7',46586892f5433248fa42ea39a3be86ff,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T24.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T24.tif,270
-1,5.0,5.0,0.0,0.0,0.09999999999999432,0.0,2.6099999999999994,0.03999999999999204,0.12999999999999545,0.10999999999999943,0.01999999999999602,0.0,0.0,0.0,0.010000000000005116,0.0,0.0,0.010000000000005116,baby29_T25.tif,0,26,39,1,166,26,b'eLtrMC4fG00ktE0kRqZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAy54j8',1994a405f80a97fd5a40aa152e4a2730,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T25.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T25.tif,270
-1,5.0,5.0,0.0,0.0,0.05999999999998806,0.0,2.6400000000000006,0.04999999999999716,0.12999999999999545,0.09999999999999432,0.01999999999999602,0.0,0.0,0.0,0.010000000000005116,0.0,0.0,0.010000000000005116,baby29_T26.tif,0,27,39,1,166,27,b'eLtrMC4fG00ktE0kRmZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAzNIj9',57515ccf3ff3a79e71701d659dee87ab,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T26.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T26.tif,270
-1,5.0,5.0,0.0,0.0,0.09000000000000341,0.0,2.670000000000016,0.03999999999999204,0.14000000000000057,0.10999999999999943,0.01999999999999602,0.0,0.0,0.0,0.01999999999999602,0.0,0.0,0.0,baby29_T27.tif,0,28,39,1,166,28,b'eLtrMC4fG00ktE0kRuZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAzgYj+',fbebb77c097ab62ebb4d6b7284b14617,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T27.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T27.tif,270
-1,5.0,5.0,0.0,0.0,0.14000000000000057,0.0,2.8100000000000023,0.04999999999999716,0.11999999999999034,0.12999999999999545,0.020000000000010232,0.009999999999990905,0.0,0.0,0.010000000000005116,0.009999999999990905,0.0,0.0,baby29_T28.tif,0,29,39,1,166,29,b'eLtrMC4fG00ktE0kRhZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwAzzoj/',73724f931ad54faf971ace93d40e3d0d,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T28.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T28.tif,270
-1,5.0,5.0,0.0,0.0,0.10999999999999943,0.0,2.780000000000001,0.03999999999997783,0.12999999999999545,0.11000000000001364,0.030000000000001137,0.009999999999990905,0.0,0.0,0.01999999999999602,0.0,0.0,0.0,baby29_T29.tif,0,30,39,1,166,30,b'eLtrMC4fG00ktE0kRpZ6JZlp4HwJcxXQ1yDbMHMwiIHIxWB/AxngsAPSwBC1AwA0G4kA',1fa0fd4d4e59c654261b7ed4522ec6bb,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T29.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/babybaby/baby13/raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/babybaby/baby13/raw/baby29_T29.tif,270
