TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,-1.38955641006705,71.5819351372754,33.5983141824707,34,8.13958585802701,0,5,6
1,2,2,1.34060430155077,74.039566100578,62.8422467317871,32,8.93468810081128,0,3,4
2,1,1,-1.36463858714375,71.6535251715994,29.7858758702956,36,8.43875736650915,0,5,6
2,2,2,1.43028996520456,74.4847821850068,58.2700667561198,34,8.874505261689,0,3,4
3,1,1,-1.35753078529109,70.2089975499712,37.8843076164918,40,8.1475267626816,0,5,6
3,2,2,1.5391024329012,74.0363465034431,62.6814374833519,38,8.76195829128992,0,3,4
4,1,1,-1.3611674542395,69.3080969113841,37.0718917874425,41,8.15066098482809,0,5,6
4,2,2,1.56316584581683,74.1000291119787,60.5576304069318,39,8.80982878181259,0,3,4
5,1,1,-1.36013532950891,68.4591063300394,39.3621070903532,46,8.00016254219615,0,5,6
5,3,2,-1.33080336786207,75.8545177178367,47.9731780693286,23,7.7971303173625,2,13,14
5,4,2,1.35393876469743,73.6658406704599,69.5668726520995,22,8.71734104172774,2,9,10
6,1,1,-1.37475109183351,67.9943695531899,41.7917594707493,47,8.00317632065281,0,5,6
6,3,2,-1.36153905699159,75.3938667146605,48.3809072627961,24,7.89138659984869,2,13,14
6,4,2,1.3790455764479,73.8083279144731,71.5605778489154,23,8.51312997418933,2,9,10
7,3,2,-1.41693681326734,74.9832531853481,43.0718130434069,27,7.94547037456368,2,13,14
7,4,2,1.43648179030113,72.8390066448487,69.1939110527404,26,7.92382346480546,2,9,10
7,5,1,-1.32572059763754,69.0875703149728,30.4685661505077,27,7.4375097561115,1,7,8
7,6,1,-1.51761083213533,64.8831604239322,55.0614140150556,25,7.38527091210488,1,11,12
8,3,2,-1.41345768881001,75.1705141713657,44.450697348045,28,8.13109094198264,2,13,14
8,4,2,1.47517562322603,73.0245681771919,71.9554750550718,25,8.09217771864644,2,9,10
8,5,1,-1.31666698478777,68.6617601304878,33.2503573211365,28,7.5667807108384,1,7,8
8,6,1,-1.55121351670466,64.5395815584905,58.360191737098,26,7.68542944806138,1,11,12
9,3,2,-1.39389609891088,75.1279895134772,43.6778030419456,32,7.96312857909221,2,13,14
9,4,2,1.49343500553001,73.5414954474575,73.708642089674,28,8.15603613897004,2,9,10
9,5,1,-1.30452332507247,68.6891896559888,36.0560520359715,31,7.61694350640877,1,7,8
9,6,1,1.49838387828896,63.5439309538899,65.2785237728395,29,7.66618682404281,1,11,12
10,3,2,-1.37443303764211,75.3054951052061,44.1067693049161,34,7.8524829014509,2,13,14
10,4,2,1.49035293047919,72.6216169127814,76.0301783321516,30,8.05839094074103,2,9,10
10,5,1,-1.31620719967068,68.3879643733512,37.8963092448202,32,7.52044298754373,1,7,8
10,6,1,1.45696791003033,63.6264714621905,68.6035827652334,30,7.49999235432684,1,11,12
11,3,2,-1.3480779611833,75.7985319678046,39.42514021333,39,7.91595989251928,2,13,14
11,4,2,1.52324493288869,72.0673636165611,74.8380986531698,33,8.3033231803782,2,9,10
11,5,1,-1.31476828553455,68.7329183036291,35.179678230671,37,7.02553883801605,1,7,8
11,6,1,1.45500011981168,63.5966968926698,69.4055375998029,34,7.3715885188285,1,11,12
12,3,2,-1.35418507890792,75.1932369871273,39.3208292803274,40,8.02534943680477,2,13,14
12,4,2,1.54100722611896,71.4904436624496,76.7197846951105,34,8.19958202497183,2,9,10
12,5,1,-1.32474654079298,68.2335746275305,34.7201178417852,38,7.23191130952483,1,7,8
12,6,1,1.46113297194321,62.9990105030512,70.8541655261873,34,7.90752659120654,1,11,12
13,3,2,-1.35605779044622,74.3516080489004,45.5195138451887,46,7.74444199340758,2,13,14
13,6,1,1.48754618597281,62.1517316460299,81.4315770060484,39,7.78046865675008,1,11,12
13,7,1,-1.28369990561888,69.7915843434957,31.9104649400962,22,6.87375540773922,5,15,16
13,8,1,-1.2597148584477,64.9560883764602,51.9379968982215,21,7.17721803663708,5,0,0
13,9,2,1.47301697369018,70.1059647837551,76.490011916127,18,7.3158797131114,4,0,0
13,10,2,-1.28570050779219,71.4110667578397,94.5709899938881,22,7.66253293192256,4,0,0
14,3,2,-1.34742740319437,73.7766728161508,47.4163593886436,49,7.72862414850824,2,13,14
14,7,1,-1.31028986184421,68.3713103096441,32.9461703865393,23,6.69337586256011,5,15,16
14,8,1,-1.25102495940779,64.3690031829459,54.3778674496644,22,7.40364181962205,5,0,0
14,9,2,1.49912198415555,69.0825675062621,79.2416129906921,19,7.42372340912419,4,0,0
14,10,2,-1.25524625789262,69.8656523351864,98.8745438992527,24,7.37654172347751,4,0,0
14,11,1,1.35966095501544,59.6022063950871,74.379570193948,19,7.11025104853734,6,18,19
14,12,1,-1.47300273384065,63.1752487993706,93.723596879312,24,7.15717476589681,6,20,21
15,3,2,-1.3210958450674,72.900593461569,44.2016841315251,55,7.68501023708073,2,13,14
15,7,1,-1.35190010821396,68.4410145802893,29.1067099545095,25,6.74702065388445,5,15,16
15,8,1,-1.19068705593531,63.5353339927983,53.0568868723568,24,7.29996094572815,5,0,0
15,9,2,-1.42847153590716,71.8418447806046,73.3101110879421,23,7.17244102091117,4,0,0
15,10,2,-1.25091413899193,69.9890909625594,96.5079548921892,26,7.41681288143017,4,0,0
15,11,1,0.938469896976942,57.8933452810163,71.3910229812294,22,7.14816997168074,6,18,19
15,12,1,-1.37281045064591,62.8869273208361,92.4178827425512,26,7.45931753204403,6,20,21
16,3,2,-1.3250163783274,72.5665782267498,44.2399954378431,58,7.55917910236544,2,13,14
16,7,1,-1.33760695307665,67.7481474061743,27.6559839166215,26,6.93416649087014,5,15,16
16,8,1,-1.21766189639897,62.9779074302879,52.1254802921047,26,6.9504658349979,5,0,0
16,9,2,-1.27456694086356,72.1577359606652,71.2358200514556,23,7.89144540729791,4,0,0
16,10,2,-1.29673566163504,68.7606427777702,94.8973201535085,26,7.85256987312895,4,0,0
16,11,1,0.92620604130349,55.9910894730592,70.3605439950885,23,7.21769569228116,6,18,19
16,12,1,-1.39320529012313,61.666659012878,91.3757278866244,27,7.27017717942797,6,20,21
17,3,2,-1.31964711207457,71.9114584765789,47.5441484643992,66,7.58214348347202,2,13,14
17,7,1,-1.32926642446943,68.4637018116726,29.049432623619,29,6.96671487331621,5,15,16
17,8,1,-1.27209532897285,62.5042789734989,56.6842804356107,28,6.97774631766553,5,0,0
17,9,2,-1.18444878781815,73.3984038461998,70.6768542446085,28,7.38302963004287,4,0,0
17,10,2,-1.3196245318588,69.4428500807394,96.7956477280422,30,7.65249784412885,4,0,0
17,11,1,1.25383198793952,53.3907487990875,73.7709347594767,27,7.41522929817045,6,18,19
