ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,1,1,71.36071428571428,34.06428571428572,0,1
1,2,1,75.38162544169612,62.890459363957596,0,2
2,1,1,70.97643097643098,30.86868686868687,0,1
2,2,1,75.70486111111111,58.611111111111114,0,2
3,1,1,69.57320872274143,38.398753894081,0,1
3,2,1,75.03951367781156,62.58966565349544,0,2
4,1,1,69.4,38.10909090909091,0,1
4,2,1,75.33531157270029,60.52225519287834,0,2
5,1,1,68.63434903047091,39.92797783933518,0,1
5,2,1,75.15718157181571,59.37127371273713,0,2
6,1,1,68.03733333333334,42.650666666666666,0,1
6,2,1,74.83854166666667,60.424479166666664,0,2
7,1,1,67.22916666666667,42.9375,0,1
7,2,1,74.9675925925926,43.88425925925926,0,2
7,3,1,74.0049504950495,68.97029702970298,0,3
8,1,1,68.87142857142857,33.857142857142854,0,1
8,2,1,74.56502242152466,45.937219730941706,0,2
8,3,1,64.80402010050251,59.73869346733668,0,3
8,4,1,73.87562189054727,72.1044776119403,0,4
9,1,1,68.64601769911505,36.53982300884956,0,1
9,2,1,75.03501945525292,44.762645914396884,0,2
9,3,1,64.88038277511961,65.2488038277512,0,3
9,4,1,73.89732142857143,73.73214285714286,0,4
10,1,1,68.25523012552301,39.03347280334728,0,1
10,2,1,75.0375939849624,45.443609022556394,0,2
10,3,1,64.53679653679653,68.31168831168831,0,3
10,4,1,73.36016949152543,76.03813559322033,0,4
11,1,1,68.53076923076924,36.011538461538464,0,1
11,2,1,75.42071197411003,41.16181229773463,0,2
11,3,1,64.63855421686748,68.87951807228916,0,3
11,4,1,73.24253731343283,75.40298507462687,0,4
12,1,1,68.08303249097473,35.82671480144404,0,1
12,2,1,75.17034700315457,40.511041009463725,0,2
12,3,1,64.23703703703704,70.32962962962964,0,3
12,4,1,72.66304347826087,76.53623188405797,0,4
13,1,1,69.18,32.71333333333333,0,1
13,2,1,74.2231638418079,46.58757062146893,0,2
13,3,1,64.89808917197452,52.69426751592356,0,3
13,4,1,62.976430976430976,81.58249158249158,0,4
13,5,1,71.22408026755853,87.29096989966555,0,5
14,1,1,68.48701298701299,34.20779220779221,0,1
14,2,1,73.26385224274406,48.53562005277045,0,2
14,3,1,63.89506172839506,55.23456790123457,0,3
14,4,1,61.626198083067095,85.54952076677316,0,4
14,5,1,70.15972222222223,79.70138888888889,0,5
14,6,1,69.89944134078212,99.79888268156425,0,6
15,1,1,68.55813953488372,30.63953488372093,0,1
15,2,1,72.97122302158273,45.405275779376495,0,2
15,3,1,63.327777777777776,53.92777777777778,0,3
15,4,1,58.20779220779221,71.3051948051948,0,4
15,5,1,71.76646706586827,74.52694610778443,0,5
15,6,1,62.461139896373055,92.98445595854922,0,6
15,7,1,69.72486772486772,97.4920634920635,0,7
16,1,1,67.92178770949721,29.40223463687151,0,1
16,2,1,72.21396396396396,44.71621621621622,0,2
16,3,1,62.68888888888889,53.2,0,3
16,4,1,56.466257668711656,69.83435582822086,0,4
16,5,1,72.14364640883979,71.99447513812154,0,5
16,6,1,61.621212121212125,92.33333333333333,0,6
16,7,1,68.985,96.115,0,7
17,1,1,68.19,30.24,0,1
17,2,1,71.56389452332657,48.57606490872211,0,2
17,3,1,62.25888324873097,57.0,0,3
17,4,1,73.62439024390244,70.91219512195121,0,4
17,5,1,54.00515463917526,73.38659793814433,0,5
17,6,1,61.3304347826087,95.98695652173913,0,6
17,7,1,69.06607929515418,97.80176211453744,0,7
18,1,1,67.99033816425121,28.545893719806763,0,1
18,2,1,71.34584980237155,46.90909090909091,0,2
18,3,0,74.91517857142857,68.16964285714286,0,3
18,4,1,61.933014354066984,56.21052631578947,0,4
18,5,1,53.26066350710901,73.21800947867298,0,5
18,6,1,60.743589743589745,95.67094017094017,0,6
18,7,1,68.76050420168067,96.48319327731092,0,7
19,1,1,71.60632688927944,46.80843585237258,0,1
19,2,1,69.06410256410257,26.405982905982906,0,2
19,3,1,61.659574468085104,57.53191489361702,0,3
19,4,1,75.80327868852459,63.50819672131148,0,4
19,5,1,52.738197424892704,75.5107296137339,0,5
19,6,1,61.825581395348834,95.20930232558139,0,6
19,7,1,69.85185185185185,95.4037037037037,0,7
20,1,1,71.51913477537438,47.31946755407654,0,1
20,2,1,69.20833333333333,26.2875,0,2
20,3,1,61.24180327868852,59.01639344262295,0,3
20,4,1,76.43921568627451,61.67843137254902,0,4
20,5,1,52.10084033613445,76.52100840336135,0,5
20,6,1,61.989208633093526,95.49280575539568,0,6
20,7,1,70.3851590106007,95.06007067137809,0,7
21,1,1,74.91826923076923,39.20913461538461,0,1
21,2,1,71.02857142857142,24.335714285714285,0,2
21,3,1,66.28571428571429,42.095238095238095,0,3
21,4,1,78.95541401273886,55.05732484076433,0,4
21,5,1,59.974074074074075,68.96296296296296,0,5
21,6,1,75.01470588235294,73.44117647058823,0,6
21,7,1,50.44776119402985,75.49253731343283,0,7
21,8,1,62.40530303030303,84.48484848484848,0,8
21,9,1,71.19384615384615,100.87384615384616,0,9
21,10,1,67.28571428571429,91.57142857142857,0,10
21,11,1,49.521126760563384,93.75352112676056,0,11
21,12,1,58.174698795180724,111.37349397590361,0,12
