ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,280,429,78,51,65,18,71.36071428571428,34.06428571428572,1.7050632235813554,306,0.9587817065901991,18.881394877652593,1,0.6526806526806527,0.5864885161850926,35.891357143268664,33.24154027718932,5.0,2.488224096593887,2.23606797749979,9.61612180963397,10.198302818288983,-10.639984831390018,77.45584412271572,0.9150326797385621,0.32263083486501865,0.01675412345981092,0.11764867909764273,0.08558921650468494,0.020141415969661028,0.008210407325455861,0.04167878498405124,0.05361933558279624,0.04053281526260284,0.015756486816576494,0.010491775136191398,0.004715554110571111,0.020871283148974015,0.020597344760688033,0.025461606680574542,0.02279421987909741,0.009346470297600057,0.007667285613112747,0.004783392550760656,0.003140220485338812,0.009120062260762889,0.005260333540085992,0.009573515146797152,0.010526269708284427,0.01406829474042403,0.0031532343100006788,0.002974338106043368,0.002743521699863568,0.0014056692996070677,0.0024518951447206287,71.36071428571428,34.06428571428572,0,0.0,29.10525749422837,2,1.0,17.045454545454547,0.0,0,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
1,2,283,448,83,79,69,47,75.38162544169612,62.890459363957596,1.5864647557577796,305,0.9462035669295665,18.982275710779543,1,0.6316964285714286,0.6303323136367734,33.62834396595597,31.575306807693888,5.0990195135927845,2.607407965249025,2.23606797749979,10.128833311329823,10.88118899357822,13.363011704917456,75.11269837220809,0.9278688524590164,0.3614110242327493,0.01674164118924908,0.13343147812093967,0.09114285230007593,0.018093887901299392,0.008794643739595409,0.040719845661768055,0.05778965484773443,0.04011309647549867,0.013164948469049713,0.00864206512893086,0.005633711543508821,0.01902760659259797,0.016911989487474466,0.024640777577699457,0.02074406275609555,0.006498527653198974,0.0038788458739046875,0.00418649945648214,0.0034781105849457416,0.004889762030366236,0.0020279495206101074,0.00510036363898862,0.007715417737266342,0.011936393134479226,0.000557291557472352,0.002076846140901565,0.001233549922795322,0.0015590050910690562,0.0020015163690516283,75.38162544169612,62.890459363957596,0,0.0,29.10525749422837,1,1.0,14.942528735632184,0.0,0,2,2,0.0,0.0,nan,0.0,2,1,nan,0.0,0,0.0,0.0
2,1,297,476,78,48,64,14,70.97643097643098,30.86868686868687,1.777780686873592,326,0.9628001759794752,19.44613444328572,1,0.6239495798319328,0.5624990795454088,37.91490394764982,34.48187929913333,5.0,2.4932215840788348,2.23606797749979,9.70822249573125,10.245152962798116,-11.672250070709252,81.45584412271572,0.911042944785276,0.3159004757753348,0.01925338051094428,0.11155293247425895,0.08589999150617154,0.0217363213455986,0.010800745908240391,0.04015904399542024,0.05211641671540233,0.0407143535019338,0.01798957358098763,0.010992073636679684,0.007736649088508193,0.023510950106573322,0.01735682137184385,0.02723249656336589,0.021609108315099726,0.011899695695748549,0.007123175671349829,0.0064443450642771806,0.005496181385050145,0.00464172992764183,0.008957452363608977,0.007838517011195876,0.012730382429275678,0.011774112684682779,0.0048966853831521415,0.0033846279925842733,0.002627572684210601,0.0032165520623472763,0.003685333998083867,70.97643097643098,30.86868686868687,0,0.0,28.142497301860043,2,1.0,16.304347826086957,0.0,0,1,1,3.2186216993903494,3.2186216993903494,nan,3.2186216993903494,1,2,1.0,1.0,1,-0.3842833092833047,-3.195598845598848
2,2,288,429,83,75,70,42,75.70486111111111,58.611111111111114,1.6327213139179033,314,0.9502901436496127,19.149229459268767,1,0.6713286713286714,0.6124743956458708,34.89031806082609,32.38826948140329,5.0990195135927845,2.5739040699223343,2.23606797749979,10.19646997739904,10.863650757221844,8.210575828277674,76.87005768508881,0.9171974522292994,0.349564336400121,0.021647321411697337,0.12438951256606355,0.09089293365271287,0.024596550891352917,0.008051122954779723,0.04193524017437359,0.05265692153112026,0.04252787002564776,0.019126705199258784,0.009657252091638775,0.0026720313279669314,0.014048090936392366,0.02039516373440367,0.021867512712823146,0.02401480709743499,0.008660984410663018,0.008770472669909407,0.001866186810216594,0.001221625537305132,0.006274607088211523,0.0015523262213012379,0.007670764737412005,0.007281632090254555,0.014951734510083083,0.0011622105897990786,0.001091033001661464,0.002165267790254789,0.003067130773400035,0.0016576783139722138,75.70486111111111,58.611111111111114,0,0.0,28.142497301860043,1,1.0,18.181818181818183,0.0,0,2,2,4.291538508171912,4.291538508171912,nan,4.291538508171912,2,2,1.0,1.0,2,0.3232356694149985,-4.279348252846482
3,1,321,570,77,58,62,20,69.57320872274143,38.398753894081,1.9686308772310346,359,0.971504340070628,20.216574731145414,1,0.5631578947368421,0.5079672434105797,42.14528229783732,38.3275357934736,5.0,2.4499405312931586,2.23606797749979,9.805806756909202,9.989349209122896,-12.052935513687462,89.11269837220809,0.8941504178272981,0.278223208890393,0.008450771130782906,0.10005495407778191,0.07919378153392519,0.011737846351266798,0.00249212429992091,0.04343707706114771,0.048777272912678686,0.040431213658294364,0.01184892075495026,0.0038168455820898066,0.0013304751711460995,0.02495178036242651,0.023256431437653595,0.02711878001280864,0.02400611448478105,0.009546146687287548,0.004126244056569715,0.0017249733473501654,0.0008311783538011285,0.011576541305194197,0.011376808678723203,0.01368182830456729,0.01434348906614887,0.015240732388655878,0.005833713330601127,0.0033303782509661694,0.0013906544533627615,0.000915655175240326,0.0005871215224872596,69.57320872274143,38.398753894081,0,0.0,24.80082058347264,2,1.0,22.54901960784314,0.0,0,1,1,4.688580866244786,7.659695953507394,nan,10.878317652897744,1,3,0.431002386200393,2.0,1,-1.403222253689549,7.530067025394128
3,2,329,481,82,81,69,44,75.03951367781156,62.58966565349544,1.800766939826404,373,0.9568440506349796,20.466944330257718,1,0.683991683991684,0.5553189465464095,39.35787993504991,36.124783736376884,5.0990195135927845,2.5932428882046845,2.23606797749979,11.351081834941082,11.437474586222745,2.339309639432611,86.2842712474619,0.8820375335120644,0.32099295802135525,0.027990434069696948,0.10951269374980502,0.08533596963367072,0.035136822485629646,0.008962554419970256,0.03543655477220833,0.04548937648612671,0.042652511721185796,0.029756022340925697,0.011417028466986752,0.00472417018814678,0.007031296162284133,0.017147506744064164,0.02236130200702578,0.024980519879123853,0.017044743103230956,0.010310160108305247,0.004011743003197075,0.0033669037677762493,0.0015520590083349885,0.0005073999330885168,0.01042362206469016,0.009298471868584676,0.015771401739338158,0.005640930173160128,0.004424801853635163,0.002612240965073467,0.0028636711085172147,0.0026859194875733304,75.03951367781156,62.58966565349544,0,0.0,24.80082058347264,1,1.0,22.448979591836736,0.0,0,2,2,0.45554068450775953,4.0338050837546975,nan,8.32534359192661,2,3,0.05471734343186917,2.0,2,-0.6653474332995586,3.978554542384323
4,1,330,600,77,59,62,19,69.4,38.10909090909091,2.0644878531370483,369,0.974784189582015,20.49802550887777,1,0.55,0.48438163415709684,44.11370289998588,40.024992192379,5.0,2.4207438840866677,2.23606797749979,9.609690621771017,9.843959086737586,-12.036746266240446,92.5269119345812,0.8943089430894309,0.26227780884057655,0.005288112849000585,0.0948319876749869,0.07574836798639167,0.0010544999853132387,0.0057625370645924805,0.04070888183526818,0.049633685246021214,0.03815824864507796,0.004196303781045536,0.004400340671702488,0.004999370134442192,0.02714055642878499,0.02401116196270323,0.027923554700701743,0.022322511663968123,0.003235641328836748,0.0012093159627870355,0.0045976424304069495,0.003960856071914711,0.01404374050608505,0.014621276549632316,0.013877523391090591,0.015167425788565218,0.013977858320602584,0.00247644934511651,0.0006440176516564392,0.0021935383769752107,0.003371844337647493,0.0030095833495849427,69.4,38.10909090909091,0,0.0,23.185725278219667,2,1.0,24.528301886792452,0.0,0,1,1,4.494980486512384,0.33749949112121963,nan,11.215817144018963,1,4,0.4007715558120893,3.0,1,-0.17320872274142118,-0.2896629849900876
4,2,337,468,82,80,70,41,75.33531157270029,60.52225519287834,1.9247947651871926,391,0.9637650652360448,20.71428798138497,1,0.7200854700854701,0.5195359100546736,41.897064627253485,38.05259518088089,5.0,2.5427139799764764,2.23606797749979,10.821154613690569,11.176146949852948,0.6390298233469219,90.2842712474619,0.8618925831202046,0.2952433879794993,0.020076424726374522,0.10225239636572674,0.0815008056193317,0.02777393737955769,0.0056640269220527666,0.03312067374738886,0.04966714782850779,0.04002726970512184,0.02599368805965415,0.009543617995634763,0.0032789052585475,0.015227018979120542,0.01746176967359207,0.02675943695452785,0.022742966655230824,0.017526019442920874,0.011864631496467324,0.004040731837755886,0.00277928258485182,0.002823958268770874,0.006105864202817949,0.009344582604811604,0.01363945247360988,0.013651569350618318,0.008799519644813564,0.008139971239742794,0.0037081443653230557,0.00395381820228794,0.0025201959761685117,75.33531157270029,60.52225519287834,0,0.0,23.185725278219667,1,1.0,23.762376237623762,0.0,0,2,2,2.3686569971987392,2.088464126407156,nan,10.413807718333764,2,4,0.22745349839988502,3.0,2,0.29579789488873587,-2.067410460617097
5,1,361,688,77,62,61,19,68.63434903047091,39.92797783933518,2.2536908164878304,409,0.9801420352939623,21.43920417481474,1,0.5247093023255814,0.44371658822234006,49.11437463425591,43.68065933568311,5.0,2.4071797548035008,2.23606797749979,9.413574486632834,9.739219578981444,-11.949954360151127,101.11269837220809,0.882640586797066,0.2409011926883615,0.007041891479343828,0.08221980635834365,0.07298228452652622,0.008937921423384045,0.0036499814105930262,0.037315540787921195,0.0450357659678151,0.038364687933740295,0.009260925728438382,0.00434756345978613,0.0026800588079443316,0.0245715347549126,0.02311321281129572,0.026969095678220287,0.023283520642038827,0.008157755278055847,0.004534825433741926,0.002624702349426511,0.0020544789297597095,0.013229552388288565,0.014463497333324169,0.014513896442061113,0.015943309466220433,0.014980942475116592,0.006138001670128107,0.004401145775346992,0.0021030022279663126,0.0017723246644242205,0.0015503648962687418,68.63434903047091,39.92797783933518,0,0.0,20.508269034296287,2,1.0,28.94736842105263,0.0,0,1,1,6.466525561873647,1.97346676489731,nan,13.189283908916273,1,5,0.4902863268795147,4.0,1,-0.7656509695290907,1.8188869302442683
5,2,369,528,81,81,69,37,75.15718157181571,59.37127371273713,2.2048303109813188,430,0.9723545937834185,21.675455981530703,1,0.6988636363636364,0.4535496428089848,47.427653326315536,43.104524124504614,5.0990195135927845,2.479479117079954,2.23606797749979,11.0,11.074793128527729,-1.5141001962160676,101.11269837220809,0.858139534883721,0.2528661959134957,0.018780672638612012,0.08866445512879571,0.07187137645508793,0.024008989240013993,0.005700308313625558,0.03081307245176453,0.04560026740348453,0.03679819432743883,0.023325209303763545,0.009353878169426361,0.0024681166305140626,0.012244531150969072,0.020799432728545925,0.025474833064480583,0.02241172169556874,0.01793024825383153,0.011435547827486906,0.003330291150040404,0.0012344374809210108,0.0031283099518530626,0.00787633504995993,0.012241517476045911,0.014722157552823393,0.014706197443393368,0.011506770170268849,0.009419505115182763,0.004124064640942324,0.0017172680485612077,0.0006523590751983903,75.15718157181571,59.37127371273713,0,0.0,20.508269034296287,1,1.0,28.07017543859649,0.0,0,2,2,3.5263355907347957,1.1646839334528467,nan,11.57849165178661,2,5,0.3045591512941729,4.0,2,-0.17813000088457898,-1.150981480141212
