TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1,1,1,0.520639746747371,98.7512823896886,26.9337505623293,32,7.94523711747319,0,5,6,0.04,-1.975
1,2,2,-0.727941906078262,108.873272651766,122.667332707584,14,5.1526455862525,0,0,0,0.046,-2.4
2,1,1,0.505106139201879,96.4860996720812,23.8751231185611,34,8.75532874936964,0,5,6,0.038,-0.577
2,2,2,-0.670552051433633,107.361739365127,119.189290698869,15,6.37875720956358,0,0,0,-0.046,2.818
2,3,3,-1.56442593903681,-0.0395149353037931,148.98722887438,19,2.56352744960268,0,0,0,,
3,1,1,0.508288406102635,92.8998692307864,32.8334480208451,36,8.65758561884162,0,5,6,0.0,0.303
3,2,2,-0.729582526608307,102.913279243208,128.512726368865,14,5.9931785941637,0,0,0,0.0,2.196
4,1,1,0.513286187282604,90.8945251704349,39.1966568601342,36,8.86545907165063,0,5,6,0.036,0.475
4,2,2,-0.675698638201175,100.45,134.58,14,5.28533100580106,0,0,0,0.046,2.712
5,1,1,0.52041487005185,88.294139809109,46.3014194464676,38,8.84367723466687,0,5,6,0.034,-0.11
5,2,2,-0.720251461308918,98.0860330972329,141.294393201592,15,5.46521601408198,0,0,0,0.0,1.104
6,1,1,0.53339053349748,86.781544193857,48.7410880867829,40,8.39270302244672,0,5,6,0.048,0.576
6,2,2,-0.762984179880794,96.8058477527103,144.173070831883,15,6.044520913351,0,0,0,-0.046,1.194
7,1,1,0.527644801942732,86.3165001405382,51.273995307581,43,8.90656827353971,0,5,6,0.015,-1.582
7,2,2,-0.708907356810822,96.4944976184272,146.530463177557,14,5.27635386171551,0,0,0,0.0,-2.434
8,1,1,0.535445544186748,86.0897964170939,46.8751535254345,44,9.12303691590424,0,5,6,0.044,1.018
8,2,2,-0.700725545977445,96.0521872882305,142.437613777101,14,5.64250443168525,0,0,0,-0.049,3.085
9,1,1,0.548598491930563,84.7892540520064,52.166628117457,47,9.03408531161498,0,5,6,0.014,0.1
9,2,2,-0.752114081509536,95.4151230974828,148.398407957229,13,5.66433744626021,0,0,0,0.095,-0.426
10,1,1,0.552965020670575,85.3073936597519,51.6054854992377,48,9.01505263615547,0,5,6,0.053,0.154
10,2,2,-0.718212747618417,95.275511483792,147.727471530812,15,5.14315210072108,0,0,0,-0.046,-0.052
