CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,1.03636363636364,51,11,-0.480374041169755,76.7272727272727,-0.509332678393673
2,0.618181818181818,34,11,0.935716932467246,50.2727272727273,-0.0157896028299677
3,0,1,1,NaN,NaN,NaN
4,0.7,65,4,-2.00364898143357,71.5,-0.547474319735927
5,1.02857142857143,58,7,0.334719218989479,74.7142857142857,-0.429018241872077
6,0.56,38,5,1.57774479983102,45,0.322986197050794
7,0.3,41,4,4.33585266600841,44.25,-0.375668023726424
8,0.6,45,6,-1.57175778746418,53,-0.480933219721514
9,0.86,48,10,0.0350521118712601,69.2,-0.319029208028682
10,0.433333333333333,29,6,2.48895815285725,35,0.357840724798293
11,0.28,30,10,1.98943774728328,38.7,-0.667916585742016
12,0.266666666666667,28,3,3.90042120398012,30.3333333333333,0.204385636288157
13,0.4,28,6,1.47201884721824,33.5,0.332396777066404
14,0.666666666666667,60,3,-1.20489128489299,66,-0.2811312055084
15,0.5,43,4,1.04930985423523,47.75,-0.737819216800021
16,0,1,1,NaN,NaN,NaN
17,0,1,1,NaN,NaN,NaN
18,0,1,1,NaN,NaN,NaN
19,0,1,1,NaN,NaN,NaN
20,0.6,35,3,4.70847306026149,40.3333333333333,-0.194640401856734
21,0.3,29,4,-2.03227109339185,31.25,-0.468069400128047
22,0.5,42,4,-1.34166327092919,47.25,-0.231497180346425
23,0.533333333333333,46,3,-1.71427100312829,49.3333333333333,-0.438989967092902
24,0.5,35,4,0.0402776826278206,39.75,-0.632809762650542
25,0.2,24,4,3.60249158394971,26.5,-0.0674564314716981
26,0.25,24,4,2.82284043099982,26.5,0.299395648935713
27,0,1,1,NaN,NaN,NaN
28,0,1,1,NaN,NaN,NaN
29,0.333333333333333,30,3,-0.0966127511148793,33,-1.25167753063665
30,0.333333333333333,31,3,2.14380458555928,33.3333333333333,-0.436462913711337
31,0.133333333333333,20,3,3.67392573629055,21,0.182637078158337
32,0.2,23,3,3.03133415092179,24.6666666666667,0.49068005824307
33,0,1,1,NaN,NaN,NaN
34,0.2,24,2,5.28062621855379,25,0.199211865954277
35,0.1,28,2,8.23613140007221,28.5,-0.690802392293721
36,0,31,1,NaN,NaN,NaN
37,0,27,1,NaN,NaN,NaN
38,0,9,1,NaN,NaN,NaN
