CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,45.00369662074149,58.20964374300855,-0.209,8.0,0.743,-2.7331381458506723
2.0,1.0,36.623617121066026,43.665731180814326,0.062,4.0,0.741,-2.952172838775099
3.0,1.0,41.30386028259278,50.817699951989994,-0.303,5.0,0.731,-2.7966700905778064
4.0,1.0,25.63171317156558,35.335703873629555,-0.06,8.0,0.558,-2.919231717772022
5.0,1.0,27.725156732768287,37.7145397838572,0.212,7.0,0.626,-2.8292174330251476
6.0,1.0,32.35709769218404,33.17841871611978,-0.28,2.0,0.164,-2.997752757557132
7,1,33.310288346013174,,,1,NaN,-2.7170206802478356
8.0,1.0,38.04474925969647,43.399188605500406,-0.091,4.0,0.543,-2.8903040851309965
9.0,1.0,38.43874083160168,55.501773388210125,-0.744,6.0,2.296,-2.7255992573476475
10.0,1.0,27.609308239981043,42.80499760330661,0.442,7.0,1.897,-2.690517928827841
11.0,1.0,25.586091916528414,42.186166272235695,0.12,12.0,0.641,-2.892400537857433
12.0,1.0,27.16243621298497,33.34190788520727,0.293,6.0,0.426,-2.6594565497868707
13.0,1.0,27.88299049535592,35.24700577990352,0.409,7.0,0.514,-2.7877090817043793
14,1,54.405083674284604,,,1,NaN,-2.99907872932226
15.0,1.0,62.16103554244561,63.2707502170736,0.31,2.0,0.222,-2.7002708794896595
16.0,1.0,31.627990191712144,43.08445500250767,0.173,8.0,0.633,-1.9356547830213173
17.0,1.0,27.350401811375768,29.973100915641428,-0.336,2.0,0.525,-2.4624217008281555
18,1,8.0,,,1,NaN,-1.5707963267948966
19.0,1.0,33.428175392309775,42.81524738892375,-0.391,6.0,0.631,-2.6180058491722864
20.0,1.0,39.35740681801604,46.72605240888462,0.068,6.0,0.566,-2.808093496032036
21,1,13.945581838690092,,,1,NaN,-2.6673692551112693
22.0,1.0,20.002792529578848,36.82234089782661,-0.426,5.0,1.135,-2.5568100913713643
23.0,1.0,23.881481089642485,28.78720723802882,-0.269,5.0,0.377,-1.206459741509153
24.0,1.0,49.77458740423656,52.92238540071175,-0.09,2.0,0.63,-2.6112628158062883
25.0,1.0,22.98260063528963,28.885699337671934,0.334,5.0,0.474,-2.396945549106044
26.0,1.0,22.421969733368144,26.505560738428876,0.258,5.0,0.298,-2.8450867426282693
27.0,1.0,23.787169553037263,28.59901649421132,0.562,5.0,0.367,-2.732379525761017
28.0,1.0,29.696808568269784,32.47645119263829,-0.061,3.0,0.338,-2.5735485986309365
29.0,1.0,28.363354967929197,30.606418970085983,-0.088,3.0,0.284,-2.6618630858281063
30.0,1.0,27.95900873313248,28.934853129987086,-0.053,2.0,0.195,-2.8697086287833913
31.0,1.0,29.512756484873524,45.14431422787227,1.152,2.0,3.126,-2.475774802555965
32.0,1.0,26.82239478534085,27.112869462158173,0.07,2.0,0.058,-2.212627253025448
33,1,28.50148115081744,,,1,NaN,-2.1468310409551363
34.0,1.0,28.270713066020505,29.362009208445954,-0.172,2.0,0.218,-2.4968097916652114
35.0,1.0,32.77455286768095,33.37376956764618,-0.052,2.0,0.12,-2.7639950319130255
36,1,30.67734608510965,,,1,NaN,-0.25553760383388546
37,1,29.68245835565237,,,1,NaN,-2.5084184732209818
