TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-2.7194986203030096,1,146.2821917808219,85.26301369863013,0.739,-0.567,False,45.00369662074149,10.638328214143844,0
2,1,-2.7259631878851427,1,145.73869346733667,80.47738693467336,0.407,-0.072,False,48.69969060609888,10.82910921305334,0
3,1,-2.7313950438047727,1,144.9236276849642,81.19809069212411,1.07,-0.461,False,50.73555246711701,10.89935404354708,0
4,1,-2.735606399592555,1,145.86936936936937,74.5518018018018,0.401,-0.089,False,56.08695522461085,10.497130144543714,0
5,1,-2.733229002076991,1,145.76077586206895,73.78017241379311,1.202,-0.221,False,58.094204490249865,10.636408587557431,0
6,1,-2.7375440269699918,1,145.78368121442125,71.25047438330171,0.826,0.109,False,64.10564616662415,11.006991302105115,0
7,1,-2.738795275837008,1,145.9668508287293,72.11602209944752,1.295,-0.374,False,68.2373784566869,10.786474481965922,0
8,1,-2.7430736103359075,1,145.40233722871452,68.98998330550918,,,True,74.71402591193929,10.908513999555076,0
9,2,-2.8303158253069554,1,128.50836120401337,62.635451505016725,1.031,0.047,False,36.623617121066026,10.697791945224052,1
9,3,-2.677018848429213,1,159.86875,75.825,1.123,-0.191,False,41.30386028259278,10.199289227983224,1
10,2,-2.9876792191606563,1,128.9113149847095,62.3394495412844,0.609,0.214,False,41.77778770355437,10.357459517056183,1
10,3,-2.772136006740042,1,158.4858757062147,76.50564971751412,0.649,-0.229,False,46.918285264403714,10.250184653668365,1
11,2,-2.995028045013967,1,129.73432835820896,63.0955223880597,1.323,-0.012,False,44.82242338907603,10.151854066687257,1
11,3,-2.806117919026953,1,156.9917355371901,76.9641873278237,1.195,-0.825,False,50.16097951097513,10.351293965413726,1
12,2,-2.9956682656188174,1,130.45144356955382,61.46194225721785,,,True,51.439096509560905,10.076110667627606,1
12,3,-2.8606930684589384,1,153.3806146572104,74.95508274231679,0.686,-0.27,False,56.13656731388748,11.258406842282852,1
13,4,-2.8844668985179434,1,119.48756218905471,60.50248756218905,0.358,0.081,False,25.63171317156558,10.082632189365915,2
13,5,-2.987790107772557,1,143.35449735449737,63.67195767195767,0.731,0.609,False,27.725156732768287,8.962362556315455,2
13,3,-2.8673846102338865,1,151.78899082568807,75.13073394495413,,,True,59.56880738809088,11.132345878095688,1
14,4,-2.970149710489466,1,120.02392344497608,60.33971291866029,0.34,-0.255,False,27.423890967971097,9.851914277776691,2
14,5,-2.902019908877285,1,146.3177570093458,64.49532710280374,0.234,0.03,False,31.378821391295915,8.811444655284081,2
14,6,-3.00166729990806,1,133.75109170305677,70.58951965065502,0.329,-0.56,False,32.35709769218404,9.16153140615834,3
14,7,-2.7170206802478356,1,162.60887096774192,78.19354838709677,,,False,33.310288346013174,9.729744422015296,3
15,4,-2.98590095949963,1,119.04017857142856,59.455357142857146,1.004,0.155,False,29.12620805936415,9.97671582608564,2
15,5,-2.8803322913815554,1,146.73584905660377,63.91037735849056,0.94,0.795,False,32.55003461662955,8.467771231239364,2
15,6,-2.993838215206204,1,131.1228813559322,69.5677966101695,,,True,33.999739740055524,9.059549637627777,3
16,4,-2.9637853168638872,1,119.83739837398376,59.58943089430894,0.327,-0.14,False,34.14525608963226,9.409695091441044,2
16,5,-2.824605693846324,1,150.42168674698794,65.39759036144578,0.403,0.084,False,37.24800458355783,8.943314483512625,2
16,8,-2.9856606498585303,1,125.98529411764706,68.96323529411765,0.393,-0.526,False,38.04474925969647,9.310725767654125,6
16,9,-2.7490948755230025,1,159.57706093189964,77.25806451612904,0.505,-0.205,False,38.43874083160168,9.515773442109316,6
17,4,-2.949444184580427,1,118.6586345381526,60.37751004016064,0.921,0.223,False,35.77778945834676,9.166786445051253,2
17,5,-2.79177550115125,1,150.35897435897436,66.58241758241758,1.387,0.046,False,39.26498058766815,9.178089976889622,2
17,8,-2.963353790839426,1,122.73611111111111,69.39236111111111,1.327,-0.123,False,40.00883706689185,9.48648411887233,6
17,9,-2.7436598872212823,1,158.08391608391608,77.98251748251748,0.954,-0.552,False,40.964983884949,9.173773975335676,6
