TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-0.5230011414902369,1,99.12135922330096,65.23300970873787,0.51,0.304,False,26.54099398331863,9.905643767428568,0
1,2,-0.5640872732991214,2,101.94666666666669,73.97777777777777,0.881,0.166,False,31.853368098747232,9.136652412613838,0
1,3,-1.0119081642760646,3,82.33142857142857,81.27428571428571,0.663,-0.217,False,24.064195545704376,9.367975566123627,0
2,1,-0.6117169932654899,1,101.46581196581197,64.4017094017094,0.466,0.051,False,29.091303290298764,10.312289167690258,0
2,2,-0.5673657997724226,2,103.4108527131783,73.35658914728683,0.103,0.05,False,36.260109237888045,9.319698632758014,0
2,3,-1.5025086281247702,3,84.32843137254902,77.6078431372549,0.24,-0.166,False,27.37919873800663,9.595590792773132,0
3,1,-0.6048215919373375,1,102.14583333333331,63.79583333333333,0.533,0.46,False,31.42124411019269,9.809767055276698,0
3,2,-0.5685904412030198,2,104.48987854251013,72.25506072874494,0.313,0.435,False,36.773509502398646,8.870324599527718,0
3,3,-1.577425663930332,3,84.77294685990339,75.8840579710145,0.387,0.265,False,28.57738989000358,9.345391078782232,0
4,1,-0.6050435466001703,1,105.49019607843135,62.72941176470588,0.479,0.346,False,34.08524549009457,9.64890903124353,0
4,2,-0.5837949140650535,2,107.8671875,71.14453125,0.678,0.342,False,38.33908198531535,8.870503787561535,0
4,3,-1.6017514447797718,3,87.62557077625571,74.63013698630137,0.463,0.06,False,30.51355430699037,9.293672461047182,0
5,1,-0.5964900805208133,1,107.7116788321168,62.35766423357664,0.682,0.584,False,36.47909744251044,9.739718098189076,0
5,3,-1.596800307206607,3,89.04545454545455,73.40082644628099,0.629,0.386,False,32.82832984732503,9.581037819416856,0
5,2,-0.586465097777657,2,110.24542124542124,70.61904761904762,,,True,41.73045424567276,8.76815585962999,0
6,1,-0.6010126178724328,1,111.50331125827816,61.58940397350993,2.249,-0.383,False,39.89118883128384,9.853668879802424,0
6,3,-1.5823386961129788,3,92.01544401544402,72.79536679536679,1.872,-0.578,False,35.9740356767003,9.527341415629037,0
6,4,-0.6370735393448619,2,121.52702702702705,64.75,1.136,-0.006,False,21.63818071686272,8.746838150502233,2
6,5,-0.4936008793555331,2,105.51515151515152,75.62121212121212,0.863,-0.661,False,20.66837112822113,8.178185254767923,2
7,1,-0.5449651730485319,1,111.13910761154855,58.22834645669291,1.043,0.185,False,51.13840730731192,9.946457056996024,0
7,4,-0.5028926127634333,2,123.9625668449198,59.88235294117647,0.449,0.243,False,27.31594212979818,8.83065451451359,2
7,3,-1.720903770832643,3,88.23809523809524,72.875,0.878,0.011,False,45.33243961972682,10.341941103497978,0
7,5,-0.4967611038631195,2,103.50909090909092,72.73939393939393,0.467,-0.055,False,24.98129689944489,8.501596181708729,2
8,1,-0.5380932033208841,1,113.08716707021792,56.455205811138015,0.788,0.681,False,56.35247874613764,9.870954795727942,0
8,4,-0.4874054276828612,2,126.19402985074628,57.99502487562189,0.426,0.892,False,29.562432186361043,8.78528536270392,2
8,3,-1.7355195457315098,3,88.51752021563343,72.61994609164421,0.655,0.602,False,49.72457973296217,10.831063131026204,0
8,5,-0.5342772129327781,2,103.9891304347826,71.56521739130434,0.315,0.603,False,27.316109110418587,8.668999026779721,2
9,1,-0.5293757728403055,1,116.63194444444444,56.97222222222222,-0.25,0.37,False,60.29433640654036,9.851032584148532,0
9,4,-0.4744155887937254,2,131.2093023255814,57.71162790697674,0.685,0.806,False,31.6905424627384,8.748895922114384,2
9,3,-1.7404091501556873,3,91.2025,74.0875,1.21,0.373,False,53.00038529145813,11.172312158053476,0
9,5,-0.5461669349898803,2,107.11458333333331,72.33333333333333,0.51,0.441,False,28.891923814882038,8.520693891119633,2
10,1,-0.5359912618739204,1,118.4066985645933,57.557416267942585,1.099,0.331,False,59.046038226303736,9.638198602829345,0
10,3,-1.72030898384829,3,93.2511210762332,74.5201793721973,1.144,0.259,False,59.05255650168496,11.948123076817954,0
10,4,-0.4823119152149373,2,136.11637931034485,56.47844827586207,0.649,0.521,False,35.11523861265009,8.526187849538259,2
10,5,-0.5588183819805576,2,109.75728155339806,72.3495145631068,0.695,0.256,False,31.444121447459512,8.447505837419634,2
11,1,-0.5587155553750027,1,120.2560706401766,57.53421633554084,4.495,-0.598,False,64.54131701010914,9.665461804339476,0
11,4,-0.5427482243188133,2,139.53174603174602,54.98015873015873,1.859,0.145,False,38.36268641528402,8.657282130375622,2
11,3,-1.6935202969451426,3,94.42978723404256,75.11914893617022,,,True,64.77334545765426,12.690976671983917,0
11,5,-0.5870386151636773,2,110.78787878787878,73.10822510822511,1.805,-0.813,False,34.91663221538394,8.540673886429754,2
12,1,-0.540488275315598,1,117.7081081081081,55.92612612612613,1.842,-0.031,False,87.0156959313436,8.462749551490976,0
12,4,-0.6152191832690628,2,142.06209150326796,50.27450980392157,0.705,-0.073,False,47.65554023356649,9.011018206649728,2
12,6,-0.8971839410564997,3,90.47404844290658,57.89965397923876,0.762,-0.118,False,41.74230295396436,9.075421559648104,3
12,5,-0.49336757486916055,2,106.8,71.76,0.436,-0.2,False,43.94223075305908,8.18149975634608,2
12,7,-2.407300991513358,3,91.65486725663716,89.15929203539822,0.789,-0.377,False,45.97353940712991,9.809588169847885,3
13,1,-0.5532877271261456,1,117.7207062600321,55.542536115569824,,,True,96.223348771154,8.692836311280823,0
13,4,-0.6260572049974624,2,141.7774480712166,49.982195845697326,0.768,-0.103,False,51.17854913929269,9.3627896755886,2
13,6,-0.8678797326772214,3,89.2572347266881,58.69453376205788,,,True,45.55425317938779,8.943974644373288,3
13,5,-0.4918664881374504,2,104.78521126760565,72.9330985915493,,,True,46.12086715475645,8.205087358392333,2
13,7,-2.5771235546466738,3,89.14404432132964,89.02493074792244,1.027,0.215,False,49.917202843103965,9.958788720388952,3
14,8,-0.5684782507128511,1,141.621875,41.70625,,,True,52.615558300898925,8.055106668114735,1
14,4,-0.5484948405641037,2,140.82808022922637,51.10888252148997,,,True,55.01776459657131,9.328402487619462,2
14,9,-0.7941291659102759,3,98.2388888888889,50.76111111111111,0.451,0.488,False,26.955130377747867,8.658669138896915,6
14,10,-0.5767047677733749,1,102.2235649546828,65.05438066465257,,,True,52.934497013599824,8.34553176409131,1
14,11,-0.8094087668946411,3,83.07432432432432,66.89864864864865,0.326,0.295,False,22.61800590982593,8.469984474893359,6
14,12,-0.273730065700972,2,116.82894736842104,68.82894736842105,-0.01,0.366,False,23.022273529295354,8.50923348523799,5
14,13,-0.41689373076044905,2,97.67832167832168,76.93706293706293,0.263,0.11,False,23.657946915734534,7.7969436112886035,5
14,7,-2.6550377717178515,3,91.30964467005076,88.3527918781726,1.249,0.373,False,55.05454580387505,9.830515150461494,3
15,14,-0.6130376729615924,1,149.85026737967914,37.99465240641711,10.535,-2.451,False,29.91883069025408,8.246964062536014,8
15,15,-0.6689759646054491,2,152.35754189944134,45.100558659217874,0.447,0.02,False,28.72291928898449,8.086413754748932,4
15,9,-0.7267571803335746,3,101.61951219512196,49.458536585365856,0.366,0.656,False,29.20976836188072,9.084789165010738,6
15,16,-0.509484508509747,1,129.81102362204723,50.24409448818898,,,False,19.23538009432225,8.708933592449458,8
15,17,-0.646485004350922,1,112.48387096774194,58.70322580645161,,,False,23.748650150735077,8.459840429764327,10
15,18,-0.3477530309459516,2,130.0157894736842,58.39473684210526,0.714,-0.417,False,30.23712382883149,8.110961712437755,4
15,11,-0.8531527678133569,3,84.88957055214723,66.9877300613497,0.598,-0.125,False,24.246245525145277,8.822480656496786,6
15,19,-0.539783327779932,1,96.07317073170732,69.86178861788618,2.106,-0.687,False,19.658403412025425,8.130126889967404,10
15,12,-0.17952207687196267,2,118.83766233766234,69.01948051948052,0.452,0.092,False,22.974241046422083,8.598740512811938,5
15,13,-0.4372493725914469,2,98.57236842105264,76.6842105263158,0.236,-0.039,False,24.97338762585693,7.915209890319371,5
15,7,-2.701844244025937,3,93.7918552036199,88.45701357466064,,,True,61.30193753275547,10.034845170472948,3
16,14,-0.4812940609617165,1,135.12734082397003,44.73408239700375,2.555,-0.066,False,82.59426878602348,10.422625580058709,8
16,15,-0.6869116318309954,2,152.645,44.485,1.989,0.436,False,30.959114242108974,8.356628826509239,4
16,9,-0.516633766603275,3,105.50251256281408,48.92462311557789,2.297,-0.261,False,31.041063831537347,8.3515437541186,6
16,18,-0.29079750539504656,2,127.71090047393363,58.43127962085308,2.182,0.036,False,33.805889783724254,8.324872484107255,4
16,11,-0.7873508129760542,3,84.98387096774194,65.85483870967742,1.704,-0.356,False,27.23609406045262,8.840528517275413,6
16,19,-0.7501792910743225,1,91.91978609625669,69.6951871657754,-1.944,-0.759,False,30.18594449213268,8.052633197836244,10
16,12,-0.12209999907006239,2,119.81286549707602,68.24561403508773,0.647,0.396,False,25.23294708010934,8.775016957543349,5
16,13,-0.4818311438313643,2,98.81927710843374,76.04819277108433,,,True,26.153469416718384,8.258776477093434,5
16,20,-2.5614741801877834,3,79.91111111111111,82.46666666666667,2.422,-0.024,False,31.187464165222853,9.504039683259167,7
16,21,-2.888599881654646,3,106.93548387096774,93.68145161290325,2.067,1.333,False,34.626406985445065,9.35496238218957,7
17,14,-0.4851203787084544,1,134.54855195911415,45.42078364565588,1.123,-0.613,False,95.37032293526546,10.965433200096957,8
17,15,-0.6592910809470263,2,155.47791164658634,42.47389558232932,0.831,-0.524,False,40.90448458949286,7.95729145609145,4
17,9,-0.3960230125866888,3,102.5091575091575,52.095238095238095,0.803,-0.27,False,42.52732742396479,8.772131176007674,6
17,18,-0.18180896456417608,2,127.00769230769232,60.36153846153846,,,True,44.71521130981996,7.895219623466125,4
17,11,-0.24681566279527567,3,80.58723404255319,68.45106382978723,0.827,-0.778,False,35.75729977072095,8.590699711135269,6
17,12,-0.2269728831469153,2,122.07692307692308,68.26373626373626,0.485,-0.501,False,28.469613353325627,8.347462206777017,5
17,22,-0.25220241694756845,2,100.01818181818182,70.9,-0.117,-0.625,False,18.50808589882094,7.730342448973033,13
17,19,-0.25312084378712785,1,82.28571428571429,75.32773109243698,-0.058,-0.318,False,20.46594535337226,7.526051025867643,10
17,23,-0.21089231559974075,2,98.21739130434784,78.7536231884058,0.188,-0.048,False,32.925862006557594,8.200144421230263,13
17,20,-2.75059568696359,3,77.73898305084745,84.35593220338983,0.917,1.094,False,43.29831509016579,9.4626750385265,7
17,21,-3.0135821534038914,3,112.9367088607595,96.9367088607595,0.874,-0.748,False,44.96048821597076,9.29929823734804,7
18,14,-0.47999795404261686,1,131.68699839486356,44.31300160513644,,,True,100.98684692722632,11.151303200994349,8
18,15,-0.6488943824120431,2,153.02836879432624,41.49290780141844,0.681,0.595,False,45.05924320276064,8.222430747572382,4
18,9,-0.3511985111978663,3,102.08637873754152,49.91362126245847,,,True,46.54472964658503,8.982479008463612,6
18,24,-0.0457601696858027,2,133.79084967320262,58.1764705882353,0.115,0.612,False,25.329016685119733,7.859110505555621,18
18,25,-0.2836030870076494,2,111.875,61.8235294117647,0.211,0.418,False,23.487414669632187,7.448183347751954,18
18,11,-0.5039796856407677,3,73.58333333333333,70.41287878787878,0.972,0.309,False,39.894684346042986,8.906914352365426,6
18,12,-0.22506463519720288,2,119.60913705583756,67.53807106598985,0.598,0.827,False,30.894728662384576,8.288114319520174,5
