TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
35.0,50.0,2.589937609065564,6.0,152.4506378173828,88.6072998046875,26.597946166992188,7.926973819732666,19.0,,,1.521,0.384
35.0,51.0,2.589937609065564,19.0,104.19313049316406,105.1888427734375,28.3012638092041,6.813267230987549,24.0,,,,
35.0,54.0,2.553589987559836,22.0,153.07691955566406,64.6153793334961,31.063207626342773,6.656401634216309,27.0,55.0,38.0,2.023,1.84
36.0,13.0,2.468922104393764,12.0,114.55035400390625,80.68023681640625,89.02047729492188,8.723075866699219,0.0,47.0,40.0,1.792,0.081
36.0,25.0,2.9229236922766946,20.0,148.2823486328125,47.77058029174805,37.09510040283203,8.134891510009766,0.0,52.0,34.0,,
36.0,26.0,2.4827865876077437,21.0,143.71080017089844,79.77229309082031,57.36573028564453,7.244050025939941,0.0,53.0,36.0,1.162,0.546
36.0,28.0,2.677945096238595,6.0,181.1999969482422,55.40000915527344,25.043960571289062,7.155416965484619,45.0,,,0.532,1.398
36.0,29.0,2.677945096238595,19.0,62.70000457763672,125.90000915527344,47.85185241699219,6.708203315734863,24.0,56.0,35.0,,
36.0,30.0,2.48054946571305,22.0,133.10768127441406,77.63846588134766,34.99460983276367,5.876288414001465,27.0,57.0,39.0,0.84,0.349
36.0,31.0,2.7686049586992905,6.0,128.1934356689453,101.27212524414062,35.46820068359375,9.393404960632324,19.0,,,0.603,0.429
36.0,32.0,2.429235012039131,23.0,102.51715087890625,103.59880828857422,36.87791442871094,6.467395305633545,0.0,58.0,41.0,0.998,0.17
36.0,33.0,2.677945096238595,24.0,61.600006103515625,137.20001220703125,31.304948806762695,6.260990142822266,0.0,,,0.626,0.431
36.0,46.0,2.9229236922766946,6.0,204.60586547851562,40.47646713256836,30.04486846923828,7.484101295471191,45.0,,,0.506,1.658
36.0,48.0,2.582993349944155,6.0,94.61236572265625,120.17977142333984,36.88792037963867,7.9499831199646,14.0,,,0.831,0.21
36.0,49.0,2.903756655595286,14.0,189.9136962890625,33.58153533935547,42.20185470581055,7.922050952911377,16.0,,,0.736,1.073
36.0,50.0,2.473303204124026,6.0,159.52560424804688,79.53242492675781,34.20436477661133,7.435730934143066,19.0,,,0.597,0.631
36.0,54.0,2.6167969202395582,22.0,167.24688720703125,52.69916534423828,41.17607116699219,6.65011739730835,27.0,55.0,38.0,0.8,1.049
37.0,13.0,2.486597837443756,12.0,112.68783569335938,83.94267272949219,97.98204040527344,9.068367004394531,0.0,47.0,40.0,2.315,0.175
