TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.929637746867522,73.6681887366819,105.694063926941,26.7305750178851,7.83003406150135,0,32,31
2,1,1,0.906135978645619,75.4668508287293,103.202348066298,29.8902769750586,7.78720827706775,0,32,31
3,1,1,0.893187934483702,76.2301369863014,102.079452054795,30.2053588745419,7.77639886473969,0,32,31
4,1,1,0.902622073655905,79.1363031914894,101.051196808511,32.2796486024388,7.65491534684563,0,32,31
5,1,1,0.903256873619483,81.1893530997305,100.499326145553,33.1790569291148,7.44225193109044,0,32,31
6,1,1,0.902026149134294,83.7928743961353,99.2463768115942,36.0555269427958,7.68914294547549,0,32,31
7,1,1,0.883213804279267,79.6641468682505,96.1274298056155,43.2258329978672,7.45264956034265,0,32,31
8,1,1,0.875450121786703,79.4386882129278,94.425855513308,47.559673637975,7.74924093004302,0,32,31
9,1,1,0.855346261851514,81.8071297989031,95.213436928702,49.6718945504843,7.68296513995922,0,32,31
10,1,1,0.842344541293662,83.8213073005093,95.937181663837,53.8719137191702,7.82187570565297,0,32,31
11,1,1,0.962241383506415,77.3377703826955,87.7013311148087,24.0434176460966,7.60035872867687,0,32,31
11,2,2,0.767981899551188,93.7906976744186,104.985271317829,25.8870874888319,7.81560350409799,0,0,5
12,1,1,0.898070985001663,75.9583333333333,86.7431693989071,29.9678960009539,7.89452702001605,0,32,31
12,2,2,0.7284525199253,97.4967866323908,107.788560411311,32.358209041953,8.06644988746779,0,0,5
13,1,1,0.860052400635479,74.4851228978008,85.5116429495472,32.8808632047184,7.79250865258664,0,32,31
13,2,2,0.737299056819854,97.7540073982737,107.971023427867,34.6374043247437,7.87245466675311,0,0,5
14,1,1,0.872624481438319,75.905762304922,83.4039615846338,36.3229510176187,7.83092822535393,0,32,31
14,2,2,0.75126262142745,100.92191011236,107.911235955056,38.4515260602813,7.95984709141373,0,0,5
15,1,1,0.889809253328712,76.8367003367003,82.1245791245791,39.3177040447791,7.87075396250496,0,32,31
15,2,2,0.744507306126297,103.512486992716,108.618626430801,42.073042801994,7.97074694108892,0,0,5
16,1,1,0.904755975599596,76.5686582809224,80.5728511530398,41.8364045315652,8.09452542604789,0,32,31
16,2,2,0.745947904716731,105.393221912721,109.512999071495,47.724701527525,8.00288540091343,0,0,5
17,1,1,0.866389331455113,79.5778388278388,88.7078754578755,22.5461176039126,7.6297780304863,0,32,31
17,2,2,0.675854415630632,97.9307458143075,106.361491628615,27.8946990474896,7.66531508439621,0,0,5
17,3,3,1.22100941522759,67.1082802547771,69.3383757961783,25.5196772774423,7.687573418869,0,0,0
17,4,4,0.734417231942092,117.061764705882,122.824264705882,28.4614863782063,7.66455018898463,0,11,10
18,1,1,0.86019159843712,78.0368421052632,87.3114035087719,24.9196701203109,7.64615052022585,0,32,31
18,2,2,0.659710527810825,97.9165467625899,106.212230215827,29.8981022919642,7.64707907811208,0,0,5
18,3,3,1.31948468046586,65.4253048780488,65.9283536585366,26.9931506893126,7.80507476236046,0,0,0
18,4,4,0.711942539003192,118.846740638003,123.564493758669,30.5619173977279,7.57412306434603,0,11,10
