CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
0,1,36.707340240478516,36.707340240478516,0.0,1,NaN,2.649783432712525
1,2,31.304948806762695,31.304948806762695,0.0,1,NaN,2.677945096238595
2,3,36.707340240478516,36.707340240478516,0.0,1,NaN,2.649783432712525
3,4,31.304948806762695,31.304948806762695,0.0,1,NaN,2.677945096238595
4,5,37.589454650878906,37.589454650878906,0.0,1,NaN,2.637426698149693
5,6,32.199378967285156,32.199378967285156,0.0,1,NaN,2.677945096238595
6,7,40.24591827392578,40.24591827392578,0.0,1,NaN,2.665125237962199
7,8,33.91256332397461,33.91256332397461,0.0,1,NaN,2.72336837126515
8,9,42.02425003051758,42.02425003051758,0.0,1,NaN,2.6658974215202673
9,10,36.15768814086914,36.15768814086914,0.0,1,NaN,2.7187387320261562
10.0,11.0,20.79787826538086,20.79787826538086,0.243,10.0,0.455,2.761086322309779
11.0,12.0,23.198286056518555,23.198286056518555,0.138,10.0,0.382,2.7049653955004844
12.0,13.0,44.2646369934082,44.2646369934082,-0.044,3.0,0.418,2.727085744672737
13.0,13.0,25.04680633544922,25.04680633544922,0.188,7.0,0.905,2.78282197786257
14.0,11.0,26.92953872680664,26.92953872680664,-0.17,5.0,0.529,2.9849907920098637
15.0,13.0,30.149293899536133,30.149293899536133,0.858,5.0,0.635,3.0466409738743803
16.0,12.0,27.51181411743164,27.51181411743164,0.115,10.0,0.386,2.819842047543543
17.0,13.0,35.29433059692383,35.29433059692383,0.803,5.0,0.839,3.0584512943605544
18.0,13.0,34.1525993347168,34.1525993347168,-0.175,5.0,0.853,0.32175053946722293
19.0,13.0,32.014583587646484,32.014583587646484,0.647,5.0,0.726,2.8809902235425797
20.0,11.0,21.585670471191406,21.585670471191406,-0.041,5.0,0.486,2.896614057551693
21.0,13.0,36.485313415527344,36.485313415527344,-0.118,4.0,0.71,2.9516043393201943
22.0,13.0,31.014728546142578,31.014728546142578,0.327,6.0,0.349,2.927531893068914
23.0,13.0,20.698566436767578,20.698566436767578,0.524,3.0,0.826,2.8753405936060856
24.0,13.0,19.0,19.0,-0.185,2.0,0.875,3.141592653589793
25.0,13.0,23.525955200195312,23.525955200195312,0.955,2.0,1.093,2.896614057551693
26,13,36.97752380371094,36.97752380371094,0.0,1,NaN,0.2954408381631939
27,13,32.0,32.0,0.0,1,NaN,3.141592653589793
28,11,20.833324432373047,20.833324432373047,0.0,1,NaN,2.78282197786257
29,11,24.16038703918457,24.16038703918457,0.0,1,NaN,2.736700821472359
30,13,38.886962890625,38.886962890625,0.0,1,NaN,2.8049178259527934
31,12,29.405269622802734,29.405269622802734,0.0,1,NaN,2.8501359044173573
32,13,41.7754020690918,41.7754020690918,0.0,1,NaN,2.796037115823761
33,14,23.0,23.0,0.0,1,NaN,3.141592653589793
34.0,11.0,26.0,21.534257888793945,-0.727,11.0,0.406,2.736700821472359
35.0,12.0,17.0,24.5877685546875,0.412,11.0,0.215,2.7049653955004844
36.0,13.0,26.368736267089844,47.76211166381836,0.493,7.0,0.752,2.7492525660060116
37.0,13.0,36.00819778442383,50.5384635925293,0.077,5.0,0.788,2.7468015256967573
38.0,13.0,38.62509536743164,26.368736267089844,0.432,3.0,0.625,2.761086322309779
39.0,13.0,29.102941513061523,29.15416717529297,1.5,3.0,0.805,2.761086322309779
40.0,13.0,38.57978057861328,27.697566986083984,0.313,5.0,0.807,2.7430701706934473
41.0,13.0,46.473121643066406,39.290767669677734,-0.175,5.0,0.954,2.896614057551693
42,13,54.03190231323242,42.196651458740234,0.0,1,NaN,2.9181160207188297
43.0,11.0,27.511816024780273,30.082115173339844,-0.173,5.0,0.511,2.8809902235425797
44,11,25.68642234802246,33.83636474609375,0.0,1,NaN,2.819842047543543
45.0,13.0,29.820016860961914,34.0,0.009,4.0,0.597,3.141592653589793
46.0,13.0,23.673913955688477,38.169315338134766,-0.934,2.0,1.104,3.082836928356029
47,12,26.919464111328125,29.4091796875,0.0,1,NaN,2.819842047543543
48.0,13.0,38.46129608154297,39.0,0.424,5.0,0.891,3.141592653589793
49,13,43.41657257080078,43.26116943359375,0.0,1,NaN,3.0875912035340383
50,13,38.271942138671875,39.212249755859375,0.0,1,NaN,0.3217505727567366
51,13,35.8389778137207,34.77301788330078,0.0,1,NaN,2.846151815426599
52,11,24.0627384185791,24.253562927246094,0.0,1,NaN,2.896614057551693
53.0,13.0,29.83188247680664,40.02366638183594,-0.015,2.0,1.138,2.9229236922766946
