TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1.0,0.0,2.649783432712525,1.0,83.87760925292969,79.90485382080078,36.707340240478516,8.342577934265137,0.0,,,,
1.0,1.0,2.677945096238595,2.0,90.90000915527344,87.80000305175781,31.304948806762695,7.602630138397217,0.0,,,,
2.0,2.0,2.649783432712525,3.0,84.78096771240234,79.72447204589844,36.707340240478516,8.751835823059082,0.0,,,,
2.0,3.0,2.677945096238595,4.0,92.20000457763672,87.4000015258789,31.304948806762695,7.155416965484619,0.0,,,,
3.0,4.0,2.637426698149693,5.0,87.39153289794922,79.99089050292969,37.589454650878906,9.057700157165527,0.0,,,,
3.0,5.0,2.677945096238595,6.0,94.80000305175781,87.5999984741211,32.199378967285156,7.155416965484619,0.0,,,,
4.0,6.0,2.665125237962199,7.0,63.198036193847656,82.44618225097656,40.24591827392578,8.427563667297363,0.0,,,,
4.0,7.0,2.72336837126515,8.0,70.20619201660156,90.46392822265625,33.91256332397461,7.919699668884277,0.0,,,,
5.0,8.0,2.6658974215202673,9.0,68.09325408935547,83.23983764648438,42.02425003051758,8.000770568847656,0.0,,,,
5.0,9.0,2.7187387320261562,10.0,75.27130126953125,91.1029052734375,36.15768814086914,7.614544868469238,0.0,,,,
6.0,10.0,2.761086322309779,11.0,85.89654541015625,75.74137878417969,20.79787826538086,7.242117881774902,0.0,34.0,14.0,0.147,0.068
6.0,11.0,2.7049653955004844,12.0,62.6806640625,86.31568908691406,23.198286056518555,7.43070125579834,0.0,35.0,16.0,0.278,-0.134
6.0,12.0,2.727085744672737,13.0,79.55294799804688,89.7566909790039,44.2646369934082,7.395745754241943,0.0,36.0,13.0,0.699,-0.049
7.0,10.0,2.736700821472359,11.0,87.66378784179688,74.21551513671875,21.534257888793945,7.2218546867370605,0.0,34.0,14.0,0.364,-0.067
7.0,11.0,2.7049653955004844,12.0,63.31022644042969,85.02189636230469,24.5877685546875,7.43070125579834,0.0,35.0,16.0,0.442,-0.143
7.0,12.0,2.7492525660060116,13.0,80.82283020019531,88.28021240234375,47.76211166381836,7.8382110595703125,0.0,36.0,13.0,0.555,-0.081
8.0,10.0,2.72336837126515,11.0,87.50515747070312,73.8865966796875,23.352964401245117,7.310492992401123,0.0,34.0,14.0,0.376,1.263
8.0,11.0,2.7291821850828475,12.0,61.70164108276367,85.31803131103516,26.7976016998291,7.100218296051025,0.0,35.0,16.0,0.183,0.974
8.0,12.0,2.7468015256967573,13.0,80.29585266113281,88.21006774902344,50.5384635925293,7.846153259277344,0.0,36.0,13.0,,
9.0,10.0,2.7468015256967573,11.0,95.83727264404297,73.60945892333984,25.230772018432617,7.000000953674316,0.0,34.0,14.0,0.19,0.344
9.0,11.0,2.7291821850828475,12.0,69.00656127929688,85.87213897705078,27.713756561279297,6.871179103851318,0.0,35.0,16.0,0.177,0.105
9.0,13.0,2.78282197786257,13.0,74.54109191894531,94.10958862304688,25.04680633544922,7.607674598693848,12.0,40.0,17.0,0.53,0.158
9.0,36.0,2.761086322309779,13.0,101.137939453125,81.8448257446289,26.368736267089844,6.870728015899658,12.0,37.0,15.0,0.557,0.473
10.0,10.0,2.761086322309779,11.0,98.2241439819336,73.31034851074219,26.183042526245117,7.056422710418701,0.0,34.0,14.0,0.972,-0.347
10.0,11.0,2.761086322309779,12.0,69.62069702148438,86.05172729492188,28.597082138061523,6.8707275390625,0.0,35.0,16.0,0.787,-0.333
10.0,13.0,2.7430701706934473,13.0,75.61293029785156,94.26823425292969,27.697566986083984,7.664126396179199,12.0,40.0,17.0,2.319,-0.197
10.0,36.0,2.761086322309779,13.0,104.74137878417969,81.10345458984375,29.15416717529297,7.056423187255859,12.0,37.0,15.0,1.636,0.037
11.0,10.0,2.863292985466785,11.0,99.05660247802734,69.19811248779297,31.04348373413086,6.730666637420654,0.0,34.0,14.0,0.534,0.039
11.0,11.0,2.8809902235425797,12.0,70.31743621826172,83.31535339355469,32.529911041259766,6.9568915367126465,0.0,35.0,16.0,0.722,0.138
11.0,13.0,2.896614057551693,13.0,77.17647552490234,91.70588684082031,39.290767669677734,7.276068687438965,12.0,40.0,17.0,0.581,0.162
11.0,36.0,2.8318896556828435,13.0,108.44703674316406,76.3969497680664,37.33502197265625,7.657490253448486,12.0,37.0,15.0,0.502,0.528
12.0,10.0,2.896614057551693,11.0,99.20590209960938,69.32353210449219,33.71245193481445,7.033533096313477,0.0,34.0,14.0,0.592,0.245
12.0,11.0,2.896614057551693,12.0,71.23530578613281,83.44117736816406,36.1378059387207,7.276068210601807,0.0,35.0,16.0,0.35,0.258
12.0,13.0,2.9181160207188297,13.0,78.62279510498047,91.54027557373047,42.196651458740234,7.269171714782715,12.0,40.0,17.0,0.872,0.378
12.0,36.0,2.819842047543543,13.0,112.20001220703125,75.60000610351562,39.84469223022461,7.589465141296387,12.0,37.0,15.0,0.713,0.84
13.0,10.0,2.9441971562223026,11.0,100.90385437011719,69.01923370361328,36.6737174987793,7.452413558959961,0.0,34.0,14.0,0.59,0.372
