TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1.0,0.0,2.6011730862304447,1.0,99.22058868408203,64.36764526367188,23.323806762695312,7.374439239501953,0.0,,,0.496,0.298
1.0,1.0,2.6344941583153525,2.0,102.57075500488281,74.12735748291016,27.875904083251953,6.993257999420166,0.0,57.0,3.0,0.528,0.205
1.0,2.0,2.034443917435608,3.0,81.69999694824219,81.60000610351562,20.124608993530273,8.049844741821289,0.0,,,0.775,-0.304
2.0,0.0,2.512796418351302,1.0,101.5216293334961,63.52973175048828,25.806034088134766,7.499188423156738,0.0,,,0.323,0.04
2.0,1.0,2.6167969202395582,2.0,104.28527069091797,73.49274444580078,30.517663955688477,6.968959808349609,0.0,57.0,3.0,0.105,0.035
2.0,2.0,1.5707963267948966,3.0,84.0,77.0,24.0,6.0,0.0,,,0.2,-0.276
3.0,0.0,2.512796418351302,1.0,102.1108169555664,62.964866638183594,27.423503875732422,7.278625011444092,0.0,,,0.397,0.48
3.0,1.0,2.6011730862304447,2.0,105.0882339477539,72.64705657958984,31.041240692138672,6.6884446144104,0.0,57.0,3.0,0.383,0.474
3.0,2.0,1.5707963267948966,3.0,83.5,75.5,25.0,7.0,0.0,,,0.4,0.318
4.0,0.0,2.5213431015006114,1.0,105.56080627441406,61.885135650634766,29.41065216064453,7.672344207763672,0.0,,,0.558,0.366
4.0,1.0,2.587285167198872,2.0,108.60655975341797,71.67213439941406,32.9578971862793,6.964076042175293,0.0,57.0,3.0,0.449,0.293
4.0,2.0,1.5707963267948966,3.0,86.5,74.5,27.0,7.0,0.0,,,0.4,0.176
5.0,0.0,2.49809150807632,1.0,107.94001007080078,61.41999816894531,32.20000076293945,7.800000190734863,0.0,,,0.492,0.57
5.0,1.0,2.574863451505443,2.0,110.64411163330078,71.2264633178711,35.20369338989258,6.595898628234863,0.0,57.0,3.0,0.279,0.583
5.0,2.0,1.5707963267948966,3.0,88.5,73.5,29.0,7.0,0.0,,,0.2,0.402
6.0,0.0,2.5393053241048684,1.0,111.75596618652344,60.417762756347656,34.66126251220703,7.7253923416137695,0.0,,,2.123,-0.36
6.0,1.0,2.563690758363261,2.0,114.59680938720703,70.41512298583984,36.599945068359375,6.591630935668945,0.0,57.0,3.0,,
6.0,2.0,1.5707963267948966,3.0,91.5,73.0,30.0,7.0,0.0,,,2.153,-0.534
7.0,0.0,2.6057814201807177,1.0,111.560302734375,56.917335510253906,45.27672576904297,7.9536566734313965,0.0,,,,
7.0,2.0,1.410883223873617,3.0,87.91532135009766,73.1749496459961,40.76350021362305,9.267326354980469,0.0,,,,
7.0,3.0,2.677945096238595,2.0,103.70001220703125,73.40000915527344,19.677398681640625,5.813776969909668,1.0,,,,
7.0,57.0,2.6224464835970247,2.0,124.68462371826172,60.32307434082031,23.194494247436523,6.449805736541748,1.0,,,,
8.0,4.0,2.677945096238595,4.0,127.20001983642578,58.40000915527344,24.149534225463867,6.260990142822266,0.0,,,,
8.0,5.0,2.6167969202395582,5.0,113.09856414794922,55.44294738769531,49.37485122680664,8.062128067016602,0.0,58.0,12.0,0.519,0.766
8.0,6.0,2.677945096238595,6.0,104.10002136230469,72.20001220703125,21.466251373291016,5.813776016235352,0.0,,,,
8.0,7.0,1.3961241182704525,7.0,88.4463119506836,72.86241912841797,43.909759521484375,10.195405960083008,0.0,,,,
9.0,5.0,2.6224464835970247,5.0,117.20769500732422,55.73845672607422,51.970550537109375,8.18629264831543,0.0,58.0,12.0,-0.072,0.279
9.0,8.0,2.677945096238595,8.0,132.1000213623047,58.200008392333984,26.832813262939453,5.813776016235352,0.0,62.0,14.0,0.635,0.83
9.0,9.0,2.553589987559836,9.0,107.38461303710938,73.07691192626953,22.742706298828125,6.101701259613037,0.0,,,0.559,0.461
9.0,10.0,1.3633001252030077,10.0,91.55968475341797,74.40849304199219,47.27940368652344,11.227570533752441,0.0,64.0,11.0,0.768,0.261
10.0,5.0,2.6135182360425344,5.0,118.40155792236328,56.474090576171875,51.610782623291016,7.8459906578063965,0.0,58.0,12.0,0.829,0.325
10.0,8.0,2.642245954458301,8.0,137.1910858154297,56.850311279296875,30.008068084716797,6.304886817932129,0.0,62.0,14.0,0.547,0.472
10.0,9.0,2.5748633849264158,9.0,110.26764678955078,72.92057800292969,25.539934158325195,5.8289337158203125,0.0,,,0.659,0.253
10.0,10.0,1.4094211484351635,10.0,93.12434387207031,74.54953002929688,51.117794036865234,11.591596603393555,0.0,64.0,11.0,0.863,0.42
11.0,5.0,2.582993349944155,5.0,120.34832763671875,56.15731430053711,55.75589370727539,8.055984497070312,0.0,58.0,12.0,3.837,-0.575
11.0,8.0,2.565217482037176,8.0,140.4226531982422,55.15026092529297,32.74122619628906,7.084848880767822,0.0,62.0,14.0,1.492,0.125
11.0,9.0,2.530866698716789,9.0,111.37583923339844,73.53691101074219,28.836963653564453,5.734623432159424,0.0,,,1.454,-0.828
11.0,10.0,1.4229468109794579,10.0,94.72122192382812,75.91386413574219,55.43113708496094,12.437284469604492,0.0,64.0,11.0,,
12.0,5.0,2.6078845184935537,5.0,117.97014617919922,54.449462890625,74.93973541259766,7.552673816680908,0.0,58.0,12.0,1.546,-0.086
12.0,8.0,2.49809150807632,8.0,142.8800048828125,50.339996337890625,40.20000076293945,8.0,0.0,62.0,14.0,0.84,-0.055
12.0,9.0,2.6271412371246714,9.0,107.07737731933594,72.52149200439453,36.109432220458984,6.2831926345825195,0.0,,,0.26,-0.132
12.0,11.0,0.7354397913505974,10.0,91.18017578125,89.35350036621094,40.43134689331055,8.82780647277832,10.0,,,0.732,-0.361
12.0,64.0,2.3006960107088292,10.0,90.6346206665039,57.17308807373047,34.7910041809082,7.530860424041748,10.0,65.0,15.0,0.838,-0.115
13.0,5.0,2.5973122350191296,5.0,117.56865692138672,54.287391662597656,82.6683349609375,7.969658374786377,0.0,58.0,12.0,,
13.0,8.0,2.49809150807632,8.0,142.7200164794922,49.96000289916992,44.400001525878906,8.0,0.0,62.0,14.0,0.551,-0.158
13.0,9.0,2.6078845184935537,9.0,105.43799591064453,73.7411880493164,37.41116714477539,6.965677738189697,0.0,,,0.606,0.318
13.0,11.0,0.5554937249194694,10.0,88.70429992675781,89.28197479248047,44.09339904785156,8.525700569152832,10.0,,,0.752,0.302
13.0,64.0,2.325900699897557,10.0,89.45320129394531,57.955955505371094,38.98011779785156,7.453341960906982,10.0,65.0,15.0,0.689,0.365
14.0,8.0,2.6098685735056626,8.0,141.2725067138672,51.66323471069336,47.15287399291992,7.909514904022217,0.0,62.0,14.0,,
14.0,9.0,2.736700821472359,9.0,107.68965911865234,73.27586364746094,40.4423828125,7.8783860206604,0.0,,,,
14.0,11.0,0.4636475906407117,10.0,91.4000015258789,88.70001220703125,47.85185241699219,8.049844741821289,10.0,,,,
14.0,12.0,2.5269296810982977,5.0,102.20669555664062,65.00115203857422,44.06821060180664,7.833280563354492,5.0,,,,
14.0,58.0,2.57025511755517,5.0,142.03248596191406,41.05054473876953,44.942962646484375,6.248754501342773,5.0,59.0,13.0,,
14.0,64.0,2.356194490192345,10.0,91.75001525878906,57.75000762939453,42.42640686035156,7.77817440032959,10.0,65.0,15.0,,
15.0,13.0,2.677945096238595,5.0,129.70001220703125,49.900001525878906,14.758047103881836,5.81377649307251,58.0,,,,
15.0,14.0,2.819842180701597,8.0,129.9499969482422,58.849998474121094,25.298219680786133,6.008327007293701,8.0,,,0.63,-0.548
15.0,15.0,2.356194490192345,10.0,85.00000762939453,67.00000762939453,18.384775161743164,7.071067810058594,64.0,,,0.566,-0.245
15.0,16.0,3.0584512943605544,11.0,119.51725769042969,69.70689392089844,19.183507919311523,6.477548122406006,0.0,,,0.555,0.051
