TimeStep,CellLifeId,Center_X,Center_Y,Orientation,Major_axis,Minor_axis,lable,parent,height,width
1,1,131.157196044922,114.224761962891,56.2677612304688,18.5655879974365,8.79428291320801,1,0,4.397141456604,9.28279399871826
1,2,138.142929077148,84.2010269165039,-52.5346374511719,20.1290512084961,8.75858974456787,2,0,10.064525604248,4.37929487228394
1,3,154.294784545898,132.618560791016,-78.4199066162109,14.6819648742676,8.70992374420166,3,0,4.35496187210083,7.34098243713379
1,4,138.585968017578,142.92236328125,-87.1881866455078,8.49528408050537,7.60240697860718,4,0,3.80120348930359,4.24764204025269
1,5,250.878280639648,106.54052734375,59.1593017578125,13.6942329406738,11.1589517593384,5,0,6.84711647033691,5.57947587966919
1,6,241.144454956055,99.6139602661133,60.8622436523438,25.3253631591797,13.7127561569214,6,0,12.6626815795898,6.85637807846069
1,7,324.573577880859,134.493621826172,-70.1551055908203,21.3362617492676,9.56844711303711,7,0,4.78422355651855,10.6681308746338
1,9,360.359039306641,337.272735595703,64.2518310546875,33.7638893127441,10.9452629089355,8,0,16.8819446563721,5.47263145446777
2,1,126.516258239746,109.384307861328,56.6578216552734,15.6080894470215,8.88912487030029,1,0,4.44456243515015,7.80404472351074
2,2,138.11393737793,82.4374084472656,-56.8976745605469,17.1964893341064,9.11222171783447,2,0,8.59824466705322,4.55611085891724
2,37,251.165222167969,108.283920288086,-64.2964630126953,10.5729694366455,7.17982292175293,5,5,3.58991146087646,5.28648471832275
2,6,242.144165039063,98.4952392578125,61.6861267089844,24.7707672119141,13.2793216705322,6,0,12.385383605957,6.63966083526611
2,7,321.501159667969,125.45743560791,-69.6394348144531,18.1299896240234,8.84446144104004,7,0,4.42223072052002,9.06499481201172
3,6,241.880065917969,98.2030181884766,60.3081512451172,24.6934261322021,13.1844472885132,6,0,12.3467130661011,6.59222364425659
4,6,242.186889648438,97.1790008544922,57.4086608886719,24.0317916870117,13.1788444519043,6,0,12.0158958435059,6.58942222595215
5,6,243.759658813477,95.9161682128906,55.2894897460938,23.6685905456543,13.2207002639771,6,0,11.8342952728271,6.61035013198853
6,6,243.293670654297,95.3412322998047,51.3542938232422,23.2491798400879,13.0857820510864,6,0,11.6245899200439,6.54289102554321
7,6,243.625762939453,94.7166061401367,49.1322937011719,22.7055606842041,12.8054723739624,6,0,11.3527803421021,6.4027361869812
8,6,244.617645263672,93.6736297607422,47.2883148193359,22.3388118743896,12.7928743362427,6,0,11.1694059371948,6.39643716812134
9,6,244.423156738281,92.7377166748047,-45.1827239990234,22.1214790344238,12.7599515914917,6,0,6.37997579574585,11.0607395172119
10,6,244.752471923828,91.837516784668,-47.1907806396484,21.3799571990967,12.4575834274292,6,0,6.2287917137146,10.6899785995483
11,6,245.620910644531,90.9873657226563,-48.8586120605469,22.0267372131348,12.4656648635864,6,0,6.23283243179321,11.0133686065674
12,6,246.736358642578,90.5562591552734,-49.8898773193359,22.072093963623,12.426628112793,6,0,6.21331405639648,11.0360469818115
13,6,249.181121826172,90.1433868408203,-51.3643188476563,21.7934532165527,12.3523635864258,6,0,6.17618179321289,10.8967266082764
14,6,248.440902709961,89.3174057006836,-52.6854553222656,22.4550170898438,12.4990253448486,6,0,6.24951267242432,11.2275085449219
15,6,250.599365234375,88.3105010986328,-53.4643707275391,23.1443748474121,12.732720375061,6,0,6.36636018753052,11.5721874237061
16,6,249.335662841797,88.1971054077148,-54.7649993896484,22.9640293121338,12.5630569458008,6,0,6.28152847290039,11.4820146560669
17,6,251.778411865234,87.7016296386719,-54.6640625,23.1887836456299,12.6062774658203,6,0,6.30313873291016,11.5943918228149
18,6,250.453094482422,87.7740631103516,-54.9160308837891,23.387882232666,12.6047124862671,6,0,6.30235624313354,11.693941116333
