CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,37.80925177271686,48.43418214844452,-0.238,10.0,0.509,-2.907277354652722
2.0,1.0,33.63305706413981,51.07283131446876,0.184,10.0,0.781,-2.962041128103175
3.0,1.0,34.72450051303005,40.19560555306406,-0.177,5.0,0.525,-1.8201889812071275
4.0,1.0,25.471983773737296,37.168438145490896,-0.385,8.0,0.628,-2.24693419611144
5.0,1.0,24.983917803267172,31.74747568947757,-0.027,7.0,0.407,-1.7833959006089717
6.0,1.0,38.47226169530736,43.28557113172121,0.012,4.0,0.485,-2.8101829318336478
7.0,1.0,43.2209800440589,52.25360102709209,0.307,6.0,0.636,-3.0275063756066998
8.0,1.0,18.98893557802735,26.32118075682804,-0.092,8.0,0.413,-0.29241198653619505
9.0,1.0,24.35799503190584,31.09455771560572,0.128,7.0,0.482,-2.8575910776642544
10.0,1.0,26.73592452246619,40.641002824698155,-0.278,10.0,0.633,-2.4707635368552543
11.0,1.0,26.34898886113875,48.09974355420572,0.097,12.0,0.83,-0.2446558745487367
12.0,1.0,30.368659291497547,41.18839959017674,-0.047,8.0,0.565,-2.5114741475226676
13.0,1.0,23.769596037994702,32.32801391458351,0.147,8.0,0.514,-0.5571154911013886
14.0,1.0,37.21128392892146,43.44129475608127,-0.278,5.0,0.513,-2.894446785996768
15.0,1.0,32.34090995102498,39.72879079151175,0.132,6.0,0.545,-2.5884178706263397
16.0,1.0,19.58784405144901,25.033498647227407,0.047,6.0,0.406,-0.7959392975396042
17.0,1.0,21.999264598570456,27.926473140953362,0.093,6.0,0.431,-2.5173380304233
18.0,1.0,20.14720060487627,24.761358659672307,0.258,5.0,0.387,-0.4962624410687563
19.0,1.0,20.901544969487496,24.511909739118977,0.02,5.0,0.328,-0.2958608646902189
20.0,1.0,25.620267770784384,30.205990541932383,0.127,4.0,0.481,-0.302095287045293
21.0,1.0,31.283590708943272,29.322480613205116,-0.071,2.0,-0.392,-2.458487411386542
22.0,1.0,30.15096630312544,32.55997305517223,-0.232,3.0,0.358,-2.288183075296814
23.0,1.0,27.679588617346862,30.29268088038351,0.095,3.0,0.421,-2.105006972788926
24.0,1.0,29.18871658030432,30.829930849682587,0.048,3.0,0.298,-2.831399724548435
25.0,1.0,25.65987615378904,28.16208191901578,0.301,3.0,0.396,-0.33388788407666903
26,1,22.81311274570617,,,1,NaN,-0.2719347376607877
27.0,1.0,6.895132858970678,11.107629068356838,-0.088,3.0,0.814,-1.0741141640489633
28.0,1.0,26.46317477807828,27.794996482716883,-0.03,3.0,0.245,-2.5098370211938916
29.0,1.0,37.146595326225466,39.45464606543304,-0.285,2.0,0.462,-2.2613675042271453
30.0,1.0,22.311162154259,22.944363250966745,-0.137,2.0,0.127,-2.64640941621444
31,1,8.940038765827499,,,1,NaN,-0.11974963295507944
32.0,1.0,23.794164742910027,25.109269882216715,0.088,2.0,0.263,-2.363450446808252
33.0,1.0,16.862379407600898,21.73401374267621,-0.096,2.0,0.974,-0.38867553989172
34,1,7.991711097649538,,,1,NaN,-2.9609591042144396
