ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifySecondaryObjects
1,71,74.3225806451613,678.1290322580645,0,71,117
1,72,192.03896103896105,685.5194805194806,0,72,118
1,73,202.2,700.2625,0,73,119
1,74,411.8454545454546,731.9272727272727,0,74,120
1,75,387.1047619047619,736.6,0,75,121
1,76,137.17391304347825,745.9565217391304,0,76,122
1,77,406.76190476190476,757.4285714285714,0,77,126
1,78,356.4859813084112,766.018691588785,0,78,128
1,79,131.1014492753623,772.231884057971,0,79,129
1,80,427.9126213592233,768.9611650485436,0,80,131
1,81,186.56451612903226,767.3064516129032,0,81,132
1,82,207.4126984126984,768.5396825396825,0,82,133
1,83,370.56310679611653,785.0776699029126,0,83,134
1,84,68.84745762711864,885.4067796610169,0,84,135
1,85,78.68253968253968,890.2857142857143,0,85,136
1,86,55.736111111111114,919.25,0,86,137
1,87,477.9341085271318,971.2248062015503,0,87,138
1,88,112.46774193548387,959.3064516129032,0,88,139
1,89,354.4512195121951,1020.280487804878,0,89,140
1,90,174.4920634920635,1028.1587301587301,0,90,141
1,91,342.0128205128205,1031.4102564102564,0,91,142
1,92,177.47457627118644,1049.322033898305,0,92,143
1,93,46.79032258064516,1046.241935483871,0,93,144
2,1,149.94871794871796,18.58974358974359,0,1,1
2,2,150.5151515151515,28.12121212121212,0,2,4
2,3,208.91666666666666,44.541666666666664,0,3,12
2,4,349.52702702702703,47.027027027027025,0,4,13
2,5,365.2191780821918,49.83561643835616,0,5,14
2,6,410.42857142857144,56.07142857142857,0,6,16
2,7,429.6060606060606,65.51515151515152,0,7,22
2,8,127.62790697674419,78.5813953488372,0,8,23
2,9,492.2289156626506,91.5421686746988,0,9,28
2,10,224.8846153846154,86.38461538461539,0,10,30
2,11,247.12359550561797,97.70786516853933,0,11,35
2,12,510.2125,105.2125,0,12,37
2,13,214.88235294117646,110.84313725490196,0,13,38
2,14,323.75,122.15625,0,14,40
2,15,332.3972602739726,134.24657534246575,0,15,41
2,16,28.13888888888889,141.83333333333334,0,16,42
2,17,54.45522388059702,137.67910447761193,0,17,43
2,18,469.1375,144.5375,0,18,44
2,19,449.44444444444446,154.2716049382716,0,19,45
2,20,38.73913043478261,158.17391304347825,0,20,47
2,21,189.9875,166.76875,0,21,48
2,22,94.17105263157895,190.8421052631579,0,22,49
2,23,492.78205128205127,213.2051282051282,0,23,50
2,24,512.3604651162791,219.6046511627907,0,24,51
2,25,447.1578947368421,260.7473684210526,0,25,52
2,26,73.7,302.36,0,26,53
2,27,83.92857142857143,305.0357142857143,0,27,54
2,28,189.0891089108911,322.5049504950495,0,28,55
2,29,112.37837837837837,339.9189189189189,0,29,56
2,30,314.37894736842105,338.8,0,30,57
2,31,216.17543859649123,344.4035087719298,0,31,58
2,32,229.8125,345.1875,0,32,59
2,33,332.10714285714283,345.85714285714283,0,33,60
2,34,91.66666666666667,355.7543859649123,0,34,62
2,35,338.95081967213116,358.327868852459,0,35,64
2,36,71.68595041322314,380.3471074380165,0,36,65
2,37,108.64150943396227,383.3018867924528,0,37,66
2,38,121.98333333333333,391.1333333333333,0,38,67
2,39,260.0,402.29323308270676,0,39,68
2,40,245.63478260869564,456.7739130434783,0,40,74
2,41,215.89830508474577,460.135593220339,0,41,75
2,42,199.2608695652174,469.6666666666667,0,42,77
2,43,388.0845070422535,474.6619718309859,0,43,78
2,44,158.91489361702128,482.29787234042556,0,44,80
2,45,505.11538461538464,480.84615384615387,0,45,81
2,46,143.40740740740742,487.0740740740741,0,46,83
2,47,406.92063492063494,490.3492063492063,0,47,86
2,48,177.54237288135593,493.22033898305085,0,48,88
2,49,195.98701298701297,497.5974025974026,0,49,89
2,50,372.6056338028169,530.5211267605633,0,50,91
2,51,185.98305084745763,537.9491525423729,0,51,94
2,52,353.0,537.4705882352941,0,52,95
2,53,466.8484848484849,539.8787878787879,0,53,96
2,54,489.22,548.44,0,54,98
2,55,202.68493150684932,551.2191780821918,0,55,99
2,56,513.6385542168674,557.0722891566265,0,56,102
2,57,240.2421052631579,566.8631578947368,0,57,107
2,58,361.421875,577.6328125,0,58,108
2,59,414.9764705882353,577.7529411764706,0,59,109
2,60,23.9672131147541,591.7704918032787,0,60,110
2,61,399.48,587.26,0,61,111
2,62,521.4794520547945,606.5753424657535,0,62,112
2,63,12.231884057971014,611.8695652173913,0,63,113
2,64,352.82945736434107,613.6201550387597,0,64,114
2,65,220.9047619047619,628.5,0,65,115
2,66,92.13186813186813,627.8461538461538,0,66,116
2,67,346.7340425531915,643.9787234042553,0,67,118
2,68,366.50666666666666,645.8,0,68,120
2,69,217.17241379310346,651.3103448275862,0,69,121
2,70,81.04545454545455,659.030303030303,0,70,123
2,71,108.77777777777777,663.7350427350427,0,71,124
2,72,74.55384615384615,679.0,0,72,125
2,73,192.5375,685.975,0,73,126
2,74,202.58823529411765,700.7647058823529,0,74,127
2,75,412.17699115044246,732.5221238938053,0,75,128
2,76,387.3363636363636,736.9545454545455,0,76,129
2,77,417.4881516587678,763.3364928909953,0,77,134
2,78,356.6727272727273,766.0454545454545,0,78,137
2,79,131.6417910447761,772.9253731343283,0,79,138
2,80,187.04545454545453,767.5454545454545,0,80,140
2,81,208.56060606060606,768.9848484848485,0,81,141
2,82,370.9009900990099,785.4059405940594,0,82,142
2,83,515.6179775280899,802.561797752809,0,83,143
2,84,69.08620689655173,885.9310344827586,0,84,144
2,85,79.359375,890.640625,0,85,145
2,86,56.12658227848101,919.8101265822785,0,86,146
2,87,469.0703125,965.96875,0,87,147
2,88,112.46666666666667,959.9,0,88,148
2,89,488.06451612903226,977.3790322580645,0,89,149
2,90,354.2278481012658,1020.8860759493671,0,90,150
2,91,175.02898550724638,1028.840579710145,0,91,151
2,92,342.7469879518072,1031.7349397590363,0,92,152
2,93,47.21641791044776,1046.7014925373135,0,93,153
3,1,149.30555555555554,29.555555555555557,0,1,6
3,2,161.79166666666666,41.458333333333336,0,2,11
3,3,208.67857142857142,46.107142857142854,0,3,15
3,4,349.11842105263156,48.61842105263158,0,4,16
3,5,364.24050632911394,51.050632911392405,0,5,17
3,6,411.3888888888889,58.416666666666664,0,6,20
3,7,428.16279069767444,66.53488372093024,0,7,21
3,8,126.85714285714286,80.04395604395604,0,8,22
3,9,491.4878048780488,92.86585365853658,0,9,28
3,10,224.0,88.125,0,10,29
3,11,245.8586956521739,99.5,0,11,35
3,12,509.03409090909093,106.38636363636364,0,12,36
3,13,213.54545454545453,110.25757575757575,0,13,37
3,14,327.65034965034965,130.01398601398603,0,14,39
3,15,39.509803921568626,137.98039215686273,0,15,40
3,16,27.027027027027028,143.32432432432432,0,16,41
3,17,60.83529411764706,139.24705882352941,0,17,42
3,18,468.4268292682927,145.9268292682927,0,18,44
3,19,448.01234567901236,155.85185185185185,0,19,45
3,20,38.0,159.77777777777777,0,20,46
3,21,189.03529411764706,168.5235294117647,0,21,47
3,22,93.39759036144578,192.19277108433735,0,22,49
3,23,492.71794871794873,214.74358974358975,0,23,50
3,24,510.9166666666667,221.27380952380952,0,24,51
3,25,446.52525252525254,262.55555555555554,0,25,52
3,26,72.78846153846153,303.78846153846155,0,26,53
3,27,83.1,306.78333333333336,0,27,54
3,28,188.27358490566039,324.08490566037733,0,28,55
3,29,111.19047619047619,342.1190476190476,0,29,56
3,30,310.02941176470586,339.97058823529414,0,30,57
3,31,222.45528455284554,346.2926829268293,0,31,59
3,32,331.42424242424244,347.5151515151515,0,32,60
3,33,91.03508771929825,357.17543859649123,0,33,62
3,34,338.44776119402985,359.7761194029851,0,34,65
3,35,70.90225563909775,381.43609022556393,0,35,66
3,36,115.06349206349206,388.9920634920635,0,36,67
3,37,259.28985507246375,403.80434782608694,0,37,68
3,38,244.94957983193277,458.25210084033614,0,38,74
3,39,215.27692307692308,461.5846153846154,0,39,76
3,40,198.5205479452055,470.958904109589,0,40,77
3,41,387.8378378378378,476.3243243243243,0,41,78
3,42,504.9824561403509,482.140350877193,0,42,80
3,43,157.60344827586206,484.0344827586207,0,43,81
3,44,527.6862745098039,483.5098039215686,0,44,83
3,45,142.65573770491804,488.2295081967213,0,45,84
3,46,405.640625,491.625,0,46,86
3,47,176.55384615384617,494.5846153846154,0,47,88
3,48,195.63855421686748,499.0,0,48,89
3,49,371.57142857142856,531.961038961039,0,49,91
3,50,269.9166666666667,531.375,0,50,92
3,51,185.23809523809524,539.3333333333334,0,51,94
3,52,351.9710144927536,539.0434782608696,0,52,95
3,53,465.9306930693069,541.059405940594,0,53,96
3,54,302.4761904761905,544.9047619047619,0,54,98
3,55,488.1981132075472,549.877358490566,0,55,99
3,56,201.86075949367088,552.620253164557,0,56,100
3,57,510.6470588235294,559.5588235294117,0,57,104
3,58,239.59405940594058,568.2574257425742,0,58,108
3,59,408.3020134228188,582.751677852349,0,59,109
3,60,361.014598540146,578.8759124087592,0,60,110
3,61,23.2,592.9692307692308,0,61,111
3,62,11.0,613.44,0,62,112
3,63,351.985401459854,614.9416058394161,0,63,113
3,64,220.06521739130434,629.7826086956521,0,64,114
3,65,91.47916666666667,629.1875,0,65,115
3,66,228.56521739130434,631.695652173913,0,66,116
3,67,345.7938144329897,645.2164948453608,0,67,117
3,68,365.4125,647.0625,0,68,119
3,69,216.51612903225808,653.0967741935484,0,69,120
3,70,80.29577464788733,660.1267605633802,0,70,122
3,71,107.77685950413223,664.9173553719008,0,71,123
3,72,73.58333333333333,680.7777777777778,0,72,124
3,73,191.68235294117648,686.7294117647059,0,73,125
3,74,201.48837209302326,702.3372093023256,0,74,126
3,75,411.35779816513764,733.8899082568807,0,75,127
3,76,386.6814159292035,738.1327433628319,0,76,128
3,77,137.25,747.25,0,77,129
3,78,152.61363636363637,752.2045454545455,0,78,130
3,79,416.1875,764.40625,0,79,132
3,80,356.1875,767.4285714285714,0,80,134
3,81,130.43421052631578,773.578947368421,0,81,135
3,82,186.5068493150685,769.0,0,82,137
3,83,208.23611111111111,770.5833333333334,0,83,138
3,84,370.01851851851853,786.9907407407408,0,84,139
3,85,514.7472527472528,804.032967032967,0,85,140
3,86,68.8360655737705,887.1803278688525,0,86,141
3,87,78.42028985507247,892.1594202898551,0,87,142
3,88,55.51190476190476,920.9166666666666,0,88,143
3,89,477.8455598455598,973.007722007722,0,89,144
3,90,112.015625,961.140625,0,90,145
3,91,353.5287356321839,1022.1494252873563,0,91,146
3,92,174.34666666666666,1030.5866666666666,0,92,147
3,93,342.5232558139535,1032.9651162790697,0,93,148
3,94,36.044117647058826,1046.0,0,94,149
3,95,56.666666666666664,1050.1515151515152,0,95,150
4,1,144.27906976744185,8.546511627906977,0,1,1
4,2,149.40625,31.84375,0,2,6
4,3,162.6818181818182,44.22727272727273,0,3,10
4,4,210.37037037037038,49.22222222222222,0,4,12
4,5,350.1842105263158,51.5,0,5,13
4,6,365.38666666666666,53.973333333333336,0,6,14
4,7,410.4193548387097,59.774193548387096,0,7,16
4,8,430.80555555555554,69.97222222222223,0,8,20
4,9,128.0493827160494,83.04938271604938,0,9,21
4,10,491.71875,93.25,0,10,26
4,11,225.06896551724137,90.82758620689656,0,11,28
4,12,247.8470588235294,102.09411764705882,0,12,34
4,13,510.3170731707317,109.17073170731707,0,13,35
4,14,215.18,115.18,0,14,38
4,15,324.2083333333333,126.52777777777777,0,15,40
4,16,333.5135135135135,139.13513513513513,0,16,41
4,17,39.27272727272727,140.38636363636363,0,17,42
4,18,28.25,147.36111111111111,0,18,43
4,19,61.32954545454545,142.1818181818182,0,19,44
4,20,469.69662921348316,148.79775280898878,0,20,45
4,21,448.75581395348837,158.98837209302326,0,21,46
4,22,190.30625,171.54375,0,22,47
4,23,39.53333333333333,162.95555555555555,0,23,48
4,24,94.46575342465754,194.97260273972603,0,24,49
4,25,493.80263157894734,217.55263157894737,0,25,50
4,26,512.0568181818181,224.23863636363637,0,26,51
4,27,447.7142857142857,264.85714285714283,0,27,52
4,28,74.66666666666667,306.3333333333333,0,28,53
4,29,83.82352941176471,309.88235294117646,0,29,54
4,30,189.50526315789475,327.0315789473684,0,30,55
4,31,113.0909090909091,343.92424242424244,0,31,56
4,32,312.0144927536232,343.1014492753623,0,32,57
4,33,223.9203539823009,349.27433628318585,0,33,59
4,34,332.0,350.4347826086956,0,34,60
4,35,92.06122448979592,360.18367346938777,0,35,62
4,36,339.8,362.65,0,36,64
4,37,71.95726495726495,384.1965811965812,0,37,65
4,38,116.08849557522124,391.7079646017699,0,38,66
4,39,259.95454545454544,406.45454545454544,0,39,67
4,40,246.16831683168317,461.1782178217822,0,40,72
4,41,216.72222222222223,464.5,0,41,74
4,42,199.7391304347826,473.6811594202899,0,42,75
4,43,389.06944444444446,479.19444444444446,0,43,76
4,44,159.0,486.8235294117647,0,44,78
4,45,506.40983606557376,485.11475409836066,0,45,79
4,46,144.01960784313727,491.0980392156863,0,46,80
4,47,406.76666666666665,494.56666666666666,0,47,83
4,48,177.06896551724137,497.1896551724138,0,48,85
4,49,196.45454545454547,501.93506493506493,0,49,86
4,50,373.06756756756755,534.6891891891892,0,50,87
4,51,186.25,542.0333333333333,0,51,90
4,52,353.0285714285714,541.9857142857143,0,52,91
4,53,467.1980198019802,543.9009900990098,0,53,92
4,54,203.26760563380282,555.8028169014085,0,54,95
4,55,489.90291262135923,553.0873786407767,0,55,96
4,56,511.6056338028169,562.5633802816901,0,56,101
4,57,249.7906976744186,570.1627906976744,0,57,105
4,58,233.8235294117647,571.843137254902,0,58,106
4,59,415.9529411764706,581.5764705882353,0,59,107
4,60,362.30827067669173,581.7593984962406,0,60,108
4,61,24.137931034482758,595.6379310344828,0,61,109
4,62,399.9344262295082,591.9344262295082,0,62,110
4,63,12.253731343283581,616.5373134328358,0,63,111
4,64,353.3953488372093,617.968992248062,0,64,112
4,65,222.94117647058823,630.8235294117648,0,65,113
4,66,93.02298850574712,632.0229885057471,0,66,114
4,67,229.77777777777777,634.6666666666666,0,67,115
4,68,347.3440860215054,647.8494623655914,0,68,117
4,69,366.62820512820514,650.2564102564103,0,69,119
4,70,81.38805970149254,663.1940298507462,0,70,123
4,71,103.28846153846153,661.6346153846154,0,71,124
4,72,114.7090909090909,673.8909090909091,0,72,126
4,73,74.81538461538462,683.723076923077,0,73,127
4,74,192.84810126582278,689.6962025316456,0,74,128
4,75,202.5731707317073,705.1219512195122,0,75,129
4,76,412.6578947368421,736.9649122807018,0,76,130
4,77,387.8378378378378,741.072072072072,0,77,131
4,78,417.18099547511315,767.158371040724,0,78,135
4,79,358.39252336448595,770.8130841121496,0,79,137
4,80,132.45,777.8833333333333,0,80,139
4,81,187.671875,771.875,0,81,141
4,82,209.6949152542373,773.542372881356,0,82,142
4,83,370.58252427184465,789.7184466019418,0,83,143
4,84,69.85454545454546,890.1272727272727,0,84,144
4,85,79.73333333333333,894.8666666666667,0,85,145
4,86,56.83116883116883,923.4935064935065,0,86,146
4,87,469.80152671755724,970.4732824427481,0,87,147
4,88,113.25862068965517,963.9827586206897,0,88,148
4,89,488.5625,981.4375,0,89,149
4,90,354.53333333333336,1024.9733333333334,0,90,150
4,91,175.6417910447761,1033.4626865671642,0,91,151
4,92,343.87179487179486,1035.8589743589744,0,92,152
4,93,47.92622950819672,1050.983606557377,0,93,153
5,1,143.5731707317073,9.170731707317072,0,1,1
5,2,148.8,32.733333333333334,0,2,6
5,3,349.6375,52.5625,0,3,14
5,4,364.5764705882353,54.77647058823529,0,4,15
5,5,410.9268292682927,61.609756097560975,0,5,17
5,6,429.5652173913044,70.6086956521739,0,6,19
5,7,127.45679012345678,83.64197530864197,0,7,21
5,8,491.5287356321839,95.85057471264368,0,8,25
5,9,246.2608695652174,103.23913043478261,0,9,32
5,10,509.34444444444443,109.86666666666666,0,10,33
5,11,214.18,115.8,0,11,36
5,12,328.16,133.72666666666666,0,12,37
5,13,27.484848484848484,148.96969696969697,0,13,39
5,14,60.81707317073171,143.02439024390245,0,14,41
5,15,468.9247311827957,149.76344086021504,0,15,42
5,16,447.9789473684211,159.93684210526317,0,16,43
5,17,189.5,172.40740740740742,0,17,44
5,18,38.61363636363637,164.02272727272728,0,18,45
5,19,93.82352941176471,195.89705882352942,0,19,47
5,20,493.2738095238095,218.54761904761904,0,20,48
5,21,511.40860215053766,225.25806451612902,0,21,49
5,22,446.8333333333333,265.921568627451,0,22,50
5,23,72.27777777777777,308.4166666666667,0,23,52
5,24,83.27083333333333,310.3125,0,24,53
5,25,187.54901960784315,322.6078431372549,0,25,54
5,26,190.0,333.86046511627904,0,26,55
5,27,111.71428571428571,345.84285714285716,0,27,56
5,28,314.57142857142856,343.989010989011,0,28,57
5,29,216.3793103448276,349.7241379310345,0,29,58
5,30,230.125,350.57142857142856,0,30,59
5,31,331.2631578947368,351.42105263157896,0,31,61
5,32,90.69767441860465,361.8837209302326,0,32,63
5,33,338.8909090909091,363.5272727272727,0,33,66
5,34,71.08108108108108,384.5045045045045,0,34,67
5,35,115.5233644859813,392.69158878504675,0,35,68
5,36,259.56060606060606,407.4621212121212,0,36,69
5,37,296.1923076923077,436.38461538461536,0,37,70
5,38,245.4,462.0315789473684,0,38,73
5,39,215.55555555555554,465.4259259259259,0,39,75
5,40,198.5,474.94117647058823,0,40,76
5,41,387.8970588235294,479.9852941176471,0,41,77
5,42,505.91379310344826,485.94827586206895,0,42,79
5,43,157.6530612244898,488.0204081632653,0,43,80
5,44,143.07843137254903,492.11764705882354,0,44,81
5,45,405.9166666666667,495.48333333333335,0,45,84
5,46,175.83333333333334,497.8,0,46,86
5,47,195.57534246575344,502.7260273972603,0,47,87
5,48,372.4375,535.5,0,48,88
5,49,270.72093023255815,535.2790697674419,0,49,89
5,50,185.79661016949152,542.9661016949152,0,50,90
5,51,351.77941176470586,543.0294117647059,0,51,91
5,52,466.875,544.8076923076923,0,52,92
5,53,203.14705882352942,557.1617647058823,0,53,95
5,54,489.0377358490566,554.066037735849,0,54,96
5,55,510.5753424657534,563.5890410958904,0,55,100
5,56,248.76190476190476,571.0238095238095,0,56,103
5,57,233.25,572.625,0,57,104
5,58,415.32954545454544,582.2840909090909,0,58,105
5,59,361.72093023255815,582.5813953488372,0,59,106
5,60,23.166666666666668,595.9814814814815,0,60,107
5,61,398.85,593.0333333333333,0,61,108
5,62,12.015151515151516,617.060606060606,0,62,109
5,63,352.6589147286822,618.968992248062,0,63,110
5,64,221.86666666666667,631.7666666666667,0,64,111
5,65,92.2840909090909,632.8295454545455,0,65,112
5,66,347.2,648.3666666666667,0,66,115
5,67,365.29333333333335,651.32,0,67,117
5,68,80.7258064516129,663.6935483870968,0,68,120
5,69,107.99065420560747,668.4766355140187,0,69,121
5,70,74.08196721311475,684.5573770491803,0,70,123
5,71,192.25974025974025,690.5714285714286,0,71,124
5,72,201.4375,706.1375,0,72,125
5,73,411.7,738.1090909090909,0,73,126
5,74,386.9259259259259,741.9814814814815,0,74,127
5,75,404.4095238095238,761.2952380952381,0,75,133
5,76,357.76576576576576,771.7747747747748,0,76,137
5,77,130.7846153846154,777.3692307692307,0,77,138
5,78,427.63963963963965,774.4054054054054,0,78,139
5,79,187.36065573770492,772.6229508196722,0,79,142
5,80,209.08333333333334,774.3666666666667,0,80,143
5,81,369.54639175257734,790.3092783505155,0,81,144
5,82,69.26415094339623,891.0188679245283,0,82,145
5,83,78.8,895.8333333333334,0,83,146
5,84,56.0,924.8169014084507,0,84,147
5,85,469.1145038167939,971.5343511450382,0,85,148
5,86,112.46551724137932,964.8275862068965,0,86,149
5,87,487.7519379844961,982.2248062015503,0,87,150
5,88,353.2875,1026.0125,0,88,151
5,89,175.4516129032258,1036.516129032258,0,89,152
5,90,343.3333333333333,1036.551282051282,0,90,153
5,91,46.5948275862069,1051.7931034482758,0,91,154
6,1,144.86764705882354,10.117647058823529,0,1,1
6,2,350.030303030303,52.34848484848485,0,2,14
6,3,365.6901408450704,54.985915492957744,0,3,16
6,4,411.09375,61.3125,0,4,17
6,5,430.9117647058824,70.94117647058823,0,5,19
6,6,128.4390243902439,83.8780487804878,0,6,20
6,7,492.7671232876712,96.86301369863014,0,7,26
6,8,225.46666666666667,91.7,0,8,27
6,9,248.79518072289156,102.90361445783132,0,9,32
6,10,510.1168831168831,109.96103896103897,0,10,33
6,11,215.18421052631578,117.10526315789474,0,11,36
6,12,329.3537414965986,134.08163265306123,0,12,38
6,13,61.607594936708864,143.39240506329114,0,13,41
6,14,470.2048192771084,149.85542168674698,0,14,43
6,15,448.1951219512195,160.5,0,15,46
6,16,39.829787234042556,164.36170212765958,0,16,47
6,17,194.45454545454547,162.93506493506493,0,17,48
6,18,185.9375,184.1,0,18,50
6,19,94.47435897435898,196.19230769230768,0,19,51
6,20,494.37142857142857,218.94285714285715,0,20,52
6,21,512.620253164557,225.37974683544303,0,21,53
6,22,447.8315789473684,265.93684210526317,0,22,54
6,23,73.05882352941177,308.5882352941176,0,23,56
6,24,84.5,310.84,0,24,57
6,25,189.8556701030928,328.0618556701031,0,25,58
6,26,114.125,343.85714285714283,0,26,59
6,27,312.6849315068493,344.17808219178085,0,27,60
6,28,224.0,350.36842105263156,0,28,63
6,29,91.35714285714286,362.4761904761905,0,29,67
6,30,340.0,363.98039215686276,0,30,70
6,31,72.2109375,384.8671875,0,31,71
6,32,116.65040650406505,393.130081300813,0,32,72
6,33,260.14814814814815,407.5407407407407,0,33,73
6,34,246.77551020408163,462.2142857142857,0,34,77
6,35,216.25,465.4642857142857,0,35,79
6,36,199.40298507462686,475.34328358208955,0,36,80
6,37,389.04545454545456,480.1363636363636,0,37,81
6,38,144.08771929824562,492.1929824561403,0,38,84
6,39,159.82222222222222,487.73333333333335,0,39,85
6,40,406.57142857142856,495.76785714285717,0,40,90
6,41,175.96923076923076,497.7076923076923,0,41,92
6,42,196.55421686746988,502.9879518072289,0,42,93
6,43,374.6119402985075,535.3731343283582,0,43,95
6,44,186.68333333333334,543.7333333333333,0,44,99
6,45,352.34328358208955,543.2985074626865,0,45,100
6,46,467.5520833333333,545.0416666666666,0,46,102
6,47,203.86486486486487,556.7567567567568,0,47,107
6,48,490.08910891089107,554.3465346534654,0,48,108
6,49,510.44444444444446,564.4074074074074,0,49,110
6,50,525.4545454545455,564.7272727272727,0,50,112
6,51,241.03296703296704,572.2527472527472,0,51,115
6,52,416.72093023255815,582.3604651162791,0,52,116
6,53,363.12857142857143,582.7357142857143,0,53,117
6,54,24.015873015873016,596.6031746031746,0,54,118
6,55,399.6101694915254,593.3389830508474,0,55,119
6,56,12.932432432432432,617.5405405405405,0,56,120
6,57,353.48091603053433,619.0687022900763,0,57,121
6,58,223.92,630.4,0,58,122
6,59,93.38144329896907,633.1649484536083,0,59,123
6,60,348.5217391304348,648.3260869565217,0,60,128
6,61,365.5810810810811,651.3783783783783,0,61,130
6,62,82.13636363636364,663.439393939394,0,62,133
6,63,101.2127659574468,661.0,0,63,134
6,64,113.57352941176471,673.6029411764706,0,64,139
6,65,74.8695652173913,685.1739130434783,0,65,140
6,66,193.17283950617283,690.358024691358,0,66,141
6,67,202.75,706.5568181818181,0,67,142
6,68,412.0188679245283,739.0849056603773,0,68,143
6,69,388.4782608695652,741.9739130434782,0,69,144
6,70,398.075,757.1,0,70,149
6,71,152.35294117647058,760.8823529411765,0,71,150
6,72,408.5735294117647,763.1176470588235,0,72,151
6,73,358.76576576576576,771.927927927928,0,73,153
6,74,131.98529411764707,777.8235294117648,0,74,154
6,75,428.4513274336283,774.4867256637168,0,75,155
6,76,187.9,773.1714285714286,0,76,156
6,77,210.63235294117646,774.6323529411765,0,77,157
6,78,370.51428571428573,790.6190476190476,0,78,158
6,79,515.6170212765958,808.1702127659574,0,79,159
6,80,70.32786885245902,891.2295081967213,0,80,160
6,81,79.24615384615385,896.4153846153846,0,81,161
6,82,57.096385542168676,924.8313253012049,0,82,162
6,83,470.024,971.64,0,83,163
6,84,113.71666666666667,965.15,0,84,164
6,85,488.91803278688525,982.4672131147541,0,85,165
6,86,354.3414634146341,1026.1341463414635,0,86,166
6,87,176.6986301369863,1037.1780821917807,0,87,167
6,88,344.81481481481484,1036.79012345679,0,88,168
6,89,48.12903225806452,1052.1854838709678,0,89,169
7,1,145.47761194029852,9.940298507462687,0,1,1
