CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
0.0,1.0,19.712745666503906,19.712745666503906,0.001,15.0,0.399,2.070143092505416
1.0,2.0,18.782970428466797,18.782970428466797,0.227,3.0,0.035,2.034443917435608
2.0,3.0,19.691856384277344,19.691856384277344,-0.052,10.0,0.405,0.5880025994509304
3.0,4.0,18.782970428466797,18.782970428466797,0.378,2.0,0.0,2.034443917435608
4.0,5.0,20.06533432006836,20.06533432006836,0.133,10.0,0.421,2.1112157942857044
5,3,22.322097778320312,22.322097778320312,0.0,1,NaN,0.4048917988279203
6.0,6.0,25.298219680786133,25.298219680786133,0.265,4.0,0.617,0.3217505061777093
7.0,5.0,24.878952026367188,24.878952026367188,0.147,6.0,0.893,2.31274361884813
8.0,1.0,31.772165298461914,31.772165298461914,0.026,5.0,0.346,1.8157750060567805
9.0,6.0,23.702320098876953,23.702320098876953,0.051,6.0,0.777,2.677945096238595
10.0,1.0,22.803142547607422,22.803142547607422,-0.081,7.0,0.83,1.831398740197353
11.0,1.0,25.16278076171875,25.16278076171875,-0.012,11.0,0.7,1.6539375611884588
12.0,6.0,24.961509704589844,24.961509704589844,0.236,10.0,1.028,2.55359012071789
13,6,22.188007354736328,22.188007354736328,0.0,1,NaN,2.55359012071789
14.0,5.0,25.043960571289062,25.043960571289062,0.095,5.0,0.805,2.034443917435608
15.0,7.0,27.280027389526367,27.280027389526367,0.008,5.0,0.975,0.4636475906407117
16.0,5.0,25.473451614379883,25.473451614379883,0.181,7.0,0.627,1.9756881256228167
17.0,8.0,24.6957950592041,24.6957950592041,0.182,3.0,0.446,2.6011730862304447
18.0,1.0,23.0,23.0,-0.023,5.0,0.432,1.5707963267948966
19.0,8.0,18.335756301879883,18.335756301879883,-0.055,6.0,0.732,2.677945096238595
20.0,5.0,23.409011840820312,23.409011840820312,0.115,5.0,0.774,2.3086113249427083
21.0,6.0,20.0,20.0,0.231,5.0,-0.12,1.5707963267948966
22.0,5.0,31.763948440551758,31.763948440551758,0.273,4.0,0.619,2.441699870942219
23.0,7.0,26.832813262939453,26.832813262939453,0.059,5.0,0.727,0.4636475906407117
24.0,1.0,26.563133239746094,26.563133239746094,0.067,4.0,0.819,1.8925468662621197
25.0,1.0,22.070741653442383,22.070741653442383,-0.204,3.0,0.487,1.8157750060567805
26.0,5.0,23.926542282104492,23.926542282104492,-0.214,2.0,0.65,2.2367655637399593
27,6,17.8885440826416,17.8885440826416,0.0,1,NaN,1.1071487694436986
28,1,20.788311004638672,20.788311004638672,0.0,1,NaN,1.7681918907414147
29,5,33.969970703125,33.969970703125,0.0,1,NaN,2.3086113249427083
30,8,21.21320343017578,21.21320343017578,0.0,1,NaN,2.356194490192345
31,1,18.973661422729492,18.973661422729492,0.0,1,NaN,1.8925468662621197
32,7,20.647518157958984,20.647518157958984,0.0,1,NaN,1.7126933946131422
33,6,49.04024124145508,49.04024124145508,0.0,1,NaN,2.78282197786257
34.0,1.0,29.937870025634766,20.18463706970215,0.136,5.0,0.448,2.0032040724530837
35.0,1.0,22.800003051757812,20.6151123046875,0.056,8.0,0.592,1.9756880923333031
36.0,1.0,21.954145431518555,21.47058868408203,0.017,3.0,0.417,2.0607536187396374
37.0,3.0,24.041629791259766,21.0786075592041,-0.022,21.0,0.222,0.5880025328719031
38.0,5.0,28.225692749023438,19.677398681640625,-0.013,7.0,0.703,2.034443917435608
39.0,5.0,29.923377990722656,19.71596336364746,0.007,9.0,0.701,2.1293956304405346
40.0,6.0,25.043960571289062,28.279918670654297,0.252,5.0,0.531,0.1243550004878402
41,6,24.349538803100586,32.43821334838867,0.0,1,NaN,3.041923982951632
42.0,5.0,27.9781494140625,28.318195343017578,0.267,5.0,1.011,2.316215781698348
43.0,5.0,25.057987213134766,31.825271606445312,-0.058,5.0,0.947,2.321725395940531
44.0,1.0,23.768489837646484,33.86619186401367,-0.017,5.0,0.489,1.7359449880374334
45.0,1.0,21.022754669189453,34.15324401855469,-0.0,5.0,0.469,1.7818896600711553
46,1,19.091880798339844,35.81940460205078,0.0,1,NaN,1.7273982050195829
47.0,6.0,25.45584487915039,24.695798873901367,0.124,5.0,0.68,2.6011730862304447
48.0,6.0,24.294937133789062,27.45394515991211,0.098,4.0,0.149,2.582993349944155
49,6,33.99551773071289,30.80449867248535,0.0,1,NaN,2.5269296810982977
50.0,1.0,27.202266693115234,25.66974449157715,-0.137,4.0,0.853,1.8622531092568455
51,6,55.20132827758789,28.309425354003906,0.0,1,NaN,2.4329663670424404
52.0,5.0,23.383373260498047,27.293132781982422,0.101,5.0,0.642,2.0778948553588505
53.0,7.0,28.75611114501953,30.52674674987793,-0.077,4.0,0.327,0.5404194674908075
54,7,23.211917877197266,34.66876220703125,0.0,1,NaN,0.5880025994509304
55.0,5.0,23.702320098876953,27.280027389526367,-0.298,2.0,0.689,2.034443917435608
56.0,8.0,21.60000228881836,28.297269821166992,0.244,5.0,0.467,2.6011730862304447
57,8,21.600000381469727,31.38180923461914,0.0,1,NaN,2.5930433209497874
58,1,21.466251373291016,26.153837203979492,0.0,1,NaN,1.7234456411982282
59,5,22.803142547607422,36.055259704589844,0.0,1,NaN,2.4037775222839266
