CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,28.96720560225606,30.320637270905905,0.125,3.0,0.185,-1.9177266355949323
2.0,2.0,32.2926048915133,32.99935345550388,0.423,2.0,0.141,-1.9215347011830548
3.0,2.0,17.935816565600916,31.824214408014736,0.127,15.0,0.483,-1.2694576763134349
4.0,2.0,18.454441816716734,37.515733729214446,0.061,20.0,0.568,-1.3089630907804108
5.0,2.0,33.05201549559204,38.619490508402016,0.274,5.0,0.48,-0.8030615284798064
6.0,2.0,32.768001018781725,53.859731736301754,0.072,10.0,0.98,-0.7831788600719427
7.0,2.0,30.426192770742773,38.57266128320915,0.236,6.0,0.756,-0.4569749055584577
8.0,2.0,27.169044587673092,63.50206137880831,-0.152,13.0,1.536,-0.7583871869567832
9.0,2.0,46.20223536652565,54.74425442896798,0.37,5.0,0.764,-0.6633508927701829
10.0,2.0,50.13172988568557,61.13900326546523,0.101,5.0,0.909,-0.728943605614696
11.0,2.0,43.10694042808056,46.324125347540225,0.183,3.0,0.445,-0.3890581778696072
12.0,2.0,36.94296416224283,47.55593123008199,-0.144,6.0,1.068,-0.7627968352168341
13.0,2.0,49.66119003156168,57.43931741303341,0.126,4.0,0.824,-0.8187588452730001
14.0,2.0,44.62890646855664,49.16027390566038,0.309,3.0,0.642,-0.5717020303473554
15.0,2.0,55.64575399624064,60.503764221150824,-0.007,3.0,0.659,-0.5590325412681438
16.0,2.0,45.057434451400255,53.481318623226755,-0.022,5.0,0.709,-0.5065952785651386
17.0,2.0,29.59048598883423,42.39203514969214,0.676,7.0,0.85,-0.2762192046883926
18.0,2.0,25.831003385345447,32.84187024557074,-0.243,5.0,0.773,-0.2477556052654583
19.0,2.0,29.724988774078906,35.67123901712358,1.142,6.0,0.372,-0.3440146130069321
20.0,2.0,21.621563205290773,30.38315818484283,1.037,6.0,0.598,-0.4923618373290388
21.0,2.0,28.667062803018663,40.555048769139624,0.484,6.0,0.777,-0.5714578035036612
22.0,2.0,29.55584557610043,42.425135637991254,0.172,6.0,0.879,-0.4391160431858645
23.0,2.0,30.64797064257005,43.35644762372591,-0.093,5.0,0.995,-0.6531281676730705
24.0,2.0,39.492839612226255,45.67196805560953,-0.196,3.0,1.013,-0.5133713792296039
25.0,2.0,37.99287216144659,50.69163458981782,1.04,4.0,1.105,-0.500592109933879
26.0,2.0,31.828776834584165,43.64137510134993,0.175,4.0,1.01,-0.6855524602471099
27.0,2.0,43.60298463972901,51.21776761034447,0.135,4.0,0.77,-0.5566964004152688
28.0,2.0,36.72198874070387,41.275497794702666,0.218,4.0,0.478,-0.4417310102752787
29.0,2.0,25.086532817887683,27.6844188005221,0.548,3.0,0.369,-0.24424238211274565
30.0,2.0,23.743315862050743,26.215660418993647,0.304,3.0,0.346,-0.44458126141575827
31.0,2.0,33.926963861260255,37.67888814685748,0.501,3.0,0.51,-0.5892893967911524
32.0,2.0,39.51851422432664,43.48717642401508,0.16,3.0,0.526,-0.6456907383958326
33.0,2.0,28.292069262359355,30.776501034660914,0.122,3.0,0.311,-0.41161579278683735
34.0,2.0,29.92946027642049,32.65572956539927,0.278,3.0,0.334,-0.5054788070444478
35,2,32.434939411427145,,,1,NaN,-0.48885505049736905
36,2,29.39084943471354,,,1,NaN,-0.17913242650201902
37,2,32.992593695591935,,,1,NaN,-0.19132684539627387
38,2,31.741461904199586,,,1,NaN,-0.44658565172926945
39,2,108.9168400033318,,,1,NaN,-0.6713349461601551
40,2,26.971098631215877,,,1,NaN,-0.5920074310168967
41,2,28.68192309513919,,,1,NaN,-0.6964495331717816
42,2,29.694691959813248,,,1,NaN,-0.7544981972697923
43,2,30.01764814117237,,,1,NaN,-0.5074256849433626
44,2,28.879413446015747,,,1,NaN,-0.5784423215976181
