CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.314285714285714,26,7,-1.36478665262976,29.8571428571429,0.231315129400395
2,0.307692307692308,26,13,-0.636083881627175,34,0.224679561453578
3,0.0333333333333333,21,30,-0.144271781773706,25.0333333333333,0.176274052551286
4,0.528571428571429,16,14,-0.526292208784745,30.6428571428571,-0.186755571823723
5,0.5,19,8,-0.985977555724044,28.25,0.138728183975242
6,0.485714285714286,19,7,-0.895385760475727,27,0.512207790537007
7,0.4,24,7,-0.842958038545948,31.4285714285714,-0.0811734504211011
8,0.466666666666667,25,6,-0.861122405936754,33,0.280322102101486
9,0.742857142857143,20,7,-1.08664430075216,31.4285714285714,0.795482985425293
10,0.727272727272727,21,11,-1.0347129660931,38.0909090909091,0.773262432316253
11,0.8,30,4,-1.56063056148942,40,-0.118552482635685
12,0.88,31,5,-1.21891946463778,43.6,0.385338950156818
13,0.733333333333333,29,6,-0.814291761009157,35.8333333333333,-0.212051070887906
14,0.0933333333333333,23,15,-0.2696980339073,28,0.636981119402398
15,0.457142857142857,24,7,-0.883900601417702,32.5714285714286,-0.604017570990333
16,0.428571428571429,24,7,-0.610954864361236,31,0.562768297179772
17,1,30,2,-0.480452513625211,35,0.509764632426448
18,0.866666666666667,30,3,-0.174128123990545,37.3333333333333,0.446386344507929
19,0.218181818181818,21,11,-0.0808888645907359,28.7272727272727,0.905234861110658
20,0,22,1,NaN,NaN,NaN
21,0.36,24,5,-1.11601242066269,28.2,0.0357486346506428
22,0.3,24,10,-0.400967230814739,30,0.590380360563306
23,0.475,33,8,-0.159302836734721,43.25,0.81649933286749
24,0.48,34,5,-1.16660248183102,39.8,-0.807131980384751
25,0.622222222222222,28,9,-1.10331095930046,40.5555555555556,0.658260430991553
26,0.666666666666667,24,9,-0.732327382819503,38.3333333333333,0.933700499613983
27,0.766666666666667,29,6,-0.778924436286151,38.8333333333333,0.20909635150904
28,0.8,28,7,-0.704254252949925,39.4285714285714,0.02001593131214
29,0.68,25,5,-0.779800012247066,30.8,0.591928081022007
30,0.68,22,5,-0.440580398993747,27.8,0.506814879092511
31,0,1,1,NaN,NaN,NaN
32,0,1,1,NaN,NaN,NaN
33,0.628571428571429,24,7,-0.200655348732779,35.1428571428571,0.24018942707351
34,0.5,26,8,0.370145013607252,35.875,0.870698726649178
35,0.4,25,5,-1.46159685674025,30,0.609789547929062
36,0.2,28,5,-1.47690062785836,29,0.562182329515974
37,0.16,26,5,-1.4005399468315,28,0.511369134844121
38,0.666666666666667,43,3,-2.87144844143879,47.3333333333333,1.05689084736116
39,0.4,28,5,-2.05596900629603,33,-0.789166317378654
40,0.44,25,5,-0.903166935750315,30.8,-1.12362034475012
41,0.36,22,5,-0.784636001974343,26.2,0.373230478175115
42,0.24,22,5,-1.68117677799198,23.8,0.262571952699816
43,0.2,22,5,-0.854023322946632,24.2,1.10572884628472
44,0.32,20,5,-0.493615692041195,24,0.96932643255186
45,0.36,26,5,-1.87532939634666,30.4,-0.835444350079227
46,0.4,22,5,-0.854705967080253,27.2,-1.06873537115335
47,0.56,30,5,-1.08945520632599,36.8,1.02229774440963
48,0.3,24,4,0.637141783618214,27.25,0.363947981024934
49,0.35,22,4,-0.0501729272539155,25.25,-0.121395526443436
50,0.3,24,4,0.235371356441068,26.75,0.891265343382584
51,0.35,21,4,0.47257572306974,24.75,0.529379065676796
52,0.4,30,3,-0.0170110777635827,33.3333333333333,0.221216798574327
53,0.4,28,3,-0.791102526196955,30.6666666666667,-0.0108705812589171
54,0.2,32,2,-1.78679725205728,33,0.124948309888535
55,0.3,32,2,-2.72571640005962,33.5,0.574800615838435
56,0.2,29,2,-3.99973217871352,30,1.12127000446569
57,0.4,28,2,-3.32852733238094,30,1.31728188228934
58,0.3,30,2,-1.29554227521823,31.5,0.568378189622873
59,0.3,28,2,-1.06967101124637,29.5,0.865872580502766
60,0,25,1,NaN,NaN,NaN
61,0,27,1,NaN,NaN,NaN
