TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.212972985405036,107.405613254442,56.8830200996102,26,7.30669270225449,0,5,6
1,2,2,0.195169309030005,104.403033683793,64.4905074245323,26,7.41041452989383,0,7,8
1,3,3,0.254030483665138,93.5,71,21,7.84232601150207,0,0,0
1,4,4,-0.0774288458245004,111.5,75,16,8.69955158867073,0,11,12
2,1,1,0.210937956365932,108.67,56.3,26,7.57787381410582,0,5,6
2,2,2,0.192077673622239,105.574550614911,64.2908048643667,26,7.65419528680528,0,7,8
2,3,3,0.277070427131015,94.67,70.8,21,7.91304866685053,0,0,0
2,4,4,-0.107206949263135,112.562998293562,73.805741163067,18,8.52255794856579,0,11,12
3,1,1,0.217323735034434,111.43,56.52,28,7.32046791418023,0,5,6
3,2,2,0.189519635992738,107.835806423142,64.5110474214154,28,7.50033594970113,0,7,8
3,3,3,0.278921696173303,96.93,71.52,22,7.85687157909748,0,0,0
3,4,4,-0.110290158484233,115.819933298993,74.0260757969898,20,8.19614420230474,0,11,12
4,1,1,0.223365456825688,87.5307563608736,58.9524212591529,28,7.75309437154261,0,5,6
4,2,2,0.203122796951991,83.329414848909,66.8288562450453,28,7.53399894563722,0,7,8
4,3,3,0.316924448275412,72.42,73.44,22,8.69850158354086,0,0,0
4,4,4,-0.081241151752305,92.92,77.44,19,8.75970027724253,0,11,12
5,1,1,0.227524552746329,92.5427832838444,59.8528861212352,29,7.6641088282755,0,5,6
5,2,2,0.197188006584266,89.332043695903,67.830310679557,29,7.33444270591387,0,7,8
5,3,3,0.286877912284675,77.43,74.34,24,8.54783301625451,0,0,0
5,4,4,-0.0420458828020885,98.43,77.84,20,8.78221373478362,0,11,12
6,1,1,0.258197366326824,96.5276690440148,58.0365740850964,35,7.46696479421037,0,5,6
6,2,2,0.24408398000751,92.2939866688345,65.8843457732014,34,7.58419388956436,0,7,8
6,3,3,0.206955773691805,81.4,72.52,25,8.85845794059409,0,0,0
6,4,4,-0.212246634815783,103.9,77.52,26,8.19002666848696,0,11,12
7,1,1,0.268883853098524,98.6928277804338,56.2179659962772,37,7.60379506058339,0,5,6
7,2,2,0.246949893739795,94.4377762364116,64.1848312609706,34,7.87247985843592,0,7,8
7,3,3,0.181762135095901,83.06,70.7,25,8.89161288200653,0,0,0
7,4,4,-0.264646187517006,105.446623551385,75.848191341374,28,8.02758070745224,0,11,12
8,2,2,0.242697422814337,92.4698390661544,64.1053466286865,36,7.78970065133408,0,7,8
8,3,3,0.176585201918345,82.0977753473877,71.0321655457084,26,8.45931889744706,0,0,0
8,4,4,-0.293815200593328,103.445196986142,76.6414270304565,30,7.9175647109601,0,11,12
8,5,1,0.245387998087219,88.1049784297193,54.498533641026,19,7.36136231514399,1,13,14
8,6,1,0.388326445403428,105.627227984803,58.9306800011879,19,7.3703451891518,1,9,10
9,2,2,0.253135273177802,99.3947797282884,64.0740659909067,38,7.80352569560396,0,7,8
9,3,3,0.162129296469018,88.9458471233154,71.5027329332568,26,8.99932830523224,0,0,0
9,4,4,-0.304396292013865,110.347155396313,76.9631273281889,31,8.40122775520459,0,11,12
9,5,1,0.223892826505489,94.02,54.09,21,7.08482352520624,1,13,14
9,6,1,0.39105394299006,113.02,59.09,20,7.54497588227705,1,9,10
10,2,2,0.257899072680881,99.9524751645417,64.3734639762602,35,7.55893420905595,0,7,8
10,3,3,0.131217009437108,90.58,70.89,26,8.2304871202882,0,0,0
10,4,4,-0.328874238756206,111.73022546405,76.7821045582046,34,8.0014887921964,0,11,12
10,5,1,0.206989585134718,94.58,54.39,22,6.86459635195403,1,13,14
10,6,1,0.480683001735799,114.636660340031,60.1588075565708,22,7.17990066287377,1,9,10
11,2,2,0.246566593510567,97.632037918681,60.4851219262495,40,7.81431554354172,0,7,8
11,3,3,0.114047593573835,89.4530997395408,68.4667518096189,26,8.61507911215331,0,0,0
