CellLifeId,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
98.0,15.5909872055054,24.51439029067309,0.136,67.0,0.01
99.0,14.0401182174683,14.0401182174683,0.0,1.0,0.0
100.0,15.5199270248413,27.463079899549488,0.056,64.0,0.011
101.0,17.5980129241943,24.73293046951294,0.082,40.0,0.012
102.0,16.0712585449219,24.79296224767512,0.138,44.0,0.013
103.0,14.5046234130859,19.217906605113637,0.071,66.0,-0.0
104.0,12.6566410064697,12.6566410064697,0.0,1.0,0.0
105.0,16.1084003448486,23.094105062813593,-0.123,58.0,-0.001
106.0,17.9696922302246,26.149976213773098,0.206,48.0,0.011
107.0,13.6246957778931,23.580848729168927,0.078,54.0,0.012
108.0,13.3024826049805,21.272999187310546,0.014,48.0,0.012
109.0,19.0041065216064,28.749395406471113,-0.004,53.0,0.011
110.0,18.1220169067383,24.369848251342773,0.113,37.0,0.011
111.0,13.454948425293,13.454948425293,0.0,1.0,0.0
112.0,15.9703607559204,23.767451194616463,-0.094,52.0,0.009
113.0,18.120813369751,28.489537206189386,0.171,58.0,0.01
114.0,15.8249702453613,25.25776188190167,0.133,52.0,0.012
115.0,16.9895401000977,24.334980780618242,0.132,57.0,0.009
116.0,16.5028038024902,25.129677483013698,0.051,56.0,0.01
117.0,14.932186126709,14.932186126709,0.0,1.0,0.0
118.0,14.4510145187378,23.517271359761562,0.006,54.0,0.011
119.0,17.7266006469727,24.161587207875353,-0.006,47.0,0.01
120.0,18.8536357879639,26.214563825856086,0.117,46.0,0.01
121.0,15.0859670639038,26.55446898937226,0.172,64.0,0.011
122.0,15.6794834136963,25.01444510313181,0.049,52.0,0.011
123.0,13.5673494338989,13.5673494338989,0.0,1.0,0.0
124.0,18.0319709777832,23.021219113977942,0.044,41.0,0.005
125.0,12.3099412918091,12.3099412918091,0.0,1.0,0.0
126.0,14.6847524642944,23.397213527134486,0.056,49.0,0.012
127.0,14.7341194152832,14.161791801452631,0.197,3.0,-0.017
128.0,15.1643495559692,20.01840353012086,0.258,18.0,0.001
129.0,18.3078994750977,29.041581174160573,-0.133,47.0,0.012
130.0,16.0880641937256,18.200472831726078,0.025,26.0,-0.003
131.0,11.9223098754883,11.9223098754883,0.0,1.0,0.0
132.0,9.55354690551758,9.55354690551758,0.0,1.0,0.0
133.0,19.5140552520752,30.22316325152362,0.158,54.0,0.01
134.0,14.4684801101685,14.561439514160199,0.28,2.0,0.004
135.0,14.3590955734253,24.330904549243403,-0.007,51.0,0.013
136.0,16.3266143798828,24.894491213672566,0.179,53.0,0.01
137.0,16.969030380249,21.16580594104269,-0.182,69.0,-0.002
138.0,17.8202686309814,24.74573278427124,0.078,40.0,0.01
139.0,16.6796569824219,22.729000753285938,0.022,49.0,0.009
140.0,16.8486061096191,26.071912618783806,0.129,52.0,0.011
141.0,12.7992238998413,22.10002263387044,-0.104,42.0,0.015
142.0,13.751763343811,23.22577773692996,0.044,43.0,0.015
143.0,16.4558181762695,20.894517364501954,-0.073,25.0,0.003
144.0,16.8610191345215,24.24111585906058,0.056,33.0,0.014
145.0,20.1699352264404,27.263861837841215,0.067,42.0,0.011
146.0,15.6501131057739,20.13140403168111,-0.058,79.0,0.006
147.0,17.3624877929688,22.03239324357775,-0.001,36.0,-0.001
148.0,15.3442840576172,25.364605327447254,0.108,48.0,0.013
149.0,15.9156427383423,27.346372265285915,-0.061,45.0,0.015
150.0,17.3804454803467,27.130406927555164,0.083,47.0,0.013
151.0,17.1177635192871,28.155199726422627,0.125,48.0,0.013
152.0,18.6569747924805,27.638434061189983,0.016,41.0,0.013
153.0,16.6774845123291,18.964016332858947,0.109,41.0,0.006
154.0,15.480676651001,24.694599550420595,0.066,55.0,0.011
155.0,17.3313064575195,16.272326893276624,-0.098,9.0,-0.019
156.0,21.816463470459,28.880634989057274,-0.105,70.0,0.006
157.0,16.2870426177979,27.495910269315125,0.006,61.0,0.011
158.0,18.36328125,23.582206249237068,-0.055,36.0,0.008
159.0,14.407452583313,14.407452583313,0.0,1.0,0.0
160.0,16.07790184021,24.576929543235085,-0.006,55.0,0.01
161.0,16.3005676269531,15.498510837554925,-0.122,4.0,-0.012
162.0,17.7504234313965,29.532495055879878,0.083,56.0,0.009
163.0,15.4979667663574,24.66825124952529,0.068,45.0,0.014
164.0,14.0356502532959,14.0356502532959,0.0,1.0,0.0
165.0,18.5260429382324,25.600931820116546,0.115,38.0,0.011
166.0,19.2801456451416,28.2676251411438,0.026,40.0,0.014
167.0,15.5918054580688,20.17205658555031,-0.122,32.0,0.011
168.0,14.8733530044556,25.07210634065712,-0.036,46.0,0.014
169.0,18.1621513366699,27.68743525611029,0.008,36.0,0.014
170.0,19.6921195983887,28.58005108552821,-0.059,34.0,0.014
171.0,15.1038255691528,17.860545039176955,-0.189,24.0,0.0
172.0,18.4305171966553,30.372919998168936,0.052,50.0,0.013
173.0,16.2938385009766,25.110229910873784,0.091,41.0,0.012
174.0,14.6736631393433,14.404081344604501,-0.335,3.0,-0.004
175.0,18.6042613983154,27.12706220910905,-0.013,47.0,0.01
176.0,18.0734329223633,27.019222804478243,0.024,42.0,0.013
177.0,12.642427444458,12.642427444458,0.0,1.0,0.0
178.0,14.956748008728,23.467313414034635,0.136,46.0,0.013
179.0,20.3910427093506,30.298865604400635,-0.13,40.0,0.012
180.0,19.2956600189209,24.83191056685015,0.086,55.0,-0.003
181.0,16.9514617919922,24.445911566416438,0.005,36.0,0.013
182.0,21.6843452453613,31.56570903674977,0.152,37.0,0.014
183.0,15.6942462921143,22.492765049601722,-0.031,43.0,0.009
184.0,16.6957359313965,22.956096714193176,-0.286,88.0,0.002
185.0,27.2578945159912,34.84280143245573,-0.256,31.0,0.009
186.0,26.9097137451172,33.98288866678874,-0.029,30.0,0.012
187.0,6.75207901000977,6.75207901000977,0.0,1.0,0.0
188.0,19.0916137695313,20.90467748641968,0.107,30.0,0.009
190.0,18.464168548584,20.208330726623533,-0.226,75.0,-0.001
192.0,23.554515838623,27.98191876478598,-0.169,71.0,0.002
193.0,19.0986080169678,19.45301539557322,-0.051,28.0,-0.003
194.0,22.9768733978271,26.806841428162627,0.078,61.0,0.006
195.0,16.519718170166,28.461711796847258,0.162,44.0,0.014
196.0,18.8628787994385,28.148600101470958,-0.059,44.0,0.013
197.0,15.4452962875366,15.048507928848249,0.043,4.0,-0.01
198.0,16.5609970092773,23.791824778995,0.104,37.0,0.013
200.0,20.1375427246094,28.141295409784085,0.076,41.0,0.011
201.0,17.9970531463623,28.867170789967407,0.077,46.0,0.013
202.0,18.3810195922852,26.00419341193306,0.286,36.0,0.013
203.0,22.0940074920654,29.833426520937977,0.343,42.0,0.011
204.0,24.0319366455078,29.042798895584905,0.029,38.0,0.009
205.0,16.1290855407715,28.01046431298349,0.186,51.0,0.013
206.0,15.6085681915283,15.551262991768969,-0.189,21.0,-0.0
207.0,13.7938795089722,13.7938795089722,0.0,1.0,0.0
208.0,15.1462316513062,23.17942421252911,-0.004,39.0,0.014
209.0,15.9049196243286,21.95733269778165,0.048,33.0,0.012
210.0,16.8550643920898,17.91662053267161,0.031,24.0,-0.004
211.0,16.7895431518555,17.795366525650028,0.001,24.0,-0.002
212.0,22.6167469024658,31.786073933476988,0.096,46.0,0.01
213.0,15.6979846954346,23.5731191327495,0.127,31.0,0.017
214.0,15.4825611114502,23.01622005655796,-0.175,79.0,0.008
215.0,14.8913536071777,26.32812922341483,-0.085,42.0,0.016
216.0,17.4078807830811,25.34531473432269,0.01,35.0,0.012
217.0,20.0125255584717,29.91835278102329,0.359,35.0,0.015
218.0,18.1878414154053,15.806303521861203,-0.195,23.0,-0.007
220.0,17.0842227935791,25.756111998307077,0.097,38.0,0.014
221.0,7.9486780166626,7.9486780166626,0.0,1.0,0.0
222.0,20.2787284851074,22.613584007535668,-0.079,56.0,-0.003
223.0,17.6842918395996,22.87250220257304,-0.068,46.0,-0.002
224.0,17.5344505310059,25.207407137242765,-0.041,41.0,0.012
225.0,16.7598609924316,15.160078698938536,0.002,22.0,-0.006
226.0,17.2372150421143,15.528304438437186,-0.193,31.0,-0.003
227.0,20.6730041503906,27.862419025318037,-0.071,37.0,0.012
228.0,21.8051128387451,27.54640997780693,0.134,36.0,0.008
229.0,27.9257946014404,22.763474782307938,0.212,18.0,-0.004
230.0,4.775146484375,4.775146484375,0.0,1.0,0.0
231.0,15.8952283859253,18.42954866235906,-0.164,55.0,-0.001
232.0,14.6132612228394,18.861143523571542,-0.126,51.0,-0.0
233.0,17.6094017028809,23.18797947810247,0.191,26.0,0.014
234.0,20.4052543640137,29.997681315352278,-0.085,41.0,0.012
235.0,19.0036869049072,26.749603006574844,-0.004,36.0,0.012
236.0,22.082311630249,31.42851669138128,-0.006,44.0,0.012
237.0,17.1954498291016,25.92760181427002,-0.077,44.0,0.012
238.0,16.549560546875,20.90635496949497,-0.063,73.0,0.005
239.0,16.8763103485107,27.908844985961913,-0.032,50.0,0.013
240.0,18.6215724945068,27.0826732635498,0.046,50.0,0.011
241.0,11.5627355575562,11.5627355575562,0.0,1.0,0.0
242.0,19.4300842285156,18.87665634155274,0.075,30.0,-0.009
243.0,14.7095069885254,14.7095069885254,0.0,1.0,0.0
244.0,17.5391979217529,26.8868222623258,-0.026,37.0,0.015
245.0,19.9694843292236,25.59764051437378,-0.102,28.0,0.012
246.0,17.6097145080566,25.194840007358128,-0.026,36.0,0.013
247.0,17.0297012329102,27.442251947191025,0.022,72.0,0.008
248.0,19.0746402740479,25.91018823135731,0.047,43.0,0.011
249.0,11.3888530731201,11.3888530731201,0.0,1.0,0.0
250.0,13.8300848007202,19.578268166246087,-0.071,58.0,0.001
251.0,8.18638324737549,8.18638324737549,0.0,1.0,0.0
252.0,14.1036577224731,14.1036577224731,0.0,1.0,0.0
253.0,17.5462837219238,26.104357023496892,-0.132,37.0,0.012
254.0,18.4438571929932,28.605372958713108,-0.048,45.0,0.012
255.0,15.9226245880127,23.963116577693395,0.02,28.0,0.017
256.0,19.1109504699707,27.764596645648663,0.216,39.0,0.013
257.0,20.1269416809082,28.29098263302365,0.182,37.0,0.011
258.0,19.21728515625,30.707827197180848,0.066,36.0,0.015
259.0,11.776177406311,11.776177406311,0.0,1.0,0.0
260.0,18.1202735900879,27.134729612441284,0.027,42.0,0.012
261.0,16.7755069732666,21.943195641040802,0.117,32.0,0.01
262.0,15.8735179901123,20.761813640594482,0.119,28.0,0.0
263.0,22.9479904174805,30.6852245926857,-0.061,32.0,0.007
264.0,16.5256233215332,15.647177696228027,-0.219,7.0,-0.009
265.0,18.0214214324951,27.854475579610686,-0.041,41.0,0.008
266.0,21.0197772979736,30.113989605623132,-0.248,34.0,0.013
267.0,9.57568264007568,9.57568264007568,0.0,1.0,0.0
268.0,12.1807098388672,12.1807098388672,0.0,1.0,0.0
269.0,17.2224903106689,25.660123768974753,0.017,34.0,0.014
270.0,19.3538932800293,26.551018974997795,0.012,33.0,0.011
271.0,22.6515331268311,31.12943312996312,0.214,38.0,0.01
272.0,19.4839630126953,31.349836691831918,0.023,39.0,0.015
274.0,21.6327247619629,20.244892930084813,0.281,53.0,-0.004
275.0,19.8995151519775,27.802139479538486,-0.101,29.0,0.016
276.0,18.3556137084961,27.90674737783579,-0.144,65.0,0.009
277.0,20.8858413696289,27.65598505735398,0.225,32.0,0.012
278.0,18.8870334625244,26.40135389566422,0.006,32.0,0.013
279.0,17.7642192840576,22.909725189208984,0.009,64.0,0.003
280.0,16.8062763214111,22.711593322753902,0.014,25.0,0.015
281.0,17.8425254821777,16.332952499389645,-0.282,22.0,-0.003
282.0,17.455358505249,21.411847371903676,-0.12,63.0,0.003
283.0,18.1901149749756,23.578490893046066,-0.185,60.0,0.006
284.0,18.8481979370117,24.18360795472797,0.249,38.0,0.008
285.0,5.87219190597534,5.87219190597534,0.0,1.0,0.0
286.0,14.9591865539551,14.9591865539551,0.0,1.0,0.0
287.0,19.0532169342041,18.573307495117188,-0.241,50.0,-0.002
288.0,14.6980476379395,22.150588597570145,-0.171,56.0,-0.0
289.0,17.3288478851318,16.98257332756405,-0.109,21.0,-0.007
290.0,19.8636684417725,32.70166647774833,-0.109,35.0,0.016
291.0,3.96794438362122,3.96794438362122,0.0,1.0,0.0
292.0,16.6839714050293,15.307645479838035,0.234,3.0,-0.037
293.0,10.3427877426147,10.3427877426147,0.0,1.0,0.0
294.0,19.8422470092773,29.48150343643991,-0.108,38.0,0.012
295.0,16.5613956451416,16.48577213287354,-0.022,8.0,-0.003
297.0,16.736873626709,20.557809066772467,-0.074,30.0,-0.003
298.0,16.807222366333,17.744624614715576,-0.128,24.0,-0.004
299.0,16.9422416687012,20.846919695536297,-0.033,54.0,0.005
300.0,20.5033130645752,30.507732921176487,0.098,36.0,0.015
301.0,16.3113346099854,21.04998554902918,-0.156,51.0,-0.001
302.0,15.7847490310669,27.19870759856026,-0.014,53.0,0.005
303.0,5.81704330444336,5.81704330444336,0.0,1.0,0.0
304.0,18.9633255004883,21.561493759155283,-0.199,25.0,-0.004
305.0,20.8167018890381,25.197816785176595,0.216,30.0,0.011
306.0,16.20725440979,19.515119309518848,0.013,51.0,0.002
307.0,18.3117866516113,27.682471646202924,0.147,36.0,0.011
308.0,19.608491897583,31.47959670153531,-0.072,44.0,0.013
309.0,9.3007926940918,9.3007926940918,0.0,1.0,0.0
310.0,26.5488719940186,34.997063398361206,0.241,32.0,0.009
311.0,14.8399791717529,26.47974983851115,-0.029,48.0,0.014
312.0,18.8622760772705,27.44497706673362,0.118,44.0,0.011
313.0,13.822826385498,16.843408699035646,-0.036,25.0,0.003
314.0,14.1991405487061,14.1991405487061,0.0,1.0,0.0
315.0,15.5329895019531,15.235224088033034,0.223,6.0,-0.007
316.0,10.061243057251,10.061243057251,0.0,1.0,0.0
317.0,9.57147312164307,9.57147312164307,0.0,1.0,0.0
318.0,14.8967027664185,14.8967027664185,0.0,1.0,0.0
319.0,21.073917388916,20.82977867126465,-0.179,47.0,0.0
320.0,20.88352394104,21.06460437368839,-0.024,47.0,-0.003
321.0,22.1630249023438,31.22939975445087,0.148,39.0,0.007
322.0,20.9316902160645,30.815292185003113,0.014,33.0,0.014
323.0,16.1900863647461,17.543758153915412,0.077,8.0,0.009
324.0,14.6564435958862,14.231564140319822,0.045,5.0,-0.007
325.0,15.0028524398804,14.65952849388125,-0.18,4.0,-0.006
326.0,14.6904487609863,20.817144429242166,-0.155,27.0,0.016
327.0,2.99907755851746,2.99907755851746,0.0,1.0,0.0
328.0,20.3601551055908,20.97035473790662,-0.373,29.0,-0.006
329.0,9.96861934661865,9.96861934661865,0.0,1.0,0.0
330.0,14.7183771133423,14.7183771133423,0.0,1.0,0.0
331.0,7.17214393615723,7.17214393615723,0.0,1.0,0.0
332.0,20.6150398254395,22.523619251866496,0.089,31.0,0.001
333.0,10.4447898864746,10.4447898864746,0.0,1.0,0.0
334.0,20.5231990814209,22.786182533610955,-0.336,44.0,-0.001
335.0,12.6519231796265,12.6519231796265,0.0,1.0,0.0
336.0,15.5707092285156,22.527343048768884,-0.163,34.0,0.015
337.0,18.4529266357422,22.018923825995866,0.069,43.0,0.002
338.0,21.5827884674072,29.37010531955295,0.259,27.0,0.016
339.0,15.2208213806152,15.2208213806152,0.0,1.0,0.0
340.0,20.6932907104492,31.121620129316288,-0.06,39.0,0.013
341.0,10.7848997116089,10.7848997116089,0.0,1.0,0.0
342.0,12.3576049804688,12.3576049804688,0.0,1.0,0.0
343.0,15.2372789382935,15.350348921383143,-0.548,17.0,-0.002
344.0,15.2336978912354,16.896368482838508,-0.275,23.0,-0.001
345.0,18.5577526092529,24.625993775158392,-0.192,41.0,0.002
346.0,21.3161582946777,33.35873834710373,-0.197,38.0,0.014
348.0,19.2030925750732,28.18122239546341,0.222,33.0,0.014
349.0,15.9545373916626,22.96596028804779,0.023,40.0,0.003
350.0,17.9108829498291,20.8580155690511,-0.367,30.0,-0.004
351.0,18.438570022583,26.424156999588014,0.141,40.0,0.012
352.0,18.6944103240967,26.711256361007695,0.365,40.0,0.008
353.0,17.4240093231201,22.18917680467878,-0.014,35.0,-0.004
354.0,19.0217819213867,27.290379259321423,-0.115,36.0,0.013
355.0,17.8643760681152,29.819500234391953,-0.215,36.0,0.017
356.0,19.060791015625,25.133226883717082,-0.048,39.0,0.004
357.0,18.7167224884033,16.73370320456368,-0.157,21.0,-0.01
358.0,20.2683162689209,30.098114998109885,-0.012,31.0,0.014
359.0,7.01125335693359,7.01125335693359,0.0,1.0,0.0
360.0,18.534948348999,16.2672622203827,0.162,8.0,-0.016
362.0,10.7342386245728,10.7342386245728,0.0,1.0,0.0
363.0,7.02584934234619,7.02584934234619,0.0,1.0,0.0
364.0,14.5415897369385,14.5415897369385,0.0,1.0,0.0
365.0,6.95866584777832,6.95866584777832,0.0,1.0,0.0
366.0,20.2617073059082,18.7070098876953,-0.583,5.0,-0.043
367.0,15.5968475341797,15.5968475341797,0.0,1.0,0.0
368.0,15.2023439407349,17.14944968223572,-0.129,20.0,-0.001
369.0,20.6895427703857,25.273801648938978,0.188,37.0,0.007
370.0,19.6139907836914,26.312538404722478,-0.062,37.0,0.011
371.0,18.6262321472168,21.50228861215952,-0.32,37.0,0.002
372.0,18.4036560058594,28.110255087575606,-0.02,31.0,0.017
373.0,19.6347732543945,30.468183626447406,0.157,35.0,0.015
374.0,19.5133399963379,20.543995986113682,-0.253,37.0,0.001
375.0,17.2103576660156,23.12604109446207,-0.3,36.0,0.011
376.0,16.8333282470703,22.969571590423588,-0.134,36.0,0.011
377.0,17.0326633453369,24.855061478084984,0.23,36.0,0.014
378.0,16.1350994110107,15.863870620727502,-0.163,3.0,-0.013
379.0,17.4652442932129,26.97521787219577,-0.046,36.0,0.015
380.0,17.0770568847656,26.40005689197116,-0.278,36.0,0.014
381.0,17.7297668457031,18.40183382767897,0.221,26.0,-0.006
382.0,18.856315612793,26.77549640110561,-0.021,35.0,0.012
383.0,20.1387348175049,27.027239519007058,0.12,34.0,0.013
384.0,11.303671836853,11.303671836853,0.0,1.0,0.0
385.0,19.5781860351563,28.2278304941514,0.215,34.0,0.014
386.0,20.3816566467285,31.529752002042876,-0.092,34.0,0.015
387.0,12.7712306976318,12.7712306976318,0.0,1.0,0.0
388.0,17.3032131195068,21.688381307265338,-0.052,34.0,0.003
389.0,8.25540351867676,8.25540351867676,0.0,1.0,0.0
390.0,23.0626926422119,17.306265473365787,0.175,8.0,-0.04
391.0,14.2797870635986,14.2797870635986,0.0,1.0,0.0
392.0,18.5785388946533,28.94135787270286,0.313,33.0,0.015
393.0,17.0304946899414,19.262321125377294,0.078,22.0,0.013
394.0,22.3305625915527,23.096859046391078,0.24,28.0,-0.007
395.0,18.6350440979004,26.00084905913382,0.232,33.0,0.011
396.0,21.3813076019287,29.16961456067635,0.05,33.0,0.012
397.0,17.1149673461914,24.291200637817383,0.019,32.0,0.013
398.0,11.7227125167847,11.7227125167847,0.0,1.0,0.0
399.0,14.8997974395752,14.8997974395752,0.0,1.0,0.0
400.0,16.8786926269531,25.69990110397339,0.291,32.0,0.015
401.0,18.7426986694336,26.96057075262069,0.266,32.0,0.016
402.0,20.4459857940674,27.817488161722817,0.119,30.0,0.013
403.0,17.4963531494141,19.14496596654257,0.006,12.0,-0.007
404.0,21.283597946167,19.80919009447099,-0.17,16.0,-0.014
405.0,19.71311378479,28.783249282836923,0.047,30.0,0.015
406.0,22.6964988708496,28.553156045766972,-0.142,26.0,0.014
407.0,15.3891897201538,19.622641497644892,-0.09,29.0,0.002
408.0,21.8919429779053,26.474757095863087,-0.143,29.0,0.011
409.0,11.9841117858887,11.9841117858887,0.0,1.0,0.0
410.0,20.6637153625488,26.375360423120956,0.051,29.0,0.007
411.0,23.3458423614502,19.674008593839762,0.049,17.0,-0.016
413.0,22.81764793396,32.74717258584911,0.314,29.0,0.016
414.0,11.6442089080811,11.6442089080811,0.0,1.0,0.0
415.0,18.7108974456787,22.631560189383354,0.064,28.0,0.009
416.0,16.6613159179688,22.93373680114746,0.163,28.0,0.013
417.0,18.7944412231445,18.911985737936824,-0.022,28.0,0.002
418.0,22.2763061523438,24.089569977351598,-0.218,28.0,-0.004
419.0,17.9575080871582,19.972922105055588,0.258,26.0,0.004
420.0,21.4870471954346,25.75019073486328,0.045,26.0,0.01
421.0,6.64839124679565,6.64839124679565,0.0,1.0,0.0
422.0,30.3105640411377,32.31062197685242,-0.011,24.0,-0.003
423.0,17.0546588897705,21.897006656812593,0.073,23.0,0.015
424.0,16.9583377838135,17.956361521845285,0.244,23.0,0.01
425.0,18.2193660736084,21.942621396935515,-0.034,23.0,0.01
426.0,18.9835186004639,17.21304260600698,-0.218,11.0,-0.016
427.0,8.26187896728516,8.26187896728516,0.0,1.0,0.0
428.0,18.8433628082275,23.59900405190209,0.012,22.0,0.013
429.0,17.2683925628662,20.69744682312011,-0.044,16.0,0.016
430.0,21.2547569274902,27.514970416114448,0.089,21.0,0.014
431.0,12.3094873428345,12.3094873428345,0.0,1.0,0.0
432.0,16.2831554412842,15.704202651977567,-0.241,3.0,-0.016
433.0,7.99314260482788,7.99314260482788,0.0,1.0,0.0
434.0,12.53382396698,12.53382396698,0.0,1.0,0.0
435.0,20.9084911346436,23.19458505842421,0.296,18.0,0.011
436.0,22.5782012939453,25.220340728759783,0.012,18.0,0.01
437.0,11.2697649002075,11.2697649002075,0.0,1.0,0.0
438.0,24.7528343200684,29.255941285027404,0.207,18.0,0.013
