TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1,1,1,-1.10889997040623,114.256825396825,51.1377777777778,55.2961626922496,11.0430047390887,0,3,2,,
2,2,1,-1.27566824288811,105.246124031008,64.2093023255814,31.4352249067346,7.79048792805143,1,0,4,0.006,-0.383
2,3,1,-0.893902852354106,117.252753977968,39.6303549571603,31.3263990280257,8.23786625181886,1,0,5,0.004,-0.555
3,2,1,-1.26724780845096,101.183647798742,67.0333333333333,33.3435572048034,7.54665665105937,1,0,4,0.002,-0.254
3,3,1,-0.886833623590647,113.724646226415,41.3066037735849,32.5389616449389,8.17841559871352,1,0,5,0.006,-0.296
4,2,1,-1.27231482305705,99.1666666666667,67.7554347826087,34.0054150745741,7.74992130102609,1,0,4,0.01,0.405
4,3,1,-0.884163299638213,112.173012318029,41.2441209406495,34.3016057558948,8.20130126442915,1,0,5,0.006,0.104
5,2,1,-1.26434084715025,96.4027932960894,74.9754189944134,36.9569700613389,7.69488427700538,1,0,4,0.003,0.496
5,3,1,-0.880970562880641,110.44402583423,47.010764262648,36.0839162369784,8.14280626194434,1,0,5,0.003,0.196
6,2,1,-1.26740747492753,94.828447339848,80.8365906623236,37.9751764541764,7.84005185998127,1,0,4,0.011,0.213
6,3,1,-0.884967373068405,109.163201663202,52.2240124740125,37.0437057343926,8.23862215029581,1,0,5,0.008,-0.013
7,2,1,-1.2641491631532,92.7156964656965,84.8341995841996,41.1933669020836,7.52171753387286,1,0,4,,
7,3,1,-0.90624261710715,108.025809716599,54.3947368421053,39.4418617933976,8.09614481507223,1,0,5,,
8,4,1,-1.2630092343009,90.5304391217565,95.9820359281437,41.7186245950596,7.76355991501295,2,0,6,,
8,5,1,-0.918620772404614,106.255409219191,64.379115710254,41.3155364518922,8.3327537293665,3,0,0,0.012,0.481
9,5,1,-0.920347193625442,105.624027657736,69.8725151253241,44.8970238484768,8.38521294674541,3,0,0,,
9,6,1,-1.26535247405853,88.7796610169491,103.633239171375,44.4995906069824,7.74003323334417,4,0,0,,
10,7,2,-1.10447062831738,97.2582490101188,87.4269687637483,74.6438104267776,12.7327660617026,0,9,8,0.012,-0.071
11,7,2,-1.10571692729296,96.7394483911408,87.4705390722942,78.2033566887912,12.8496600894653,0,9,8,0.008,-0.057
12,7,2,-1.10221509486289,96.4082343301925,87.4096681687833,80.4913523358855,12.8481508987771,0,9,8,,
13,8,2,-1.19351385061076,84.9609375,111.294140625,56.8415798334007,7.88548642623621,7,0,0,-0.005,0.296
13,9,2,-0.930675223440458,104.94121763471,70.7529741077677,51.384744006515,10.6088402519817,7,0,0,-0.003,0.143
14,8,2,-1.147801806331,84.8776553894571,113.211250983478,55.4402821542308,8.24075060856442,7,0,0,-0.011,0.507
14,9,2,-0.906403885596438,103.662190812721,73.8519434628975,50.6067077035644,11.3663837583469,7,0,0,0.013,0.301
15,8,2,-1.08612489428975,85.6519499632082,115.792494481236,52.1726171789164,9.92588483565804,7,0,0,0.0,0.076
15,9,2,-0.880613135152632,101.561923583663,79.1851119894598,54.6368717743508,11.6860945448227,7,0,0,0.007,0.019
16,8,2,-1.0650672192102,85.5957059679767,116.306040756914,52.2662218453075,10.4038359543288,7,0,0,0.019,0.711
16,9,2,-0.877913427071527,100.604942233633,80.5519897304236,56.7691989444031,11.4744293238638,7,0,0,0.03,0.529
17,8,2,-1.02158738730626,86.0928226363009,120.338164251208,57.8372005785515,10.3965303353354,7,0,0,0.005,-0.115
17,9,2,-0.891180802784362,97.9289976133652,87.7992243436754,65.6464811987867,10.213211213886,7,0,0,0.008,-0.046
18,8,2,-1.01174217069463,86.4056603773585,119.407407407407,59.2505020884006,10.2549144023089,7,0,0,0.019,0.52
18,9,2,-0.894179747245023,96.3444835680751,89.1974765258216,68.0263244659959,9.91819333331738,7,0,0,0.022,0.566
19,8,2,-1.00243765866395,87.5815394651011,121.762883235486,64.9046248166311,10.480182804462,7,0,0,0.005,0.069
19,9,2,-0.930048645302728,93.9360086767896,95.7383405639913,74.496996294022,10.5013276999194,7,0,0,0.009,0.127
20,8,2,-1.00065639999791,86.96791613723,122.62706480305,66.4413167523536,10.8058030608197,7,0,0,0.012,0.028
20,9,2,-0.943662381289708,91.899637868598,98.5636316606311,77.0925518976629,11.0459637893631,7,0,0,0.013,0.455
21,8,2,-0.999433311511469,89.2301169590643,121.164912280702,69.9845342996854,11.8718483642376,7,0,0,0.008,-0.04
21,9,2,-0.97704248297105,89.2867611138251,103.953834880313,80.9534182626108,12.7692871888617,7,0,0,0.012,0.159
22,8,2,-0.994836017088741,89.0963197239793,121.017538815411,72.5164250805525,11.3917054904519,7,0,0,0.019,-0.098
22,9,2,-0.980122260064064,87.3018207282913,106.65639589169,84.5450152911797,12.7191446584522,7,0,0,0.026,0.238
23,8,2,-0.995006577100917,90.355249204666,119.46553552492,78.3649773658744,11.809943955901,7,0,0,0.011,0.415
23,9,2,-0.997405116984936,85.9211759693225,109.291861951427,92.2489275790805,13.6092064273226,7,0,0,0.013,0.467
24,8,2,-0.999756385988796,90.0469543147208,122.282487309645,81.810695305737,11.7835660805676,7,0,0,0.027,-0.881
24,9,2,-1.00215589951254,85.1869424168694,112.803527980535,96.2438304515225,13.9548584012204,7,0,0,0.028,-0.666
25,8,2,-1.01317846228468,91.5851903435469,115.567084493965,89.9466915832343,12.010006387232,7,0,0,0.008,0.926
25,9,2,-1.01523875014149,85.3899416909621,108.439868804665,104.790038987216,16.7612222379359,7,0,0,0.013,1.004
26,8,2,-1.015819400613,90.9335286164939,121.909193330329,92.4064707462397,12.2063468833684,7,0,0,0.038,0.481
26,9,2,-1.01127622334731,84.4313827934518,115.467084639498,108.607813816241,18.0200317830671,7,0,0,,
27,8,2,-1.02244367034923,90.253849190683,125.385906040268,103.65996701486,12.1806834835364,7,0,0,0.014,0.654
27,10,3,-1.36553745583227,60.7323232323232,150.629797979798,48.1197666861883,7.48676392828801,0,0,18,0.015,0.631
27,11,4,-0.977316501176234,93.3576354679803,102.48645320197,88.0429364021519,13.6813370854159,0,0,0,0.004,0.661
28,8,2,-1.01655483745936,89.8445168711656,129.675421779141,107.888142228225,12.2081421990054,7,0,0,0.036,-0.349
28,10,3,-1.36615931669275,60.1094224924012,154.268996960486,52.6178828037031,6.73302150360008,0,0,18,0.045,-0.92
28,11,4,-0.999245627020864,92.016571969697,108.069602272727,89.2472930352829,15.9534792002283,0,0,0,0.025,-0.266
29,8,2,-1.00530261085706,90.3789075918928,127.168498797664,118.737070703477,14.2711855763589,7,0,0,0.019,0.322
29,10,3,-1.35101808537289,60.8996333638863,149.002749770852,66.0452674705044,6.33353132686991,0,0,18,-0.003,0.293
29,11,4,-1.03134537116123,92.2293577981651,106.134119702927,96.7335074527158,23.1028871328454,0,0,0,0.011,0.353
30,8,2,-0.995661192920574,89.7264831202884,129.595706325795,124.501348280377,15.8447340912065,7,0,0,,
30,10,3,-1.33128294616647,60.0544247787611,150.925221238938,65.2563603954142,6.69878121410455,0,0,18,-0.007,-1.21
30,11,4,-1.04191359228378,91.131847133758,109.386199575372,99.8930103828932,24.8023222728689,0,0,0,,
31,10,3,-1.27199309748779,58.8165322580645,144.900403225806,63.1815056967977,7.66410763026227,0,0,18,0.001,0.438
31,12,5,-0.559969895354106,65.2274193548387,170.65,41.3408346885526,9.85213789054197,0,0,0,-0.004,0.593
31,13,6,-1.12462911790494,79.8281853281853,121.735521235521,82.510732291344,26.2988559503833,0,0,0,0.016,0.501
31,14,7,-1.00929978981834,99.3345618345618,106.803849303849,103.07517936056,13.9704002098041,0,0,0,0.01,0.412
31,15,8,-0.862150274150859,113.982189973615,68.3766490765172,42.944522899314,6.256918062471,0,28,27,0.016,0.178
32,10,3,-1.2517109120646,58.3902627511592,147.431607418856,63.3510026123257,8.26211322755744,0,0,18,0.01,1.11
32,12,5,-0.575476030033807,66.1157505285412,173.484143763214,40.0996285610029,12.5091971542901,0,0,0,0.007,1.45
32,13,6,-1.11452783630457,79.4870828848224,124.939451022605,87.277125298975,29.1653452681329,0,0,0,0.026,1.163
32,14,7,-1.01191942413517,99.2082502989239,109.711438820247,106.091084301306,14.0838757092029,0,0,0,0.031,1.0
32,15,8,-0.833134633103273,112.978589420655,71.6945843828715,47.6023144488916,5.95643850086952,0,28,27,0.005,0.514
33,10,3,-1.19712236752019,57.128762541806,153.857859531773,66.262084076868,10.5715929803097,0,0,18,0.009,0.339
33,12,5,-0.671992918945486,66.7652380952381,180.984761904762,42.15005383135,19.9442679610886,0,0,0,0.007,0.555
33,13,6,-1.02755940418924,79.2702429149798,131.908147773279,95.0833578009782,29.1446573320397,0,0,0,0.014,0.477
33,14,7,-1.04053073338954,99.3954399714998,116.203954399715,115.405758592755,16.8845365486357,0,0,0,,
33,15,8,-0.817642624120689,111.268133174792,78.8507728894174,48.9823113007904,5.68086113848778,0,28,27,0.024,0.222
34,10,3,-1.18745141607361,57.0112107623318,155.705957719411,69.0523078282547,10.9770563971922,0,0,18,,
34,12,5,-0.695006612171881,66.1985559566787,184.143501805054,44.2700219697219,21.0320642947993,0,0,0,,
34,13,6,-1.01605292645603,79.3509708737864,134.635922330097,99.2508500103693,27.5902296224066,0,0,0,,
34,15,8,-0.818368482211768,110.153503893215,82.2730812013348,56.3298851762802,5.46396787202815,0,28,27,0.01,-0.362
34,16,9,-1.13775948965329,75.7032085561497,156.088770053476,50.9600778597322,7.91685543899953,0,32,0,0.016,-0.372
34,17,10,-0.901585484038253,110.681841432225,101.233503836317,79.7737296074523,17.2504803481095,0,0,0,0.03,-0.298
35,15,8,-0.833914926920366,109.552766393443,80.0404713114754,59.3154554748344,5.72978827919623,0,28,27,0.016,0.039
35,16,9,-1.07639753786324,76.7368421052632,153.50730994152,55.6503734563361,7.72183443150105,0,32,0,0.019,0.158
35,17,10,-0.910027300111558,109.332859848485,100.498579545455,88.8789797511336,19.1705167143197,0,0,0,0.019,0.099
35,18,3,-0.930210453740713,47.6070512820513,175.390384615385,42.3669056912456,6.35907534990478,10,0,23,0.0,0.228
35,19,11,-1.00104374076957,74.5443185120604,149.882156349898,122.764108552127,29.7379819949261,0,0,0,,
35,20,12,-1.26535694063658,63.2267441860465,134.144820295983,40.4782809543721,13.8415875862081,0,0,0,0.004,0.075
36,15,8,-0.846564476141796,108.402152641879,81.915362035225,64.0841733216959,5.69625962678542,0,28,27,0.004,0.663
36,16,9,-1.06297872490298,76.6201298701299,154.449443413729,61.2645988235011,6.97611906841477,0,32,0,0.011,1.09
36,17,10,-0.914259083627002,108.498193315266,102.120596205962,94.4679666692085,19.355050508518,0,0,0,,
36,18,3,-0.889087058075535,46.57375,176.8475,42.3966004814735,6.79031380606006,10,0,23,,
36,20,12,-1.23067398664632,62.8478478478478,134.737237237237,41.7187628728142,18.543935658709,0,0,0,0.021,0.803
36,21,13,-0.799409376630934,61.5272678185745,182.607991360691,51.9922764174689,18.5684610885248,0,0,24,,
36,22,14,-0.920175313785406,88.0942028985507,116.578200483092,86.8511041361536,19.5463120761866,0,0,0,0.047,0.749
37,15,8,-0.884876992401841,107.204108391608,88.770541958042,65.2814527184658,6.25478517689944,0,28,27,,
37,16,9,-1.04163237797875,77.6095238095238,160.034199134199,64.6413683864829,8.07326026271905,0,32,0,0.001,-0.38
37,20,12,-1.09580731992462,63.4301628106255,138.892887746358,48.0809429705201,20.3464473588804,0,0,0,0.008,-0.603
37,22,14,-0.938477172945383,91.1644236395553,118.950848449386,100.874274491861,15.3165693076859,0,0,0,0.012,-0.568
37,23,3,-0.79043778973038,44.1285714285714,184.945833333333,41.3563723681169,8.14164761561467,18,0,0,0.013,-0.535
37,24,13,-0.850298327003556,50.6510297482838,188.851830663616,46.3125152451155,13.100659194717,21,0,0,0.01,-0.274
37,25,15,-0.77058328542255,65.8870246085011,189.564131245339,56.8685138725342,23.3616984587124,0,31,29,0.012,-0.455
37,26,16,-0.963747252698343,107.209842351939,110.211120579463,109.389326288492,19.5953066387029,0,0,0,0.015,-0.414
38,16,9,-1.01972570933741,77.0135021097046,158.21223628692,64.8572736383656,9.13132003807318,0,32,0,,
