CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
232,0.0206183970195595,6,25,7.68640328108322,6.88
233,0,4,2,233.802510347653,4
234,0,4,1,226.325276737395,4
235,0.0111669896648353,16,45,1.41506058587,23.6222222222222
236,0.0114058393252305,16,49,1.11262623219523,25.0612244897959
237,0,12,2,232.344657215189,12
238,0.0924196240746594,14,5,89.5994084389533,22.2
239,0.00335821717009422,18,73,4.68114548617313,28.0547945205479
240,0,10,1,165.966639954202,10
241,0,18,2,199.735749494065,18
242,0.148406527239035,20,3,127.464778362344,26.3333333333333
243,0,6,1,169.4732054194,6
244,-0.0211800399565166,11,3,130.034309641285,10.3333333333333
245,0.0188576106127869,12,23,16.6669417953228,21.2608695652174
246,0,4,1,223.653266535709,4
247,0.0924196240746594,21,5,79.5230230372704,33.6
248,-0.0170977647958502,20,2,191.158713185127,19.5
249,-0.0114432590417544,10,13,26.1658727848071,13.4615384615385
250,-0.0171278533141398,14,6,76.7155288964304,12.5
251,0.0214774968953745,12,24,18.9493496016764,13.625
252,0.0118038537135437,15,41,6.32845984793681,21
253,0.0122470899731032,14,45,5.61727572662815,20.8222222222222
254,0.0137566386821845,14,43,6.01552297150062,20.6511627906977
255,0.00700148667232268,16,66,3.94643895971924,23.3333333333333
256,0,8,6,54.5471512806156,8
257,0.0479470120752968,12,4,45.5628659383061,12
258,0.0211800399565166,10,3,61.8046442322441,10.6666666666667
259,0.011415886710695,20,39,-8.34284160488995,27.8461538461538
260,0.0119245439928352,19,43,-7.47064096208291,27.0697674418605
261,0,5,1,-157.099893678103,5
262,0.00461409621376702,24,94,4.08321565896152,32.1276595744681
263,0.00944322189424915,19,56,6.91516145321479,28.9107142857143
264,0.022296743940239,9,6,32.9783146516838,9.16666666666667
265,0,6,7,27.5869215697883,6
266,0,8,1,92.7252811211148,8
267,0,5,1,232.716233968248,5
268,0.0240916813248348,6,48,9.55813660859064,20.1875
269,0.0963429439693791,8,7,26.7783744324161,18.2857142857143
270,-0.0607738522646515,12,2,93.2665518745044,11
271,0,6,1,226.807480284466,6
272,0,6,3,151.927469982336,6
273,0.0335085904374542,7,5,39.4889828383557,9.8
274,0,6,1,96.8688519447061,6
275,0.0675775180180274,8,8,23.4205847755978,16
276,-0.135155036036055,12,2,93.7350335043303,10
277,0,6,1,93.6250450193224,6
278,0.0132718088512989,21,36,8.72668797291287,30.2222222222222
279,0.0141753304099921,20,36,8.01113785792473,29.4444444444444
280,0.0760483520207401,9,7,27.8937788401704,14
281,0,11,2,95.0500688169409,11
282,0,6,2,95.82253293555,6
283,0,6,2,93.8902900912052,6
284,0.0152444501631138,18,36,12.8680365522719,27.2222222222222
285,0.0135911211874499,18,34,13.0427670780668,26.3235294117647
286,0.0767152193204749,9,5,38.0264328915096,13.6
287,-0.170275207921997,10,2,98.0972528451001,8
288,0.0166817324651577,12,26,15.2514760414984,20.8076923076923
289,-0.044593487880478,11,3,127.896620906899,10.3333333333333
290,0.0155066718782977,21,2,333.935185643658,21.5
291,0.154032706791099,22,3,222.33596531878,29.3333333333333
292,0.00321194898853617,10,122,1.51445950426004,19.844262295082
293,0,8,3,61.3233694444637,8
294,0.0184839248149319,20,25,26.3377183043305,29.6
295,0.0119004052523636,24,30,21.1041989113977,31.0666666666667
296,0.0153063023246521,23,23,29.0808862598328,29.695652173913
297,0.00236728465759045,22,36,18.773584603779,26.8333333333333
298,0.17744615471506,9,3,63.012641655948,13.3333333333333
299,-0.0607738522646516,6,2,93.1561960474239,5.5
300,0,5,2,91.2911839836834,5
301,0.00355745367437939,12,15,30.5331442065212,12.1333333333333
302,0.00685114132565591,12,15,29.747609289306,14.2
303,0,9,14,24.175330421681,12.9285714285714
304,-0.0112174319672746,9,7,27.2540865853107,13.7142857142857
305,0.0392610118854613,8,2,95.0239745956701,8.5
306,0.0148368214027247,7,6,54.0914188036406,7.83333333333333
307,0.0136274969762428,23,37,-8.49691567513251,34
308,0.0124461809511502,24,36,-8.6505723742631,33.6111111111111
309,0.0743811837714032,4,2,225.639158467377,4.5
310,0.00173469189556209,11,144,1.423895074285,18.1597222222222
311,-0.0222552321040871,8,4,45.91779646462,8.5
312,0,5,1,-156.757193089732,5
313,0.0156630894337462,16,39,-7.24683326677253,25.3076923076923
314,0.0132028034392371,15,35,-8.01035614572471,21.7142857142857
315,0,4,1,224.074472155644,4
316,0.00714986497231194,15,17,19.5578729976726,17.4705882352941
317,0.0316913374095452,17,18,17.7650381234408,19.9444444444444
318,0,5,1,196.69312212381,5
319,0.0306437316771098,18,8,22.7762087480791,19.25
320,-0.00952640230665806,18,4,47.6173888153708,17.75
321,0.0146673982534627,16,48,-6.24944284125813,26.8333333333333
322,0.0121874669040935,17,44,-6.5287095831527,24.9090909090909
323,0.00549274864264506,18,62,6.17159606086448,23.9677419354839
324,0.0153213869651461,17,35,10.7928420949776,20.8857142857143
325,0,9,1,92.8143089670674,9
