Channel_bacteria_img,Count_FilterObjects,Count_RunOmnipose,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RunOmnipose,ExecutionTime_06FilterObjects,ExecutionTime_07TrackObjects,ExecutionTime_08MeasureObjectSizeShape,ExecutionTime_09MeasureObjectNeighbors,ExecutionTime_10ConvertObjectsToImage,ExecutionTime_11ConvertObjectsToImage,ExecutionTime_12Tile,ExecutionTime_13SaveImages,ExecutionTime_14SaveImages,ExecutionTime_15SaveImages,ExecutionTime_16SaveImages,FileName_bacteria_img,Frame_bacteria_img,Group_Index,Group_Length,Group_Number,Height_bacteria_img,ImageNumber,ImageSet_ImageSet,MD5Digest_bacteria_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RunOmnipose,ModuleError_06FilterObjects,ModuleError_07TrackObjects,ModuleError_08MeasureObjectSizeShape,ModuleError_09MeasureObjectNeighbors,ModuleError_10ConvertObjectsToImage,ModuleError_11ConvertObjectsToImage,ModuleError_12Tile,ModuleError_13SaveImages,ModuleError_14SaveImages,ModuleError_15SaveImages,ModuleError_16SaveImages,PathName_bacteria_img,ProcessingStatus,Scaling_bacteria_img,Series_bacteria_img,TrackObjects_LostObjectCount_FilterObjects_50,TrackObjects_MergedObjectCount_FilterObjects_50,TrackObjects_NewObjectCount_FilterObjects_50,TrackObjects_SplitObjectCount_FilterObjects_50,URL_bacteria_img,Width_bacteria_img
-1,110.0,119.0,0.0,0.0,0.9500000000000011,0.0,13.46,0.14999999999999858,0.23000000000000043,0.5100000000000016,0.10999999999999943,0.07000000000000028,0.00999999999999801,0.030000000000001137,0.1999999999999993,0.010000000000001563,0.0,0.04999999999999716,pos1cha1fra001.tif,0,1,100,1,1060,1,b'eLtQz7cUsxlNQbRMQQaGeiWZaeDUAnMU0NMgyzDTFYiBSFtgbwMZ4KAD0sAAtQMAaVeIDw==',9ad5e2e3cf52fa762f90ab18b1ff2b1b,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra001.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli.100/raw,Done,255,0,0,0,110,0,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra001.tif,536
-1,112.0,120.0,0.0,0.0,0.28999999999999915,0.0,12.989999999999995,0.14999999999999858,0.22000000000000597,0.509999999999998,0.10999999999999943,0.060000000000002274,0.0,0.00999999999999801,0.1699999999999946,0.010000000000005116,0.00999999999999801,0.03999999999999915,pos1cha1fra002.tif,0,2,100,1,1060,2,b'eLtQz7cUsxlNQbRMQQZGeiWZaeDUAnMU0NMgyzDTFYiBSFtgbwMZ4KAD0sAAtQMAaaSIEA==',d14911ed082e42a70e61a1b2ad336ba5,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra002.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli.100/raw,Done,255,0,0,0,1,1,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra002.tif,536
-1,111.0,119.0,0.0,0.0,0.1699999999999946,0.0,12.870000000000005,0.13999999999999346,0.21999999999999886,0.4899999999999949,0.12000000000000455,0.07000000000000028,0.00999999999999801,0.00999999999999801,0.17999999999999972,0.0,0.00999999999999801,0.04000000000000625,pos1cha1fra003.tif,0,3,100,1,1060,3,b'eLtQz7cUsxlNQbRMQQbGeiWZaeDUAnMU0NMgyzDTFYiBSFtgbwMZ4KAD0sAAtQMAafGIEQ==',858a264e6550dd74315e956c3a00f0e7,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra003.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli.100/raw,Done,255,0,3,0,0,3,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra003.tif,536
-1,113.0,120.0,0.0,0.0,0.21999999999999886,0.0,12.45000000000001,0.14999999999999147,0.21000000000000796,0.5,0.10999999999999943,0.06999999999999318,0.0,0.009999999999990905,0.18000000000000682,0.009999999999990905,0.010000000000005116,0.04999999999999716,pos1cha1fra004.tif,0,4,100,1,1060,4,b'eLtQz7cUsxlNQbRMQQYmeiWZaeDUAnMU0NMgyzDTFYiBSFtgbwMZ4KAD0sAAtQMAaj6IEg==',21e3de712143cf98a7e88c90139b8e9e,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra004.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli.100/raw,Done,255,0,0,1,1,5,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra004.tif,536
-1,116.0,123.0,0.0,0.0,0.1700000000000017,0.0,12.590000000000003,0.15000000000000568,0.21999999999999886,0.5099999999999909,0.10999999999999943,0.06999999999999318,0.0,0.020000000000010232,0.1700000000000017,0.01999999999999602,0.0,0.04000000000000625,pos1cha1fra005.tif,0,5,100,1,1060,5,b'eLtQz7cUsxlNQbRMQQameiWZaeDUAnMU0NMgyzDTFYiBSFtgbwMZ4KAD0sAAtQMAaouIEw==',1fce378122710a1c25ed866155110081,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra005.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli.100/raw,Done,255,0,0,0,1,7,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra005.tif,536
-1,117.0,124.0,0.0,0.0,0.269999999999996,0.0,13.370000000000005,0.15000000000000568,0.21999999999999886,0.5700000000000074,0.12000000000000455,0.0799999999999983,0.0,0.01999999999999602,0.18000000000000682,0.009999999999990905,0.009999999999990905,0.04000000000000625,pos1cha1fra006.tif,0,6,100,1,1060,6,b'eLtQz7cUsxlNQbRMQQZmeiWZaeDUAnMU0NMgyzDTFYiBSFtgbwMZ4KAD0sAAtQMAatiIFA==',7ed5fbc7c87d37de741f9b593a5a2ad2,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra006.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli.100/raw,Done,255,0,0,0,0,8,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra006.tif,536
-1,122.0,126.0,0.0,0.0,0.14000000000000057,0.0,13.079999999999998,0.15000000000000568,0.25,0.5499999999999972,0.11999999999999034,0.0799999999999983,0.0,0.020000000000010232,0.1699999999999875,0.0,0.010000000000005116,0.03999999999999204,pos1cha1fra007.tif,0,7,100,1,1060,7,b'eLtQz7cUsxlNQbRMQQbmeiWZaeDUAnMU0NMgyzDTFYiBSFtgbwMZ4KAD0sAAtQMAayWIFQ==',959e23422baaca78be91dc5d47f0cf11,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra007.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli.100/raw,Done,255,0,0,0,4,9,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra007.tif,536
-1,124.0,129.0,0.0,0.0,0.21000000000000796,0.0,12.679999999999993,0.14999999999999147,0.21999999999999886,0.5300000000000011,0.10999999999999943,0.06999999999999318,0.0,0.020000000000010232,0.1699999999999875,0.010000000000005116,0.010000000000005116,0.04000000000000625,pos1cha1fra008.tif,0,8,100,1,1060,8,b'eLtQz7cUsxlNQbRMQQYWeiWZaeDUAnMU0NMgyzDTFYiBSFtgbwMZ4KAD0sAAtQMAa3KIFg==',10a6301da82b97e2d1bcfb5c48f2b81c,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra008.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli.100/raw,Done,255,0,1,0,0,12,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra008.tif,536
-1,122.0,129.0,0.0,0.0,0.15000000000000568,0.0,12.659999999999997,0.14000000000001478,0.22999999999998977,0.5200000000000102,0.12000000000000455,0.06999999999999318,0.0,0.009999999999990905,0.18000000000000682,0.009999999999990905,0.0,0.040000000000020464,pos1cha1fra009.tif,0,9,100,1,1060,9,b'eLtQz7cUsxlNQbRMQQaWeiWZaeDUAnMU0NMgyzDTFYiBSFtgbwMZ4KAD0sAAtQMAa7+IFw==',bfea83f060fdfd010257c1e7d0a58638,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra009.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli.100/raw,Done,255,0,1,4,1,11,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra009.tif,536
-1,125.0,131.0,0.0,0.0,0.1599999999999966,0.0,12.890000000000015,0.09999999999999432,0.2400000000000091,0.539999999999992,0.12000000000000455,0.06999999999999318,0.0,0.009999999999990905,0.18000000000000682,0.009999999999990905,0.010000000000019327,0.040000000000020464,pos1cha1fra010.tif,0,10,100,1,1060,10,b'eLtQz7cUsxlNQbRMQYYGeiWZaeDUAnMU0NMgyzDTFYiBSFtgbwMZ4KAD0sAAtQMAaViIDw==',292dc30eb013d7b97794921bea71199b,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra010.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli.100/raw,Done,255,0,2,1,1,15,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra010.tif,536
-1,130.0,136.0,0.0,0.0,0.12999999999999545,0.0,13.350000000000023,0.15000000000000568,0.22999999999998977,0.539999999999992,0.12000000000000455,0.0700000000000216,0.0,0.009999999999990905,0.18000000000000682,0.009999999999990905,0.0,0.05000000000001137,pos1cha1fra011.tif,0,11,100,1,1060,11,b'eLtQz7cUsxlNQbRMQYaGeiWZaeDUAnMU0NMgyzDTFYiBSFtgbwMZ4KAD0sAAtQMAaaWIEA==',9d3780ae88268eb29443dd2e2489dadb,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra011.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli.100/raw,Done,255,0,0,0,1,19,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra011.tif,536
-1,127.0,134.0,0.0,0.0,0.13999999999998636,0.0,12.710000000000008,0.15000000000000568,0.21999999999999886,0.5300000000000011,0.11999999999997613,0.0800000000000125,0.0,0.009999999999990905,0.1699999999999875,0.009999999999990905,0.0,0.05000000000001137,pos1cha1fra012.tif,0,12,100,1,1060,12,b'eLtQz7cUsxlNQbRMQYZGeiWZaeDUAnMU0NMgyzDTFYiBSFtgbwMZ4KAD0sAAtQMAafKIEQ==',4812ede4badac54ec01af3eef952da74,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra012.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli.100/raw,Done,255,0,0,4,1,15,file:/media/alireza/Transcend/e.coli.100/raw/pos1cha1fra012.tif,536
