TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-0.45132215991540503,1,83.93311036789298,81.0066889632107,-0.571,0.207,False,41.18183712132142,10.045250857705517,0
1,2,-0.4384228786560393,2,90.04214559386973,87.52107279693486,0.214,0.12,False,35.21260900586764,9.74572576639978,0
2,1,-0.4052451506829769,1,86.69202898550725,79.58333333333333,1.107,0.268,False,38.32640430022612,9.390565566214544,0
2,2,-0.44191433650436956,2,91.25563909774436,87.12781954887218,0.139,0.373,False,36.28209339516387,9.603514144768631,0
3,1,-0.4651711766189691,1,87.39116719242902,80.8044164037855,,,True,43.86239042393058,10.092108804629255,0
3,2,-0.4511316334460888,2,93.70758122743682,87.24909747292419,,,False,36.9758790489482,9.77791140520231,0
4,3,-0.4495366641371484,1,63.46583850931677,83.11490683229813,0.509,0.733,False,44.90748786273048,9.790699198384498,1
4,4,-0.44426182569414996,1,69.45918367346938,89.8061224489796,0.415,0.743,False,39.60900089269305,9.711256378828994,1
5,3,-0.4440769642134198,1,68.38011695906432,83.90643274853801,,,True,47.45469185859535,9.812766141892164,1
5,4,-0.4479817997494357,1,74.34098360655737,90.6688524590164,1.884,0.391,False,41.68571627964749,9.612029965833049,1
6,5,-0.37352768687765464,1,85.37837837837837,76.87567567567568,0.221,0.058,False,24.59339142285748,9.64785595967762,3
6,4,-0.42461700200797325,1,79.08602150537635,89.18817204301075,0.615,-0.059,False,51.10442796434312,9.627292756910006,1
6,6,-0.48740604267547855,1,63.54271356783919,86.77889447236181,-0.582,-0.149,False,27.426233523772087,9.798747199309997,3
7,5,-0.3687397371628834,1,87.43229166666667,74.97916666666667,0.32,-0.077,False,25.69765071032632,9.550765388064082,3
7,4,-0.4117015108164407,1,80.51162790697674,87.50387596899225,0.916,-0.125,False,54.18011412286114,9.514094696328018,1
7,6,-0.3942089678469867,1,65.8021978021978,84.13736263736264,0.067,-0.11,False,24.51716104073797,9.520517207814036,3
8,5,-0.36077510206290636,1,86.91304347826087,74.9951690821256,0.434,1.263,False,27.29541522585187,9.728602908039296,3
8,4,-0.4137680963836189,1,79.42654028436019,87.65165876777252,,,True,58.75922316956913,9.56983853453754,1
8,6,-0.41143502806761506,1,64.375,84.54347826086956,0.238,1.025,False,24.85393806570536,9.486912926731772,3
9,5,-0.3661211048786409,1,95.40092165898618,74.60829493087557,0.213,0.322,False,29.464009851128203,9.507079330392722,3
9,7,-0.4057164799195439,1,100.06363636363636,81.8,0.51,0.457,False,31.23831002014648,9.05184627407654,4
9,6,-0.3814413477671203,1,71.80208333333333,85.15625,0.388,0.155,False,26.04155931104028,9.442095152655137,3
9,8,-0.3652690853803373,1,74.94642857142857,93.15625,0.609,0.149,False,29.86586202693474,9.729602797246091,4
10,5,-0.3376364033188747,1,97.67857142857144,74.29017857142857,0.879,-0.309,False,30.531047342514803,9.437643509152814,3
10,7,-0.36989870629025234,1,103.63786008230451,80.98765432098766,1.75,0.111,False,33.78984654477944,9.311119537253008,4
10,6,-0.39878652992645613,1,72.72058823529412,85.3921568627451,0.97,-0.259,False,27.982623278283132,9.314143198171918,3
10,8,-0.37130394017626067,1,75.89837398373983,93.34552845528457,2.298,-0.169,False,32.91053161489518,9.68908330156238,4
11,5,-0.2519479536552124,1,99.03643724696356,69.81781376518218,0.543,0.058,False,34.92845383271368,9.097837048370096,3
11,7,-0.26492220433252844,1,108.23452768729642,75.70358306188925,0.762,0.508,False,42.54175445195385,9.40049437058372,4
