TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1.0,0.0,0.9827937939229934,1.0,73.11538696289062,104.9230728149414,22.74271011352539,8.043152809143066,0.0,,,,
2.0,1.0,0.9272951812814234,2.0,75.08000946044922,102.44001007080078,24.799999237060547,8.0,0.0,,,,
3.0,2.0,0.982793660764939,3.0,75.53845977783203,101.30769348144531,25.51620864868164,7.765801906585693,0.0,,,,
4.0,3.0,0.9505468412847418,4.0,78.14189910888672,99.89865112304688,27.201946258544922,7.788591384887695,0.0,,,,
5.0,4.0,0.9505468412847418,5.0,80.47296905517578,99.66217041015625,27.201946258544922,7.904839038848877,0.0,,,,
6.0,5.0,0.9272951812814234,6.0,83.0,98.5,29.200000762939453,7.799999713897705,0.0,,,,
7.0,6.0,0.7853981633974483,7.0,79.5,95.5,33.941123962402344,8.485280990600586,0.0,,,,
8.0,7.0,0.8760580258581437,8.0,78.70491790771484,93.74590301513672,36.36247634887695,8.066324234008789,0.0,,,,
9.0,8.0,0.8709034109892682,9.0,80.93841552734375,94.5518569946289,39.1715087890625,8.37376594543457,0.0,,,,
10.0,9.0,0.8519663382679872,10.0,83.0752182006836,95.37168884277344,41.86207962036133,8.84277629852295,0.0,,,,
11.0,10.0,0.8139618976690932,11.0,85.01549530029297,95.95758056640625,45.276763916015625,9.04727554321289,0.0,50.0,13.0,-3.964,3.248
12.0,10.0,0.7853981633974483,11.0,96.75,107.25,25.455841064453125,7.77817440032959,0.0,50.0,13.0,0.283,0.0
12.0,11.0,0.9272951812814234,12.0,75.63999938964844,86.52000427246094,25.60000228881836,8.800000190734863,0.0,52.0,12.0,0.43,-0.36
13.0,10.0,0.7853981633974483,11.0,96.75000762939453,107.25000762939453,26.870058059692383,7.778173923492432,0.0,50.0,13.0,0.704,0.46
13.0,11.0,0.8519663382679872,12.0,74.10176849365234,85.47344970703125,27.751266479492188,8.748703956604004,0.0,52.0,12.0,0.287,-0.044
14.0,10.0,0.7229793932423346,11.0,100.5398941040039,106.88813781738281,30.390483856201172,8.115891456604004,0.0,50.0,13.0,0.563,0.427
14.0,11.0,0.8685394560476593,12.0,75.86551666259766,83.61378479003906,29.184844970703125,8.514694213867188,0.0,52.0,12.0,0.721,-0.086
15.0,10.0,0.7188300551059366,11.0,103.0309829711914,107.46460723876953,33.20744705200195,8.372415542602539,0.0,50.0,13.0,0.854,0.42
15.0,11.0,0.8884798081306003,12.0,76.8305892944336,82.13764953613281,32.79081344604492,8.100689888000488,0.0,52.0,12.0,0.16,-0.223
16.0,10.0,0.7509290691456344,11.0,104.81592559814453,108.66152954101562,37.47876739501953,8.236556053161621,0.0,50.0,13.0,2.0,1.134
16.0,11.0,0.9097531389181532,12.0,76.68846130371094,80.7423095703125,33.59132385253906,8.59516716003418,0.0,52.0,12.0,1.951,-0.877
17.0,10.0,0.6747409572064841,11.0,107.29267883300781,114.1341552734375,47.47682571411133,8.277210235595703,0.0,50.0,13.0,0.843,0.139
17.0,11.0,1.008874796268412,12.0,72.58496856689453,78.57613372802734,43.34593200683594,9.904058456420898,0.0,52.0,12.0,0.732,-0.552
18.0,10.0,0.6747408906274569,11.0,107.84146881103516,114.57316589355469,51.69351577758789,8.277209281921387,0.0,50.0,13.0,,
18.0,11.0,1.0483929110518797,12.0,70.75896453857422,76.50241088867188,47.00770568847656,11.213569641113281,0.0,52.0,12.0,,
19.0,12.0,0.7853981633974483,12.0,80.5,89.0,23.33452033996582,7.77817440032959,11.0,,,,
19.0,13.0,0.7853981633974483,11.0,125.0,128.50001525878906,26.16295051574707,7.77817440032959,10.0,53.0,23.0,0.707,1.199
19.0,50.0,0.6287963683965461,11.0,102.19729614257812,108.91621398925781,26.982376098632812,8.3079252243042,10.0,51.0,22.0,0.602,0.724
19.0,52.0,1.3734008294274058,12.0,67.0,66.5,25.69120979309082,9.21745777130127,11.0,,,,
20.0,13.0,0.7853981633974483,11.0,130.75001525878906,131.25001525878906,29.698484420776367,7.77817440032959,10.0,53.0,23.0,0.566,0.0
20.0,14.0,1.6207547238088826,13.0,69.89775848388672,64.54489135742188,27.166065216064453,8.938833236694336,0.0,,,,
20.0,15.0,0.7378150647268391,14.0,82.22624206542969,89.2511215209961,24.888891220092773,7.8702712059021,0.0,,,,
20.0,50.0,0.6659692369450628,11.0,105.92430114746094,110.36907958984375,29.9924259185791,8.649500846862793,10.0,51.0,22.0,0.892,-0.798
21.0,13.0,0.7853981633974483,11.0,131.25001525878906,130.75001525878906,32.52690887451172,7.77817440032959,10.0,53.0,23.0,1.886,-0.931
21.0,16.0,1.4711276561567357,15.0,71.08910369873047,66.8910903930664,30.05012321472168,8.756327629089355,0.0,56.0,20.0,1.285,0.56
21.0,17.0,0.38050639785904167,16.0,90.67241668701172,89.5689697265625,29.52556037902832,7.984899520874023,0.0,57.0,18.0,,
21.0,50.0,0.5585993702246652,11.0,102.77528381347656,107.85956573486328,34.44993209838867,8.267983436584473,10.0,51.0,22.0,2.43,-2.895
22.0,13.0,0.7188300551059366,11.0,128.0885009765625,127.32743835449219,41.956153869628906,8.278343200683594,10.0,53.0,23.0,0.84,0.007
22.0,16.0,1.3734008294274058,15.0,73.40385437011719,68.51923370361328,36.47760009765625,9.21745777130127,0.0,56.0,20.0,0.727,-0.585
22.0,18.0,0.4636475906407117,16.0,110.20000457763672,99.0999984741211,18.335756301879883,7.155416965484619,17.0,58.0,27.0,0.613,0.117
22.0,50.0,0.4228539215636369,11.0,89.19126892089844,100.68607330322266,46.599185943603516,8.48086929321289,10.0,51.0,22.0,0.896,-0.704
22.0,57.0,0.3805063312800144,16.0,90.79310607910156,90.51724243164062,17.826751708984375,7.799203872680664,17.0,,,0.315,-0.297
23.0,13.0,0.7328151129382697,11.0,128.32322692871094,127.14089965820312,46.158565521240234,8.547883987426758,10.0,53.0,23.0,0.857,0.282
23.0,16.0,1.4056475823285757,15.0,72.24324798583984,65.45945739746094,40.113346099853516,9.206342697143555,0.0,56.0,20.0,0.704,-0.172
23.0,18.0,0.6610431878767433,16.0,111.36538696289062,98.67308044433594,21.40021514892578,7.981227397918701,17.0,58.0,27.0,0.387,0.797
23.0,50.0,0.4089078124622461,11.0,86.24462127685547,98.58934020996094,51.07726287841797,8.594437599182129,10.0,51.0,22.0,1.052,-0.842
23.0,57.0,0.24497867926188402,16.0,90.26471710205078,88.94117736816406,19.402849197387695,8.00367546081543,17.0,,,,
24.0,13.0,0.6986597390628673,11.0,130.9038543701172,126.51924133300781,50.444637298583984,8.392125129699707,10.0,53.0,23.0,0.844,0.421
24.0,16.0,1.3397057163673964,15.0,73.080322265625,63.216392517089844,43.63199234008789,8.646235466003418,0.0,56.0,20.0,,
