TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-2.2738755841041307,1,77.48497854077253,67.36480686695279,0.199,-1.0,False,33.4321932202319,9.151146606141024,0
1,2,-2.5701004486538226,2,98.25252525252525,80.02525252525253,0.067,-1.002,False,26.706959464361585,9.56269746542302,0
2,1,-2.2668377049662523,1,74.56198347107438,63.09090909090909,0.347,-0.846,False,34.429252512835134,9.30226006652218,0
2,2,-2.533557085398731,2,95.33333333333331,75.66161616161617,0.292,-1.095,False,27.041050217420377,9.44308039825466,0
3,1,-2.277753882772978,1,71.29761904761905,60.3968253968254,0.199,-0.28,False,36.16474961823688,9.077243380196256,0
3,2,-2.480362347333949,2,91.35185185185183,71.87037037037037,0.092,-0.489,False,28.50340635920955,9.804130949355766,0
4,1,-2.2727391532592898,1,69.89575289575289,59.88030888030888,0.292,-0.024,False,37.15889864382719,9.132361655049673,0
4,2,-2.463996692584553,2,89.29545454545455,70.53181818181818,0.179,-0.345,False,28.965121887346548,9.807682686088128,0
5,1,-2.26975209567702,1,67.73703703703704,62.13703703703704,0.403,0.113,False,38.61987328735295,9.132076699991996,0
5,2,-2.4104896631268025,2,86.11926605504587,71.70642201834862,0.356,0.07,False,29.859364075546907,9.55643969795664,0
6,1,-2.2656544433242485,1,67.01754385964912,63.73684210526316,0.58,0.097,False,40.63529158342096,9.218428192636308,0
6,2,-2.4109948521412274,2,85.40506329113924,73.09704641350211,0.425,-0.292,False,31.64021676901005,9.801537709942671,0
7,1,-2.2616032740097984,1,66.74592833876221,64.71986970684038,0.23,0.147,False,43.53730802323624,9.296390315718597,0
7,2,-2.3662074748389967,2,84.06477732793522,72.417004048583,,,True,33.76743584620024,9.779964356685028,0
8,1,-2.2641793076269505,1,66.37873754152824,66.13953488372093,0.463,0.027,False,44.68869251049753,8.94994655689505,0
8,3,-2.196899468671821,2,77.79527559055119,68.02362204724409,0.154,-0.349,False,17.253594814218573,9.489119740346036,2
8,4,-2.608677307092957,2,88.5234375,78.65625,0.137,-0.245,False,16.79919424576356,9.766660566980123,2
9,1,-2.2614951095590548,1,66.88817891373802,65.814696485623,0.36,-0.255,False,47.00486102654525,8.831650533974134,0
9,3,-2.2342665071707084,2,77.14503816793894,66.10687022900764,0.199,-0.445,False,18.023861099910334,9.487382514272444,2
9,4,-2.5507083656223433,2,88.07462686567165,77.31343283582089,0.081,-0.353,False,17.485360017285142,9.795127342796745,2
10,1,-2.2575568575837974,1,67.50153846153846,63.33538461538461,0.961,0.562,False,48.80699297468761,8.888582801797794,0
10,3,-2.293572080598783,2,77.05755395683454,62.7410071942446,0.213,-0.143,False,19.01890930399872,9.474131608276702,2
10,4,-2.6131712654366845,2,88.36428571428571,74.27142857142857,0.232,0.154,False,17.891154254075147,10.069983050659136,2
11,1,-2.2822064602420427,1,68.73669467787114,66.11204481792717,0.47,-0.232,False,53.61108984118065,9.004994497862207,0
11,3,-2.3949871553529127,2,76.03378378378379,62.86486486486486,0.028,-0.554,False,20.083818353160627,9.569380231748331,2
11,4,-2.4964133485331272,2,88.48299319727892,75.31972789115646,0.24,-0.436,False,19.05025850066472,9.877745570011864,2
12,1,-2.282838325684135,1,68.82058047493403,64.33509234828496,1.035,0.156,False,55.96286260740922,9.249940345559589,0
12,3,-2.398304167940308,2,74.95205479452055,59.8013698630137,0.344,-0.49,False,20.225393172413444,9.451662361046012,2
12,4,-2.477326401362511,2,87.79605263157895,72.75,0.146,-0.243,False,20.25083523558741,9.60954853016583,2
13,1,-2.3048681879332475,1,69.57178217821782,64.67326732673267,0.459,0.133,False,61.13702899871287,9.452219929995984,0
13,3,-2.4153479576112913,2,73.42857142857143,57.78260869565217,0.164,-0.147,False,21.94776560213529,9.539296694420209,2
13,4,-2.4619701856094354,2,87.2125,71.55,0.226,-0.054,False,20.97852264889628,9.733400611797796,2
14,1,-2.3072751614057427,1,69.78588235294117,65.4164705882353,,,True,63.43417144449207,9.874721689491036,0
14,3,-2.375826094918264,2,72.71875,57.49375,0.394,-0.438,False,22.766334436569995,9.18301509975058,2
14,4,-2.4823826668996096,2,86.65030674846626,71.8036809815951,0.633,-0.085,False,22.10844519494212,9.509723322510194,2
15,5,-2.141320835091726,1,60.067873303167424,53.41176470588236,0.057,0.012,False,31.55252638685401,9.149585547470409,1
15,3,-2.3567378238997496,2,71.54335260115607,55.44508670520232,0.169,-0.11,False,24.73440910971652,9.187390486586,2
