ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,159,280,113,86,99,66,105.55974842767296,75.39622641509433,1.368154457774067,172,0.9162923390481866,14.228319915326999,1,0.5678571428571428,0.7309116264745139,22.629452790711564,21.02379604162864,4.47213595499958,2.1942194424941452,2.0,8.220294910016507,9.063324660048929,-27.367294227580732,52.284271247461895,0.9244186046511628,0.45802056021016024,0.005217479071992943,0.15001447472775947,0.11144220089472116,0.00457867432908538,0.0051455983554027,0.03708172142138697,0.054088258795197346,0.043920735221543404,0.0029389539782849264,0.000861543692017338,0.003691043386898567,0.007053618295442904,0.009898962585616677,0.008605340710506233,0.020931506486392228,0.0013592035130432188,0.0016351928006657069,0.0017447455333013623,0.0028200401808895336,0.00014855958821782562,0.01091949491420108,0.005007517013988667,0.008497131063968821,0.011991479924010692,0.0013892452663057948,0.0031631985603192145,0.0013987027487020463,0.001316215527893907,0.002339097820043204,105.55974842767296,75.39622641509433,0,61.28760306679843,9.202912636992478,2,2.0,51.5625,16.760014751704926,3,1,1,0.0,0.0,nan,0.0,1.0,1,nan,0.0,0,0.0,0.0
1,2,166,240,119,92,107,72,112.40963855421687,81.5421686746988,1.2287218706815906,178,0.8763128683969483,14.538148590038452,1,0.6916666666666667,0.8138538296264597,20.97416960281428,19.924858845171276,5.0990195135927845,2.3885603397634263,2.0,9.803060746521975,10.104147166536068,-19.24876096105067,50.62741699796952,0.9325842696629213,0.5323873159346021,0.03162900335087679,0.16520470715399554,0.11197591538269455,0.017086489596632063,0.018346803025430233,0.02799680187210877,0.03525795090019899,0.041549096694385376,0.0023465695119706267,0.00846302972794483,0.011775921869473424,0.01345218194338422,0.0034861216615218967,0.003168439661113201,0.01748728223780667,0.00879815014557266,0.006439623121890006,0.005306736945290594,0.007714795347363507,0.004673426622487458,0.019577256194980457,0.005765344985664182,0.01155637153225218,0.007946722889917476,0.006693923705601711,0.006006821059174975,0.00792647526751425,0.0066195911896459875,0.005077884230341925,112.40963855421687,81.5421686746988,0,85.52198969802079,9.202912636992478,1,2.0,56.666666666666664,14.74424955945776,3,2,2,0.0,0.0,nan,0.0,2.0,1,nan,0.0,0,0.0,0.0
1,3,182,304,112,100,93,84,101.73626373626374,91.71428571428571,1.233432763405087,194,0.8700214570905426,15.222667215103916,1,0.5986842105263158,0.8107454493419983,21.82701826276434,20.248456731316587,5.0,2.463710676574964,2.23606797749979,9.70725343394151,10.761022482849013,56.16247482181467,53.11269837220809,0.9381443298969072,0.565194139370243,0.045803354414470226,0.1495772428877457,0.12122839888553551,0.020003706394169363,0.029274791206567587,0.022288536612185515,0.03395074141362591,0.03250444046132941,0.002007829395220372,0.0029210255052994263,0.01295448930283596,0.005922472259242029,0.004312197894612655,0.009317628521320589,0.009593196655586483,0.008935912168053756,0.008021065809129545,0.01430405888660251,0.004386738333328013,0.0043001440526725995,0.015421332535622237,0.006141573989963333,0.01440244719942287,0.006644346202840604,0.00837632233852446,0.009109946690364756,0.006271310899018634,0.016731773331890357,0.0030257343962219346,101.73626373626374,91.71428571428571,0,33.19040723518078,14.74424955945776,2,2.0,37.878787878787875,16.760014751704926,1,3,3,0.0,0.0,nan,0.0,3.0,1,nan,0.0,0,0.0,0.0
2,1,168,294,114,86,100,65,106.88095238095238,75.23809523809524,1.3958182684657294,182,0.9229006495651564,14.625465582862905,1,0.5714285714285714,0.7164256426441464,23.62987469514293,21.95449840010015,4.47213595499958,2.231525463020312,2.0,8.049844718999243,9.098403669297465,-26.560461727679012,54.2842712474619,0.9230769230769231,0.44304663407038625,0.009448551523731263,0.14846546049665962,0.10894138670788898,0.006080809159735648,0.007504165759137832,0.04381639166902313,0.05115666357174759,0.04623246787846389,0.004233144732985795,0.0033103888073990045,0.00577322378737153,0.005457063879583205,0.013139235304296282,0.01125486289012304,0.023119509902494173,0.003669753926698072,0.003801439162598701,0.0017265196602709557,0.003774188532436143,0.000797741590753345,0.010449724164574436,0.001722317353106996,0.004346808391468514,0.012601393200072785,0.004303805587905516,0.0038469871767329673,0.0034020045914988388,0.0007279145097036841,0.0020234327417352235,106.88095238095238,75.23809523809524,0,63.610538509146664,9.293718080633962,2,2.0,50.0,16.983881266050865,3,1,1,1.330633441373052,1.330633441373052,nan,1.330633441373052,1.0,2,1.0,1.0,1,1.3212039532794222,-0.15813117699909185
2,2,163,240,120,92,108,72,113.9877300613497,81.22699386503068,1.2513363836389206,175,0.8840817067382618,14.406180819073164,1,0.6791666666666667,0.7991456278862223,21.0970061708074,20.248456731316587,5.0,2.360432766500594,2.0,9.391485505499118,9.85931370773827,-17.979814688461214,50.62741699796952,0.9314285714285714,0.506190355589833,0.02902261188111969,0.16810397653689624,0.10581272174455997,0.019411127478589706,0.01850356331449352,0.03346901375894631,0.037619352791308375,0.04261198744480063,0.002604381920914673,0.0055721171191791,0.011523626586526373,0.011043683787426723,0.003546827024260012,0.006637138421546265,0.019509885435962975,0.007432612171491063,0.007757794913428237,0.002141435556208359,0.006258167377167649,0.01106485868615028,0.014853540684975835,0.006687315053521601,0.005478489846855366,0.00972273776032702,0.008288617015326091,0.004859481440762397,0.009639794700374061,0.0011586809587859122,0.002146071763533832,113.9877300613497,81.22699386503068,0,83.45738719245468,9.293718080633962,1,2.0,55.932203389830505,15.31378364502691,3,2,2,1.609256960691514,1.609256960691514,nan,1.609256960691514,2.0,2,1.0,1.0,2,1.5780915071328252,-0.3151748096681217
2,3,186,300,113,100,93,85,102.84946236559139,91.73655913978494,1.233676394353694,197,0.8798990378088323,15.389040103942165,1,0.62,0.8105853403508513,22.384273792237945,21.095023109728988,5.0990195135927845,2.493953222530886,2.23606797749979,9.946917938265512,10.636127026007035,59.24902766380308,53.698484809834994,0.9441624365482234,0.5290847918543858,0.00424408012364346,0.16784917292200494,0.11300401483899564,0.004278118666191819,0.00466203602691054,0.023022673176594156,0.04467468948013812,0.038835284286085923,0.005648308628913309,0.005098180706537357,0.005019126962370532,0.006890367213060509,0.00647509775613402,0.0020292033348781355,0.015535952592426142,0.007569175241897048,0.007217175274396217,0.0053435636846675336,0.00488828579221619,0.0094180999856994,0.01519792319833843,0.015587426288456756,0.010829414243519785,0.006419083694159826,0.008090270101225408,0.006283552813946706,0.0037762395496142164,0.003013165460608415,0.0036938066290600896,102.84946236559139,91.73655913978494,0,32.932074298398675,15.31378364502691,2,2.0,35.38461538461539,16.983881266050865,1,3,3,1.1134214358545649,1.1134214358545649,nan,1.1134214358545649,3.0,2,1.0,1.0,3,1.1131986293276555,0.022273425499236055
3,1,180,308,117,87,103,65,109.61111111111111,75.2611111111111,1.371527099022397,193,0.9225344917224592,15.138795132120961,1,0.5844155844155844,0.7291142848820008,24.403489897254214,22.847319317591726,4.47213595499958,2.3091574687121867,2.118033988749895,8.497058314499201,9.417664088509104,-26.547499805226536,55.698484809834994,0.9326424870466321,0.43593854582497,0.019342513380957778,0.1523932763414872,0.10320442403674773,0.014017417991523416,0.013442528313476724,0.041312080638435666,0.05246886551157817,0.04276334711027981,0.007451556637332106,0.007138671927038987,0.009778910439960323,0.005874299897382047,0.011077948438930188,0.013876359519085772,0.020598917241259833,0.0035069189275064123,0.0031911722054689404,0.004700660089933507,0.0068013190359024435,0.002553444913736101,0.008369435796710158,0.004008396532910041,0.001504196409856637,0.010023460419668536,0.007010045274089414,0.006308071729678008,0.006558987852926429,0.004733832700718699,0.004140510192423268,109.61111111111111,75.2611111111111,0,65.16177734670337,9.237925167259313,2,2.0,50.74626865671642,17.20037935567516,3,1,1,4.053615144303379,2.730255743016144,3.0,4.060889184389196,1.0,3,0.9982087568127247,2.0,1,2.7301587301587347,0.02301587301586494
3,2,172,252,123,92,111,71,116.73255813953489,81.1453488372093,1.2814031846612257,182,0.9048997425515841,14.798554040663838,1,0.6825396825396826,0.7803945018791081,22.717694607137567,21.540659228538015,5.0,2.348444260906311,2.0,8.94427190999916,9.669213838124536,-20.719522262003018,52.62741699796952,0.945054945054945,0.46648862630383126,0.01333882765410605,0.1666774270251925,0.10203781158134494,0.005879265882302799,0.008474836756803626,0.034571042378988275,0.0524202474716018,0.03929932226854291,0.003535666498957183,0.005219459232096913,0.005971638900687475,0.004160328419084619,0.0033996692238484464,0.014171821796971322,0.016973860336516162,0.0021143274307456623,0.0039863320519061395,0.00394234057120649,0.00382373969776576,0.014246288446366336,0.00787094338567859,0.012246603109002384,0.0019078229808631286,0.006785319308635336,0.001449114462004042,0.0014429588410270373,0.004725123233928401,0.0028950329923231564,0.001775256239587291,116.73255813953489,81.1453488372093,0,82.65241474868421,9.237925167259313,1,2.0,56.45161290322581,15.73853637259277,3,2,2,4.341094300352309,2.746042077128786,3.0,4.3552990378203,2.0,3,0.9967385161513272,2.0,2,2.7448280781851935,-0.08164502782138072
3,3,193,315,116,100,95,85,105.23834196891191,91.89637305699482,1.2791444446841007,206,0.8935058600438075,15.67594437773643,1,0.6126984126984127,0.7817725387901453,23.46499693845119,21.95449840010015,5.0,2.4845803807529823,2.23606797749979,9.775419353123004,10.536992815117106,59.961988992347635,55.698484809834994,0.9368932038834952,0.5063390103661569,0.004139827983588168,0.16285004680058904,0.11322390388308495,0.001802498442279781,0.0023476604244891154,0.02922158811454218,0.04770666976165066,0.04132199078154649,0.0037759302618462316,0.00490171536129882,0.0030709351600537943,0.0029137048046838036,0.0021870698658427988,0.003006646288486318,0.017487628179664927,0.00676952797687951,0.004564288609314806,0.005230143124660045,0.0037598564176417083,0.008184173933376802,0.013931299353382104,0.013542643754890546,0.008997651496162933,0.00745366996106162,0.007034850445848755,0.00599166127007076,0.003470695311005491,0.0031831908558153156,0.003643690391622379,105.23834196891191,91.89637305699482,0,32.185807904612396,15.73853637259277,2,2.0,37.3134328358209,17.20037935567516,1,3,3,3.5068087698024,2.394219339846448,nan,3.507640775701013,3.0,3,0.999762801851211,2.0,3,2.388879603320518,0.15981391720987403
4,1,181,330,94,89,79,67,85.58011049723757,77.32596685082873,1.4636605860256542,194,0.9370443132035143,15.180789096653193,1,0.5484848484848485,0.6832185067682575,25.78095116329058,24.186773244895647,4.47213595499958,2.231062475053587,2.0,8.30010359846327,9.002978173749652,-27.68542264228638,57.698484809834994,0.9329896907216495,0.3895895359104174,0.014806230672065546,0.14609933138200012,0.09336166317944875,0.01545137592196497,0.007528851273956409,0.03847957516170215,0.06007458945007916,0.03861438896894388,0.009583488277611688,0.007414646101719937,0.004635826709909348,0.018208588652658623,0.011470993205848679,0.024087456496338207,0.018268928236577196,0.003326486433720808,0.0015123035745183613,0.003069134249234935,0.0029553369074813334,0.0032837354160296446,0.002861550680664894,0.003456008375889323,0.008389153158222206,0.008772702725808653,0.0019129460945063559,0.004120130554175857,0.0014233593358744597,0.0003400493460687962,0.001945072780948796,85.58011049723757,77.32596685082873,0,65.88905178612795,9.042426328367918,2,2.0,48.57142857142857,17.79477220304324,3,1,1,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
