ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,180,361,96,135,77,116,86.22222222222223,124.4,1.3665818639411358,191,0.9162236578224089,15.138795132120961,1,0.4986149584487535,0.7317527228965729,23.968143962409577,22.67156809750927,5.0,2.354691082492142,2.23606797749979,8.48528137423857,9.603249241005022,43.15009899133993,55.59797974644666,0.9424083769633508,0.44588155263099083,0.011612554948116107,0.15610673641183567,0.10476233129456428,0.0023201790197841707,0.009088865268879939,0.04313696491809398,0.05133795304153546,0.04355805888164828,0.002008279950054972,0.003873606662024186,0.00844536944973142,0.003374410347377372,0.010379087494619875,0.01266885073589179,0.020984649776711207,0.001740575191829814,0.001390545640890194,0.004081401502170627,0.007421566157768197,0.003005441135695579,0.012658890875197719,0.002931690829338856,0.0021969164986954354,0.010589497226729928,0.0014044663197031275,0.002714006631554902,0.0012380044272668955,0.004106096350882548,0.005735893769755751,86.22222222222223,124.4,0,93.85917123098237,11.203743499103073,2,2.0,49.27536231884058,13.089849283480445,3,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
1,2,139,221,82,134,69,117,75.05035971223022,125.24460431654676,1.2136032398739987,150,0.8686992656771572,13.303394180365686,1,0.6289592760180995,0.8239925266710925,18.943103613183418,18.027756377319946,4.47213595499958,2.2350114229572156,2.0,8.74642784226795,9.383274462036198,30.881425877380277,46.04163056034261,0.9266666666666666,0.544554759132885,0.015726293046179406,0.16925497228522055,0.11348079407458234,0.004486313611058931,0.008824198766321343,0.024318274905639432,0.03660175739179642,0.04100285517131443,0.004597751742076718,0.004087909257154966,0.008478358571971637,0.01573196560877912,0.005332212260654551,0.0057758561364932345,0.01891394802074314,0.0033866122536796773,0.0008037253314392599,0.009066264001640883,0.007178616697948227,0.004991192564932529,0.022183367889977115,0.010038237275249188,0.01408640132145838,0.009761004372694617,0.005677047688946033,0.004198971063411837,0.0007027177702626994,0.00716293764297443,0.00600042549646518,75.05035971223022,125.24460431654676,0,47.2215026837303,11.203743499103073,1,2.0,45.45454545454545,17.793512781512906,3,2,2,0.0,0.0,nan,0.0,2,1,nan,0.0,0,0.0,0.0
1,3,129,210,96,145,81,131,88.08527131782945,137.35658914728683,1.1337271875959452,136,0.8469853182569312,12.815923738491737,1,0.6142857142857143,0.8820464137589291,17.617580841183493,16.401219466856727,5.0,2.2295713254383003,2.0,8.48528137423857,9.36579281418046,49.97943895828749,42.87005768508881,0.9485294117647058,0.604710640759679,0.03809602320906897,0.15925082506230454,0.11879463065061387,0.020576201037356814,0.025831458918922343,0.014545466873946072,0.02121186150294666,0.03437970121724059,0.013100027941285114,0.00464924143826304,0.014593998230266216,0.018894967697320856,0.01211943247981047,0.009982184253539807,0.006268205947674329,0.01294457327291377,0.017735288477764736,0.012143403603372726,0.007726757235968933,0.00700747755326589,0.013319477147007706,0.008111079225136014,0.012111654234759257,0.003366981626808436,0.011229740610738424,0.01392115995092924,0.0064689667097027614,0.015001210702501887,0.006108885701816451,88.08527131782945,137.35658914728683,0,38.91932608528733,13.089849283480445,1,2.0,44.44444444444444,17.793512781512906,2,3,3,0.0,0.0,nan,0.0,3,1,nan,0.0,0,0.0,0.0
2,1,179,361,99,135,80,116,88.87150837988827,125.20111731843575,1.3454111600739442,184,0.9316534228065436,15.09668435477122,1,0.49584487534626037,0.7432672105566893,25.12836895420063,22.80350850198276,4.242640687119285,2.2833438388828213,2.23606797749979,7.7781745930520225,9.130347121158643,44.71632182994881,55.01219330881976,0.9728260869565217,0.4382882278992195,0.009174164714067953,0.13666606710944285,0.11531378451776733,0.010300477552445678,0.0028849180340188548,0.05059895677335213,0.046253313486633044,0.05214844979325354,0.006065706476043516,0.003266742065581859,0.0009443308301982016,0.003925327838416714,0.01929242927221661,0.009244691399991456,0.026653578472538204,0.0011383665419976768,0.0011471430017621783,0.00026488210188988615,0.0007900492034396886,0.003907424562981311,0.011158031200720987,0.003141467671003155,0.005461469925032988,0.013417164487028671,0.0032628828592970918,0.0008424256581731116,0.002912454904623437,0.0009945653199346979,0.0006590284302219553,88.87150837988827,125.20111731843575,0,92.53234862020142,11.351609922403137,2,2.0,48.611111111111114,12.693125359049326,3,1,1,2.767761930350688,2.767761930350688,nan,2.767761930350688,1,2,1.0,1.0,1,2.6492861576660403,0.8011173184357432
2,2,145,216,84,136,72,118,77.55862068965517,126.13793103448276,1.2233453364555513,156,0.8681392279147921,13.58748446131949,1,0.6712962962962963,0.8174306716183192,19.340679228707337,18.35755975068582,5.0,2.2822902966901766,2.0,8.94427190999916,9.599180304857382,23.452943972705146,47.21320343559643,0.9294871794871795,0.5478330385359009,0.05678587601613835,0.15712432282985062,0.10952717056940009,0.032160204820320185,0.02956028449724247,0.02211148949972424,0.029090976801457214,0.03655943151981211,0.0026868993846600304,0.006529672259385438,0.01514818733059198,0.00981942506958816,0.005380812311204849,0.007500269596710382,0.01333345092013994,0.0153150050550153,0.009531020933626193,0.009623278917767234,0.007007031918519781,0.0001757251517955493,0.013210430917952366,0.0013128403957037972,0.00964963081793896,0.005401960150220118,0.010405118523393136,0.009402352528463666,0.010678036115423815,0.01103067307885687,0.0017669111861940863,77.55862068965517,126.13793103448276,0,46.789346205562026,11.351609922403137,1,2.0,43.63636363636363,17.398477860184965,3,2,2,2.66259380226333,2.66259380226333,nan,2.66259380226333,2,2,1.0,1.0,2,2.5082609774249534,0.8933267179360058
2,3,130,196,98,145,84,131,90.47692307692307,137.7923076923077,1.1123073795574827,134,0.8513853553690067,12.865501965161373,1,0.6632653061224489,0.8990320646778746,17.797805479039923,17.029386365926403,5.0,2.243427605940773,2.0,8.48528137423857,9.335673865382672,47.26029765855828,42.62741699796952,0.9701492537313433,0.5707625545364521,0.019655130180471,0.17192518751501204,0.11281845537871943,0.009004145587308532,0.007657462980499632,0.013448550274309478,0.03390401904958896,0.03780687021178743,0.003312425765975378,0.011690535900611589,0.0025119022500413564,0.015989322764342295,0.011546359698926712,0.01139262854174536,0.018570519572417718,0.008661624036935482,0.0016973117438594584,0.00848966719727234,0.003331146686758911,0.003422448099630673,0.021394800667183866,0.009777539958947461,0.017545969502036886,0.01191488873815017,0.004793547295570613,0.008712718452363483,0.0037681281651175506,0.009117146681934455,0.004360817604113726,90.47692307692307,137.7923076923077,0,40.67830517423656,12.693125359049326,1,2.0,48.07692307692308,17.398477860184965,2,3,3,2.431018055722893,2.431018055722893,nan,2.431018055722893,3,2,1.0,1.0,3,2.3916517590936195,0.43571854502087604
3,1,211,441,102,134,81,113,91.11374407582939,123.17061611374407,1.4422991810242405,220,0.942995336185101,16.39065416446578,1,0.47845804988662133,0.6933374248260029,28.515771947920584,26.248809496813376,5.0,2.3601575327571487,2.23606797749979,8.48528137423857,9.490218383655325,46.16421659624121,61.840620433565945,0.9590909090909091,0.3859402410975071,0.007458359093754787,0.13805025290704837,0.09851584117279871,0.006222054621412454,0.006313741882815941,0.046768316125175007,0.055808678661196987,0.04407231462744266,0.005497451233877277,0.005946084716771185,0.005254554175455771,0.0190088385793137,0.016480360046703474,0.022421373080811737,0.022396917209472508,0.006431592019738406,0.00595958310635646,0.00588118881247533,0.004400035824888036,0.002551037953737848,0.001320844018935221,0.00422679652201422,0.005366706089609607,0.011845585071662596,0.004992168483950333,0.004285849211608238,0.003888975171634564,0.004520334852648541,0.0033643357436780232,91.11374407582939,123.17061611374407,0,78.56647253041058,11.61099983921564,3,2.0,47.5,12.885672887026304,2,1,1,5.043646576050126,3.0249886046738914,nan,5.792750535024579,1,3,0.870682510070965,2.0,1,2.242235695941119,-2.0305012046916744
3,2,170,220,84,137,74,115,78.47058823529412,125.65882352941176,1.3134404533749913,181,0.9075452203914715,14.712264360219255,1,0.7727272727272727,0.7613592206867233,22.74231868169257,21.37755832643195,5.0,2.345472331282618,2.0,8.82522608121828,9.55073611600172,9.80176733363813,52.970562748477136,0.9392265193370166,0.4736339663128615,0.0244918489658048,0.15581332103261825,0.10914596198224964,0.017841618338658202,0.016085063430611366,0.03708048311580288,0.04739087775192163,0.04265669094649242,0.006782864521833007,0.007133363067853377,0.011027523428944745,0.0013216062076856952,0.004251663196591382,0.009189442507059019,0.01816988063966105,0.004655550306179912,0.0030565884365346342,0.003513748594210086,0.00772399408905607,0.007252139157359176,0.01100973497021567,0.006206632289235377,0.005167284244420288,0.007611255754956166,0.006931182679337528,0.007102829714230775,0.005084812774123708,0.005462857306491947,0.005348021009785162,78.47058823529412,125.65882352941176,0,47.07698328531448,12.885672887026304,1,2.0,42.3728813559322,15.54152587252977,3,2,2,3.4452199793752443,1.0301596020588644,nan,3.6927534043221946,2,3,0.932967789114425,2.0,2,0.9119675456389444,-0.4791075050709992
3,3,151,256,100,143,84,127,91.05298013245033,134.7814569536424,1.1990087586838372,157,0.8847687756541096,13.86575534383214,1,0.58984375,0.8340222644392599,20.346291197334484,19.209372712298546,5.0,2.305125507283854,2.23606797749979,8.48528137423857,9.48198760357723,43.386018456620704,47.698484809834994,0.9617834394904459,0.5210275643767197,0.015536400097220179,0.16436227317521138,0.11458756195528062,0.010245754867235968,0.0007427675920978116,0.03225717499009715,0.03890398360390421,0.04514344822004672,0.0032048589751394953,0.005757934917847422,0.003458546308585849,0.011731221276485721,0.0007096433278801229,0.0021952101962195874,0.02185003936203765,0.004086271675259452,0.004257955921884267,0.0053460727099983235,0.0032149157786638427,0.005759085342476963,0.020889482738209345,0.007423910237013794,0.013176354458400725,0.01216619205940692,0.0038463545831779887,0.0045214339530787176,0.0027852746339238565,0.00151107822866846,0.002293586546904625,91.05298013245033,134.7814569536424,0,54.356544184274966,11.61099983921564,1,2.0,57.6271186440678,15.54152587252977,2,3,3,3.9291985726255243,3.065463081125621,nan,5.496481136848514,3,3,0.7148571012614057,2.0,3,0.5760570555272579,-3.0108507386653116
4,1,214,506,103,134,81,111,91.53738317757009,121.88785046728972,1.566831058438774,223,0.9532078228680103,16.50676414605009,1,0.42292490118577075,0.6382309021857294,30.149021580098733,27.65863337187866,4.242640687119285,2.3044372973993843,2.23606797749979,7.7781745930520225,9.114525752407175,45.26425650177811,64.91168824543144,0.9596412556053812,0.3561741994422547,0.0030446540196193005,0.1251820358408672,0.09611502044499574,0.002751361048015969,0.003330547788918317,0.0494786339624541,0.053432938168015844,0.045771517500194654,0.0007183370400657115,0.003785992873380253,0.0020974120463547164,0.019511966426372773,0.023473216293753346,0.022041314379421417,0.025494914542015856,0.0017299209082596604,0.0007065133721509368,0.0032570391962960495,0.0009097329109330058,0.009171848125892794,0.0022810136276521023,0.009244957006433359,0.006347792549977148,0.015206280428846818,0.00021442136912021916,0.000813602223713338,0.001387942108160755,0.0015151294909243357,0.00030310744215799316,91.53738317757009,121.88785046728972,0,77.94252472115609,11.606313683823323,3,2.0,48.80952380952381,13.15276852132748,2,1,1,5.878931132097986,1.3509099867301002,nan,7.143660521754679,1,4,0.8229577979237399,3.0,1,0.4236391017407044,-1.2827656464543509
