TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-1.385093559124887,1,71.36071428571428,34.06428571428572,0.405,-0.335,False,35.891357143268664,10.198302818288983,0
1,2,-1.804024879028247,2,75.38162544169612,62.8904593639576,0.252,-0.486,False,33.62834396595597,10.88118899357822,0
2,1,-1.3670771319448791,1,70.97643097643098,30.86868686868687,0.846,0.414,False,37.91490394764982,10.245152962798116,0
2,2,-1.7140979084830024,2,75.70486111111111,58.61111111111112,0.894,0.395,False,34.89031806082609,10.863650757221844,0
3,1,-1.3604329175504963,1,69.57320872274143,38.398753894081,0.394,-0.058,False,42.14528229783732,9.989349209122896,0
3,2,-1.611624982226637,2,75.03951367781156,62.58966565349544,0.508,-0.216,False,39.35787993504991,11.437474586222743,0
4,1,-1.360715473221867,1,69.4,38.10909090909091,1.0,0.046,False,44.11370289998588,9.843959086737586,0
4,2,-1.5819495012307379,2,75.33531157270029,60.52225519287834,1.106,-0.171,False,41.897064627253485,11.176146949852948,0
5,1,-1.3622302777472073,1,68.63434903047091,39.92797783933518,0.335,0.179,False,49.11437463425591,9.739219578981444,0
5,2,-1.544370293165834,2,75.15718157181571,59.37127371273713,0.528,0.082,False,47.427653326315536,11.074793128527729,0
6,1,-1.37371643787659,1,68.03733333333334,42.650666666666666,1.337,-0.106,False,50.79127976754125,9.69228518048241,0
6,2,-1.5370042629156055,2,74.83854166666667,60.42447916666666,,,True,50.06628019209769,10.978428820114042,0
7,1,-1.4053691351638276,1,67.22916666666667,42.9375,,,True,57.47674867623615,9.332947935370749,0
7,3,-1.4219925431093223,2,74.9675925925926,43.88425925925926,0.385,0.142,False,29.18573422380793,9.620518274182826,2
7,4,-1.7132709714124565,2,74.0049504950495,68.97029702970298,0.134,0.414,False,26.09590235147501,10.026660786931773,2
8,5,-1.3183406817668168,1,68.87142857142857,33.857142857142854,0.679,0.204,False,30.01818358034448,9.16481448828967,1
8,3,-1.4163609169903035,2,74.56502242152466,45.937219730941706,0.655,-0.041,False,31.11035637287052,9.35003153268105,2
8,6,-1.5559809184094617,1,64.80402010050251,59.73869346733668,0.546,0.776,False,27.78565736466229,9.33351695885937,1
8,4,-1.6630333162725077,2,73.87562189054727,72.1044776119403,0.587,0.232,False,26.764634250715517,9.71475497705765,2
9,5,-1.3079112353980566,1,68.64601769911505,36.53982300884956,0.356,0.173,False,33.41449669854542,8.820156643835988,1
9,3,-1.3837776640479036,2,75.03501945525292,44.76264591439688,0.491,0.071,False,34.38658341707456,9.69675624738374,2
9,6,-1.643880531496624,1,64.88038277511961,65.2488038277512,0.367,0.392,False,30.513791244075477,8.908636206414567,1
9,4,-1.6640988551214662,2,73.89732142857143,73.73214285714286,0.422,0.254,False,29.700119330693443,9.838727155922756,2
10,5,-1.3071272907970928,1,68.25523012552301,39.03347280334728,0.851,-0.242,False,35.19572386937185,8.93116282120079,1
10,3,-1.3774793867103245,2,75.0375939849624,45.4436090225564,1.037,-0.361,False,36.83940308380284,9.373771663281389,2
10,6,-1.6739805243681685,1,64.53679653679653,68.31168831168831,0.676,0.097,False,32.34921083283661,9.35889228001031,1
10,4,-1.6409949568737974,2,73.36016949152543,76.03813559322033,0.74,-0.108,False,31.810133368415062,9.671712187349488,2
11,5,-1.3133061476992929,1,68.53076923076924,36.011538461538464,0.327,-0.096,False,39.451763375980896,8.655963482115602,1
11,3,-1.3446628350882328,2,75.42071197411003,41.16181229773463,0.407,-0.106,False,42.023055263301465,9.612707776141743,2
11,6,-1.6839202312874486,1,64.63855421686748,68.87951807228916,0.452,0.158,False,35.72791240717731,9.049892770056225,1
11,4,-1.6077896206375284,2,73.24253731343283,75.40298507462687,0.467,0.083,False,35.50999922158999,9.992928656676884,2
12,5,-1.31761077112941,1,68.08303249097473,35.82671480144404,,,True,41.0886069709361,8.864924492194584,1
12,3,-1.3539139762719552,2,75.17034700315457,40.511041009463725,1.343,0.448,False,44.05941935824207,9.423361843923765,2
12,6,-1.677336030383268,1,64.23703703703704,70.32962962962964,1.091,1.562,False,37.98827008017562,9.32073401312058,1
12,4,-1.5873517243977628,2,72.66304347826087,76.53623188405797,1.02,1.425,False,37.844017885370704,10.087655182565062,2
13,7,-1.2850265318688707,1,69.18,32.71333333333333,0.162,0.006,False,23.058757407587237,8.51706888392929,5
13,3,-1.3591166792937548,2,74.2231638418079,46.58757062146893,0.614,0.05,False,50.776201931733766,9.310654887697968,2
13,8,-1.2635730284558977,1,64.89808917197452,52.69426751592356,0.245,0.173,False,22.69097138588019,9.026119084061296,5
13,6,-1.6568136367085768,1,62.976430976430976,81.58249158249158,0.472,0.475,False,43.44318545369412,9.202152790669178,1
13,4,-1.552720981445396,2,71.22408026755853,87.29096989966555,,,True,42.94591700522206,10.086842221501088,2
14,7,-1.327357640301912,1,68.48701298701299,34.20779220779221,0.602,-0.292,False,23.86631386225961,8.401704546413406,5
14,3,-1.3428979267263894,2,73.26385224274406,48.53562005277045,1.44,-0.388,False,53.84464205242459,9.707069264098893,2
14,8,-1.24435382141987,1,63.89506172839506,55.23456790123457,0.43,-0.256,False,23.91552377992215,8.851508389260212,5
14,6,-1.6460937966478522,1,61.626198083067095,85.54952076677316,,,True,45.805658676855394,9.75488619213003,1
14,9,-1.643806455645889,2,70.15972222222223,79.70138888888889,0.614,-0.544,False,20.71721244110256,9.010241636562125,4
14,10,-1.2548090976085366,2,69.89944134078212,99.79888268156424,0.455,-0.397,False,24.88332083621724,9.358781952839523,4
15,7,-1.3421494717407456,1,68.55813953488372,30.63953488372093,0.19,-0.216,False,26.87436452163879,8.353144411098981,5
15,3,-1.3215405478501714,2,72.97122302158273,45.405275779376495,0.738,-0.201,False,61.045875791440544,10.177660033357258,2
15,8,-1.1811990678254547,1,63.327777777777776,53.92777777777778,0.199,-0.192,False,26.064761432048527,9.076414375189614,5
15,11,-2.2102449672802256,1,58.20779220779221,71.3051948051948,0.283,-0.448,False,23.63006535517585,8.439850447166261,6
15,9,-1.4183721200198942,2,71.76646706586827,74.52694610778443,0.352,-0.308,False,23.786832958320225,9.13946952171558,4
15,12,-1.3727690466274953,1,62.461139896373055,92.98445595854922,0.251,-0.202,False,27.53019534841303,9.080423936335832,6
15,10,-1.256937492759749,2,69.72486772486772,97.4920634920635,0.249,-0.31,False,27.15616152246493,9.153455397235454,4
16,7,-1.3367204581325267,1,67.92178770949721,29.40223463687151,0.584,0.116,False,27.826834061502577,8.377128326109089,5
16,3,-1.3219877390313353,2,72.21396396396396,44.71621621621622,1.797,0.311,False,64.73539475476186,9.958087204879584,2
16,8,-1.193842988025354,1,62.68888888888889,53.2,0.679,0.438,False,27.05833136656176,8.72622201017832,5
16,11,-2.222664644219097,1,56.466257668711656,69.83435582822086,0.811,0.262,False,25.047375102047315,8.509828123135245,6
16,9,-1.2937229515454916,2,72.14364640883979,71.99447513812154,0.73,0.06,False,25.548315129395636,9.19959319873453,4
16,12,-1.3915766656163766,1,61.621212121212125,92.33333333333331,1.065,0.58,False,28.78606653828911,8.945176582316359,6
16,10,-1.30518770629959,2,68.985,96.115,0.73,0.284,False,28.401227092797225,9.408246362811774,4
17,7,-1.336291491606565,1,68.19,30.24,0.294,-0.171,False,30.7446225555486,8.522264013561909,5
17,3,-1.31991879826547,2,71.56389452332657,48.57606490872211,0.648,-0.221,False,73.72011225894876,9.444324646635954,2
17,8,-1.260886616182735,1,62.25888324873097,57.0,0.241,-0.155,False,30.453570516550727,8.4201292836903,5
17,9,-1.189382528820296,2,73.62439024390244,70.91219512195121,,,False,29.19821209765295,9.093059558405836,4
17,11,-1.8909191893436963,1,54.00515463917526,73.38659793814433,0.254,-0.115,False,29.10272871469368,8.72726772692925,6
17,12,-1.3424629109460944,1,61.3304347826087,95.98695652173912,0.041,-0.116,False,34.112853892202786,8.72318277154101,6
17,10,-1.306931228214475,2,69.06607929515418,97.80176211453744,0.318,-0.25,False,32.053236879585285,9.28722796649668,4
18,7,-1.326150598152529,1,67.99033816425121,28.545893719806763,0.79,0.04,False,32.214561585836464,8.492302139508746,5
18,3,-1.3167116559296792,2,71.34584980237155,46.90909090909091,,,True,76.95993660719239,9.29913497564639,2
18,8,-1.2785210665234015,1,61.93301435406698,56.21052631578947,0.91,0.139,False,31.658634059851064,8.562335623278244,5
18,11,-1.8408216235559571,1,53.26066350710901,73.21800947867298,0.75,0.313,False,30.3711748131134,9.076300678893327,6
18,12,-1.339029109536103,1,60.74358974358975,95.67094017094016,1.131,0.039,False,34.31653511583427,8.788174886382665,6
18,10,-1.3138239062686867,2,68.76050420168067,96.48319327731092,0.962,-0.047,False,33.64235457594272,9.309386946319115,4
19,13,-1.3081684274045462,2,71.60632688927944,46.80843585237258,0.848,0.042,False,87.58838887142272,9.166586612480083,3
19,7,-1.3095374258204424,1,69.06410256410257,26.405982905982903,0.316,0.019,False,36.16324213754008,8.720489234714035,5
19,8,-1.3012399898072273,1,61.659574468085104,57.53191489361702,0.329,0.144,False,36.21023188576052,8.444289427567979,5
19,14,-1.3107997201899348,2,75.80327868852459,63.50819672131148,0.307,-0.134,False,35.51696056600581,9.08379946482487,3
19,11,-1.7268521164359485,1,52.738197424892704,75.5107296137339,0.427,0.094,False,34.119548524892224,9.064053104507256,6
19,12,-1.2315726110112106,1,61.825581395348834,95.2093023255814,0.514,0.065,False,39.97022078703279,8.519015564419197,6
19,10,-1.228345975517046,2,69.85185185185185,95.4037037037037,0.365,0.008,False,38.45298038646619,9.073071014943968,4
20,13,-1.3074383082205139,2,71.51913477537438,47.31946755407654,-5.414,-0.24,False,91.82724498222044,9.282502758943291,3
20,7,-1.302654792386582,1,69.20833333333333,26.2875,,,True,37.74143524464524,8.534271374667682,5
20,8,-1.3123616621738574,1,61.24180327868852,59.01639344262295,1.054,1.269,False,37.85438024955032,8.42369003525883,5
20,14,-1.332596134270646,2,76.43921568627451,61.67843137254902,,,True,37.05041257459906,8.991519774752106,3
20,11,-1.657816354025467,1,52.10084033613445,76.52100840336135,,,True,36.25515330884188,8.87158502747191,6
20,12,-1.2013855189846419,1,61.989208633093526,95.49280575539568,,,True,42.54267492322358,8.827042548663746,6
20,10,-1.186792296683384,2,70.3851590106007,95.06007067137809,,,True,40.27961628405309,9.07902182616812,4
21,13,-1.3237377554230576,2,74.91826923076923,39.20913461538461,,,False,64.75870807230294,8.557676246572916,3
21,15,-1.217032256152101,1,71.02857142857142,24.335714285714285,,,False,21.6059701991549,8.325177617653294,7
21,16,-1.3598483352732376,1,66.28571428571429,42.095238095238095,,,False,18.95436887891612,8.62138459205147,7
21,17,-1.3314656878472801,2,78.95541401273886,55.05732484076433,,,False,21.250122610072,9.567268035894232,14
