CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,-0.00253373010858245,50.198914335874,17,0.167498116742022,56.5023239094791,0.369357656085065
2,-0.00208994318413519,42.9213315448297,16,-0.228889116031719,41.100638615612,0.161637427768512
3,0.0180688229214169,26.5370310515265,7,-0.202489897566291,35.5958419549703,0.188043320761728
4,0.00435885938351532,33.3600377423358,2,0.015218685576689,33.8020274026473,0.241724868026456
5,0.0334730468276258,39.9668089716071,4,-0.0176512359773776,49.0118183707803,0.374138420328394
6,0.00557145439070345,49.879490977557,6,0.657672764193336,53.2085103776702,0.442282961013294
7,0.0246041242524246,28.7303154638516,8,0.664852579458737,39.4751794270294,0.377242990364375
8,0.0122969311292564,27.931412572285,5,-0.0894333290868739,31.3686855531783,0.422495678627548
9,0.0205182176394823,28.5930848262328,8,0.520841047187208,36.7361000235329,0.467763488384253
10,0.0053178342046706,32.3053970710897,9,-0.0146571938186897,36.2151242392767,0.0884276142417749
11,NaN,16.5632980916295,1,NaN,NaN,NaN
12,NaN,31.121882134121,1,NaN,NaN,NaN
13,0.0210225725357217,41.5884212079684,6,0.179069362237448,49.2021802107242,0.324567693063212
14,NaN,53.7844096904045,1,NaN,NaN,NaN
15,0.0317093663438672,19.4657313226779,7,-0.542582982771012,27.8373455884308,0.256360768253246
16,0.0265790407646679,20.1707562775854,6,-0.207028793951886,25.7392255920418,0.522620661574038
17,0.016935598363352,36.9956053853389,4,0.376598449854351,41.4355016046421,0.296705803949286
18,0.0293034104499679,20.2993197502333,3,-0.412902073405282,22.7308894024099,0.352639752328716
19,-0.00125916601505153,43.4404998045799,2,-0.294112702109975,43.2770217172253,0.443560725420533
20,NaN,15.9314086654456,1,NaN,NaN,NaN
21,0.0268298871619918,36.675079576586,2,-0.22566565500432,39.877926746837,0.695780997525945
22,0.0218254052779342,22.8501883304046,2,0.383047453181523,24.4487138853819,0.677757938854311
23,0.0128826635531676,25.4224130494801,3,0.0694073789915864,27.0045401903929,0.444165959294171
24,0.0137206465214224,27.7527822566633,4,0.696790018633815,30.3360409443412,0.405740419839127
25,0.0159448728922017,25.2122119963061,4,0.303520000390741,28.0948831795952,0.309405252976065
26,NaN,36.1026997377221,1,NaN,NaN,NaN
27,0.00670555111423391,26.4132163267743,2,-0.204216452400857,26.9553955402309,-0.266725418246168
28,-0.000154972725164922,25.1283329120495,2,-0.173791988808055,25.1166557231375,0.00433590836279044
29,0.0101400848730165,29.3310618126573,2,-0.0609387883075362,30.2510218425831,0.256228586407768
30,-0.00177271706564156,26.5150656107941,2,-0.0330165710783206,26.3748017496465,0.634046303965932
31,0.00797603661092842,33.1451656147439,2,0.0729740832160815,33.9575505756152,0.454352828377388
32,-0.00950553108043069,28.8599321220094,2,-0.123519921580036,28.0599740838604,0.568584850336938
33,NaN,43.8101306832913,1,NaN,NaN,NaN
34,-0.0376767259428505,35.3871873943065,2,1.24222925811001,31.8072418086771,0.617494929355678
35,0.0221002381049934,32.7302435910802,2,-0.0863167249164244,35.0507331050937,0.393855642276808
36,NaN,25.8147906154044,1,NaN,NaN,NaN
37,NaN,27.8629536605252,1,NaN,NaN,NaN
38,NaN,20.6141815606226,1,NaN,NaN,NaN
39,NaN,50.2097078050536,1,NaN,NaN,NaN
