TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.902194349293791,72.7153109479972,105.619889580221,24,8.75680555861564,0,2,3
2,1,1,0.891417548871183,74.3510184056027,102.90415492869,26,9.16859907700079,0,2,3
3,1,1,0.896041663159957,75.1395698811641,101.952352881059,28,8.89545560044565,0,2,3
4,1,1,0.895505293100939,78.18,100.83,28,9.19011475809494,0,2,3
5,1,1,0.889700177974449,80.3415584994929,100.164822490753,30,9.23866296910492,0,2,3
6,1,1,0.880021256965697,83.0031911689299,99.1739435915548,31,9.32442270925024,0,2,3
7,1,1,0.870848424008086,78.8475621259036,95.7020889201085,36,9.45860774238624,0,2,3
8,1,1,0.868894971305202,78.478192040662,94.4428353793904,39,9.2848063701621,0,2,3
9,1,1,0.853486895229419,81.2318911887942,95.2454683141604,42,9.32977610274599,0,2,3
10,1,1,0.829362179934581,83.1701723733629,96.0640966760687,44,9.476735874187,0,2,3
11,2,1,0.924507547658677,76.2691718596362,87.8958552658031,24,8.99402139978299,1,4,5
11,3,1,0.74487099107649,92.7662368747198,104.735464652254,24,9.43635005642328,1,6,7
12,2,1,0.88260664625324,75.7562314877508,87.3613714260197,29,9.23205838490343,1,4,5
12,3,1,0.714368160628645,96.6653237617889,106.879816426433,29,9.46297073438984,1,6,7
13,2,1,0.851025544639241,74.6040215739388,86.449606163681,31,9.16863719913225,1,4,5
13,3,1,0.730806221506226,95.7739466452901,107.158583160873,32,9.16071811084613,1,6,7
14,2,1,0.859686959008731,75.8135425708581,84.6890120079694,33,9.23686822033224,1,4,5
14,3,1,0.732383511992652,99.7843219355806,106.838208602319,34,9.48027683174345,1,6,7
15,2,1,0.885201160399759,76.6923695498258,83.1226795293221,35,9.39411640526817,1,4,5
15,3,1,0.739670161824121,101.832977850084,107.929345462225,37,9.45195417656708,1,6,7
16,2,1,0.895558092231456,76.5569002979742,81.3448042619526,38,9.26277808975916,1,4,5
16,3,1,0.737614088384305,103.986262036686,108.239962376664,40,9.55802492859511,1,6,7
17,3,1,0.700273840280263,106.11778644616,114.412332872929,52,9.47195330112714,1,6,7
17,4,1,1.20390305804947,66.4732768567709,69.7093586005028,24,9.51711853921754,2,10,11
17,5,1,0.853863277927476,79.3916256661407,88.735450156867,24,9.20886625700406,2,8,9
18,4,1,1.30855971239069,64.6345667541964,66.5063350631232,26,9.17320015685639,2,10,11
18,5,1,0.865850719351068,77.673172801863,87.9348196007149,26,9.19514825023763,2,8,9
18,6,1,0.676877156551649,97.0270528648552,105.80658541109,29,9.42002327926761,3,12,13
18,7,1,0.703703867757736,117.78770235657,122.934748492759,28,8.99541733336328,3,14,15
19,4,1,1.42466768912526,66.4706578039197,66.7056091310842,28,9.30828622043134,2,10,11
19,5,1,0.79302415166601,79.7529137798577,89.0546076642483,28,9.20549937016364,2,8,9
19,6,1,0.659163145759756,101.146064184358,108.939529801868,31,9.2988364053849,3,12,13
19,7,1,0.695967674037056,124.343716828963,127.880564182608,31,8.87946251134244,3,14,15
20,4,1,-1.54086598431054,69.7199258739577,64.290447879264,30,9.1293042052057,2,10,11
20,5,1,0.72705977912332,82.0253242216822,89.5371319225663,30,9.08800553728256,2,8,9
20,6,1,0.666982774374723,104.762072704213,110.468537625082,33,9.63555545283477,3,12,13
