TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
8.0,10.0,2.7532739392520313,11.0,210.36459350585938,103.16902923583984,38.83090591430664,7.740939140319824,0.0,,,,
9.0,4.0,2.9849907920098637,5.0,119.96621704101562,84.45270538330078,43.565547943115234,9.097816467285156,0.0,64.0,15.0,0.425,-0.229
9.0,11.0,2.7468015256967573,12.0,209.9970245361328,102.29289245605469,42.53847122192383,7.61538553237915,0.0,,,,
10.0,4.0,2.9927026407364608,5.0,119.88509368896484,82.5672378540039,45.68885803222656,9.296002388000488,0.0,64.0,15.0,0.814,-0.699
10.0,12.0,2.7492525660060116,13.0,210.2132110595703,101.01522827148438,44.22535705566406,7.583310127258301,0.0,,,,
11.0,4.0,3.009041134024097,5.0,118.81878662109375,77.89083099365234,49.75963592529297,10.044441223144531,0.0,64.0,15.0,0.167,-0.387
11.0,13.0,2.736700821472359,14.0,210.55174255371094,96.12069702148438,47.40163040161133,7.7470808029174805,0.0,,,,
12.0,4.0,3.0231027577377696,5.0,117.31584167480469,76.65287780761719,50.59510803222656,10.3081636428833,0.0,64.0,15.0,0.993,-0.337
12.0,14.0,2.7291821850828475,15.0,209.09837341308594,95.08198547363281,49.24345397949219,8.130895614624023,0.0,,,1.141,-0.296
13.0,4.0,3.0221637271374076,5.0,116.88566589355469,74.21372985839844,55.56138610839844,10.802499771118164,0.0,64.0,15.0,0.549,0.115
13.0,14.0,2.717398229891465,15.0,208.34268188476562,93.15168762207031,54.94683074951172,8.496326446533203,0.0,,,0.19,-0.005
14.0,4.0,3.0438656937024087,5.0,116.39604187011719,76.03959655761719,58.308685302734375,11.396341323852539,0.0,64.0,15.0,1.608,-0.289
14.0,14.0,2.690931335504094,15.0,207.38027954101562,95.21922302246094,55.89698028564453,8.740255355834961,0.0,,,2.15,-0.074
15.0,4.0,3.061121512827523,5.0,115.36119842529297,74.97893524169922,66.34911346435547,13.295546531677246,0.0,64.0,15.0,,
15.0,14.0,2.667741327680011,15.0,206.91177368164062,95.35293579101562,66.6450424194336,9.628280639648438,0.0,,,1.797,-0.151
16.0,14.0,2.6599290112012905,15.0,204.53814697265625,98.61642456054688,75.63128662109375,9.768621444702148,0.0,,,,
16.0,15.0,0.2662520433389506,5.0,98.19999694824219,80.0999984741211,40.7831916809082,7.805815696716309,4.0,66.0,19.0,0.571,-0.24
16.0,64.0,3.0132693017287613,5.0,129.90737915039062,75.65711975097656,37.33563995361328,9.59784984588623,4.0,65.0,21.0,0.221,-0.402
17.0,15.0,0.32175053946722293,5.0,97.75,78.75,43.63942337036133,7.273237705230713,4.0,66.0,19.0,1.112,0.537
17.0,16.0,2.648756184901054,16.0,203.69338989257812,97.49800109863281,78.76742553710938,9.91934585571289,0.0,,,,
17.0,64.0,3.0244838730790846,5.0,128.3856658935547,74.27816009521484,38.440765380859375,10.574132919311523,4.0,65.0,21.0,1.163,-0.754
18.0,15.0,0.26836617712555316,5.0,100.37681579589844,79.76612854003906,49.19858169555664,8.219850540161133,4.0,66.0,19.0,0.593,0.247
18.0,17.0,2.643770281287235,17.0,201.674560546875,98.481201171875,87.70964050292969,9.93227481842041,0.0,,,,
18.0,64.0,3.0628086253780884,5.0,124.19510650634766,73.97144317626953,44.25703048706055,9.260658264160156,4.0,65.0,21.0,0.582,0.01
19.0,15.0,0.22849664159149263,5.0,101.22550964355469,80.68035125732422,52.16606521606445,8.652816772460938,4.0,66.0,19.0,,
19.0,18.0,2.654693502814304,18.0,201.2689208984375,100.06351470947266,91.70599365234375,9.617691993713379,0.0,68.0,20.0,,
19.0,64.0,3.070285183822376,5.0,123.64213562011719,74.9898452758789,47.16554641723633,9.333362579345703,4.0,65.0,21.0,1.178,-0.936
20.0,19.0,3.141592653589793,5.0,117.0,83.0,28.0,6.0,15.0,,,0.611,0.607
20.0,20.0,2.745151431085344,18.0,183.456298828125,108.50667572021484,55.539527893066406,11.412525177001953,18.0,70.0,23.0,0.553,0.31
20.0,64.0,3.1193740337733167,5.0,119.54911041259766,72.71002197265625,53.05356979370117,8.553443908691406,4.0,65.0,21.0,0.595,-0.164
20.0,66.0,0.4636475906407117,5.0,86.80001831054688,76.40001678466797,27.72724151611328,7.155416965484619,15.0,67.0,36.0,0.268,0.444
20.0,68.0,2.83454682466047,18.0,219.3748779296875,87.75918579101562,49.63774108886719,11.159772872924805,18.0,69.0,22.0,0.442,-0.183
21.0,19.0,3.0509327911290978,5.0,118.59017181396484,85.99180603027344,31.05375862121582,6.609108924865723,15.0,,,0.661,0.888
21.0,20.0,2.7686049586992905,18.0,184.04100036621094,110.54920196533203,58.30389404296875,12.308599472045898,18.0,70.0,23.0,1.308,0.539
21.0,64.0,0.019228399657994992,5.0,116.93585968017578,75.33531188964844,56.028099060058594,9.709742546081543,4.0,65.0,21.0,,
21.0,66.0,0.4636475906407117,5.0,87.00001525878906,79.5,29.068883895874023,7.155416965484619,15.0,67.0,36.0,0.648,0.456
21.0,68.0,2.8335400166103653,18.0,217.37338256835938,90.2448501586914,51.84782409667969,10.828700065612793,18.0,69.0,22.0,,
22.0,19.0,3.064820643581643,5.0,123.0323486328125,87.42057800292969,34.36003112792969,7.13277530670166,15.0,,,0.422,-0.033
22.0,20.0,2.7973740226909802,18.0,186.38217163085938,111.88185119628906,64.84585571289062,12.681440353393555,18.0,70.0,23.0,1.076,-0.04
22.0,21.0,0.29145674917243536,5.0,95.88990783691406,75.86697387695312,29.405269622802734,5.746957778930664,64.0,71.0,28.0,0.852,-0.503
22.0,22.0,3.030935513977856,18.0,199.47560119628906,97.2804946899414,27.387022018432617,6.405029296875,68.0,75.0,24.0,0.486,-0.655
22.0,65.0,2.9441971562223026,5.0,133.03846740722656,77.19230651855469,25.102863311767578,6.2757158279418945,64.0,,,0.077,-0.431
22.0,66.0,0.3729876948905027,5.0,87.47622680664062,82.33853149414062,32.31007385253906,6.761632442474365,15.0,67.0,36.0,0.373,-0.304
22.0,69.0,2.6292031895986647,18.0,228.4866180419922,88.47626495361328,29.143306732177734,6.863656997680664,68.0,,,0.164,-0.32
23.0,19.0,3.0132693017287613,5.0,124.08189392089844,85.63459777832031,36.471832275390625,7.614294052124023,15.0,,,1.098,0.24
23.0,20.0,2.7942067252065494,18.0,187.04795837402344,110.37055969238281,70.2281265258789,11.656054496765137,18.0,70.0,23.0,,
23.0,21.0,0.27300869940632017,5.0,94.03782653808594,74.15058898925781,33.66522216796875,6.432599067687988,64.0,71.0,28.0,7.912,2.391
23.0,22.0,2.9361972866238135,18.0,196.26705932617188,96.38187408447266,29.818111419677734,6.812071800231934,68.0,75.0,24.0,8.397,1.766
23.0,65.0,2.966920445065349,5.0,131.6409454345703,75.29866790771484,25.488513946533203,6.2562713623046875,64.0,,,,
23.0,66.0,0.35877067572722365,5.0,86.60958862304688,81.04109954833984,34.17601776123047,6.905428409576416,15.0,67.0,36.0,0.78,-0.277
23.0,69.0,2.677945096238595,18.0,227.30001831054688,87.0999984741211,29.96331024169922,6.708203315734863,68.0,,,,
24.0,19.0,2.949544650533127,5.0,125.83048248291016,85.19961547851562,41.96405792236328,7.961991310119629,15.0,,,0.231,-0.265
24.0,21.0,0.05875581677992665,5.0,109.22931671142578,73.60172271728516,73.22636413574219,13.50606632232666,64.0,71.0,28.0,0.429,-0.423
24.0,22.0,2.8141925507651036,18.0,207.54598999023438,93.13533782958984,71.80220031738281,9.111501693725586,68.0,75.0,24.0,0.767,-0.606
24.0,23.0,2.896614057551693,18.0,210.1470947265625,102.58824157714844,35.41019821166992,7.033533096313477,20.0,76.0,26.0,9.445,-2.924
24.0,66.0,0.3970794823492001,5.0,84.97079467773438,80.76193237304688,38.07769775390625,7.199066162109375,15.0,67.0,36.0,0.159,-0.566
24.0,70.0,2.6918329486911405,18.0,172.35777282714844,116.7411117553711,41.114837646484375,7.483894348144531,20.0,,,,
25.0,19.0,2.959424312387049,5.0,124.36805725097656,84.99798583984375,43.11665725708008,8.618156433105469,15.0,,,,
25.0,21.0,0.0683863482362496,5.0,107.16566467285156,72.8812026977539,75.37135314941406,14.910271644592285,64.0,71.0,28.0,1.63,-0.11
25.0,22.0,2.808348376910979,18.0,204.02377319335938,93.56868743896484,75.6352310180664,9.159095764160156,68.0,75.0,24.0,,
25.0,23.0,2.7810266078136925,18.0,190.15907287597656,109.09576416015625,82.63280487060547,9.893850326538086,20.0,76.0,26.0,2.11,0.665
25.0,66.0,0.4089078790412734,5.0,81.91020202636719,79.86109161376953,38.873775482177734,8.07448959350586,15.0,67.0,36.0,0.996,-0.558
26.0,21.0,0.07677189349485254,5.0,105.99116516113281,73.61470794677734,83.52249145507812,17.486801147460938,64.0,71.0,28.0,1.167,-0.28
26.0,23.0,2.776857961759392,18.0,193.78793334960938,109.44459533691406,93.18404388427734,10.56516170501709,20.0,76.0,26.0,,
26.0,24.0,2.72336837126515,18.0,221.65982055664062,89.98453521728516,41.62919235229492,7.005887985229492,22.0,,,9.679,-3.528
26.0,25.0,2.9533710803873525,19.0,125.48140716552734,86.52735137939453,47.432918548583984,9.4491605758667,0.0,,,0.447,-0.029
26.0,66.0,0.47501073309034825,5.0,78.12267303466797,79.70594787597656,43.85459899902344,8.765836715698242,15.0,67.0,36.0,0.352,-0.274
26.0,75.0,2.690139577712013,18.0,180.04202270507812,104.0553970336914,42.018592834472656,8.370997428894043,22.0,,,,
27.0,21.0,0.09384121644225527,5.0,105.80252075195312,71.41082763671875,89.35804748535156,19.05695915222168,64.0,71.0,28.0,2.073,-0.343
27.0,24.0,2.776857828601337,18.0,199.83352661132812,95.75447082519531,90.02468872070312,10.836934089660645,22.0,,,-7.441,-2.885
27.0,25.0,2.927531893068914,19.0,126.65885925292969,84.53068542480469,49.66604995727539,9.559333801269531,0.0,,,,
27.0,26.0,2.690139577712013,18.0,173.1602325439453,116.3617172241211,50.08965301513672,8.3164644241333,23.0,78.0,29.0,11.354,2.822
27.0,66.0,0.4636475906407117,5.0,78.10000610351562,77.80000305175781,45.615787506103516,8.497057914733887,15.0,67.0,36.0,1.096,-0.577
27.0,76.0,2.810496615804291,18.0,219.63406372070312,99.34453582763672,45.24519348144531,8.98402214050293,23.0,77.0,34.0,1.777,0.036
28.0,21.0,0.11773258438416742,5.0,105.45519256591797,68.83340454101562,99.72420501708984,23.225200653076172,64.0,71.0,28.0,,
28.0,24.0,2.6011730862304447,18.0,180.64706420898438,101.4117660522461,52.821563720703125,6.859942436218262,22.0,,,0.616,0.251
28.0,26.0,2.664247260329827,18.0,197.37290954589844,103.22091674804688,106.86177062988281,10.168560028076172,23.0,78.0,29.0,,
28.0,27.0,2.9163158569799905,20.0,129.17361450195312,83.43939208984375,55.011451721191406,10.600213050842285,0.0,,,,
28.0,66.0,0.5136059959770762,5.0,75.93566131591797,75.88678741455078,51.09740447998047,9.290437698364258,15.0,67.0,36.0,0.481,-0.121
28.0,76.0,2.695487072022838,18.0,219.63539123535156,99.7830810546875,54.128055572509766,6.746395111083984,23.0,77.0,34.0,0.541,0.056
29.0,24.0,2.5973122350191296,18.0,181.67813110351562,102.14216613769531,55.90018081665039,7.834579944610596,22.0,,,1.347,0.541
29.0,28.0,2.720173376905382,5.0,140.9549560546875,72.39949798583984,39.804283142089844,6.922483444213867,21.0,,,,
29.0,29.0,2.57025511755517,18.0,185.8212890625,109.22201538085938,25.535776138305664,5.948333740234375,26.0,,,,
29.0,30.0,2.6571147157193495,21.0,145.46746826171875,80.93817901611328,28.643409729003906,6.194428443908691,0.0,,,6.932,-1.664
29.0,31.0,3.141592653589793,22.0,116.5,88.0,27.0,6.0,0.0,,,,
29.0,32.0,2.730528013539719,23.0,222.9881134033203,89.82568359375,51.875587463378906,7.944698333740234,0.0,79.0,37.0,7.519,-1.928
29.0,66.0,0.5369107527546281,5.0,75.0768051147461,75.89096069335938,53.50120544433594,9.513599395751953,15.0,67.0,36.0,1.385,-0.559
29.0,71.0,0.5090708989567804,5.0,79.66392517089844,67.89381408691406,56.81876754760742,9.767629623413086,21.0,72.0,35.0,12.112,4.781
29.0,76.0,2.6940726671678967,18.0,219.07801818847656,101.66255187988281,56.83201599121094,6.959758281707764,23.0,77.0,34.0,1.341,-0.032
29.0,78.0,2.9849907920098637,18.0,166.5,122.5,33.68791961669922,7.174278259277344,26.0,,,0.559,0.814
30.0,24.0,2.6201581624303745,18.0,183.82911682128906,103.83219909667969,62.6345329284668,8.025337219238281,22.0,,,0.547,0.094
30.0,30.0,2.896614057551693,21.0,132.47061157226562,86.38235473632812,63.301795959472656,11.641709327697754,0.0,,,,
30.0,32.0,2.7091847747735516,23.0,207.768310546875,100.41462707519531,89.46891021728516,8.520849227905273,0.0,79.0,37.0,0.894,0.029
30.0,66.0,0.5624979717444323,5.0,71.36711120605469,75.59013366699219,60.42850875854492,9.728144645690918,15.0,67.0,36.0,0.562,-0.171
30.0,71.0,0.14065789896303174,5.0,107.3299789428711,70.79451751708984,117.37788391113281,27.92500114440918,21.0,72.0,35.0,1.386,0.072
30.0,76.0,2.6928693178293446,18.0,217.15928649902344,105.33071899414062,63.537296295166016,6.607345104217529,23.0,77.0,34.0,0.451,0.246
30.0,78.0,3.00452641018614,18.0,169.11203002929688,125.81214141845703,36.48219299316406,7.993288516998291,26.0,,,0.007,0.173
31.0,24.0,2.624560700607412,18.0,183.8175506591797,104.79981994628906,65.3672103881836,7.346353530883789,22.0,,,,
31.0,32.0,2.7091847747735516,23.0,207.3731689453125,101.55854797363281,93.93888092041016,8.451007843017578,0.0,79.0,37.0,4.059,-1.077
31.0,33.0,2.888516982573416,24.0,134.02606201171875,86.46739959716797,66.71867370605469,12.569215774536133,0.0,,,,
31.0,66.0,0.5926974195576038,5.0,70.48710632324219,75.24641418457031,63.24034118652344,10.122517585754395,15.0,67.0,36.0,14.574,5.099
31.0,71.0,0.1382429860984399,5.0,107.88587188720703,70.60151672363281,124.3069839477539,29.92049217224121,21.0,72.0,35.0,3.056,-0.412
31.0,76.0,2.7109001168316715,18.0,218.21533203125,105.9686279296875,65.7931137084961,7.441325664520264,23.0,77.0,34.0,,
31.0,78.0,3.041923982951632,18.0,169.1683349609375,127.18316650390625,36.51786422729492,9.751363754272461,26.0,,,,
32.0,32.0,2.6135182360425344,23.0,200.58544921875,103.07512664794922,114.23477172851562,23.322031021118164,0.0,79.0,37.0,,
32.0,34.0,2.896614057551693,18.0,206.32354736328125,111.29412841796875,38.32062911987305,8.00367546081543,76.0,80.0,60.0,0.379,0.301
32.0,66.0,0.15895295012452182,5.0,104.42599487304688,75.05683898925781,136.10955810546875,35.6441535949707,15.0,67.0,36.0,,
32.0,71.0,0.15660187822468624,5.0,107.70133972167969,67.05810546875,139.58648681640625,35.55946350097656,21.0,72.0,35.0,,
32.0,77.0,2.774418772516988,18.0,234.82215881347656,97.33763885498047,36.61586380004883,7.107784748077393,76.0,,,,
33.0,34.0,2.9385475262858085,18.0,207.39256286621094,112.47801971435547,40.21535110473633,8.123732566833496,76.0,80.0,60.0,1.192,0.621
33.0,35.0,2.736700821472359,5.0,151.0,72.5,66.04713439941406,9.847982406616211,71.0,,,,
33.0,36.0,2.8501359044173573,5.0,140.27984619140625,84.76605987548828,79.40379333496094,13.888479232788086,66.0,,,,
33.0,37.0,2.608437057840718,23.0,188.09527587890625,111.05033874511719,89.02909088134766,24.014986038208008,32.0,81.0,39.0,,
33.0,38.0,2.792821615123599,25.0,233.61676025390625,98.32117462158203,38.87327575683594,6.8348612785339355,0.0,,,2.235,-0.287
33.0,67.0,0.6202494855101548,5.0,65.84458923339844,71.81756591796875,74.6309814453125,10.346039772033691,66.0,,,,
33.0,72.0,0.5543074863909208,5.0,74.19918060302734,65.40901184082031,84.90504455566406,12.227622985839844,71.0,73.0,45.0,15.702,5.996
33.0,79.0,2.7901478013891596,23.0,237.61117553710938,88.5759048461914,35.113975524902344,8.32470417022705,32.0,,,,
34.0,34.0,2.981679550668514,18.0,210.4696044921875,113.31136322021484,46.177406311035156,7.643156051635742,76.0,80.0,60.0,0.395,0.269
34.0,38.0,2.79856871675599,25.0,233.5475311279297,94.73302459716797,50.046852111816406,15.33693790435791,0.0,,,0.591,-0.078
34.0,39.0,2.487509970117108,23.0,213.44259643554688,96.57730865478516,42.80183410644531,6.269490718841553,37.0,,,,
34.0,40.0,2.714965165919568,26.0,179.43150329589844,127.84931182861328,22.428119659423828,5.876001834869385,0.0,,,0.195,0.059
34.0,72.0,0.16619470098444936,5.0,107.89015197753906,70.5202865600586,163.41371154785156,49.89008331298828,71.0,73.0,45.0,1.089,-0.23
34.0,81.0,2.6271412371246714,23.0,186.22207641601562,111.7005615234375,90.765625,25.132770538330078,37.0,82.0,41.0,,
35.0,34.0,2.981679550668514,18.0,211.59129333496094,114.06592559814453,48.151885986328125,7.452077865600586,76.0,80.0,60.0,1.232,0.511
35.0,38.0,2.7868870269504664,25.0,232.71652221679688,95.734619140625,53.00017547607422,15.073444366455078,0.0,,,,
35.0,40.0,2.819842047543543,26.0,179.90000915527344,127.70000457763672,23.400854110717773,6.324554920196533,0.0,,,0.801,0.238
35.0,41.0,2.6451699721771536,23.0,184.7389373779297,103.7872543334961,91.70281982421875,10.2950439453125,81.0,83.0,47.0,,
35.0,42.0,2.408777474072496,27.0,194.34808349609375,78.88672637939453,19.251317977905273,5.946352958679199,0.0,,,-0.194,0.947
35.0,43.0,2.508843754661406,28.0,215.11126708984375,95.65172576904297,45.42748260498047,5.5910749435424805,0.0,84.0,46.0,,
35.0,44.0,2.677945096238595,29.0,174.7000274658203,119.9000015258789,43.37971878051758,6.7082037925720215,0.0,85.0,62.0,0.909,-0.166
35.0,72.0,0.17324566964178634,5.0,106.89933776855469,69.93238830566406,168.85885620117188,51.221580505371094,71.0,73.0,45.0,,
35.0,82.0,0.30288487275266973,23.0,155.74200439453125,133.32562255859375,26.90440559387207,7.3375654220581055,81.0,,,0.367,0.22
36.0,34.0,2.9023610260260297,18.0,214.49972534179688,114.0488510131836,54.31035232543945,8.862159729003906,76.0,80.0,60.0,0.458,0.234
36.0,40.0,2.896614057551693,26.0,181.50001525878906,127.50001525878906,27.406526565551758,6.5484619140625,0.0,,,0.088,0.135
36.0,42.0,2.6135182360425344,27.0,198.3885955810547,81.52332305908203,18.2833194732666,9.069676399230957,0.0,,,-1.535,-0.026
36.0,44.0,2.727903468285446,29.0,174.18055725097656,119.18904113769531,47.926151275634766,9.022443771362305,0.0,85.0,62.0,0.081,-0.102
36.0,45.0,0.7328151129382697,5.0,61.229286193847656,63.356353759765625,106.96002960205078,15.237528800964355,72.0,86.0,54.0,,
36.0,46.0,2.5346050445179604,28.0,217.56948852539062,93.66006469726562,51.28999710083008,7.437962055206299,43.0,87.0,55.0,,
36.0,47.0,2.7651023692336185,23.0,166.2086181640625,114.05706787109375,53.85121536254883,10.467464447021484,41.0,88.0,61.0,0.481,-0.102
36.0,48.0,0.6276293712068733,30.0,73.91700744628906,64.87115478515625,67.19788360595703,11.28429126739502,0.0,,,0.8,-0.43
36.0,49.0,2.7478944870081254,31.0,143.16371154785156,73.70891571044922,75.76934814453125,15.045894622802734,0.0,89.0,58.0,0.998,0.484
36.0,50.0,2.677945096238595,32.0,175.20001220703125,86.90001678466797,12.074767112731934,6.260990142822266,0.0,,,2.053,0.269
36.0,51.0,2.9562447643616028,33.0,246.8075714111328,86.97358703613281,22.728919982910156,6.634387493133545,0.0,,,0.253,-0.106
36.0,52.0,2.4227626650628835,34.0,200.53099060058594,95.535400390625,18.532201766967773,5.079892158508301,0.0,,,,
36.0,53.0,2.78282197786257,35.0,230.30824279785156,101.8219223022461,53.136680603027344,6.6713457107543945,0.0,90.0,57.0,0.515,-0.076
36.0,73.0,2.8447479300579643,5.0,149.1404266357422,79.36292266845703,108.01284790039062,20.891559600830078,72.0,74.0,59.0,-0.454,0.187
36.0,82.0,0.2954408381631939,23.0,157.0458526611328,133.49221801757812,28.741809844970703,7.154256343841553,81.0,,,0.45,0.012
36.0,83.0,2.677945096238595,23.0,219.80003356933594,82.60001373291016,23.25510597229004,5.366562843322754,41.0,,,4.676,-1.039
36.0,84.0,2.677945096238595,28.0,223.60003662109375,97.69999694824219,21.0190372467041,4.472135543823242,43.0,,,-0.265,-0.067
37.0,34.0,2.8577984846637885,18.0,215.7727813720703,114.14960479736328,56.599998474121094,9.760000228881836,76.0,80.0,60.0,1.581,0.206
37.0,40.0,2.9441971562223026,26.0,182.46153259277344,127.30769348144531,27.848491668701172,6.275716304779053,0.0,,,0.705,0.062
37.0,42.0,2.356194490192345,27.0,197.00003051757812,84.50000762939453,10.60660171508789,3.5355336666107178,0.0,,,,
37.0,44.0,2.7255280617511497,29.0,173.7366485595703,118.93031311035156,48.329490661621094,9.912651062011719,0.0,85.0,62.0,1.336,-0.129
37.0,47.0,2.7574232773884293,23.0,165.80856323242188,113.73698425292969,56.25782012939453,11.440932273864746,41.0,88.0,61.0,11.647,2.506
37.0,48.0,0.6889244205400281,30.0,72.89691162109375,62.76803970336914,71.19921112060547,13.486074447631836,0.0,,,-7.896,6.079
37.0,49.0,2.7386810149008878,31.0,146.4483642578125,72.5711898803711,80.75719451904297,14.643367767333984,0.0,89.0,58.0,15.084,-7.592
37.0,50.0,2.723368238107095,32.0,176.83505249023438,86.62886810302734,22.337617874145508,8.122769355773926,0.0,,,-0.353,0.274
37.0,51.0,2.910502043162293,33.0,246.32293701171875,86.74755096435547,23.991870880126953,6.4131011962890625,0.0,,,0.568,-0.24
37.0,53.0,2.7798634722076008,35.0,229.91500854492188,101.775390625,55.71273422241211,6.951451778411865,0.0,90.0,57.0,,
37.0,54.0,0.6769148290252885,5.0,61.26622772216797,68.03536224365234,105.72090148925781,8.992192268371582,45.0,91.0,56.0,,
37.0,55.0,2.6387494902631357,28.0,227.74282836914062,87.44146728515625,27.688425064086914,5.082052230834961,46.0,,,0.627,0.002
37.0,73.0,2.8351080858602042,5.0,150.09844970703125,79.55111694335938,105.74293518066406,19.743831634521484,72.0,74.0,59.0,-2.424,0.961
37.0,82.0,0.32175053946722293,23.0,157.20001220703125,133.40000915527344,30.990318298339844,6.957010269165039,81.0,,,0.56,-0.08
37.0,83.0,2.580429258446627,23.0,212.4464569091797,87.119384765625,46.63758087158203,7.063366889953613,41.0,,,,
37.0,84.0,2.736700821472359,28.0,223.05172729492188,98.1207046508789,19.695966720581055,4.727032661437988,43.0,,,1.159,-0.734
37.0,86.0,0.5984188882645027,5.0,34.631874084472656,34.33991622924805,30.795743942260742,7.060487270355225,45.0,,,0.719,-0.027
37.0,87.0,2.356194490192345,28.0,204.75003051757812,102.75000762939453,24.041629791259766,4.949747085571289,46.0,,,0.707,-0.604
38.0,34.0,2.8250233606023465,18.0,218.614501953125,110.90213775634766,64.5063247680664,11.27263069152832,76.0,80.0,60.0,,
38.0,40.0,3.0244838730790846,26.0,184.4385528564453,124.97782897949219,31.37187385559082,6.484689235687256,0.0,,,0.769,0.082
38.0,44.0,2.669095744831398,29.0,175.99452209472656,114.38057708740234,55.00908279418945,12.782684326171875,0.0,85.0,62.0,,
38.0,47.0,2.690392578015571,23.0,189.35888671875,98.83641815185547,114.49451446533203,13.897802352905273,41.0,88.0,61.0,,
38.0,48.0,0.35877060914819636,30.0,95.10958862304688,83.54109191894531,31.71815299987793,5.61797571182251,0.0,,,0.365,-0.799
38.0,49.0,0.16183743654594346,31.0,110.49330139160156,59.47850036621094,156.1770782470703,47.95688247680664,0.0,89.0,58.0,,
38.0,50.0,2.677945096238595,32.0,179.8000030517578,83.60001373291016,20.57182502746582,10.733125686645508,0.0,,,,
38.0,51.0,2.961739132006545,33.0,245.82398986816406,84.53201293945312,26.83281898498535,6.88709020614624,0.0,,,5.924,-2.1
38.0,55.0,2.6516353283555385,28.0,228.91696166992188,84.34429931640625,30.823530197143555,4.764706134796143,46.0,,,0.365,0.019
38.0,56.0,0.7309066917011189,5.0,52.351356506347656,57.608116149902344,85.03497314453125,7.009222507476807,54.0,,,0.842,0.29
38.0,57.0,2.819842047543543,35.0,213.50001525878906,107.5000228881836,29.725406646728516,5.692099094390869,53.0,,,,
38.0,73.0,2.8100385520967976,5.0,157.89910888671875,74.70686340332031,93.62371826171875,18.56973648071289,72.0,74.0,59.0,,
38.0,82.0,0.27829963483349424,23.0,158.50942993164062,131.2169647216797,33.79069519042969,7.005388259887695,81.0,,,0.186,-0.039
38.0,84.0,2.677945096238595,28.0,219.4000244140625,97.29999542236328,25.491174697875977,4.472135543823242,43.0,,,,
38.0,86.0,0.6510767069712853,5.0,35.91822052001953,32.79483413696289,34.39295196533203,6.439208984375,45.0,,,0.367,0.088
38.0,87.0,2.356194490192345,28.0,202.00003051757812,101.50001525878906,27.577163696289062,4.949747085571289,46.0,,,0.283,-0.223
38.0,90.0,2.8577984846637885,35.0,243.04640197753906,93.94478607177734,30.919998168945312,6.799998760223389,53.0,,,6.852,-2.332
38.0,91.0,0.30805280342699576,5.0,100.5328369140625,93.89680480957031,30.06047248840332,6.150701999664307,54.0,,,0.344,0.702
39.0,40.0,3.0509327911290978,26.0,184.5491943359375,125.54098510742188,35.218406677246094,5.884822845458984,0.0,,,,
39.0,48.0,0.4636475906407117,30.0,91.40001678466797,81.70001220703125,33.541019439697266,5.366562843322754,0.0,,,,
39.0,51.0,2.7574232773884293,33.0,232.2274169921875,91.08889770507812,56.455081939697266,8.383440971374512,0.0,,,,
39.0,55.0,2.6516353283555385,28.0,229.18165588378906,83.90310668945312,32.64706039428711,5.176470756530762,46.0,,,,
39.0,56.0,0.7469554996411817,5.0,53.36151885986328,58.649559020996094,89.24703979492188,6.766902923583984,54.0,,,,
