CellLifeId,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
8.0,20.7884387969971,21.259991168975834,-0.398,6.0,-0.058
1.0,31.3535537719727,39.55184119088308,-0.194,7.0,0.041
2.0,30.6648063659668,30.6648063659668,0.0,1.0,0.0
7.0,20.0317821502686,22.396297454834002,-0.197,4.0,0.025
