CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
10626.0,33.0,21.97684720187577,28.897873961636208,-0.324,5.0,0.042
10627.0,33.0,6.329426604231071,6.638421720548672,0.525,2.0,0.031
10628,33.0,6.970393562322138,NaN,NaN,1,NaN
10629.0,33.0,10.94946863341501,12.120553949769455,0.408,2.0,0.065
10630.0,33.0,12.007404099140468,13.956963165532406,-0.342,2.0,0.094
10631,226.0,15.312509460381571,NaN,NaN,1,NaN
10632.0,33.0,7.495703728021084,5.938742094031206,0.421,2.0,-0.179
10633.0,226.0,14.23216964713846,9.185164414409538,0.283,8.0,-0.066
10634,33.0,4.381780460041329,NaN,NaN,1,NaN
10635.0,226.0,32.09817238078393,36.17432551263478,-1.461,4.0,0.039
10636.0,226.0,10.95415699133285,13.799403333831217,-0.491,9.0,0.09
10637.0,226.0,41.346941882392265,47.48603665095388,0.956,2.0,0.087
10638.0,226.0,7.8712063203837666,10.420137513397872,0.927,2.0,0.166
10639.0,226.0,8.511198233877034,7.603406969207527,-0.322,16.0,-0.001
10640.0,203.0,20.657203023975068,21.21179457241484,0.229,5.0,0.005
10641.0,226.0,4.381780460041329,4.240280383212584,0.247,2.0,-0.022
10642.0,226.0,13.429587447461628,13.117657907552799,0.048,7.0,-0.072
10643,226.0,14.693639714891878,NaN,NaN,1,NaN
10644,203.0,8.829377423996188,NaN,NaN,1,NaN
10645.0,1053.0,5.309178691345784,11.84125963537888,-0.797,10.0,0.13
10646.0,1029.0,6.909375680157478,8.437658354579172,-0.085,8.0,0.001
10647.0,1029.0,11.282085041861462,11.621645974615848,0.066,5.0,0.016
10648.0,341.0,15.164952654911533,15.09924961349879,0.209,3.0,0.034
10649.0,226.0,12.16354602171104,16.403128479584623,0.883,5.0,0.105
10650.0,341.0,6.0267416634034205,6.435083906051666,0.48,5.0,0.029
10651.0,226.0,9.469765019499784,8.69552568341428,0.265,4.0,0.014
10652.0,371.0,7.201680334012126,15.652090996766827,3.363,2.0,0.403
10653,371.0,4.726318299077558,NaN,NaN,1,NaN
10654,371.0,10.488774197043307,NaN,NaN,1,NaN
10655.0,1056.0,20.288146606031287,22.218957672275753,1.099,5.0,0.02
