TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.239718092138808,104.895583132166,57.3669880786593,35,8.1877686926823,0,2,3
2,1,1,0.234777515151766,102.78,52.84,37,8.66385679774292,0,2,3
3,1,1,0.22398588851452,98.3778823023225,50.1050198605046,40,8.92182091717407,0,2,3
4,1,1,0.22782221113822,97.1241434552404,49.0941605725902,41,8.70272290544689,0,2,3
5,1,1,0.229772623147643,94.4722438715563,50.6937182066472,44,8.45415622002339,0,2,3
6,1,1,0.223369678928646,93.9184831610396,51.835156546436,46,8.60853347738916,0,2,3
7,1,1,0.232925105267381,94.6491753791402,52.5529953722423,48,8.74821813251369,0,2,3
8,1,1,0.232748682127561,94.6093470416301,53.9230360799041,51,8.88548721278061,0,2,3
9,1,1,0.239636692616979,94.8439754252653,52.6871364047971,56,9.01769540439651,0,2,3
10,1,1,0.238256173191086,95.8939915793341,49.3017510099685,58,8.99016849607568,0,2,3
11,2,1,0.362954817217878,80.9775359877456,47.6273327858652,31,8.9927019006173,1,6,7
11,3,1,0.158918368114566,111.8,54.37,32,8.74178449284207,1,4,5
12,2,1,0.360961610218706,79.6212683212688,45.1123836023057,33,8.54019147729035,1,6,7
12,3,1,0.158892757842539,112.41,52.53,34,8.68245353023525,1,4,5
13,2,1,0.295139281577162,79.9282537755709,43.8135232766712,38,8.98008660788282,1,6,7
13,3,1,0.0333429267952794,113.026668374484,51.400277911943,38,8.53033715582721,1,4,5
14,2,1,0.185568955531377,82.4518256568147,44.0119942758462,40,8.53566462877892,1,6,7
14,3,1,-0.0141454693995953,110.72,52.13,40,8.38785388597377,1,4,5
15,2,1,0.12378960810326,85.8547894584977,42.6885217685061,44,8.57512600007365,1,6,7
15,3,1,-0.0283734193270444,108.54,51.7,45,8.54409723159757,1,4,5
16,2,1,0.111448986189295,86.3787815862512,42.303795987335,48,8.35434920590442,1,6,7
16,4,1,-0.126005137581627,96.0528359827007,52.3060359253905,25,7.78834536444902,3,10,11
16,5,1,0.0766480244567133,119.951713501832,51.8085319890018,24,8.30748928540516,3,8,9
17,2,1,0.0875698493168729,88.5688130435434,42.6842523155263,52,8.24669129015542,1,6,7
17,4,1,-0.0401672730091172,91.2,52.69,27,7.9305416370168,3,10,11
17,5,1,0.0288772938084662,117.7,52.19,26,7.55811515210635,3,8,9
18,2,1,0.0885722567408808,88.6273152600895,43.7041200620415,56,8.09611560506126,1,6,7
18,4,1,-0.00303535368836777,89.26,53.21,28,7.59162966717975,3,10,11
18,5,1,0.01154919246618,116.26,53.21,27,7.41631886281638,3,8,9
