CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
1,0.0106723610231382,24,5,100.108815655017,25.2
2,0.0090893690432786,14,77,4.80559111375824,23.7012987012987
3,0.010045611312463,12,92,4.04470731319588,25.8152173913043
4,0.00943057388516932,10,49,4.15710827868382,9.93877551020408
5,0.0114123422141124,14,29,7.19259272163066,18.1724137931034
6,0.00771085739842527,18,47,6.88288721989741,23.2127659574468
7,0.00316515675622993,8,47,4.14110507864117,9.61702127659574
8,0.0124891383884675,12,37,5.23812580462955,18.1351351351351
9,0.0116738025436609,18,21,8.75890304570499,21.1904761904762
10,0.0079672089719534,16,58,4.19350307962694,22.7413793103448
11,0.0108830518115414,13,47,5.06680870764365,19.6595744680851
12,0,10,3,18.8115584389533,10.3333333333333
13,0.00901071375373777,16,44,1.57074050332016,21.6363636363636
14,0.00962704417444369,14,48,4.95100605886297,18.9375
15,0.0108104971921546,14,47,5.10759667795774,20.2765957446809
16,0.0110886925804219,17,30,0.97779409981399,21.5333333333333
17,0.00967916004510582,15,50,1.23973793219233,22.44
18,0.00410692317793405,17,81,-0.660820780356733,18.0617283950617
19,0.00929951834767959,13,71,-0.739354637946521,21.3098591549296
20,0.000229638719001648,16,176,0.820008087187504,16.2784090909091
21,0.00689296736062496,19,72,0.79443561460574,27.4583333333333
22,0.00232263191856865,13,77,-0.67769257504363,14.4675324675325
23,0.0106593483416271,16,35,1.71057665039014,20.9428571428571
24,0.0093363910304002,14,52,-0.932633386482769,19.5769230769231
25,0.000505800729638344,14,176,0.838210449510493,15.4943181818182
26,0.0107967394918354,10,59,-0.824808257703112,16.1016949152542
27,0.0108675211136688,13,35,-1.49400098034462,17.4
28,0.00906074745829994,15,51,1.54829165766377,19.8235294117647
29,-0.00171479911416661,13,102,3.5797840066515,15.1274509803922
30,-0.00942884051603377,13,26,13.8134852854131,12
31,0.0088865023148711,14,52,1.47407983978296,19.2884615384615
32,0,22,7,-2.01939977526087,22
33,0.0065365988808796,18,25,-2.60598074983954,20.08
34,0.00707740107490444,20,35,-1.75486991073444,24.2
35,0.00924196240746594,14,50,2.62824066340849,20.16
36,0.00906074745829994,14,51,2.44373417369632,20.2549019607843
37,0.00983187490155951,14,47,2.59330292814537,20.3617021276596
38,0.0103219847960749,14,61,1.26143002576685,23.1967213114754
39,0.0091210060933783,9,88,2.60394731536238,16.8522727272727
40,0.00896305020237005,13,67,0.491195486686296,20.1492537313433
41,0.00878881176955849,11,81,3.04598090949672,18.0617283950617
42,0.051344235597033,10,9,24.8420041598773,13.3333333333333
43,0,8,6,37.3991320943562,8
44,0.00940913644502342,14,54,1.30754974667804,20.8333333333333
45,0.00764139497642798,13,70,0.440940454973156,18.8714285714286
46,0.0120190118871376,10,53,4.18774440062231,17.8301886792453
47,0.00908231204731478,13,48,4.91063497154726,18.0416666666667
48,0.00636023698993199,12,85,2.74606602744743,16.8941176470588
49,0.00827003547936673,10,83,2.62272483423873,16.3012048192771
50,0.00943057388516932,12,49,4.72489613770906,16.4489795918367
51,0.014541983311961,14,14,15.0541207034717,16.0714285714286
52,0.010625279900511,11,67,3.16915003017179,19.3582089552239
53,0.0083135786499346,18,51,4.04454039695276,24.7058823529412
54,0.000690611957552858,15,176,-0.601776514329802,19.4375
55,0.00549647584520014,14,104,-0.927971541724681,20.1923076923077
56,0.00967025455750215,14,67,-1.06977125683299,23.3731343283582
57,0.0104445250943497,15,30,-1.96653813916599,18.5666666666667
58,0.00973404148597864,15,54,-1.24099581841879,21.4814814814815
59,0.010570669571001,16,33,-1.97997321417494,19.9393939393939
60,0.00923806123693209,14,55,-2.13816130019467,20.6909090909091
61,0.0107288623089335,13,54,-2.13725084384618,20.2962962962963
62,0.0066542777868233,14,54,-2.22287865031445,17.8888888888889
63,0.00882601937903337,12,64,-0.824825978779932,19.046875
64,0.00937035267362554,13,52,0.714508718696978,18.5576923076923
65,0.00990991649575677,12,57,-0.923410518903608,17.8771929824561
66,0.0105320773778639,12,58,0.598982001497601,18.8620689655172
67,0.000329588549203143,11,176,-0.712982274970687,11.8068181818182
68,0.0113302185057404,17,25,-3.57456593728835,20.72
69,-0.000542048650154066,15,176,-0.719044678953456,14.6306818181818
70,0.000650947942904012,16,176,-0.832104452968084,18.1647727272727
71,-0.00069056648404468,12,84,-1.1564989312874,11.1190476190476
72,0.00932445310187041,16,69,-1.51788189888718,26.0434782608696
73,0,12,85,-1.21671251914561,12.1058823529412
74,0.00898037970247576,12,93,-1.07751064437152,24.5913978494624
75,0.0091210060933783,12,88,-0.98273330612159,23.1363636363636
76,0.00854587704137444,13,75,-0.773228794061935,21.1466666666667
77,0.00821718946286004,13,78,-0.668966157672741,21.4615384615385
78,0.00703187740846506,15,83,-2.6014259939015,21.7228915662651
79,-0.000542048650154066,15,176,-1.2722350205789,15.3011363636364
80,0.0107472881125504,11,70,-1.7474273729877,20.2714285714286
81,0.010305618738062,11,73,-1.77095816728015,21.0684931506849
82,0.0120795519844363,14,32,-6.12007597184936,18.96875
83,0.0115554411406044,12,68,-2.83747772444746,22.5147058823529
84,0.0100087393926466,13,60,-3.20723187322684,20.05
85,0.00651570996408337,19,15,-7.83212814250089,20.7333333333333
86,-0.0243095409058606,12,5,-9.54660405580901,11.2
87,-0.0117067239619807,10,6,-10.0179800557071,9.83333333333333
88,0.0824374827477086,10,6,-9.46466462676244,11.3333333333333
89,-0.0743811837714032,5,2,26.6061085906588,4.5
90,0,10,3,19.7547354507594,10
91,0.0101235477398851,14,64,8.08714296934036,22.1875
92,0.0119874401276509,12,43,11.7963362573924,17.9767441860465
93,0,3,1,28.5728121550804,3
94,0.00868588766049626,11,91,-0.121981729047787,20
95,0.00813786880494896,11,90,-0.0995176720447839,18.4777777777778
96,0.0158850299673875,10,4,14.3238038374062,10.5
97,-0.0290037923298766,12,2,-27.2894571885524,11.5
98,0.0351201718859421,9,2,-30.2664907778274,9.5
99,0.0317700599347749,10,2,-28.3526032253128,10.5
100,0.101022633928386,12,4,55.4194074697629,13.5
101,-0.0261740079236408,9,3,74.9024133234065,8.33333333333333
102,0,4,1,28.3219848788187,4
103,0.134696845237848,12,3,74.527668425766,15
104,-0.0351201718859421,10,2,112.860779652361,9.5
105,0.0102044655424994,10,78,2.60318901412561,18.8205128205128
106,0.0132235413291305,8,51,4.30911786175179,13.8627450980392
107,0.00913686043675694,12,86,-1.32051604502696,21.9883720930233
108,0.009897408006019,11,74,-1.57937141606314,19.8513513513514
109,0.00906397792624732,11,83,2.65436151003024,19.8313253012048
110,0.00916685716570873,10,89,2.70521200611051,19.2359550561798
111,0.00983660452197009,13,52,3.64468685070377,18.6923076923077
112,0.00911732071516572,12,67,2.80204936367316,19.2238805970149
113,0.0107862689899127,11,66,-1.01019983247509,18.9848484848485
114,0.00872876947950561,12,86,-0.796858296968279,20.5116279069767
115,0.00940487199522932,15,64,-1.30859252962378,22.34375
116,0.0117292839880857,12,64,-1.47542878161326,21.953125
117,0.0106812942852049,11,74,2.90671112840511,20.6081081081081
118,0.0104240069638609,12,77,2.87532948353692,22.8441558441558
119,0.0120048327760955,13,55,0.503796090794696,21.6545454545455
120,0.0111610464779988,14,53,0.542572934326496,21.9622641509434
121,0.0100089890031664,12,75,-0.913929202873596,21.04
122,0.00909885399331505,13,66,-1.01103689099616,20.0606060606061
123,0,10,1,30.1380959331546,10
124,0,7,1,28.3605111614266,7
125,0.00942559967798652,13,68,-2.76298539480798,19.9264705882353
126,0.009897408006019,12,74,-2.71431577650084,21.4594594594595
127,0.0121976667718348,12,63,-1.03325125147452,22.7301587301587
128,0.0102334736865624,14,70,-0.930527943411647,24.0571428571429
