TimeStep,CellLifeId,Center_X,Center_Y,Orientation,Major_axis,Minor_axis,lable,parent,height,width
1,1,14.7659406661987,136.848526000977,89.338623046875,18.5886096954346,9.15387630462646,1,0,4.57693815231323,9.29430484771729
1,2,15.4126243591309,338.726928710938,84.3210601806641,3.3512921333313,2.9090588092804,2,0,1.4545294046402,1.67564606666565
1,3,5.99506950378418,337.643524169922,85.5219879150391,12.2642765045166,10.1684522628784,3,0,6.1321382522583,5.08422613143921
1,4,13.392951965332,363.372253417969,82.6386260986328,27.9399585723877,11.402663230896,4,0,13.9699792861938,5.701331615448
1,5,13.8219089508057,57.6092834472656,60.58935546875,16.856990814209,9.4279260635376,5,0,8.42849540710449,4.7139630317688
1,6,6.76728439331055,33.1978569030762,73.5084075927734,16.6199741363525,9.90689659118652,6,0,8.30998706817627,4.95344829559326
1,7,9.30601501464844,256.078918457031,66.6251525878906,14.1668539047241,9.36877727508545,7,0,7.08342695236206,4.68438863754272
1,9,37.1022338867188,604.275329589844,-54.111083984375,30.1158866882324,13.7296676635742,8,0,6.86483383178711,15.0579433441162
1,12,29.3331604003906,648.876586914063,62.8033599853516,3.92894005775452,3.7022750377655,9,0,1.96447002887726,1.85113751888275
1,13,28.9333076477051,353.047332763672,88.654052734375,8.99185943603516,7.46126270294189,10,0,4.49592971801758,3.73063135147095
1,15,40.7158203125,53.6587715148926,-85.6165924072266,7.53875207901001,6.73618173599243,11,0,3.36809086799622,3.769376039505
1,16,38.4604568481445,55.7453269958496,62.9849700927734,4.09997844696045,2.94693565368652,12,0,1.47346782684326,2.04998922348022
1,17,46.0047912597656,346.833740234375,-59.3170471191406,16.6271915435791,9.55603122711182,13,0,8.31359577178955,4.77801561355591
1,18,41.6433258056641,335.676239013672,-76.6044464111328,9.4649715423584,8.63579940795898,14,0,4.7324857711792,4.31789970397949
1,19,56.2955703735352,619.212280273438,-82.5872344970703,8.4189624786377,6.82798433303833,15,0,4.20948123931885,3.41399216651917
1,20,62.2073669433594,635.711303710938,77.5603332519531,20.6028652191162,9.37258720397949,16,0,10.3014326095581,4.68629360198975
1,21,80.1740264892578,343.537200927734,81.33447265625,39.4709625244141,10.3528499603271,17,0,5.17642498016357,19.735481262207
1,22,55.3287200927734,331.513305664063,-86.8270874023438,9.72212219238281,8.45628261566162,18,0,4.86106109619141,4.22814130783081
1,24,61.2504119873047,383.213287353516,-56.828369140625,20.5862903594971,8.95943164825439,19,0,4.4797158241272,10.2931451797485
1,25,89.4783706665039,43.8208541870117,63.5920715332031,5.13953113555908,3.27009057998657,20,0,1.63504528999329,2.56976556777954
1,26,70.0588531494141,43.3759994506836,58.0622711181641,22.1300888061523,8.89388847351074,21,0,4.44694423675537,11.0650444030762
1,27,66.751091003418,144.560607910156,-90,7.47603845596313,7.20795583724976,22,0,3.73801922798157,3.60397791862488
1,28,63.5112724304199,132.386001586914,48.8748779296875,11.1774120330811,8.05107307434082,23,0,5.58870601654053,4.02553653717041
1,30,66.4636077880859,269.070587158203,-55.3161468505859,8.28384017944336,7.79504346847534,24,0,3.89752173423767,4.14192008972168
1,31,105.610534667969,375.060882568359,-76.1134948730469,30.2186946868896,16.0275268554688,25,0,8.01376342773438,15.1093473434448
1,32,89.77880859375,382.5458984375,-68.7540893554688,51.2527503967285,13.3226919174194,26,0,6.66134595870972,25.6263751983643
1,33,87.5073852539063,269.482543945313,53.1557922363281,37.4609298706055,16.0013523101807,27,0,18.7304649353027,8.00067615509033
1,34,69.8078231811523,280.214477539063,-55.8255310058594,10.6850471496582,8.87936305999756,28,0,4.43968152999878,5.3425235748291
1,35,99.9663391113281,662.911499023438,89.5453186035156,12.3004846572876,8.83567237854004,29,0,4.41783618927002,6.1502423286438
1,36,83.0243988037109,662.439697265625,89.375732421875,15.990424156189,8.80085563659668,30,0,4.40042781829834,7.99521207809448
1,37,87.2312316894531,518.505065917969,68.3211517333984,7.57090711593628,7.12635278701782,31,0,3.56317639350891,3.78545355796814
1,38,81.3072052001953,521.93994140625,60.2674713134766,12.4726514816284,8.68353939056396,32,0,4.34176969528198,6.23632574081421
1,39,99.5130996704102,27.0125732421875,84.8274688720703,5.48076581954956,4.87337779998779,33,0,2.74038290977478,2.4366888999939
1,40,89.0793762207031,25.6857318878174,46.3957977294922,15.6919422149658,11.9290437698364,34,0,7.84597110748291,5.96452188491821
1,41,95.2001800537109,514.417785644531,49.0796203613281,18.6447830200195,9.22777462005615,35,0,4.61388731002808,9.32239151000977
1,42,111.675926208496,90.813606262207,-46.7861328125,10.921573638916,8.43410587310791,36,0,4.21705293655396,5.46078681945801
1,43,97.6208190917969,105.15357208252,-89.2855682373047,18.4977169036865,10.9853925704956,37,0,5.4926962852478,9.24885845184326
1,44,106.292205810547,266.670104980469,50.5057525634766,14.38551902771,10.7089509963989,38,0,5.35447549819946,7.19275951385498
1,45,105.876747131348,357.352325439453,-89.3379364013672,6.70443153381348,5.48848152160645,39,0,3.35221576690674,2.74424076080322
1,46,98.2681655883789,354.723083496094,65.1623077392578,3.59885716438293,2.70157122612,40,0,1.79942858219147,1.35078561306
1,47,126.322547912598,109.598419189453,64.3369293212891,26.1991672515869,9.78630447387695,41,0,13.0995836257935,4.89315223693848
1,48,109.596466064453,119.0009765625,70.9442749023438,13.7861881256104,7.61380815505981,42,0,3.80690407752991,6.89309406280518
1,49,121.877151489258,185.007507324219,-45.0270233154297,10.1150817871094,8.15433406829834,43,0,4.07716703414917,5.05754089355469
1,51,108.323760986328,24.2288341522217,-70.5117797851563,8.35112285614014,7.83145952224731,44,0,4.17556142807007,3.91572976112366
1,52,103.347106933594,37.9535331726074,45.0451507568359,11.3752527236938,7.23931074142456,45,0,5.68762636184692,3.61965537071228
1,53,121.620727539063,393.863708496094,81.3490600585938,8.61731338500977,8.09396362304688,46,0,4.04698181152344,4.30865669250488
1,54,115.35115814209,396.404266357422,79.8261566162109,5.589524269104,4.8293604850769,47,0,2.794762134552,2.41468024253845
1,55,124.487014770508,588.9462890625,62.9167633056641,5.17168521881104,4.00817823410034,48,0,2.58584260940552,2.00408911705017
1,57,136.589706420898,665.390625,88.6767120361328,26.6858673095703,9.46124362945557,49,0,4.73062181472778,13.3429336547852
