CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
131,0.0164971093340784,16,39,2.7454261077563,25.8974358974359
132,0.0142342143037052,22,28,23.4727395064134,29.75
133,0.0088867599877933,22,39,16.3453682809123,28.9487179487179
134,0.0136975406702748,21,36,5.29253367011829,30.3611111111111
135,0.0135911211874499,21,34,5.41313113010134,29.7941176470588
136,0,6,2,-21.8978957474182,6
137,0,6,1,-23.3638496275243,6
138,0.0101588629357833,15,61,-1.29168472124159,21.9016393442623
139,0.0164761416664115,16,35,-3.06271808634062,24.5428571428571
140,0.0164761416664115,16,35,-0.571348299099251,24.1428571428571
141,-0.0133241854270339,14,28,-0.841871872872362,11.4642857142857
142,0.0187376302648701,8,63,6.42677768532398,32
143,0.0121805478477592,21,31,11.1754901681129,26.8387096774194
144,0.0111959364743261,20,35,9.45758219339267,27.6857142857143
145,0.0194512318411711,13,41,9.36866019696115,24.9756097560976
146,0.0172484044689631,17,29,12.4584450556919,24.1724137931034
147,0.0159297530709735,21,28,3.48543537783285,28.0714285714286
148,0.0164616740245069,20,31,2.50326278575322,29.0322580645161
149,0,7,1,-20.9919235277717,7
150,0.0153177440095151,20,39,2.17365642394895,31.1282051282051
151,0.0177730046297422,20,26,2.91033873842493,28.2692307692308
152,0.0182325569954819,5,69,0.272808027146016,22.4492753623188
153,0.0130556563679371,20,24,10.1163345864795,24.2083333333333
154,0.0161776831145624,23,32,6.81312955346469,33.15625
155,0.0156907011182816,18,36,7.49035800555759,27.8611111111111
156,0.0161390068645182,18,35,8.03425370464139,26.9142857142857
157,0.0154460338623575,19,40,4.14097400503589,29.95
158,0.0136830092011638,22,40,3.69566197444226,33.45
159,0.0187355185299497,15,34,11.6123808713659,25.2941176470588
160,0.015557354981469,19,35,11.4244496517637,28.7142857142857
161,0.0185620215186333,16,26,14.6244778548588,23.4615384615385
162,0.0128647307571362,20,29,12.2236674819648,28.2758620689655
163,0.0034641462933302,17,11,-4.32438511761879,17.6363636363636
164,0.0147772511909611,18,30,-1.68702128513166,23.3
165,0,6,2,-53.4816808854867,6
166,0.0140793793221773,36,36,-1.11142863308268,53.3611111111111
167,0.0121460140982087,26,25,-1.52210945609873,33.4
168,0.0115955932593225,17,52,2.73585439330958,27
169,0.0083386107957038,18,46,2.97673793764182,22.6739130434783
170,0.0145885801501656,17,33,8.10112598072309,23.6969696969697
