CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
0,1,24.831628799438477,24.831628799438477,0.0,1,NaN,2.245537217422353
1,2,24.038095474243164,24.038095474243164,0.0,1,NaN,1.8490960115626611
2,3,24.836992263793945,24.836992263793945,0.0,1,NaN,2.256525819554184
3,4,25.57396125793457,25.57396125793457,0.0,1,NaN,1.862253075967332
4,5,26.97417640686035,26.97417640686035,0.0,1,NaN,2.3086113915217354
5,6,26.56313133239746,26.56313133239746,0.0,1,NaN,1.892546832972606
6,7,27.116308212280273,27.116308212280273,0.0,1,NaN,2.279422613342249
7,8,27.472108840942383,27.472108840942383,0.0,1,NaN,1.8490959782731475
8,9,29.184844970703125,29.184844970703125,0.0,1,NaN,2.2730531975421338
9,10,29.040979385375977,29.040979385375977,0.0,1,NaN,1.8692952728378285
10,11,31.237987518310547,31.237987518310547,0.0,1,NaN,2.279422613342249
11,12,28.74689483642578,28.74689483642578,0.0,1,NaN,1.8692952728378285
12,13,32.74652862548828,32.74652862548828,0.0,1,NaN,2.284886953845901
13,14,32.25523376464844,32.25523376464844,0.0,1,NaN,1.8925468995516332
14,15,33.51575469970703,33.51575469970703,0.0,1,NaN,2.279422613342249
15,16,32.18296432495117,32.18296432495117,0.0,1,NaN,1.862253075967332
16,17,37.143463134765625,37.143463134765625,0.0,1,NaN,2.259720747334925
17,18,36.04996109008789,36.04996109008789,0.0,1,NaN,1.8925468662621197
18,19,37.98899841308594,37.98899841308594,0.0,1,NaN,2.2236429706266483
19,20,36.049957275390625,36.049957275390625,0.0,1,NaN,1.892546832972606
20,21,81.36872863769531,81.36872863769531,0.0,1,NaN,2.0539219780428253
21,21,40.730892181396484,40.730892181396484,0.0,1,NaN,1.8692952062588013
22,22,42.45284652709961,42.45284652709961,0.0,1,NaN,1.9163518978504426
23,23,44.69071578979492,44.69071578979492,0.0,1,NaN,1.997423814465121
24,24,49.717994689941406,49.717994689941406,0.0,1,NaN,2.0681390637851313
25,25,51.57527160644531,51.57527160644531,0.0,1,NaN,2.077894888648364
26,26,57.45344543457031,57.45344543457031,0.0,1,NaN,2.114628768380695
27,27,59.356605529785156,59.356605529785156,0.0,1,NaN,2.125103846475331
28,28,66.03059387207031,66.03059387207031,0.0,1,NaN,2.144236827984301
29,29,69.33578491210938,69.33578491210938,0.0,1,NaN,2.140109527505923
30,30,76.84464263916016,76.84464263916016,0.0,1,NaN,2.1458686133632194
31,31,80.45271301269531,80.45271301269531,0.0,1,NaN,2.1421338628295197
32,32,88.75157165527344,88.75157165527344,0.0,1,NaN,2.1511945360692146
33,33,93.19330596923828,93.19330596923828,0.0,1,NaN,2.1507991232263652
34.0,34.0,102.37939453125,102.37939453125,0.317,5.0,1.351,2.144462996939876
35,35,127.30058288574219,127.30058288574219,0.0,1,NaN,2.126773249004647
36.0,36.0,97.9124755859375,97.9124755859375,0.16,3.0,1.098,2.1557959458006537
37.0,37.0,45.344844818115234,45.344844818115234,-0.273,5.0,0.614,1.795507517923437
38.0,36.0,86.35365295410156,86.35365295410156,0.574,5.0,1.655,2.0630076184177395
39.0,34.0,37.642845153808594,37.642845153808594,0.328,4.0,0.468,2.44685435265304
40.0,38.0,67.20116424560547,67.20116424560547,0.115,5.0,1.066,2.2073045439180397
41.0,37.0,27.27768325805664,27.27768325805664,0.394,8.0,0.602,2.1025203735895137
42.0,36.0,19.798988342285156,19.798988342285156,0.1,6.0,0.283,2.356194490192345
43.0,38.0,56.52334213256836,56.52334213256836,0.129,3.0,4.193,2.3961731321073145
44.0,36.0,25.079805374145508,25.079805374145508,0.425,5.0,1.913,1.9832067620123284
45.0,39.0,95.12938690185547,95.12938690185547,0.044,2.0,0.417,2.168352816919404
46.0,40.0,38.82136535644531,38.82136535644531,0.476,4.0,0.571,2.1975391982539096
47,38,20.200002670288086,20.200002670288086,0.0,1,NaN,2.2142974057293423
48.0,37.0,25.316770553588867,25.316770553588867,-0.057,4.0,0.387,1.7196862730692017
49.0,39.0,72.20086669921875,72.20086669921875,-0.701,3.0,3.42,2.106215842497135
50.0,34.0,34.63272476196289,34.63272476196289,0.153,3.0,0.237,2.104504561759677
51,38,30.057252883911133,30.057252883911133,0.0,1,NaN,1.6124389034365694
52,39,46.81465148925781,46.81465148925781,0.0,1,NaN,1.885028229872608
53,37,24.149534225463867,24.149534225463867,0.0,1,NaN,2.677945096238595
54,38,78.21273040771484,78.21273040771484,0.0,1,NaN,2.1587988596668
55,36,39.80107879638672,39.80107879638672,0.0,1,NaN,2.6098685735056626
56,41,35.01404571533203,35.01404571533203,0.0,1,NaN,1.5385494407356721
57,42,29.516094207763672,29.516094207763672,0.0,1,NaN,2.034443917435608
58,43,29.48842430114746,29.48842430114746,0.0,1,NaN,2.594803737009357
60.0,21.0,43.80875015258789,43.80875015258789,0.163,14.0,1.114,2.2083450409559338
61.0,34.0,35.70096969604492,106.82966613769531,0.346,7.0,0.722,2.1421337962504925
62.0,34.0,30.805627822875977,119.03775024414062,0.576,4.0,2.348,2.1293956304405346
63.0,36.0,31.385889053344727,101.85597229003906,0.078,5.0,0.47,2.1359457417206116
64.0,36.0,24.041629791259766,114.38912963867188,-0.054,6.0,0.326,2.109615833681812
65.0,37.0,34.1975212097168,45.578826904296875,0.079,5.0,0.481,1.8018869705119105
66.0,37.0,27.577163696289062,51.158836364746094,-0.186,4.0,0.29,1.8100279377139032
67.0,36.0,29.52708625793457,96.24345397949219,0.309,4.0,0.358,2.065522008671424
68,38,47.79958724975586,75.60221862792969,0.0,1,NaN,2.2175547846376458
69,38,26.922666549682617,79.6300277709961,0.0,1,NaN,2.2274979628835654
70,37,29.39910888671875,31.621971130371094,0.0,1,NaN,2.169215148480372
