TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1,1,1,0.521704115661217,98.6636050516648,26.9253731343284,39.5847378482422,7.44119817763026,0,0,0,-0.002,-0.591
2,1,1,0.518590019866636,96.4950799507995,23.4987699876999,39.0301879289427,7.02738268144526,0,0,0,0.007,-0.189
3,1,1,0.512374969537849,92.7658959537572,32.7248554913295,41.0026174515054,7.14263975553272,0,0,0,0.008,0.02
4,1,1,0.519782518250252,90.609860664523,38.548231511254,43.5225467190424,7.33491418598338,0,0,0,0.008,0.205
5,1,1,0.529172868004993,88.2447013487476,45.9585741811175,46.0055353877935,7.69751833559575,0,0,0,0.008,0.055
6,1,1,0.529597690895246,87.2303321678322,48.4252622377622,48.4672219360263,8.02791060106159,0,0,0,0.007,-0.022
7,1,1,0.530201923337875,85.7642924086223,50.7624179943768,50.6460219807714,7.23047101003404,0,0,0,0.008,-0.434
8,1,1,0.537118172627036,85.6506607929515,46.563436123348,52.9427327905891,7.42144025673976,0,0,0,0.016,0.423
9,1,1,0.551639480995141,84.5997566909976,52.5685320356853,57.6212397930913,7.4725366470486,0,0,0,0.01,-0.13
10,1,1,0.555670725972532,84.5796529968454,51.36238170347,60.6337816012916,7.52870335668066,0,0,0,0.027,0.058
11,1,1,0.56465332148398,84.5708717221828,51.9312544294826,68.7611951840645,7.6003163477342,0,0,0,0.004,0.127
12,1,1,0.564179692151818,83.9864016736402,54.0519525801953,70.0162886325309,7.48932503387206,0,0,0,0.025,-0.194
13,1,1,0.570067192547241,83.6592161665646,52.763319044703,77.5512410597405,7.74235844571084,0,0,0,0.013,0.268
14,1,1,0.578943975156278,83.2700397953383,55.8200682205799,81.4262356094821,7.93875208194815,0,0,0,0.014,0.221
15,1,1,0.59285935184115,83.2729697688204,57.7765263781861,85.6140606224071,7.47241960688288,0,0,0,0.01,0.2
16,1,1,0.598892049536677,82.866250678242,60.0794899620184,88.7048160424363,7.81111788186649,0,0,0,0.012,-0.207
17,1,1,0.61983504217952,82.9793326693227,58.1389442231076,92.4502742445081,8.2442648943663,0,0,0,0.004,-0.056
18,1,1,0.628294000179433,82.3565237226277,58.5339872262774,93.6682357636939,9.03544095793843,0,0,0,0.014,0.705
19,1,1,0.645959736645246,80.5513685045617,66.6701705672352,97.8821873089225,10.1392953476781,0,0,0,-0.002,0.1
20,1,1,0.654094083292526,79.1372894633764,69.1026243634939,97.4098175523708,10.5423016779808,0,0,0,0.001,-0.571
21,1,1,0.687354836376606,78.5833631484794,65.3538461538461,97.7100700219476,12.7286711277841,0,0,0,-0.001,-0.347
22,1,1,0.70193386840618,77.7709306503773,63.6155228171038,97.2837244418218,13.6892788300798,0,0,0,0.021,0.341
23,1,1,0.750031663491597,77.9361430395913,66.0790229885057,103.638980554221,16.7750419310786,0,0,0,0.015,-0.237
24,1,1,0.780407204967634,77.3453976764969,64.9419124218052,108.177490574254,18.6281696666108,0,0,0,-0.06,3.099
25,1,1,0.748087360660022,89.2472160356348,74.8641425389755,90.2750017513731,15.4722477892413,0,0,0,0.007,-0.011
25,2,2,1.39435693735823,45.4202392821535,35.4042871385842,45.0149886450063,7.65861150539885,0,0,0,0.002,0.215
26,1,1,0.766250015800698,89.1170173495755,74.9315245478036,92.278468890449,15.8840705554139,0,0,0,0.031,0.807
26,2,2,1.39630134858569,45.611932938856,36.8905325443787,45.4728564886771,8.01147644021664,0,0,0,-0.008,1.158
27,1,1,0.822391274997118,88.3883189940437,81.8563864990073,101.549077098352,18.2961082492155,0,0,0,0.015,-0.119
27,2,2,1.35977816203039,45.1917050691244,45.9576036866359,43.2156370075692,11.0774385971315,0,0,0,-0.001,0.129
28,1,1,0.847321373852269,87.9939968404423,81.4053712480253,106.111254925431,19.2089082023371,0,0,0,-0.065,-3.378
28,2,2,1.3244615751538,45.2672566371681,46.7840707964602,42.8035721262695,13.5078491814474,0,0,0,0.012,0.308
29,1,1,0.71951377706963,77.1360771957464,68.2321780228436,86.5566919248882,34.9751234532787,0,0,0,0.016,0.883
29,2,2,1.2808533968203,46.1946975973488,48.0260977630489,46.5248639208891,17.8795220870184,0,0,0,0.006,1.134
29,3,3,0.954648565068355,117.177283653846,111.951322115385,35.3716079407329,8.54232254784116,0,0,0,-0.0,0.721
30,1,1,0.723474555686529,77.3536269430052,74.5066617320503,91.4988831394886,37.786083402113,0,0,0,0.042,-0.144
30,2,2,1.24857993328576,46.1944006309148,55.6257886435331,48.2406957702081,18.7369864274376,0,0,0,0.018,0.11
30,3,3,0.880102264395415,116.070776255708,118.202625570776,35.2220088035604,9.76466396046417,0,0,0,0.019,-0.674
31,1,1,0.713085480852627,77.1862976712791,73.6419169760378,104.070856833796,42.6078792510575,0,0,0,0.014,1.193
31,2,2,1.21628064793673,45.9815217391304,56.5152173913043,53.5997872882123,26.3950263140765,0,0,0,0.011,1.371
31,3,3,0.801495366357186,112.806380638064,116.678217821782,40.9844529446035,8.77024882262396,0,0,0,0.013,0.939
32,1,1,0.72594980409524,77.1199804113614,82.1054521710741,108.33858551172,42.8129908412455,0,0,0,-0.011,2.41
32,2,2,1.21661169845762,45.7701863354037,65.2619047619048,56.99119364215,31.0613359001926,0,0,0,-0.064,2.536
32,3,3,0.802082776415013,111.24025974026,124.539502164502,44.951349452156,8.12377983385691,0,0,0,-0.057,0.557
33,1,1,0.660590218877972,88.8799297149551,87.4611479890668,104.977572954424,10.3053867812333,0,0,0,,
33,2,2,0.67887249392724,54.3547418967587,74.7100840336134,37.6897975810929,8.58894866267129,0,0,0,,
33,3,3,0.970700913873981,117.158280922432,122.865828092243,27.8912751000404,5.53157488710101,0,0,0,,
33,4,4,-1.53766814962435,40.4638480392157,39.8572303921569,43.1834017436752,6.38291165120609,0,0,0,,
33,5,5,1.41455873453761,51.462895377129,37.7147201946472,34.7287494237425,10.0719977732488,0,0,0,,
33,6,6,0.692643935123966,100.342956120092,105.689376443418,24.3892287507056,5.48956397805428,0,0,0,,
