CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
1.0,1.0,25.36454603814773,26.095023348228715,0.034,25.0,0.001
2.0,2.0,32.21448421797759,32.55047404622045,-0.615,19.0,0.0
3.0,3.0,24.071152958279907,31.00401461481578,-1.229,26.0,0.05
4.0,4.0,13.570046315983046,16.914744378267415,-0.23,26.0,0.035
5,5.0,33.01125386723302,NaN,NaN,1,NaN
6.0,6.0,23.827319740956064,23.59881392618775,-0.482,25.0,-0.001
7.0,7.0,16.102264732503443,14.705518718429312,-0.46,25.0,-0.002
8.0,8.0,35.23019401168242,35.25109703801934,-0.203,2.0,0.0
9.0,9.0,26.90739930952133,27.37231890214249,-0.114,25.0,0.0
10.0,10.0,21.78787050316959,22.505055936721227,-0.395,25.0,0.002
11.0,11.0,26.214424949474623,26.37116798270672,-0.477,25.0,0.0
12.0,12.0,18.903105521095966,23.922042662268527,-1.003,26.0,0.056
13.0,13.0,16.22308148792761,17.809571044578842,-0.456,25.0,0.004
14.0,14.0,22.99519171261861,23.649361657920892,-0.455,25.0,0.0
15.0,15.0,23.23779111316748,24.313844885686084,0.041,159.0,0.0
16.0,16.0,27.974559391737653,28.08459916317484,-0.579,19.0,-0.0
17.0,18.0,20.076484556258293,24.014383495206342,-0.341,26.0,0.047
18.0,19.0,20.359986617342138,25.649486537514843,-1.194,26.0,0.051
19.0,20.0,25.636622216372142,25.69108657479478,-0.401,25.0,0.001
20.0,21.0,19.63990680438646,19.906501755789705,-0.433,25.0,0.001
21.0,22.0,19.984838548624108,19.531444071155498,-0.409,25.0,-0.0
22.0,23.0,20.6005875013332,20.42474783355432,-0.538,3.0,0.002
23.0,24.0,27.909012160699444,29.811977581644673,-0.464,26.0,0.019
24.0,25.0,23.318259887110923,23.547636933325766,-0.477,25.0,0.0
25.0,26.0,15.050692785174093,15.229397282272481,-0.553,3.0,0.007
26.0,27.0,15.829925581142438,17.057256540190135,-0.526,26.0,0.008
27.0,28.0,24.313436035456046,24.51015421972997,-0.181,25.0,0.0
28.0,29.0,28.74378878040628,29.45148059968914,-0.679,10.0,0.002
29.0,30.0,18.561666887025964,28.713900712771323,1.264,26.0,0.068
30.0,31.0,20.075905155951613,20.227208280124696,-0.433,25.0,0.001
31.0,32.0,19.37916667906017,19.7883136538389,-0.341,25.0,0.002
32.0,33.0,19.842112599542315,22.599726496318784,-0.163,66.0,0.011
33.0,34.0,19.91269187174253,26.161904751229333,-0.299,40.0,-0.002
34.0,35.0,18.646557122872768,31.65425312563212,2.359,26.0,0.075
35.0,36.0,30.75609172615941,30.876567723394487,-1.513,7.0,0.003
36.0,37.0,22.490461709325967,23.408433744266993,-0.608,20.0,0.002
37.0,38.0,17.253167694713174,17.591174494253707,-0.565,26.0,0.02
38.0,39.0,29.226628852056745,29.201526996115884,-0.475,3.0,-0.0
39.0,40.0,28.63738973999597,28.309764805297732,-0.473,3.0,0.001
40.0,41.0,16.239699321448285,16.955775798475816,-0.36,25.0,0.001
41.0,42.0,17.33283849091486,17.553864500467455,-0.343,25.0,0.001
42.0,2.0,32.0474858385302,32.56914014778949,-0.615,18.0,0.001
43.0,5.0,14.66725439701503,30.047955459080242,0.78,6.0,0.092
44,5.0,17.78378428240331,NaN,NaN,1,NaN
45,8.0,35.27200006435626,NaN,NaN,1,NaN
46.0,9.0,26.83847137896774,27.39169055183503,-0.117,24.0,0.0
47.0,11.0,26.093255272594,26.377698942424725,-0.463,24.0,0.0
48.0,14.0,23.706201020016884,23.676618738975154,-0.441,24.0,-0.001
49.0,15.0,22.59687881269476,24.320655352600756,0.041,158.0,0.0
50.0,16.0,27.43459679466734,28.090712483810243,-0.58,18.0,0.0
51.0,22.0,19.529824466052112,19.512552634594304,-0.403,24.0,0.0
52.0,25.0,23.705529205035862,23.557194310251386,-0.461,24.0,-0.0
53.0,28.0,23.33206937637533,24.518350810741385,-0.182,24.0,0.001
54.0,39.0,29.187174230608832,29.18897606814545,-0.413,2.0,0.0
55.0,8.0,14.125604657037163,17.537145249738483,0.08,10.0,0.063
56.0,8.0,21.41568735659689,20.426624908338415,-0.403,9.0,-0.023
57.0,9.0,27.12268485991948,27.415743559351007,-0.119,23.0,-0.0
