TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1,1,1,0.878058428218151,77.0819209039548,67.0564971751412,35.4572408720996,8.19083597497302,0,6,4,0.004,-0.947
1,2,2,0.610243875260592,99.3165075034106,80.474761255116,26.8424243864366,8.66366536213071,0,0,0,-0.0,-0.938
2,1,1,0.875020168244755,74.2878128400435,63.0457018498368,36.7580121473954,8.3273714875167,0,6,4,0.003,-0.916
2,2,2,0.622285109414707,96.6597315436242,76.2859060402685,26.8162259108533,8.6977353777787,0,0,0,0.003,-1.05
3,1,1,0.891283263388606,70.756914893617,60.1271276595745,37.54639438747,8.33138818121232,0,6,4,0.006,-0.325
3,2,2,0.701792460706614,92.8454545454545,72.6415584415584,27.6773720454794,8.88077642619098,0,0,0,0.006,-0.496
4,1,1,0.886888838513973,69.2310061601643,59.4147843942505,39.3847069288422,8.23491217758539,0,6,4,0.006,-0.083
4,2,2,0.717111517081912,90.7750952986023,71.2662007623888,29.345697986507,8.74330578264507,0,0,0,0.004,-0.304
5,1,1,0.901812936138467,66.8206686930091,61.5020263424519,41.0498542331374,8.1233092258721,0,6,4,0.007,0.165
5,2,2,0.768556795286739,87.9071782178218,72.4102722772277,30.5576903163964,8.71116046428668,0,0,0,0.008,0.001
6,1,1,0.913632491476383,66.1979797979798,63.3742424242424,43.0503004025356,7.88239532399664,0,6,4,0.025,0.038
6,2,2,0.784641717238863,86.878896882494,73.6516786570743,33.0541601573145,8.52742816795224,0,0,0,0.007,-0.239
7,1,1,0.90732231608575,65.6794507575758,64.1818181818182,50.4403678686539,7.49491546009011,0,6,4,0.001,0.225
7,2,2,0.805919275454141,85.737676056338,73.1461267605634,35.2222463296648,8.72014773009248,0,0,0,0.004,0.044
8,1,1,0.904955338552019,65.6971830985916,65.762441314554,50.5992921134855,7.58943651394903,0,6,4,0.016,-0.028
8,2,2,0.817149980395834,85.1705336426914,74.1392111368909,36.3008838314074,8.52602726963197,0,0,0,0.011,-0.373
9,1,1,0.901228642339248,65.9721473495058,65.2843665768194,55.4026552383364,7.45908259029137,0,6,4,0.006,-0.231
9,2,2,0.81298358603226,84.4378531073446,72.1299435028249,39.5872885745047,8.08390474189538,0,0,0,0.007,-0.374
10,1,1,0.898788881028766,66.6414007092199,62.9295212765957,57.0938512757733,7.45862429615862,0,6,4,0.012,0.543
10,2,2,0.805729094550995,84.5665163472379,69.0563697857948,41.7121742029261,7.70698412424359,0,0,0,0.011,-0.082
11,1,1,0.883132647954536,67.7485380116959,65.6967418546366,60.6183670774399,7.60471138556963,0,6,4,-0.001,-0.22
11,2,2,0.782102018520142,83.8001126126126,69.3434684684685,44.9615211514267,7.07275053223228,0,0,0,-0.084,1.336
