TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1.0,0.0,2.9764439091234722,1.0,123.1351318359375,111.3108139038086,30.742610931396484,7.233555316925049,0.0,,,,
1.0,1.0,2.78282197786257,2.0,212.75343322753906,128.84246826171875,28.20691680908203,6.788386821746826,0.0,,,,
2.0,2.0,2.966920445065349,3.0,122.71646118164062,108.22651672363281,31.570999145507812,7.183126449584961,0.0,,,,
2.0,3.0,2.761086322309779,4.0,211.53448486328125,126.0862045288086,29.52556037902832,6.8707275390625,0.0,,,,
3.0,4.0,2.9927026407364608,5.0,122.62835693359375,98.35575103759766,31.695411682128906,6.724767208099365,0.0,,,0.02,-1.718
3.0,5.0,2.761086322309779,6.0,212.4310302734375,116.32759094238281,31.753902435302734,6.8707275390625,0.0,,,,
4.0,4.0,2.9849907920098637,5.0,121.71487426757812,95.36080932617188,33.53195571899414,7.278253555297852,0.0,,,0.026,-2.768
4.0,6.0,2.7509856180853807,7.0,211.38607788085938,113.2233657836914,31.765411376953125,6.907888889312744,0.0,,,,
5.0,4.0,2.969401712252976,5.0,120.65779876708984,89.90734100341797,35.85314178466797,7.153494834899902,0.0,,,0.011,-0.163
5.0,7.0,2.7430701706934473,8.0,209.83058166503906,108.09764862060547,34.537071228027344,6.645476341247559,0.0,,,,
6.0,4.0,2.9764439091234722,5.0,120.32432556152344,89.9459457397461,36.82537078857422,7.233554363250732,0.0,,,0.044,-1.67
6.0,8.0,2.7314653130853723,9.0,210.12716674804688,108.29252624511719,35.725860595703125,6.858089447021484,0.0,,,,
7.0,4.0,2.9718144030425333,5.0,120.29737854003906,85.7347412109375,40.7765998840332,7.969459533691406,0.0,,,-0.0,-0.16
7.0,9.0,2.736700821472359,10.0,209.44827270507812,104.37931060791016,38.86670684814453,6.565321922302246,0.0,,,,
8.0,4.0,2.981679550668514,5.0,120.36003875732422,85.23226165771484,40.76350021362305,8.66224479675293,0.0,,,0.034,-0.604
8.0,10.0,2.7468015256967573,11.0,210.24850463867188,103.39646911621094,39.23077392578125,7.230769634246826,0.0,,,,
9.0,4.0,2.988943322541705,5.0,119.80056762695312,84.45375061035156,43.868499755859375,9.199459075927734,0.0,,,0.011,-0.814
9.0,11.0,2.7413520323161826,12.0,209.85508728027344,102.65745544433594,42.010276794433594,7.190629482269287,0.0,,,,
10.0,4.0,2.980829869122724,5.0,119.39075469970703,82.90960693359375,44.8732795715332,8.643842697143555,0.0,,,0.062,-2.553
10.0,12.0,2.736700821472359,13.0,209.97415161132812,101.43965911865234,44.250274658203125,7.090548992156982,0.0,,,,
11.0,4.0,3.011890050600209,5.0,118.28716278076172,77.70166778564453,50.48539352416992,9.657325744628906,0.0,,,0.011,-1.165
11.0,13.0,2.720173376905382,14.0,209.98712158203125,96.4712905883789,46.915565490722656,6.95395040512085,0.0,,,,
12.0,4.0,3.011890050600209,5.0,116.90705871582031,76.62081909179688,51.47698974609375,9.657325744628906,0.0,,,-0.256,-8.533
12.0,14.0,2.72336837126515,15.0,208.9175262451172,95.3144302368164,49.54889678955078,7.412026882171631,0.0,,,,
13.0,4.0,0.13552771859715762,5.0,101.81135559082031,75.88337707519531,28.41880989074707,7.0258870124816895,0.0,,,0.024,0.296
13.0,15.0,2.8501359044173573,16.0,131.3853302001953,72.28440856933594,25.861310958862305,6.8963494300842285,0.0,,,,
13.0,16.0,2.7128146633393295,17.0,208.03782653808594,93.08271026611328,54.464534759521484,7.821480751037598,0.0,,,,
14.0,4.0,0.14888992962954842,5.0,100.87164306640625,77.85575103759766,30.558135986328125,6.972001075744629,0.0,,,,
14.0,17.0,2.8357136886920884,18.0,132.5831298828125,73.76322174072266,26.549747467041016,7.227151393890381,0.0,56.0,35.0,0.06,0.367
14.0,18.0,2.700413254249212,19.0,207.1621551513672,95.28453063964844,56.26436233520508,7.686113357543945,0.0,57.0,20.0,0.105,-0.154
15.0,17.0,2.83870774754761,18.0,133.32919311523438,73.55338287353516,31.915424346923828,7.218255043029785,0.0,56.0,35.0,0.062,-1.249
15.0,18.0,2.677945096238595,19.0,206.90000915527344,95.29999542236328,65.74040222167969,8.497057914733887,0.0,57.0,20.0,0.095,-0.384
15.0,19.0,0.18998826433532837,20.0,99.03993225097656,76.89228820800781,33.72814178466797,7.780511856079102,0.0,64.0,25.0,0.086,0.464
16.0,17.0,3.0132693017287613,18.0,129.8684844970703,75.85568237304688,37.46360397338867,9.72581958770752,0.0,56.0,35.0,0.022,-1.787
16.0,18.0,2.6491069897956447,19.0,204.7277069091797,98.56072998046875,74.29685974121094,9.241436004638672,0.0,57.0,20.0,0.04,-1.042
16.0,19.0,0.2837941356364912,20.0,97.62479400634766,79.7863998413086,41.4799919128418,7.319999694824219,0.0,64.0,25.0,0.024,0.15
17.0,17.0,3.030935513977856,18.0,127.83537292480469,74.01829528808594,39.42405700683594,10.159701347351074,0.0,56.0,35.0,0.054,-2.132
17.0,18.0,2.6527402073127853,19.0,203.36045837402344,97.79765319824219,77.880615234375,9.26076889038086,0.0,57.0,20.0,0.099,-0.916
17.0,19.0,0.32175053946722293,20.0,98.74999237060547,78.75,43.639427185058594,7.273238182067871,0.0,64.0,25.0,0.076,1.073
18.0,17.0,3.0667329264023744,18.0,124.18179321289062,73.92385864257812,44.2507209777832,8.999725341796875,0.0,56.0,35.0,0.022,-0.369
18.0,18.0,2.6504290495397873,19.0,201.3520050048828,98.78848266601562,86.82503509521484,9.26899242401123,0.0,57.0,20.0,0.054,0.249
18.0,19.0,0.2573237458501895,20.0,100.05311584472656,79.69818878173828,50.44056701660156,7.73659610748291,0.0,64.0,25.0,0.024,0.9
19.0,17.0,3.0735161308568606,18.0,123.14190673828125,74.58123779296875,46.23357009887695,8.298914909362793,0.0,56.0,35.0,0.065,-2.958
19.0,18.0,2.6446240907327145,19.0,201.1981201171875,99.94339752197266,91.70237731933594,9.475665092468262,0.0,57.0,20.0,,
19.0,19.0,0.2551823978861977,20.0,100.90000915527344,80.80000305175781,52.629974365234375,8.918907165527344,0.0,64.0,25.0,-0.274,9.65
20.0,17.0,3.1207622064915204,18.0,119.0574722290039,72.75922393798828,52.07202911376953,8.560641288757324,0.0,56.0,35.0,0.033,-0.565
20.0,19.0,3.141592653589793,20.0,117.0,83.5,28.0,7.0,0.0,64.0,25.0,0.023,1.995
20.0,20.0,2.752275919633524,19.0,183.617919921875,108.1311264038086,56.07945251464844,11.62391471862793,18.0,65.0,23.0,0.029,0.96
20.0,21.0,0.3805063312800144,21.0,87.03447723388672,76.41378784179688,26.368736267089844,6.685031890869141,0.0,67.0,33.0,0.021,1.434
20.0,57.0,2.843093707546861,19.0,219.0162353515625,88.3027114868164,48.67121124267578,11.616390228271484,18.0,58.0,22.0,0.032,-0.394
21.0,17.0,0.019605330578998277,18.0,116.44466400146484,75.32244873046875,55.048240661621094,9.68441390991211,0.0,56.0,35.0,0.089,-1.136
21.0,19.0,3.0981417156665505,20.0,119.01415252685547,85.82547760009766,30.10199737548828,6.863081455230713,0.0,64.0,25.0,0.048,2.957
21.0,20.0,2.772896642795953,19.0,183.85775756835938,110.5436019897461,58.66028594970703,12.232375144958496,18.0,65.0,23.0,,
