TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
3,71,71,17.5210781988127,728.793725187478,442.722668551152,11,4.27434204805208
3,72,72,4.17270163597538,732.084943859947,435.812293118045,12,4.40115930525932
3,73,73,5.60972472428487,742.668875908382,444.852394588474,14,4.35244262144497
3,74,74,-48.9787626134586,740.12,436.85,5,3.34507230644573
3,75,75,-5.01964350923593,784.12,499.85,13,5.61904625399637
3,76,76,5.70132619392915,798.12,498.85,14,5.3574796954712
3,77,77,38.9678139567324,803.805558135927,628.738749680538,14,5.1231805999666
3,78,78,-48.9779945385607,814.242771223276,42.5218255798945,16,5.1350928539798
3,79,79,63.0812229789224,812.001987317742,640.35690234093,13,5.67543774234649
3,80,80,-48.9453531699178,818.448389273829,49.9729582452379,17,4.86237807128772
3,81,81,0.699631304714507,828.62,498.85,12,5.41423337156797
3,82,82,-6.97100595837299,840.62,496.35,12,5.13604308322617
3,83,83,-58.0343741963548,856.073593320869,276.266339329409,16,5.5833902631957
3,86,86,68.4260749993805,883.655028039454,566.033850689164,20,5.60929775992716
3,87,87,41.9993104970632,905.616317505149,748.964729316709,11,4.54273703859166
3,88,5,-0.223870682467872,70.6180463647171,359.850003816705,12,4.74870402080174
3,89,5,16.9216578256885,80.4961162605626,362.18281989073,7,4.02772652759679
3,90,88,-90,402.62,767.85,8,4.25
3,91,89,-0,402.62,774.35,4,1.99999997019768
3,92,90,85.2326939591075,403.123459554965,780.933109213743,10,3.90009338468325
3,93,64,21.1448130884936,625.473300961262,660.635972644312,13,5.3655931942364
3,94,64,35.1670514395062,638.028738123435,666.637981156416,13,5.59131420304716
3,95,11,48.2620904453496,89.7469010642398,360.682862109791,9,4.31097166930555
3,96,11,36.7222979801958,97.2230943030791,366.552314505789,10,4.61843809987335
3,97,91,-90,135.12,506.35,4,2.5
3,98,84,81.561739303303,862.130825438213,283.996743607405,13,4.82894205289218
3,99,84,48.234575563955,867.501182868158,296.849123728823,16,5.19494551095616
4,2,2,16.3819310462643,34.3989805445354,779.099701483404,27,6.09346146616078
4,3,3,19.862404294806,56.399863119882,591.420374390907,15,5.43654692056377
4,4,4,42.6919002851068,68.0684773431752,598.826533113821,13,5.61228506536552
4,6,6,13.231562276886,73.6544435733064,370.633273517744,15,4.52134254560831
4,7,7,9.40538701189636,79.121709360057,551.62672159942,20,5.89987656149564
4,10,10,38.3631093201296,90.2296784701536,374.51204661472,14,4.65336680549274
4,12,12,24.9163933025456,140.329352341531,502.573461755809,15,5.36769814095103
4,13,13,25.2265743826894,139.874585805864,511.359215280118,15,4.22273277208736
4,14,14,15.9690380474967,155.902441069351,247.60070525335,18,5.71232210992679
4,15,15,32.1186921762387,155.382363201742,508.430688285436,13,5.02554228066513
4,16,16,24.6165139010406,156.331728581617,519.574558045011,15,4.89127612265123
4,17,17,47.8929924737985,217.169053080351,237.455258680429,18,6.04340356310818
4,18,18,49.897510070676,217.775106591784,295.764156870698,16,4.76063433708847
4,19,19,46.0927054753617,222.333021807517,50.1065153660367,17,4.46204501299953
4,20,20,25.5748197057741,224.824155314703,34.5710111659693,14,5.12711371565754
4,21,21,71.5471324043654,225.091415645914,438.436524443263,16,5.61229602590663
4,23,23,42.4306082785724,229.833604100949,46.6516991136079,13,3.91104223793885
4,24,24,30.6527081380476,231.785083488434,307.050136690054,16,5.26859294936318
4,25,25,-29.5309569688978,233.04,61.12,14,5.01205648514834
4,26,26,52.2759308844866,233.644516715184,452.925929683802,14,5.65391090976929
4,27,27,47.281471710685,236.700801354584,41.7526523731559,11,4.39838810356017
4,28,28,-50.0505463887481,246.682111554537,48.8533887872392,15,4.99991655100543
