CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
2140,0.00989121426848317,14,9,24.5480994867031,15.2222222222222
2141,0.00478063119537564,15,9,24.825762927828,15.3333333333333
2142,0.0367731026899179,14,9,18.8309329878239,20.3333333333333
2143,-0.0445104642081742,8,2,82.2129967957385,7.5
2144,0.0143819269956265,14,9,34.6211934338387,15.8888888888889
2145,0,18,9,35.9876678860637,18.3333333333333
2146,0,4,1,145.207269714304,4
2147,0.0120384392220574,17,9,24.6749546688793,18.7777777777778
2148,0.00823893593409067,17,9,24.1805451602626,18.1111111111111
2149,0.00872466930788025,16,9,22.8928150078762,17
2150,0.0465636044016574,8,9,-6.66005511533264,11.5555555555556
2151,0,5,1,-31.2711932532007,5
2152,0.0726540187416093,12,9,6.41026846723506,14.8888888888889
2153,0.0111276160520436,14,8,7.12543202268171,15.75
2154,0.0186158835763634,14,9,-7.44834596074347,15.2222222222222
2155,0.00872466930788025,16,9,-7.33908036997399,17.2222222222222
2156,0,5,1,21.8430878370551,5
2157,0.0845050661905622,14,7,20.4906327831007,27
2158,0,14,2,67.5070608878153,14
2159,0,6,1,60.2001469034475,6
2160,0,5,1,59.1938190832459,5
2161,0.012729648661234,16,9,-8.02774675122074,16.8888888888889
2162,0.00423395658073691,17,9,-8.72817021255121,17.5555555555556
2163,0.00449071272714334,16,9,13.7346845770822,15.8888888888889
2164,0.0416326054934901,11,6,19.9576536765283,14
2165,0,5,1,46.5858609589335,5
2166,0.00794251498369377,20,8,5.63887293225614,21
2167,0.0186158835763634,14,9,6.42698441096821,16.2222222222222
2168,0.00478063119537564,15,9,23.516233242007,16.3333333333333
2169,0,4,1,102.092316035515,4
2170,0.0435397529557125,10,9,22.1309668660823,13.8888888888889
2171,0,5,1,82.7187665185349,5
2172,-0.0054894794187942,14,9,23.3488526452441,15
2173,0.0165291519492007,12,9,22.1052202709785,14.1111111111111
2174,-0.0813786880494896,30,9,-0.732982521067495,13.1111111111111
2175,0.213646926034361,13,3,-17.4249575584259,19.6666666666667
2176,0.0628143168646984,16,8,-7.7023198472608,27.875
2177,0.0290037923298766,11,2,-28.9895344705805,11.5
2178,0.0175102798566096,15,9,-7.67696964382915,16.3333333333333
2179,-0.00361408623477275,21,9,-8.57984334683351,21.5555555555556
2180,0.0070600133188389,20,9,-10.7395761130049,20.4444444444444
2181,0.0135053005032559,20,9,-11.2114917351958,22.6666666666667
2182,0.00667022563946137,24,8,-14.0488023651649,25.25
2183,0,34,1,-60.2560477730021,34
2184,0.00927134392251897,15,9,-12.2312181860948,16.1111111111111
2185,0.0135053005032559,15,9,-13.172616907988,17
2186,0.0114185688760932,18,9,-10.7112930490095,18.2222222222222
2187,0.0213097831445764,15,9,-10.6540138731107,17.4444444444444
2188,0.0670310679725141,17,8,-9.66282573789389,22.125
2189,0.0148368214027247,14,6,-14.1942997603199,16.1666666666667
2190,0.0156525254568301,17,9,5.06638550118976,18.7777777777778
2191,0.00423395658073691,17,9,3.98702375894952,17.1111111111111
2192,0.00449071272714334,16,9,-6.26811451833382,16.2222222222222
2193,0.0198714064144207,13,9,-6.98905475451407,15.8888888888889
2194,0.00823893593409067,17,9,1.50793864824134,17.8888888888889
2195,0,16,1,6.36614645084391,16
2196,-0.00872466930788025,18,9,-9.62254241453275,18.3333333333333
2197,0.0114185688760932,18,9,-10.573900102195,19.3333333333333
2198,-0.00872466930788025,18,9,-11.3807705203845,17.8888888888889
2199,0,16,2,-48.2799458290098,16
2200,0.00989121426848317,14,9,-7.05620615596113,14.6666666666667
2201,0.0165291519492007,12,9,-7.81162991962026,13.5555555555556
2202,0.00823893593409067,17,9,-22.6082993632837,17.5555555555556
2203,0.0241053629951576,13,9,-23.3495765586641,15.2222222222222
2204,0.0361580444927364,13,6,-32.0282678955467,16.1666666666667
2205,0,17,9,-21.5777516143468,16.1111111111111
2206,0,4,1,-96.0410501931365,4
2207,0.0222552321040871,7,4,135.953159554102,7.25
2208,0,20,8,67.4790700275561,20
2209,0.0185952959428508,16,8,64.9558131429123,18.625
2210,0.00775333593914884,21,4,47.3655583773985,21.75
2211,0.0122169561826563,19,8,22.5843297677595,20.75
2212,0.123467045077018,5,8,19.0086574846873,18.875
2213,0.0185952959428508,12,8,9.14824755541198,13.375
2214,-0.00505205181803625,17,8,9.30667820677076,16.25
2215,0,32,1,116.502527936868,32
2216,0,32,1,112.754010650212,32
2217,0.0480495796599191,29,3,80.9132844346067,33.3333333333333
2218,0.00537821009479759,15,8,24.8588575418831,16.125
