TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
18,14,8,-0.785398163397446,255.788427124746,62.77,7,3.43698223999568,0,0,0,0.238,-0.352
18,15,9,-1.40564764938027,256.172583290538,56.7014065825152,5,3.1289615525174,0,0,0,,
19,1,1,0.862376996499366,189.424682881215,28.410304368967,13,6.48821424956436,0,0,0,0.0,-0.126
19,3,3,0.635461149235574,219.355624679028,88.9891733884955,11,5.79430287950394,0,0,0,0.0,-0.161
19,9,2,0.30107006504036,120.046542309454,59.8349802836047,39,7.61578734930028,4,20,21,0.065,-2.057
19,10,2,0.430248992645153,150.75,64.29,45,7.30614139706691,4,16,17,,
19,12,2,0.3449104913777,123.25,69.79,44,7.84223478696707,5,18,19,,
19,13,2,0.444806737695835,156.986205204087,75.9564886357336,44,7.36586537784631,5,22,23,0.044,0.773
19,14,8,-1.30709454435619,255.554563478465,61.4934928153109,10,4.22577388563466,0,0,0,-0.238,0.654
20,1,1,0.84521676111481,189.030100466344,29.7295116529758,13,6.1482809903616,0,0,0,0.0,0.754
20,3,3,0.755940555133727,218.903199992826,89.4608266621974,11,5.67107488327117,0,0,0,0.0,0.554
20,9,2,0.23989146197337,116.452077681333,60.1017529456033,43,7.94036445127861,4,20,21,0.015,-0.353
20,13,2,0.452053546634935,157.660224008822,77.2215931371038,47,7.55088265937934,5,22,23,0.041,1.007
20,14,8,-1.41246426265882,255.736400460387,64.8466867423687,7,4.41372381694044,0,0,0,0.359,0.385
20,16,2,0.427115396130957,137.947794230508,59.6879587039225,25,7.2373867846759,10,24,25,0.051,0.105
20,17,2,0.475292752698391,160.436621216563,70.1557800130156,25,7.31908700721351,10,32,33,0.026,0.867
20,18,2,0.247897731970108,113.232683250221,66.4552848051534,24,7.8233777996566,12,0,0,0.0,0.356
20,19,2,0.356552370026682,135.935477239932,75.4085528851884,26,7.30166440339707,12,27,28,0.025,0.795
