CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
455.0,311.0,23.40769301,25.107163634411762,0.387,34.0,0.001
456,331,13.58746231,13.58746231,0.0,1,NaN
457.0,59.0,11.56812299,10.941635245,-0.665,2.0,-0.038
458,86,11.30390958,11.30390958,0.0,1,NaN
459,559,12.62812398,12.62812398,0.0,1,NaN
460.0,89.0,10.26191908,13.76037945117647,0.605,17.0,0.009
461.0,562.0,11.05093805,15.211649066249999,0.036,48.0,0.004
462,486,10.72770804,10.72770804,0.0,1,NaN
463,489,12.35604813,12.35604813,0.0,1,NaN
464.0,614.0,13.37545778,20.91961065285714,1.523,14.0,-0.008
465.0,619.0,17.01774249,13.861475097500001,-0.154,16.0,-0.011
466,400,10.04111625,10.04111625,0.0,1,NaN
467.0,240.0,19.07616042,24.400085434000005,0.27,5.0,0.103
468.0,240.0,10.45490867,11.384587159999999,-0.293,4.0,0.024
469.0,645.0,13.93553202,15.07061000875,-0.017,16.0,0.004
470.0,332.0,10.80611498,12.834946907777777,-0.264,18.0,-0.0
471.0,611.0,10.19899328,12.3454101525,0.279,4.0,0.061
472,616,10.37539375,10.37539375,0.0,1,NaN
473.0,573.0,10.54939672,12.73893449875,0.229,8.0,0.001
474,646,13.4362586,13.4362586,0.0,1,NaN
475.0,332.0,10.43807382,12.954289962352943,-0.261,17.0,0.001
476.0,59.0,10.97611329,11.471292895,-0.116,6.0,0.0
477.0,400.0,12.40127059,12.541831610000001,0.003,10.0,-0.003
478.0,483.0,10.95840063,14.16179262923077,0.029,13.0,0.023
479.0,486.0,11.23412387,14.461202903461537,-0.052,26.0,0.001
480.0,642.0,10.69937425,17.27936893375,-0.269,8.0,0.066
481.0,664.0,11.11891085,11.762278915,0.773,2.0,0.037
482.0,59.0,10.61004116,11.570328816,-0.159,5.0,0.005
483.0,640.0,10.58324526,14.716427771818182,-1.134,33.0,0.004
484,646,10.99697785,10.99697785,0.0,1,NaN
485,320,10.04558348,10.04558348,0.0,1,NaN
486.0,324.0,12.97937656,22.735463583571427,-0.102,14.0,-0.009
487,324,10.4754504,10.4754504,0.0,1,NaN
488,622,10.63819799,10.63819799,0.0,1,NaN
489,624,23.2726549,23.2726549,0.0,1,NaN
490.0,626.0,12.61256778,12.210752203333334,-2.41,3.0,-0.045
491,653,11.77771215,11.77771215,0.0,1,NaN
492.0,616.0,11.44141003,11.417647961666667,0.718,6.0,-0.014
493,691,11.62797491,11.62797491,0.0,1,NaN
494.0,240.0,23.50432908,28.87178505153846,-0.566,13.0,0.024
495,240,11.33734463,11.33734463,0.0,1,NaN
496.0,656.0,10.81622996,14.89212069375,0.568,8.0,0.042
497,646,12.16282063,12.16282063,0.0,1,NaN
498.0,320.0,10.10018522,11.96364274875,0.194,16.0,0.008
499.0,653.0,10.66442321,11.402593490000001,-1.103,5.0,0.002
500.0,79.0,11.09476647,16.27748385166667,-0.151,12.0,0.018
501.0,79.0,14.23498795,12.73869394,-0.028,9.0,-0.016
502.0,82.0,10.97884178,11.913880630000001,-0.008,4.0,0.006
503.0,82.0,19.98774683,19.0968827405,0.796,40.0,-0.004
504.0,789.0,26.96817761,18.456550057500003,0.321,8.0,-0.05
505,768,16.91193596,16.91193596,0.0,1,NaN
506.0,652.0,10.60030698,11.914588253333333,0.242,3.0,0.044
507.0,89.0,17.69038087,23.477159703809527,0.041,21.0,-0.014
508.0,89.0,14.02247676,18.028826182666666,0.119,15.0,0.028
509,643,10.24358233,10.24358233,0.0,1,NaN
510.0,826.0,12.83968221,11.396257226666668,0.132,3.0,-0.039
511.0,677.0,10.1456684,14.97046057,1.084,10.0,0.034
512.0,70.0,10.32755208,10.317501785000001,0.955,2.0,-0.001
513,814,10.42211924,10.42211924,0.0,1,NaN
514.0,240.0,10.00788519,10.903341687500001,-0.581,4.0,0.016
515.0,642.0,12.01248622,26.3699612375,1.291,4.0,0.197
516.0,642.0,22.51448772,19.33031495,-0.133,2.0,-0.111
517,94,10.16427697,10.16427697,0.0,1,NaN
518,883,15.74704468,15.74704468,0.0,1,NaN
519.0,884.0,13.84700375,12.874130964999999,-0.451,2.0,-0.05
520.0,814.0,10.46144864,10.35883589,0.289,5.0,-0.004
