TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1.0,0.0,0.4182243489036704,1.0,105.5670166015625,47.47422790527344,29.03890037536621,7.716630935668945,0.0,,,,
2.0,1.0,0.4636475906407117,2.0,102.30001068115234,43.400001525878906,30.410520553588867,7.602630615234375,0.0,,,,
3.0,2.0,0.4124104685069456,3.0,98.73606872558594,40.10327911376953,32.69536209106445,7.386518478393555,0.0,,,,
4.0,3.0,0.42285388827412324,4.0,96.33159637451172,38.87421798706055,33.604305267333984,7.523352146148682,0.0,,,,
5.0,4.0,0.4124104685069456,5.0,93.25901794433594,40.550819396972656,35.84465026855469,7.672817230224609,0.0,,,,
6.0,5.0,0.4228539215636369,6.0,92.67254638671875,42.22765350341797,36.34007263183594,7.523352146148682,0.0,,,,
7.0,6.0,0.4636475906407117,7.0,91.90000915527344,42.70000457763672,39.80200958251953,7.602631568908691,0.0,,,,
8.0,7.0,0.4636475906407117,8.0,92.20000457763672,44.099998474121094,41.59086608886719,8.049844741821289,0.0,,,,
9.0,8.0,0.4383365747454624,9.0,91.36470031738281,42.65532302856445,45.18806076049805,9.0828857421875,0.0,,,,
10.0,9.0,0.42877802353997724,10.0,91.46995544433594,39.971981048583984,46.51312255859375,8.964820861816406,0.0,,,,
11.0,10.0,0.45277839799425773,11.0,90.94092559814453,41.06585693359375,50.98905944824219,9.25969123840332,0.0,,,,
12.0,11.0,0.4434483460103013,12.0,90.56578063964844,38.256248474121094,54.12889862060547,9.958632469177246,0.0,,,,
13.0,12.0,0.42285388827412324,13.0,91.18814086914062,35.85966873168945,54.2137336730957,13.8156099319458,0.0,,,,
14.0,13.0,3.141592653589793,14.0,81.0,32.0,32.0,8.0,0.0,,,,
14.0,14.0,0.2954408381631939,15.0,98.70588684082031,44.32353210449219,33.899532318115234,7.944552421569824,0.0,53.0,16.0,0.171,-0.285
15.0,14.0,0.2782996514782511,15.0,97.48113250732422,43.5660400390625,34.75221633911133,8.51635456085205,0.0,53.0,16.0,0.385,-0.054
15.0,15.0,0.14707834758753566,16.0,83.52147674560547,31.855031967163086,37.479820251464844,7.034335613250732,0.0,58.0,18.0,0.264,0.1
16.0,14.0,0.2782996514782511,15.0,97.21697998046875,43.490562438964844,36.675262451171875,7.966911792755127,0.0,53.0,16.0,1.155,-0.626
16.0,15.0,0.1651486778872935,16.0,84.00000762939453,32.0,38.79816436767578,7.233555316925049,0.0,58.0,18.0,0.871,0.047
17.0,14.0,0.269167522297558,15.0,93.77845764160156,43.49060821533203,42.44891357421875,7.446011066436768,0.0,53.0,16.0,0.241,-0.249
17.0,15.0,0.20304521052776883,16.0,84.15394592285156,32.25228500366211,43.153724670410156,6.827391624450684,0.0,58.0,18.0,0.588,0.146
18.0,14.0,0.24497867926188402,15.0,91.82354736328125,44.70588302612305,43.656410217285156,7.761138916015625,0.0,53.0,16.0,2.178,-0.69
18.0,15.0,0.20304521052776883,16.0,84.34024047851562,33.775936126708984,46.09209442138672,7.029043674468994,0.0,58.0,18.0,1.113,0.354
19.0,14.0,0.270946863445624,15.0,87.42837524414062,45.75788116455078,54.54582214355469,8.29695987701416,0.0,53.0,16.0,,
19.0,15.0,0.23923159427424984,16.0,85.40426635742188,35.842506408691406,51.65644073486328,7.084989070892334,0.0,58.0,18.0,0.499,0.448
20.0,15.0,0.20131710194117325,16.0,85.9900131225586,40.04898452758789,54.149169921875,7.938411712646484,0.0,58.0,18.0,1.446,0.044
20.0,16.0,0.30288487275266973,15.0,102.47332000732422,53.08541488647461,24.33924102783203,7.158599853515625,14.0,,,,
20.0,53.0,0.1651486778872935,15.0,76.93243408203125,46.40540313720703,22.35826301574707,6.082762718200684,14.0,54.0,21.0,0.67,-0.675
21.0,15.0,0.2551823978861977,16.0,86.51593017578125,39.43893814086914,61.38059997558594,7.151954650878906,0.0,58.0,18.0,,
21.0,17.0,0.3487710051766805,17.0,102.07662963867188,53.66423034667969,27.254009246826172,7.518347263336182,0.0,,,,
