TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-1.0931469351615744,1.0,105.55974842767296,75.39622641509433,0.2,0.197,False,22.629452790711564,9.063324660048927,0
1,2,-1.2348420710952146,2.0,112.40963855421688,81.5421686746988,0.025,0.219,False,20.97416960281428,10.104147166536068,0
1,3,-2.5510164285039783,3.0,101.73626373626374,91.71428571428572,0.111,0.169,False,21.82701826276434,10.761022482849013,0
2,1,-1.1072288187969563,1.0,106.88095238095238,75.23809523809524,0.155,0.451,False,23.62987469514293,9.098403669297465,0
2,2,-1.2569893615828098,2.0,113.9877300613497,81.22699386503068,0.324,0.44,False,21.0970061708074,9.85931370773827,0
2,3,-2.604886938133464,3.0,102.8494623655914,91.73655913978494,0.216,0.379,False,22.384273792237945,10.636127026007037,0
3,1,-1.1074550470211402,1.0,109.61111111111111,75.2611111111111,,,False,24.40348989725421,9.417664088509104,0
3,2,-1.2091724438826807,2.0,116.73255813953487,81.1453488372093,,,False,22.717694607137567,9.669213838124536,0
3,3,-2.6173304607559595,3.0,105.23834196891193,91.89637305699482,-0.23,-3.068,False,23.46499693845119,10.536992815117106,0
4,4,-1.0875945468808108,6.0,85.58011049723757,77.32596685082873,,,False,25.78095116329058,9.002978173749652,0
4,3,-1.1942295133632872,3.0,92.52601156069365,83.11560693641619,,,True,22.312837733551717,9.871685747121916,0
4,5,-2.639279979578801,5.0,80.76442307692308,94.45673076923076,0.306,0.722,False,25.10938031123956,10.607742356426654,0
5,6,-1.0419652816118583,3.0,90.41884816753928,77.91099476439791,0.743,0.457,False,27.055904448695685,9.058122242192027,3
5,7,-1.146428470865462,3.0,96.9884393063584,84.23121387283237,0.404,0.436,False,22.22494097458772,9.947448317813764,3
5,5,-2.6619213819206706,5.0,85.34529147982063,95.24663677130044,0.983,0.335,False,26.64088037671233,10.720735413791465,0
6,6,-1.0187776747371529,3.0,95.48878923766816,75.3542600896861,0.21,0.147,False,30.76981418544822,9.336629278071616,3
6,7,-1.1117749318567332,3.0,101.76439790575915,81.91623036649214,-0.316,0.102,False,24.242660194230517,10.081595373369836,3
6,5,-2.6334342058231632,5.0,89.21673003802282,93.95437262357414,0.309,0.028,False,31.556566578046823,10.743773256471632,0
7,6,-0.9864373732151446,3.0,97.94170403587444,73.37219730941705,0.318,-0.175,False,31.81961169586026,9.04717131983224,3
7,7,-1.1237050924546088,3.0,103.70833333333331,80.2797619047619,0.19,-0.173,False,22.66080310647745,9.465141816102944,3
7,5,-2.6526442450199044,5.0,91.39483394833948,92.03321033210332,0.628,-0.177,False,33.10185102682957,10.553630961286656,0
8,6,-0.9584522614456884,3.0,96.87603305785125,73.3305785123967,,,False,33.4120932418291,9.394104329715848,3
8,7,-1.0843573516897718,3.0,102.3258426966292,80.64606741573034,,,True,23.61307162605687,9.62560984342813,3
8,5,-2.6466730370477722,5.0,89.71428571428571,92.44557823129252,0.669,1.034,False,36.24052819061564,10.49871360243941,0
9,8,-0.9537796208093823,3.0,104.13061224489796,73.09795918367347,0.07,0.247,False,35.02781534623963,9.135105522254587,7
9,9,-1.0735517654842424,3.0,109.25388601036268,80.58031088082902,0.22,0.231,False,25.061333792429345,9.821051498242095,7
