CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,22.629452790711564,23.554272461036238,0.216,3.0,0.118,-1.1026102669932236
2.0,2.0,20.97416960281428,21.59629012691975,0.22,3.0,0.116,-1.2336679588535684
3.0,3.0,21.82701826276434,22.4972816817513,-0.63,4.0,0.024,-2.2418658351891723
4,,25.78095116329058,,,1,NaN,-1.0875945468808108
5.0,5.0,25.10938031123956,33.67155676466444,0.31,7.0,0.525,-2.635396867867769
6.0,3.0,27.055904448695685,30.764355892958314,0.107,4.0,0.318,-1.001408147752461
7.0,3.0,22.22494097458772,23.185368975338136,0.091,4.0,0.069,-1.1165664617166438
8.0,3.0,35.02781534623963,44.120913221809126,0.067,12.0,0.226,-1.0842980094656103
9.0,3.0,25.061333792429345,35.56165865918477,0.055,7.0,0.645,-1.092693896377752
10.0,5.0,27.013174180814385,33.849537242130545,0.04,5.0,0.539,-2.1109363461196375
11.0,5.0,26.4628369060545,33.83910008324424,0.213,5.0,0.613,-1.781626343109912
12.0,3.0,33.306888092549315,45.27407060108242,-0.011,7.0,0.818,-1.1175837659092454
13.0,5.0,52.23229043098393,52.33923298358902,0.057,5.0,0.009,-1.51356803691005
14.0,5.0,36.45962578941496,43.35221483937032,-0.092,15.0,0.221,-1.1151604508875168
15.0,3.0,30.26100852254429,41.22458374137077,0.157,6.0,1.018,-0.8091697636235411
16.0,5.0,28.316619871655377,36.62523967329261,0.02,6.0,0.856,-0.5604269235436325
17.0,5.0,28.35308900808174,35.43781648305064,0.226,5.0,0.616,-0.22127053186822634
18.0,3.0,28.05727520763228,41.0466159108574,0.051,8.0,0.728,-1.0680646885660336
19.0,5.0,53.81456768113,54.63049482002215,0.022,10.0,0.021,-1.3437635332252469
20.0,3.0,27.390286912103328,41.987049688603115,-0.077,7.0,0.996,-1.3543627060279722
21.0,5.0,29.44754753032368,36.39037049574741,-0.011,5.0,0.582,-1.2825456202041992
22.0,5.0,28.50650599819373,50.45205822780872,0.256,9.0,1.151,-0.6079156694698877
23.0,5.0,28.74171426099265,39.22771875024282,0.013,6.0,1.001,-2.590276669737044
24.0,3.0,28.734205073769893,38.396029341301855,0.096,5.0,0.98,-1.118029117258648
25.0,5.0,29.78710023171551,36.91628052157274,0.141,5.0,0.813,-1.1821100268334124
26.0,3.0,34.23469026224385,45.194271500672556,0.266,5.0,1.19,-0.5896042028697468
27.0,5.0,27.761108648609653,33.07066994071525,0.227,4.0,0.528,-0.5704091368816169
28.0,3.0,35.34015515218976,52.16011383157232,0.134,8.0,0.833,-1.1508227062337064
29.0,3.0,31.20290638061901,43.86952471210363,0.169,7.0,0.734,-1.0145290165169667
30.0,5.0,28.74283140620883,34.80369849143299,-0.014,5.0,0.505,-1.376505417545853
31.0,5.0,26.953316098711003,33.131283048971845,0.004,5.0,0.509,-1.1003576480000103
32.0,5.0,27.27924064739773,33.53805006013734,0.243,5.0,0.533,-0.7109064901300235
33.0,5.0,23.890619298585825,33.22187218797669,-0.049,6.0,0.849,-0.4169389196328428
34.0,5.0,28.97443345124288,30.707226606636652,0.018,3.0,0.185,-1.5492693617299154
35.0,3.0,29.39328318617636,31.65260133155485,0.306,3.0,0.28,-1.4532728372664925
36.0,5.0,25.369654782201582,29.50720823589365,0.213,4.0,0.421,-1.5825113776795932
37.0,3.0,29.107186869963577,37.52620505346799,0.112,5.0,0.929,-0.847083388038006
38.0,3.0,37.94042445549902,44.42013738453356,0.143,5.0,0.168,-0.8044497041070613
39.0,5.0,33.1418327120947,36.38855505039127,-0.057,4.0,0.355,-1.7015449668273335
40.0,3.0,32.31365491712654,40.836874385438904,-0.045,5.0,0.983,-0.4530911930125419
41.0,5.0,31.82293380439012,39.6297665869962,0.068,5.0,0.838,-2.8536044268617395
42.0,3.0,33.478419701752046,36.47627339970185,0.397,4.0,0.14,-1.2047509575354673
43.0,3.0,34.37464152585348,37.68654738272562,0.129,3.0,0.472,-1.2685529902002861
44.0,3.0,28.471365873881226,28.660004333272575,0.201,2.0,0.038,-1.039080640634553
45.0,3.0,28.04285696153013,28.38456283519353,0.127,2.0,0.068,-1.273074437174424
46.0,5.0,33.633181817129326,28.44241064961932,0.249,2.0,-1.038,-1.764736286210976
47.0,5.0,34.28919908286193,40.992183939150564,-0.391,2.0,1.341,-1.4572066018240333
48.0,3.0,29.69737461768855,33.37630764602021,-0.229,2.0,0.736,-1.0961977603589725
49.0,3.0,30.410724483601523,34.00225367656748,-0.285,2.0,0.718,-0.9813887232788341
50.0,5.0,46.91138675402838,55.77687014293588,-0.199,2.0,1.773,-0.9076506117294335
51.0,5.0,41.740171960846176,49.98989110087372,-0.283,2.0,1.65,-0.38899453158482145
52,5.0,75.31553797394172,,,1,NaN,-0.7655442151421172
53,3.0,39.47494002839207,,,1,NaN,-1.9777454785169637
54,3.0,73.60509556408223,,,1,NaN,-1.176866754622861
55,5.0,52.7978268199985,,,1,NaN,-1.0905420060787328
56,5.0,34.36445977501631,,,1,NaN,-1.1464966991094225
57,5.0,27.323208590148123,,,1,NaN,-1.043738691122325
58,5.0,27.07259810233665,,,1,NaN,-1.3025693732079484
59,5.0,28.806120924978373,,,1,NaN,-1.3275934023162959
60,5.0,22.52233163673092,,,1,NaN,-1.5005332927924027
61,5.0,55.22085852049288,,,1,NaN,-1.2741572678906754
62,5.0,53.92308150816831,,,1,NaN,-1.247209381021648
