ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,365,836,166,97,128,75,146.2821917808219,85.26301369863013,2.012763467529297,402,0.9716587737077959,21.557653718072718,1,0.4366028708133971,0.4968293672517406,45.00369662074149,40.718546143004666,5.0990195135927845,2.5577163705735284,2.23606797749979,9.979288897338915,10.638328214143844,65.81579333501281,96.08326112068522,0.9079601990049752,0.2802970047215527,0.004431412749731218,0.09939179774806747,0.08086437265725217,0.005943916676488174,0.001484776793067552,0.04071916543864785,0.05206921908857117,0.04020284970741522,0.005318266722222257,0.0009297159527032049,0.0016827575279984163,0.027182392999777507,0.023349238233854465,0.0286549734759732,0.02306276080568184,0.004339964000560895,0.001491918048011994,0.0011013761853929484,0.0014765313973160643,0.012740368701854432,0.013735318377676962,0.012578852585182716,0.014836144762866498,0.014082473858665033,0.0030726884381029732,0.0012849441414402448,0.0012692608831997815,0.001219454394484603,0.0011556013331587586,146.2821917808219,85.26301369863013,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
2,1,398,943,167,93,126,70,145.73869346733667,80.47738693467336,2.0935253572370236,444,0.9749634782084953,22.511093682995384,1,0.4220572640509014,0.4776631897689418,48.69969060609888,43.86342439892262,5.0990195135927845,2.589298703618193,2.23606797749979,10.352375641171895,10.82910921305334,66.18618577384615,102.32590180780451,0.8963963963963963,0.26338323222692034,0.0070169899450838345,0.09265011974960706,0.07718799670669015,0.008611184473444179,0.001852476824062475,0.038182006843015225,0.05001593269463061,0.039049358675948914,0.008841770621578765,0.0025124693011791114,0.0011510258357398887,0.025296516059203564,0.023588236350784844,0.028284052902859787,0.02294605099081032,0.007020947304596038,0.004366784486296452,0.00026345405335818694,0.0009969736770273473,0.012716068855181362,0.01416379153216198,0.013431199869831805,0.015515464533709236,0.014401452415776578,0.0049295610604504205,0.0034880669589108363,0.0018337169429281483,0.001194345854285692,0.0007982997568981647,145.73869346733667,80.47738693467336,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,4.816390135844546,4.816390135844546,nan,4.816390135844546,1,2,1.0,1.0,1,-0.5434983134852303,-4.7856267639567704
3,1,419,1032,167,94,124,70,144.9236276849642,81.19809069212411,2.1569206345834244,464,0.9766521723782821,23.09734550211416,1,0.4060077519379845,0.4636239201231131,50.73555246711701,45.69463863518345,5.0990195135927845,2.61112431435285,2.23606797749979,10.352375641171895,10.89935404354708,66.4974081929641,106.5685424949238,0.9030172413793104,0.25550161362262125,0.009008331529635599,0.09010626224255545,0.07494337286740593,0.01094237005984405,0.003924173427038277,0.03758024105487019,0.04843837958542083,0.038228950940541115,0.010504364147706243,0.0057840337896626175,0.002095526500390267,0.025002109386588516,0.022824488205443465,0.027924545653698687,0.022661012414636007,0.008506494162114901,0.005940549632486343,0.0030511860318934137,0.0012887761345004613,0.012776604310587905,0.013620560183224655,0.013529803053192204,0.015761000303903754,0.014344959494339778,0.006040327005367317,0.004577651070469096,0.003123133002688984,0.001626353741173787,0.000913716518655873,144.9236276849642,81.19809069212411,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,4.285941606155594,1.0880009814324976,nan,5.904391117277044,1,3,0.7258905314748463,2.0,1,-0.8150657823724714,0.7207037574507495
4,1,444,1175,170,88,123,63,145.86936936936937,74.5518018018018,2.410982260300549,499,0.9823297975337275,23.77642441290137,1,0.3778723404255319,0.4147687091962849,56.086955224610854,50.15974481593781,5.0,2.535369273596048,2.23606797749979,9.923076923076923,10.497130144543714,66.73870110563199,115.9827560572969,0.8897795591182365,0.2246893314238522,0.004182457794927076,0.0791492539524189,0.06775719795775569,0.005904124093351712,0.0010720986921961997,0.03507492981480928,0.044615517867708045,0.03558758798532345,0.006539725038606078,0.0019813815066068033,0.0005102674377354952,0.025190899354670757,0.022638131980759774,0.02737744564582019,0.021782843976016632,0.005811469186136931,0.003273063583257453,0.0003606578333302407,0.0004175483524840212,0.013728335459664044,0.015823420122824904,0.014526322646335549,0.01692278534645331,0.014279421949448496,0.004762805009832642,0.0030810632827684876,0.0014463499176291684,0.0004116836687081852,0.0003498340483617128,145.86936936936937,74.5518018018018,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,10.719164269762558,6.71323940785991,nan,12.617630525136953,1,4,0.8495386077764558,3.0,1,0.9457416844051636,-6.64628889032231
5,1,464,1274,171,88,122,62,145.76077586206895,73.78017241379311,2.503147438068232,528,0.9830963461220492,24.306031118985995,1,0.3642072213500785,0.39949704311933604,58.094204490249865,51.62363799656123,5.0990195135927845,2.5536111087308804,2.23606797749979,10.153846153846153,10.636408587557433,66.6024862617653,120.8111831820431,0.8787878787878788,0.22168223217903021,0.006514628184840996,0.07622558684145227,0.06781030678849977,0.007383600660816829,0.0027019067398527073,0.03465291227860735,0.043175894293869685,0.036024635937392045,0.007811584779607096,0.0033172455891495355,0.0015019161902218232,0.02392287189697403,0.02269371529420516,0.026561984561495725,0.022254203211638124,0.007013363775183719,0.00455372336844719,0.0014624723714798356,0.0010561955392428607,0.013680735899946124,0.01510976385506225,0.014780957391942184,0.016482004352004982,0.014661191384838377,0.005643917843612481,0.004013083646620428,0.0024209918904826346,0.000973168668560126,0.0008746150872581704,145.76077586206895,73.78017241379311,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,11.494673485275106,0.7792332527982051,nan,13.396863777935158,1,5,0.858012268827202,4.0,1,-0.10859350730041228,-0.7716293880086909
6,1,527,1512,173,87,119,59,145.78368121442125,71.25047438330171,2.6497306233851625,605,0.9851491421210332,25.903614421069328,1,0.34854497354497355,0.37739685354221036,64.10564616662415,57.77542730261716,5.385164807134504,2.622498946767165,2.23606797749979,10.811866467531631,11.006991302105115,66.84971897662813,132.46803743153546,0.8710743801652893,0.201017747176582,0.008916202866152275,0.07283863143959145,0.0596763314762464,0.012074342695401658,0.004495643495920827,0.030881376585941107,0.04081383843814943,0.031457765104645916,0.011794170522707495,0.007601377143192427,0.002905242367098757,0.021225502586306143,0.020622900567048536,0.025320350448703448,0.01962578698220384,0.010260835465433259,0.008184957577326754,0.00481472466717452,0.0021224753580033414,0.011361788762793743,0.013762615624703675,0.013572869855624859,0.016360871410230928,0.013251011537194192,0.00832300177650355,0.007193100164269673,0.005303638680697814,0.0031270802867192447,0.0016486184869401296,145.78368121442125,71.25047438330171,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,14.021404025575967,2.5298017275348803,nan,15.926665505470037,1,6,0.880372857756088,5.0,1,0.022905352352296404,-2.529698030491403
7,1,543,1653,175,88,118,59,145.9668508287293,72.11602209944752,2.843613020337942,639,0.9874274582193638,26.29389801439097,1,0.32849364791288566,0.35166529089853354,68.2373784566869,60.53924347066124,5.0990195135927845,2.5631077597568064,2.23606797749979,10.789747522285726,10.786474481965922,66.92141025582868,139.29646455628165,0.8497652582159625,0.18794613743566796,0.008627454410072108,0.06571927398164183,0.05746631401551371,0.010736428096633591,0.004637455830975369,0.028513296007412998,0.03831193707467904,0.03078414752138979,0.010864656699115708,0.0066550521806546725,0.003166530510234116,0.02103644237720417,0.019045695937854296,0.024787469534155927,0.019300520653102785,0.009749887821673547,0.007807512453836282,0.004171714875333958,0.0024610720225217873,0.010870016190440111,0.014061332038459013,0.012922985475142187,0.016663304677660057,0.012962870528165586,0.008168858642074235,0.006967172716381743,0.005265814560710707,0.0026697304347817565,0.002043644390906219,145.9668508287293,72.11602209944752,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,13.150772905994723,0.8847168793071535,nan,16.81138238477719,1,7,0.7822541064738869,6.0,1,0.18316961430804213,0.8655477161458123
8,1,599,1922,177,86,115,55,145.40233722871452,68.98998330550918,3.0507930677618296,705,0.9892840641347167,27.616489409343153,1,0.31165452653485953,0.3277836214350767,74.71402591193929,66.30987860040162,5.0990195135927845,2.5850997894431127,2.23606797749979,10.9968026251144,10.908513999555076,67.16654076596085,151.53910524340094,0.849645390070922,0.17345246470237946,0.005308619951774533,0.060677670327092766,0.05378885851733531,0.007551818616252196,0.00187365902537297,0.028823653538733878,0.03515964887195485,0.02953395770341289,0.008012697925301201,0.004103708335463791,0.000734551630754418,0.02102171920208565,0.019237618958286976,0.023181024641642744,0.019050062317225013,0.007337974168944411,0.005472111751155097,0.0020782481843041327,0.00030140708986738053,0.011770622787221062,0.01471921848055432,0.013339925864119783,0.016066852779524528,0.01320624458579105,0.006433961840090879,0.0053698449896268565,0.0034202524320495137,0.0009862209576532817,0.00017158628386319098,145.40233722871452,68.98998330550918,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,16.296799139963106,3.176601036612732,nan,19.98798342138992,1,8,0.8153298307483718,7.0,1,-0.5645136000147772,-3.126038793938335
9,1,299,561,146,72,113,55,128.50836120401337,62.635451505016725,1.7615341475546082,327,0.9563875038253139,19.511499785403828,1,0.5329768270944741,0.5676869797773816,36.623617121066026,32.984845004941285,5.0,2.533081626457473,2.23606797749979,9.736580896632814,10.697791945224052,72.16515147917495,81.35533905932738,0.9143730886850153,0.3499068234152699,0.03623199715523144,0.10831760508438469,0.09489132033397125,0.027164862347181764,0.03243062453283253,0.042477871814825395,0.046135595259985354,0.03853604838943179,0.016872381032641867,0.021839110330568966,0.0233609655794427,0.019785107568638036,0.017313306125862665,0.016942497020642405,0.015014298957393497,0.008325650437079599,0.010720460885544802,0.011645492921351643,0.014225341700076048,0.006377853169333448,0.005675129282894231,0.004345983248875738,0.004399720163770505,0.004980219443998813,0.0017534167506149925,0.002736761594520392,0.0024753656827473536,0.002916192139668423,0.006699266256193475,128.50836120401337,62.635451505016725,0,0.0,34.021143057471775,2,1.0,14.736842105263158,0.0,0,1,1,28.773522971630303,18.04955679031059,nan,38.03754021170051,1,9,0.7564506750828079,8.0,1,-16.893976024701146,-6.35453180049246
9,2,320,770,178,87,143,65,159.86875,75.825,1.991873345050235,354,0.9690325363384946,20.185060176161283,1,0.4155844155844156,0.5020399527334305,41.30386028259278,36.40054944640259,5.0,2.4402089801857563,2.23606797749979,9.280139893411151,10.199289227983224,63.38188169196574,89.49747468305833,0.903954802259887,0.3073120049389833,0.006543329656588993,0.0972573706037253,0.09295356749097208,0.00133546336887601,0.004582486861317082,0.04766749286879938,0.04809080177899529,0.04728692880263824,0.002833240769509085,0.003814402226249874,0.002597970206700146,0.023179183560581393,0.027338093607164854,0.024043892391962807,0.026748131034275195,0.002609875162430867,0.0015862243946746578,0.003058003646503261,0.001384320488762602,0.015929808193508387,0.009061621545847519,0.014691135881440722,0.010375085699021479,0.015091251482836706,0.0015390761478491558,0.0011821374628155073,0.002116834616874071,0.0014472815473130507,0.0016616425094353755,159.86875,75.825,0,0.0,34.021143057471775,1,1.0,14.545454545454545,0.0,0,2,2,16.542994493701737,15.999829739193482,nan,35.9878131605834,1,9,0.4596832383197123,8.0,1,14.46641277128549,6.835016694490818
