CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
1,0.00192016189268007,44,58,6.75087904980585,58.6034482758621
2,0.00322111940294362,45,9,6.3197630441699,46.7777777777778
3,0.00482696557271624,44,56,11.5986035103404,53.2321428571429
4,0.00969637143450558,21,46,11.9962507389736,29.2826086956522
5,0.010907476980802,28,39,13.4817152849726,34.6666666666667
6,-0.00256099314768855,38,53,3.74023997104317,49
7,0.0135385386330353,22,33,4.16874334274554,28.2121212121212
8,-0.00946589954673189,41,22,17.1842293220949,34.0909090909091
9,0.00548828556287927,23,51,6.55321100249619,36.2549019607843
10,0.000926059920012623,47,30,4.85435515470281,48.5
11,0.0012967371401949,20,49,1.09874123875546,21.0612244897959
12,0.00791977711265102,33,43,8.03410217508484,34.2790697674419
13,0.00577971725976688,33,61,2.66562995971993,45.344262295082
14,0,18,14,38.3448321307415,18
15,0.00181675364114997,21,49,-0.350558057945744,22.3673469387755
16,0.00810318030195354,25,30,13.3618722430041,33.3666666666667
17,0.0103877114669338,31,21,17.662663435802,34.1904761904762
18,-0.00642697471000456,86,17,-2.17688322533494,69.7058823529412
19,0.00862094190160469,31,40,5.10988346331088,35.75
20,0.000502279803060272,44,59,9.11239667325059,46.9491525423729
21,0.00939526533645142,34,6,29.5571676579549,35.1666666666667
22,0.00454684060354726,43,56,6.07254710563342,48.9107142857143
23,0.00702403437718842,18,10,20.7180168790275,19.2
24,0.0120384392220574,34,9,-0.917997284974658,36.3333333333333
25,-0.000556402313184873,23,109,0.668952767632323,25.3119266055046
26,0,33,1,146.537636424632,33
27,0.0101076049300158,20,31,4.96791862778034,24.2258064516129
28,0.0132795758242631,18,46,4.21478296232403,36.4347826086956
29,0,54,1,60.2590433548594,54
30,0.0142906948785875,20,14,-2.99945750929402,22.5
31,0,28,74,0.843173572700901,27.9189189189189
32,0.0105228114386876,35,32,7.60083797407434,46.09375
33,0.00735878139864522,23,21,-2.31351370153851,25.047619047619
34,0.00476070249893412,57,73,2.70295170328961,59.1643835616438
35,0.0151748315904488,26,36,-1.74130021384046,44.1666666666667
36,0.0125287045080619,31,21,3.52181059422061,38.0952380952381
37,0.00453766838968152,47,12,11.5170267453879,47.6666666666667
38,0.0113750344687176,43,10,6.90152689291779,46.4
39,-0.00448949051500433,50,3,2.57090772911327,49.6666666666667
40,0.00650038970696632,28,91,-0.776893766408535,49
41,0.00442168643062832,32,41,9.64026254951377,34.2682926829268
42,-0.00592627712936918,38,3,51.2329866201988,37.6666666666667
43,0.00945240128781553,29,58,2.60906892861574,36.1206896551724
44,0.000820577564446765,32,25,-3.80137969590257,33.32
45,0.0137772009819057,36,41,2.18969040216791,54.7073170731707
46,0.0110764247385899,31,9,12.9016008809598,33.6666666666667
47,0.00405329661131391,23,7,32.8207663787225,23.7142857142857
48,0.0149009887501167,22,33,6.7743720931052,42.0606060606061
49,0.0056023727721269,59,2,-54.7419273453898,59.5
50,0.00136825141322284,24,39,5.00601671474286,44.2051282051282
51,-0.0011928209137152,44,26,1.68285854961808,40.3846153846154
52,0.013071397416861,31,13,6.79929863894125,34.9230769230769
53,0.0108298053783864,46,11,16.7897354920431,50.6363636363636
54,0.00966793077662552,22,6,29.0645526974574,23.3333333333333
55,0.0109601029442805,30,26,13.7562694379148,35.3076923076923
56,0.00823087086345723,40,2,-56.6542907102236,40.5
57,0.0140427698371518,20,87,-0.822467821109009,50.5402298850575
58,0,44,2,15.1987841079687,44
59,0.00229298302744957,46,30,9.0734328354957,49.4666666666667
60,0.00428237210589405,41,37,-2.85477648827363,45
61,0.00587630591461108,46,46,-2.78149275958245,51.7173913043478
62,-0.00470261994199685,38,20,-0.85391356298328,35.25
63,0.00263706675358157,35,40,0.434390797591158,34.275
64,0.00700148667232268,29,66,2.06491430178231,30.7878787878788
65,0.00546078608198238,22,76,0.390677808609277,28.7631578947368
66,0.00662567171396969,18,37,7.97202476773192,29.1351351351351
67,0.0157330735977513,19,41,7.25216035034801,31.7317073170732
68,0.0308334771034984,21,36,3.92951289258911,35.6666666666667
69,-0.000683814637038971,33,30,3.92630459338023,33.2
70,0.0111149382285013,61,32,-3.6336383423014,78.0625
71,0.01270802397391,20,5,-22.528745205362,20.4
72,0.014704295132019,22,39,-2.60062812049004,40.7692307692308
73,0.0122169561826563,19,8,-14.5794739254341,20.625
74,0.0141091167356892,22,61,0.873879140294564,53.2950819672131
75,0.00889363418594849,24,6,5.1284286337453,24.5
76,0,20,2,-21.8852077541806,20
