TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
5,5,63.3952931115909,94502.9167134464,90458.8642827738,28937.8213046974,4638.17706507889
5,6,84.2991360253797,85605.6466118081,64626.7188272854,24322.3962592259,4504.81818184406
5,7,-76.9749943350771,87499.8423744944,83881.0373542708,19415.252270227,3831.01128280791
5,8,75.364741797463,78657.7780519908,84239.3052356404,28773.0845192517,4709.91329470788
6,4,59.2489851890415,92211.5010492882,110977.514037774,17852.2298842024,4504.41405040956
6,6,79.6931267454604,86458.1459774532,64923.3132633017,26187.4320441697,4523.8921928536
6,7,-76.5309564740463,87552.3351066646,87158.9685564555,24749.556870134,3783.79359241828
6,8,86.049354081506,79676.625,75517.962962963,13375.2658018265,4481.00937201285
6,9,-79.7305812417156,82919.8654513889,90593.4711371528,15082.3245925807,3633.40849262279
6,10,-73.8674388408501,86509.2681230568,104183.097079038,15810.2496313779,3523.90602073236
6,11,63.2020779809607,98558.7770467836,86156.5957602339,15172.460239538,5072.71217312309
7,6,-88.8726229207616,87368.5730994152,66813.3260233918,31280.8685278368,4609.6642694521
7,7,-71.0472502546279,87349.4535796454,89251.6319303469,33588.4838066734,3734.92445859629
7,9,-71.689536261557,82742.6352339181,92238.1460698314,18342.7804336191,3139.262625088
7,10,-78.890050476388,88037.4793320106,108350.129794974,18445.5437740824,4042.54350901503
7,11,86.6864249093682,98720.1181409881,85584.1575538632,17612.9918871036,4132.89860787259
7,12,53.1765309672656,97393.3495589948,107713.816774838,20530.0402000915,4171.73845763951
7,13,80.6814088540391,103689.400256074,93247.2573543189,16867.9483245517,4295.7192480305
8,12,-68.6168137474213,101095.886649605,110045.676050331,22845.3198141507,3201.25659054762
8,13,-70.1056820064121,107125.319835681,96862.5919405321,17838.727585587,3492.56062832813
8,14,78.9519464490092,99415.3511159499,87307.2188955422,17149.6501769634,4376.41625928377
9,13,88.7389146740585,98766.8634952318,91377.6301563539,20516.8360819433,4153.47126613413
9,14,88.7406449753543,93361.4346273985,83431.9444444444,21511.0866813882,4278.84272333495
9,15,-66.7219378222403,81790.2997538678,94990.3287623066,18539.7029597517,3511.20639092327
9,16,89.1158237053351,85930.6882750612,68073.5354195181,24404.0430504167,4524.12508910982
10,15,-72.881860170704,81120.2910488742,93543.6481786564,26680.6948206818,3169.51390226096
10,16,-89.9321079431929,86731.0287416754,65763.1009755813,22153.6205984504,3929.92496578625
10,17,55.8203176807988,73555.5810105638,84727.4161045352,23368.1087554344,4633.13274521764
10,18,76.322340849496,80303.3202465383,67634.0587357875,18451.7927067476,4390.01446956234
10,19,-79.9803957984203,82463.3557666931,113829.908946952,22558.8554308833,4107.91786509877
10,20,-84.8777927400508,83555.6049822064,81354.4474100435,17623.8291511446,3443.03503940833
10,21,-81.36430619455,88247.6728087399,113770.993178271,24784.5755268324,4230.21726699259
10,22,-86.9634393389512,89177.0363206533,82350.8659287915,19306.6681517078,3529.29101846253
10,23,-83.3062849146866,93301.6684922557,67577.2007955725,25405.9296688219,4870.34825565636
10,24,56.3562990166481,96815.8941320839,103425.075998438,25429.7549843187,3741.25314427028
10,25,88.4186683446713,94403.5847189232,90641.5155713909,25067.1139456151,3636.29666945142
10,26,-88.0320475400562,100039.611319379,83776.7045454545,23642.4449983419,4089.05757985471
10,27,-86.579442259451,106066.333797802,91934.1674407803,22217.3833861682,4198.37305704183
11,16,-79.782089584441,85305.9382973788,64248.8242287172,22614.0081718149,3784.92363981095
11,17,52.033615387094,71601.788006067,82648.2888033291,25607.6124560921,4670.4774662065
11,18,88.5233700580549,79009.6819457437,64834.5494231369,19913.7801068261,4567.21702054703
11,19,-72.5284316785633,80334.2709564618,114375.215474783,24539.3277380988,4034.16925905172
11,20,87.1256559885564,82026.4160119716,80275.1178451178,18186.1467128604,3481.58097270716
11,21,-74.9282992277685,86384.1412983041,114868.519483829,25684.1499207398,4586.8468555726
11,22,88.9458871906459,87365.973909815,83187.5075941677,21927.2921371876,3431.06631279253
11,23,-80.7524517168315,91371.5601439342,65500.3636432869,27801.536042947,4795.79531854803
11,24,58.2888210962842,95160.0512356842,102744.055781595,26818.3492295383,3927.08190121419
11,25,85.0243060670538,92378.9494039494,90920.1656201656,26711.6158433468,3837.81049372643
11,26,-88.8862795366963,98336.8425653938,81119.125635287,28289.1735576086,3980.2341844165
11,27,-84.6844717690861,104452.518321775,88753.8291279327,24197.5624230154,4123.43356780096
11,28,-82.5009073614596,73361.9854992368,97255.368703616,23223.8917922573,3957.92471012899
11,29,-79.2740985295104,78274.5808966862,92771.1835143414,29930.0866150325,3172.16898757695
11,30,-69.3974332140556,85598.4014101629,97962.895848529,20255.4779854102,3769.70957155699
11,31,52.009127649865,94622.2159090909,113541.260521886,13715.920783634,3938.6674489027
12,16,-74.7710865221878,86527.6993544281,65878.9404891798,17682.0794065037,2977.6996376641
12,18,-83.568459786565,79840.8433055162,62223.6176717577,17154.5484921203,8604.68939335553
12,19,-68.5467911901186,80839.53954438,115696.09929078,28757.6069040864,4102.28378005203
12,20,88.5152296047197,82778.2553665452,80639.4061360875,20161.6607623748,3493.85946320591
12,22,86.6001998272699,88038.6423135464,83299.6286149163,26175.9093038318,3368.82006895163
12,25,82.828733686814,92739.2829481705,91613.9563970527,30180.8089642249,3809.41429190745
12,26,83.0346130855876,98883.3636442366,85954.4567853122,14996.835231308,3418.97772082892
12,27,-89.1315483527547,104979.630733236,88644.1415044365,24969.8256815738,4370.67965280516
12,28,-87.8376733076185,73105.0199593726,97133.6563444822,26887.1177816555,3992.88668189056
12,29,-85.5229623462779,78870.7295510455,98048.6277675277,13502.2303820857,3183.63412459552
12,30,-68.9029813883913,85863.4972926681,99818.9195535665,22544.9404752724,3813.52051540413
12,31,63.1406185459568,95788.5911389622,117021.694517737,15403.5610131026,4045.40669269199
12,32,57.8400113395119,68977.2213830144,85197.7517623364,13959.3397270388,4658.68467400741
12,33,57.7907903644848,75756.2965949821,74948.0940860215,13080.034116506,4690.95256897651
12,34,-65.7538190870253,89670.1457725948,57335.2340459994,16779.265150044,4259.52486540172
12,35,-86.0941812571357,92892.0974292248,71036.1495544515,17398.3514073686,3509.12668439616
12,36,70.7825861643417,98345.7633727865,98121.3081475365,13541.114153866,3776.52103922845
13,16,-65.4690275965502,87566.3976583239,64491.6607413728,16089.391144724,3138.40129260629
13,18,-61.9141754423703,79595.4639850588,61247.3908680381,21630.2215106041,4089.53183012234
13,20,76.0032278058639,84221.6270999546,79853.4020886035,27542.818099581,3085.39803978409
13,26,79.7526318142071,98934.1823081562,85352.1181968943,16473.9947291043,3704.06789222501
13,27,88.0149116723641,105265.515714918,87491.3165519739,25725.0390326081,4487.50967072578
13,28,78.2776410731514,72806.6105870021,95705.6158280923,25945.9437513477,4659.96010261819
13,29,78.0009191322239,78601.2443926846,94229.3273378192,14964.9705407515,3588.67184224136
13,30,-67.678658228945,86958.8501872659,102221.760923845,29400.8083139372,3750.98001405877
13,32,62.9427003271396,70320.2668557642,84009.4524321857,15732.6792500492,4286.30594003092
13,33,70.2189880713818,75829.7911212914,71197.0431573589,14783.525409114,4215.47038090351
13,34,-58.737202439385,89299.2632917675,55459.4833736584,18146.2090678237,4081.51282262154
13,35,-79.1116305493202,95001.1842392491,69624.6334497562,19404.2833563882,3454.24287024605
13,36,81.2604628376877,98670.9782876881,98270.1537955424,14531.0864372854,3836.61903877349
13,37,-69.8177226403884,78093.2675272083,108258.446173964,13298.2967560576,3952.61374593228
13,38,75.241559028428,79429.1765873016,77999.44664903,16441.1211851586,3212.0748679214
13,39,-67.3858524362762,82918.4379062476,119222.621778695,13881.1380640592,4200.95800735051
13,40,-69.1164028735638,83200.5032386647,106118.719481814,16433.2965770328,2985.05644767001
13,41,75.2619890378794,87482.425265188,87724.1307725276,13591.347239669,3158.78093146119
13,42,-85.0344871555239,92303.510320478,97985.9919126079,19121.8102673131,4065.47017733028
13,43,65.3442195455785,94904.9377523553,112790.842305967,16536.8906068341,4063.40965880751
13,44,77.1823218559713,93639.8214285714,84221.9986772487,13624.4273265521,3080.64843612288
13,45,57.1958362859701,98077.6113069591,119274.539757148,17676.4370802352,4044.9785608207
14,16,-41.2872223187211,88041.5841939185,61880.3188946261,13233.486201917,3480.40965075481
14,18,-48.7234974190627,78890.8713772272,60414.1049170299,16442.0974204795,3985.69695467132
14,26,84.6513875963154,99170.9125287083,84383.4135186505,18077.1625550737,3262.88988571784
14,27,81.0284839583039,104315.374347773,86760.6024754277,26186.9597447312,4795.1725571689
14,28,76.9312003819571,73242.040271276,96174.7554315208,27886.5319880047,4729.60366263197
14,29,71.6591714010712,79556.4532757547,92428.3953859321,17045.6240380052,3466.56156067445
14,32,68.1411977714811,70705.9031782648,84698.5061835192,17185.0561000876,4081.06332089006
14,33,73.9869613273747,75511.020198747,70500.1125153021,15672.1410620242,3977.00894237246
14,34,-43.0151002041277,89472.323831826,55048.3742463394,19039.3184980404,4588.03767938832
14,35,82.9770603218308,96244.6741854637,69278.9464981899,21903.5322108905,3453.74651316226
14,36,-75.6161646460674,97392.0539730135,98963.9513576545,16462.4840853443,3374.02221446535
14,37,-77.243447383162,78363.8622742686,107941.862826276,14451.9691101994,3887.32124901802
14,38,72.9507258147726,79774.554941682,75260.5586249233,17520.1920775322,2988.9625763381
14,39,-69.0453242198088,82409.2463584547,120533.487263388,15435.4919180579,4186.72853991112
14,40,-75.2357707706261,83382.5879204893,105671.9132263,19313.3379344566,3030.35936057907
14,41,79.5699618582193,88356.8364822312,85662.871120108,14127.2039065771,3499.47844886934
14,42,-74.7299358780917,92338.518047609,100901.06042947,23134.8010676418,3007.13210644381
14,43,53.3550923421901,96088.8246052441,113465.774844271,17198.7317203228,3650.37098363608
14,44,82.9576202537358,93736.1534249303,85300.6235065711,14728.6814101838,3076.1841097349
14,45,49.7135821692463,98319.3946664055,119668.046579188,18439.2270644765,3859.86153981625
14,46,76.1500417826608,84829.9135552177,75610.4874134144,25121.7525827158,3576.20362310958
14,47,-72.6064935266867,85324.8127199598,96014.9371543489,12247.455229794,3769.78664752601
14,48,-76.2688021790617,89305.1751908019,108574.363167807,15466.6821123469,2964.92782482673
15,16,-35.4894044997003,87712.0110701107,59598.3558835588,15277.6318404912,3689.56897135507
15,18,-46.0227916323875,78757.1365608896,61401.8477081638,11472.2192329045,4291.55126986391
15,26,87.0044433194088,99208.2466918714,84996.7706364209,19956.103425268,3464.73761060654
15,29,52.4070374906727,80027.879888672,92212.4846381841,18251.0548098741,3577.69953613068
15,32,60.5413043144202,70465.3823896011,86469.2819622507,18310.567234567,4265.79079567964
15,33,81.788875530797,75064.879407851,71308.6410512309,17370.7773752877,3971.07770782474
15,35,78.1283381811051,96261.756553963,67924.5023275756,22105.1438669054,3903.74060361502
15,36,-78.1802067755123,97202.8939871045,101144.15017244,18674.6836978665,3337.80820394743
15,37,-82.1519800283255,77709.1475442834,107781.663647343,17202.9944205733,3495.21688861884
15,38,81.362123544731,79895.2979515829,75816.4280726257,20625.3148181735,3079.92036453982
15,39,-72.3301685879925,81655.9981011883,121725.447139532,17577.2150440811,4369.6849102637
15,40,-78.4537374792243,82453.7309754751,104823.197105906,20285.1884890146,3033.15315813495
15,41,83.5181873203073,88835.806010929,85267.4009562842,16037.4112431498,3141.57538633205
15,42,-77.2081175738801,92209.4587301587,103165.526984127,27322.2755977679,3008.23923706167
15,43,59.4660484162628,95858.8457854406,117635.06784802,19654.4532158127,3733.25063993546
15,44,85.5662160737,93849.6181400379,85770.0628548256,16565.4493710992,3154.41555864304
15,45,54.6100068545216,98648.6261609907,123706.861311776,20940.2434955238,3963.7963467739
15,46,77.7034132881551,84415.8384301733,79765.6447502548,13312.0939065929,3224.49448777154
15,47,-76.5224755538318,85829.7309027778,97760.7020728114,13089.5360523287,3244.48786231713
15,48,-71.561734905342,89321.0483587853,111766.046822889,16757.7038718716,3148.57104490888
15,49,-83.612171539038,71554.5815981652,103736.020580602,18310.411303391,4162.30173833744
15,50,-18.9629937057464,84315.0258338449,51247.1442091263,9743.71139651017,4416.39743345983
15,51,-74.3615667828226,87466.9612025188,121899.233191144,18144.0340001823,4088.95498751307
15,52,-41.8401261403459,92551.8332340383,55720.7613444544,10736.7597379706,4049.92782858851
15,53,-82.1370288949829,105315.249925728,80943.1632501485,15307.3342368777,4171.54936975587
16,16,-30.5521181177977,88546.3533114395,59647.4978497146,17304.2972484354,3761.17970686042
16,26,-89.8704740688536,101023.927370842,87035.7454588346,21590.299526312,4078.6746484346
16,29,36.5520693626936,80706.1107715295,94522.3419247487,19284.2209870971,3784.22240043733
16,32,40.5889791776841,71333.0734492161,88301.0352760736,19308.9241941018,4375.40861184056
16,33,85.0354656174703,74834.0935755961,74150.8886669203,18807.2978199688,3908.62386530775
16,35,70.5801287851891,97159.0200258398,68297.9418604651,23237.3178470974,4626.71943724768
16,37,-80.7360956773413,78935.9756305385,108769.07208589,19124.0406072133,3681.22597013292
16,38,86.1294651424614,80483.1681123503,74176.4456836018,21896.8601684287,3221.38690924922
16,39,-80.4347344383428,82523.8613480218,124072.282930585,19619.9262511698,4116.604662436
16,40,-77.0594006483741,83880.5756578947,106046.160453216,22314.8955721328,3066.87595552154
16,41,-89.958376510523,90726.4255236617,86475.5764589259,17896.337572369,3038.96654708678
16,42,-79.7940856600088,92805.2877853511,100911.963107216,13155.3418255506,3203.95948690666
16,44,88.6414835894979,95906.0586734694,87494.4171120829,20481.702703565,3021.5165158582
16,46,-88.01731172993,85410.4824935952,81874.5706423759,14160.2722261131,3456.54373666462
16,49,-68.2103838345261,71301.2710813492,102507.93030754,19195.3549545663,4334.62544581192
16,50,-15.2026917688549,83474.0341008198,51730.4029304029,11012.557745308,4543.95144926642
16,51,-74.2595803421067,87744.7476105137,120836.251493429,12309.5870506971,3173.57753761261
16,52,-30.8540156514524,93681.3129288069,56082.3309275595,11553.749233887,4198.80109568777
16,53,-75.9504908475438,106670.639659996,80680.5510723764,16299.5603153144,4005.82213982026
16,54,11.7649649368007,77637.5898126764,62854.8701992986,12203.3112460123,4642.06462207821
16,55,-78.1978563449842,87665.6011304613,100549.265454731,14257.7106098218,3143.68741455062
16,56,49.3384621431009,96065.0580062053,124435.329825981,23132.0841268969,5395.06140929816
16,57,-73.707099824613,91450.8931381807,115558.832034939,18506.8421489381,3245.46313087614
16,58,-75.2965056307395,95637.6678876679,112832.870879121,11707.8968828052,3120.64211208118
16,59,51.9954751864607,101709.082602339,127024.670375785,22756.3138639893,3986.55107545969
16,60,-78.3356900322104,99102.531152648,104952.625259605,21596.5230251005,3436.65281446223
17,29,26.1583706980697,79287.6974684381,94067.21858682,20367.3197526645,3504.87985987271
17,33,85.2182441852137,73833.9877835951,73638.9441535777,20630.0376736303,3857.37874411643
17,37,-82.4513179758039,77979.8796502286,107097.192096156,21524.7221334808,3661.15026255717
17,38,87.7873738190475,79530.6016399695,73881.1117467582,24474.6440659098,3218.65994913148
17,39,87.0961291752848,80688.6262180848,124205.000952692,21487.96042957,4111.01867071407
17,41,-84.6311438995416,90240.6053829253,86095.5910624608,19582.3121077783,3197.09490031281
17,42,-85.916292043268,92556.3215792646,101943.687211171,15269.3408932325,3067.83431776052
17,44,-86.0082697675375,95751.7592032782,87476.0916297192,20433.294428396,3408.214210056
17,46,-84.1678725180208,84741.8913398693,81767.7786855483,16125.7160336465,3169.36720047976
17,49,-59.6585571687527,69562.923327855,101459.189327158,21230.4198256651,4389.12636097846
17,53,-70.0788176469099,106349.923252129,79199.9735921305,17550.5878575547,4037.60114389886
17,54,12.0669079868555,76899.1752490999,61649.9769739596,13425.1557751149,4277.42646676719
17,55,-85.5286904458621,87453.0932162733,100643.265448091,16329.7663835608,2978.82405722557
17,56,47.9900156500388,95521.1248060888,126931.814766337,29534.8357574653,3797.1966452892
17,57,-76.5046440526508,90769.9026712134,117431.579461495,22379.286143176,3084.78961105298
17,58,-75.5011950893657,95296.9653342367,115181.04815944,13502.1241219565,3013.92571832965
17,59,49.827824037349,102155.200201306,127787.319561055,26241.1256975039,4057.35291157418
17,60,-80.2295524325698,98732.0579304954,106785.623346561,24339.6841621334,3514.27416501613
17,61,30.7956759189747,68483.84095088,87911.8886262149,20546.5468944138,4478.80652961068
17,62,-21.7813562464827,80233.1046808851,49158.4801102324,12638.095024312,4521.60871829606
17,63,-20.9009933153789,86322.7036667406,57161.6184298071,21083.1111600276,3308.8914493519
17,64,-76.8973775949131,84244.8398576512,111001.130222749,11000.3620635407,3042.35046271157
17,65,84.2218077389245,85953.3677918425,127864.260900141,22881.4365385328,4020.88921720418
17,66,-23.9627040628714,91696.533285268,53276.3117840263,13070.2387375645,4133.88744193172
17,67,-63.3653392540352,100723.050639135,81253.151425762,11975.4917629478,3846.11718674246
17,68,79.5825565838684,101507.964197531,92265.9703703704,13281.1676082463,3437.89428153479
18,29,17.2918250449426,79628.7013136006,93206.7300521998,24975.1749620278,3420.64413202438
18,33,-89.6097347949151,73244.8141534391,71803.6329365079,23077.272106213,3871.3378977422
18,37,-77.9755105416716,77699.3055555555,106841.59840633,22918.4398358204,3728.96285391032
18,39,85.7300751131714,80105.0078510543,125847.814166791,24417.8552338472,4057.28896737235
18,41,-78.0183374105984,91280.4724671145,84139.7215225301,22212.8180329982,3347.23142464026
18,42,-78.8042522182273,91561.3278867102,100507.633986928,18114.8097345044,3082.35353637867
18,46,-74.976649556393,85315.4257999496,80533.3270345175,18905.5930815318,3215.30842592245
18,49,-58.9966198932159,68632.1171502429,100547.185452601,24552.9772810433,4330.36967764211
18,53,-71.2628082767083,106210.982640847,77578.977094692,18283.9351016352,3994.83857095177
18,54,8.4702119276343,77793.4331931792,58989.0426691583,14915.8111459643,4065.07250883654
18,55,-78.6963046154759,86860.8762748256,102130.444847021,17748.6139130343,3027.23268074213
18,58,-77.3684452293227,95013.4751523676,115330.498124707,15666.7721885514,3170.01294403561
18,60,-76.5275354694231,97954.4582118562,105296.538575748,30477.815739851,3204.74676190518
18,61,23.979774389289,67544.8972651776,86423.2060185185,23444.044664161,4427.55206841805
18,62,-19.0415212913351,78928.3679473866,46372.913637937,15181.4276247662,4607.7654639065
18,63,-14.428665198312,86716.929319542,54266.4341009628,23483.3863824356,3430.94768434838
18,64,-75.4543240876989,84602.1987019174,113223.706383232,12146.0221067825,3107.54346123008
18,65,-89.919172599326,85775.664893617,125368.090031521,11842.2795980853,2975.87804977054
18,66,-16.0558399427448,91920.1393571589,49785.5557428636,14482.3247681164,4100.22937024537
18,67,-75.1242328660322,101481.882440476,81285.197172619,13218.379264405,3399.24351152048
18,68,73.7248806303493,102554.117147708,93249.5283908696,14991.4776855206,3337.25240864245
18,69,88.9598376166134,78797.1530810286,67602.851770985,13535.2636427397,3354.82468202177
18,70,-78.3759806912144,79653.2083623289,78978.4011830202,11335.2627768919,3258.50378154417
18,71,-79.9381822371889,81725.717062056,101111.472992896,12240.3449144417,2759.53516170523
18,72,-86.1064527015738,90369.1594456735,120078.199514503,22469.1121269924,3635.25517131871
18,73,64.3259396834158,94459.4496124031,68577.3746770026,15010.5735293054,2954.29028496752
18,74,-79.3809331198835,96705.437079731,84639.318764009,25359.6478890035,3277.8860574442
18,75,48.2904595030784,98259.2588915365,134105.852307828,12738.6909108306,3958.61485138307
18,76,57.2400998712616,104870.092748341,124709.763106252,13038.2606211957,3757.15713656225
19,29,16.708606794757,79769.85646518,92635.9197721049,33102.5927021631,3316.73077943353
19,33,85.6027358532827,72465.3708327553,70857.6114347806,26179.1880172566,3968.60266572495
19,39,-89.3753801649489,79271.1056421475,123663.8045757,11677.3475704951,4043.45446873295
19,41,-69.1249579642193,92048.2710638002,83248.8180964308,26874.5622960553,2765.50398685535
19,42,-86.1686408706066,92069.4721430833,100647.07284742,20359.1629902022,3109.41540448234
19,46,-68.9678829450521,85165.0484800839,79130.504080563,19415.9488496805,3237.07497432905
19,53,-66.2884024884415,106546.636017378,77246.3347318931,20793.5184105807,3883.73398099872
19,54,12.7690902726694,77977.258492569,56888.2254069356,16379.5244638712,4090.63030835094
19,55,-85.526427977585,87100.2941533236,102108.369723435,19523.0060884529,3081.72796850332
19,58,-76.7857201829743,94455.6235201263,116595.283039551,17392.0862157151,3171.32929625059
19,61,19.4520779723462,66810.045564339,85755.606609574,25886.6844481044,4391.70647930227
19,64,-79.3415008411319,84247.1953899622,114803.203260758,14063.9492310297,3068.40209413899
19,65,82.9424364094965,84669.3019588313,127372.454625941,13589.9899150943,3033.36782510983
19,66,-13.5529554407973,91704.6161396983,47325.9153061927,15673.6540843748,4141.35223577839
19,67,-68.9243549000529,102053.721419123,80874.4555461073,15488.0259898183,3202.14436355047
19,69,76.3925333354191,78899.7715572716,65728.2207207207,15451.476967595,3354.23972059861
19,70,-64.0591289689152,78983.8560469314,78543.6798034497,12643.4526786654,3605.58986683443
19,71,-86.3420365340068,82137.9157628344,100984.552000482,14398.6745000566,2704.39644137308
19,72,-89.1997448902446,89627.179725318,122094.887706856,21756.8574296961,4446.17521969773
19,73,62.6205605540006,94535.4679106587,67004.1395721421,16708.116735615,2940.92433234587
19,74,-69.509899530441,97948.2001930392,84739.1330267416,27652.6747187292,3387.14116735941
19,75,56.885969945417,97564.6384640285,136033.474953468,13934.1836735983,3925.56857091588
19,76,54.3666647223789,105420.892787524,125557.324561404,13999.8597335848,4151.62965209037
