TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.425091843793747,146.044499569997,85.2937977733711,42,8.66611019445774,0,2,3
2,1,1,0.410767852992512,146.269656712187,80.6915927604425,45,8.83432518709817,0,2,3
3,1,1,0.411183367949169,144.93984717001,81.3616757603629,46,8.71477010434181,0,2,3
4,1,1,0.403667216783256,145.82,74.84,51,8.73836183292461,0,2,3
5,1,1,0.404272448497341,145.736674980908,73.9903055885866,52,8.68252697885774,0,2,3
6,1,1,0.403966273452555,145.966534224735,71.730245393163,58,8.86606352611784,0,2,3
7,2,1,0.308746363696527,131.903642372989,66.2480677414479,30,8.62850598532613,1,8,9
7,3,1,0.482315619366681,158.916168121724,78.2859232408593,33,8.47714127173773,1,12,13
8,2,1,0.307153717716577,129.423401002936,62.3588266028765,33,8.63033573079539,1,8,9
8,3,1,0.46354478667905,160.347236584906,75.7335608130278,37,8.32300778097921,1,12,13
8,4,2,-0.0350747357635551,150.4,2.01,11,2.72501399241186,0,0,0
9,2,1,0.299502410863194,128.082258290752,62.7124775974813,34,8.73607432935087,1,8,9
9,3,1,0.463087017128127,160.007338877376,76.0833560583204,37,8.51540598904399,1,12,13
10,2,1,0.159399198818593,128.957613537542,62.9179602984719,39,8.36324747385231,1,8,9
10,3,1,0.363480600621701,157.965529575939,76.5753349687548,44,7.97195061829739,1,12,13
11,2,1,0.141851848491374,129.853645452796,63.2092675835972,42,8.23855582766219,1,8,9
11,3,1,0.340950879580035,156.353164820749,77.1803711729955,46,8.02549931645906,1,12,13
12,3,1,0.275611602859688,152.864271016271,74.5554821224921,51,8.21180757112147,1,12,13
12,8,1,0.280149395063151,120.300507070708,60.1182496112088,24,8.33149570745812,2,27,28
12,9,1,0.114621398852614,141.880466211714,62.9260956319406,24,7.66534232779718,2,23,24
13,3,1,0.278517861779698,151.819861857098,75.4470720403226,54,7.94316110945708,1,12,13
13,8,1,0.266384323289742,119.77,60.37,24,8.60792763640547,2,27,28
13,9,1,0.149336575098617,143.34439106214,63.8755649993441,24,7.97604982952197,2,23,24
14,8,1,0.185830838330026,119.737618434471,60.1913915407802,27,7.99418324489109,2,27,28
