"Cell ID","Region num birth","Region num death","Cell birth time","Cell death time","Cell age","Old pole age","Error frame","stat0","Long axis (L) birth","Long axis (L) death","Short axis birth","Short axis death","Area birth","Area death","Region score birth","Region score death","X position birth","Y position birth","Fluor1 sum","Fluor1 mean","Fluor2 sum","Fluor2 mean","Num of neighbors","Region gray val","Focus1(1) long axis birth","Focus1(1) short axis birth","Focus1(1) score birth","Focus1(1) intensity birth","Focus1(2) long axis birth","Focus1(2) short axis birth","Focus1(2) score birth","Focus1(2) intensity birth","Focus1(3) long axis birth","Focus1(3) short axis birth","Focus1(3) score birth","Focus1(3) intensity birth","Focus1(4) long axis birth","Focus1(4) short axis birth","Focus1(4) score birth","Focus1(4) intensity birth","Focus1(5) long axis birth","Focus1(5) short axis birth","Focus1(5) score birth","Focus1(5) intensity birth","Focus1(1) long axis pole align","Focus1(1) long axis norm pole align","Focus1(1) long axis normalized","Focus1(2) long axis normalized","Focus1(3) long axis normalized","Focus1(4) long axis normalized","Focus1(5) long axis normalized","Focus1(1) short axis normalized","Focus1(2) short axis normalized","Focus1(3) short axis normalized","Focus1(4) short axis normalized","Focus1(5) short axis normalized","Focus1(1) gaussianFitWidth","Focus1(2) gaussianFitWidth","Focus1(3) gaussianFitWidth","Mother ID","Daughter1 ID","Daughter2 ID","dL max","dL min","L death / L birth","Fluor1 sum death","Fluor1 mean death","Fluor2 sum death","Fluor2 mean death","Focus1(1) long axis death","Focus1(1) short axis death","Focus1(1) score death","Focus1(1) intensity death","Focus1(2) long axis death","Focus1(2) short axis death","Focus1(2) score death","Focus1(2) intensity death","Focus1(2) long axis death","Focus1(3) short axis death","Focus1(3) score death","Focus1(3) intensity death","Focus1(4) long axis death","Focus1(4) short axis death","Focus1(4) score death","Focus1(4) intensity death","Focus1(5) long axis death","Focus1(5) short axis death","Focus1(5) score death","Focus1(5) intensity death","Focus1(1) gaussian fit width death","Focus1(2) gaussian fit width death","Focus1(3) gaussian fit width death","Long axis/Short axis birth","Long axis/Short axis death","Neck width","Maximum width","Cell dist to edge","Generation","Generation0","Progenitor","Growth Rate"
21,5,7,19,60,41,NaN,NaN,1,27,56,8.00915357379483,7.93459092878384,217,445,44.2438233248417,-45.6744536816737,129.078341013825,54.9539170506912,NaN,NaN,NaN,NaN,NaN,5517.77419354839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,2,-1,2.07407407407407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.37114274950868,7.05770473898688,8.00915357379483,9.50348289729303,1,1,1,5,0.0177930445056298
22,8,12,19,60,41,NaN,NaN,1,23,44,7.33932884916002,7.18168313700091,170,316,20.0558473622777,40.1768398346626,153.276470588235,64.7705882352941,NaN,NaN,NaN,NaN,NaN,5609.58823529412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,2,-2,1.91304347826087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.13380153317865,6.12669748311598,7.33932884916002,8.58856520067434,1,1,1,5,0.0158218394631491
23,10,15,24,60,36,NaN,NaN,1,22,32,6.95453903883048,6.91974728048479,153,222,32.9726438255377,33.5960351837771,189.032679738562,62.4640522875817,NaN,NaN,NaN,NaN,NaN,5493.00653594771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,2,-2,1.45454545454545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.16340161111522,4.62444634217308,6.95453903883048,9.04361642725659,1,1,1,7,0.0104081513733725
24,11,16,24,60,36,NaN,NaN,1,21,34,7.42859112927294,7.7839482644142,157,266,2.02572755452362,48.445894078387,210.464968152866,64.7834394904459,NaN,NaN,NaN,NaN,NaN,5458.47133757962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,2,-1,1.61904761904762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.82691557989346,4.36796325528491,7.42859112927294,9.00000031789144,1,1,1,7,0.0133843913025761
25,16,23,38,60,22,NaN,NaN,1,22,28,7.95456881832793,7.77251440193142,175,218,43.5115949307524,30.7457460473321,272.92,225.28,NaN,NaN,NaN,NaN,NaN,5236.52571428571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,NaN,NaN,2,0,1.27272727272727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.76570616238938,3.60243784084108,7.95456881832793,10.0120677947998,1,1,1,11,0.0109619116734949
26,18,24,38,60,22,NaN,NaN,1,22,29,7.63834558662744,7.22881112805502,169,210,23.4997472687723,44.4607001025675,294.739644970414,228.970414201183,NaN,NaN,NaN,NaN,NaN,5296.95857988166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,NaN,NaN,2,-1,1.31818181818182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.88020484940034,4.011724678689,7.63834558662744,8.89591626111542,1,1,1,11,0.0125569716649163
27,1,2,39,60,21,NaN,NaN,1,29,40,7.04262138031492,6.70060243856959,204,268,42.9969442744861,39.956304104105,44.0833333333333,135.151960784314,NaN,NaN,NaN,NaN,NaN,5925.13235294118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,2,0,1.37931034482759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.11778490336835,5.96961248883451,7.04262138031492,8.70036121834952,1,1,1,1,0.0153135059108315
28,3,4,39,60,21,NaN,NaN,1,26,39,6.70366715220479,6.93795534114314,175,271,34.5432331394829,38.3268548445101,58.6571428571429,158.428571428571,NaN,NaN,NaN,NaN,NaN,6524.18285714286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,2,0,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.87847418579677,5.62125267205512,6.70366715220479,8.10793156589246,1,1,1,1,0.019307862290865
29,13,17,44,60,16,NaN,NaN,1,20,22,6.90157553616748,7.28012575668715,138,161,-5.10601469699917,11.7438241425159,232.688405797101,196.420289855072,NaN,NaN,NaN,NaN,NaN,5180.76086956522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,2,-2,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.89788902478726,3.02192582041483,6.90157553616748,8.87483634467594,1,1,1,8,0.00595688623777033
30,16,21,44,60,16,NaN,NaN,1,19,24,7.46542572600409,7.406056212589,143,178,-40.1653511748009,29.6862917007435,251.951048951049,200.363636363636,NaN,NaN,NaN,NaN,NaN,4965.76223776224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,1,-2,1.26315789473684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.54506584049425,3.24059112044062,7.46542572600409,8.00111023585002,1,1,1,8,0.0146009281988441
31,2,1,46,60,14,NaN,NaN,1,27,33,7.20438019041654,7.54267881877316,195,249,37.4831841746276,48.142298017386,44.774358974359,157.702564102564,NaN,NaN,NaN,NaN,NaN,6405.06666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,2,-1,1.22222222222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.74772003786199,4.37510343379139,7.20438019041654,8.89744791209887,1,1,1,2,0.0143336211044394
32,3,3,46,60,14,NaN,NaN,1,30,35,7.35523071453019,7.44227693477811,221,262,46.8968458134252,48.9554678226467,58.4932126696833,183.158371040724,NaN,NaN,NaN,NaN,NaN,5955.82805429864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,2,-1,1.16666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0787299765778,4.70286181322323,7.35523071453019,8.98576660603491,1,1,1,2,0.0110107628448041
33,6,6,46,60,14,NaN,NaN,1,21,26,7.33297799953527,7.56659523904535,154,197,32.8063395512566,47.3880629023844,116.5,181.324675324675,NaN,NaN,NaN,NaN,NaN,5328.42857142857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,1,0,1.23809523809524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8637751267399,3.43615578455077,7.33297799953527,9.22538316613024,1,1,1,3,0.0152552928784328
34,8,9,46,60,14,NaN,NaN,1,23,26,7.46902206054683,7.72215452344954,172,201,20.2286553411592,42.7652906798152,123.529069767442,160.970930232558,NaN,NaN,NaN,NaN,NaN,5490.99418604651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,2,-1,1.1304347826087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.07938573665374,3.36693599189797,7.46902206054683,8.8821691167437,1,1,1,3,0.00875730872088089
35,10,11,50,60,10,2,NaN,1,24,26,5.79176614874128,6.02433832209168,139,157,31.5899720335987,33.5273071632459,143.10071942446,284.244604316547,NaN,NaN,NaN,NaN,NaN,6536.51079136691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,NaN,NaN,1,-1,1.08333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.14381371478817,4.31582667006867,5.79176614874128,6.72593140709751,1,2,2,4,0.00800427076735364
36,12,14,50,60,10,NaN,NaN,1,24,26,6.31163726793609,6.34781721231256,152,165,26.6021172162093,29.0242857130068,165.203947368421,291.552631578947,NaN,NaN,NaN,NaN,NaN,6702.59868421053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,NaN,NaN,2,-1,1.08333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.80249988729914,4.09589613726889,6.31163726793609,7.59267773984349,1,2,2,4,0.00800427076735364
37,5,5,52,60,8,NaN,NaN,1,20,22,7.38152009825842,7.26496799783608,148,160,-12.4343259660784,15.7045517093318,115.540540540541,292.898648648649,NaN,NaN,NaN,NaN,NaN,5596.1554054054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,NaN,NaN,2,0,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.70946901637764,3.02823082036326,7.38152009825842,8.48609671585291,1,2,2,4,0.0119137724755407
38,10,10,52,60,8,2,NaN,1,19,22,5.94897985253284,5.41019818312606,114,119,-9.40529213444403,-35.4989093320433,135.228070175439,294.052631578947,NaN,NaN,NaN,NaN,NaN,8819.83333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,NaN,NaN,2,-2,1.15789473684211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.19382490292189,4.0663944749041,5.94897985253284,7.01289375623067,5,2,2,4,0.0183254342739845
39,25,25,52,60,8,NaN,NaN,1,27,28,8.13713849096719,8.46720733932239,220,238,48.8641917324582,43.9780019301315,317.495454545455,95.9,NaN,NaN,NaN,NaN,NaN,5211.32272727273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,NaN,1,0,1.03703703703704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3181197579434,3.30687544049686,8.13713849096719,9.82709550251305,1,1,1,12,0.00454595552135934
40,26,26,52,60,8,NaN,NaN,1,21,20,7.33257715322864,7.98148025658106,154,160,29.4745475404946,-24.8629766679645,338.318181818182,83.8961038961039,NaN,NaN,NaN,NaN,NaN,5170.75974025974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,NaN,1,-1,0.952380952380952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.86393167929415,2.50580084859687,7.33257715322864,9.49962306617969,1,1,1,12,-0.00609877052117902
