ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,Parent_FilteredNuclei,Parent_Watershed,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
13,14,163,247,159,307,140,294,149.24539877300614,299.8834355828221,1.2225466395949607,178,0.8572297986520258,14.406180819073164,1,0.659919028340081,0.8179647038507324,20.444016209543083,19.697715603592208,5.0,2.3544196682950282,2.0,10.63187176595478,10.527319994645818,67.20266017532362,50.04163056034261,0.9157303370786517,149.24539877300614,299.8834355828221,0,41.78386424985169,19.801107112840032,13,3.0,65.64885496183206,22.308731829417322,15,14,14,14,8.95401934227493,10.582043106219308,nan,13.812373470172654,13.0,13,0.6482607324230574,12.0,14,10.580862031792094,-0.15809796350379202
13,15,151,207,139,305,116,296,126.94039735099338,300.2913907284768,1.4461834134106362,158,0.9364234040239502,13.86575534383214,1,0.7294685990338164,0.6914752241844827,23.596445209704022,22.80350850198276,4.123105625617661,2.1104106447723847,2.0,8.0,8.27933353805001,-78.5922003595393,52.384776310850235,0.9556962025316456,126.94039735099338,300.2913907284768,0,60.24077981408878,15.19828960058846,13,2.0,69.08212560386474,22.308731829417322,14,15,15,15,13.496622905644017,11.726801484326248,nan,14.957131848279595,13.0,13,0.9023536759954705,12.0,14,-11.724139390220671,0.2498571821509472
14,1,396,1056,157,69,113,45,134.17424242424244,56.176767676767675,2.368661304063055,450,0.9819232962209493,22.45446191105733,1,0.375,0.4221793965581579,52.8684976947232,47.4236228055175,5.0,2.4482598867629894,2.23606797749979,9.787159729728602,10.006910410400227,65.79634271751468,108.56854249492379,0.88,134.17424242424244,56.176767676767675,0,94.18314408360479,62.83261898873259,2,4.0,72.0,118.70553718260179,7,1,1,1,4.528071968606056,0.23950220484987514,nan,24.892816078559296,1.0,14,0.18190276079315026,13.0,1,0.12761029989010808,0.20267441251896656
14,2,305,418,217,67,179,56,196.82622950819672,60.937704918032786,1.9206783735490198,342,0.9719684247597594,19.706294962377495,1,0.7296650717703349,0.5206493777259569,41.38270641670032,37.33630940518894,5.0,2.4467723835760964,2.0,8.955334711889902,9.729546997177266,85.20738701132457,85.79898987322333,0.8918128654970761,196.82622950819672,60.937704918032786,0,131.9968814902515,62.83261898873259,1,3.0,75.31645569620254,68.55075493140647,4,2,2,2,2.6840866971504944,0.06069771156179476,nan,19.589135274640675,2.0,14,0.13701915166338188,13.0,2,0.04808381283248764,0.03704266637715392
14,3,287,560,344,96,316,76,329.08362369337976,85.05574912891986,1.535897893809971,307,0.9412412112749563,19.115955360352558,1,0.5125,0.6510849477886744,33.123375120453844,31.38470965295043,5.656854249492381,2.641212000946309,2.23606797749979,11.24878371803526,11.186925644916316,-58.80948275162504,74.42640687119285,0.9348534201954397,329.08362369337976,85.05574912891986,0,28.78616073318555,95.28104146324647,4,3.0,51.48514851485149,134.43845570822805,2,3,3,3,1.491491922824312,0.051798148945370485,nan,2.439137800080959,3.0,14,0.6114832555892524,13.0,3,-0.04878048780489053,0.017421602787450752
14,4,391,931,249,141,230,92,238.7007672634271,115.21227621483376,2.637593637855972,454,0.986152610295774,22.312253628700276,1,0.41997851772287864,0.379133459243886,56.45318872725938,50.0,5.0,2.327013184587973,2.0,9.183017199050036,9.36221785685462,-13.930997845727743,113.84062043356595,0.8612334801762115,238.7007672634271,115.21227621483376,0,137.9478325052242,68.55075493140647,2,6.0,100.0,80.12441836656383,9,4,4,4,3.279061770452765,0.14509912608074996,nan,23.64466191840279,4.0,14,0.1386808482087304,13.0,4,0.06371142586365863,-0.13036337907486484
14,5,287,576,53,153,35,121,43.271777003484324,136.57839721254356,1.756759576242341,309,0.9601213704747116,19.115955360352558,1,0.4982638888888889,0.5692298556521728,36.292281487753286,34.0147027033899,5.0990195135927845,2.476965986695085,2.23606797749979,9.838699100999074,10.146724410926732,24.425463924074013,79.59797974644665,0.9288025889967637,43.271777003484324,136.57839721254356,0,4.9637258754404385,28.255428144361478,6,3.0,72.06477732793522,43.017868803748925,8,5,5,5,1.7865394473118472,0.16761544616130516,nan,2.9574479367371187,5.0,14,0.6040814531744194,13.0,5,0.05622930030411055,0.15790251289692492
14,6,224,374,56,176,39,154,46.589285714285715,164.63839285714286,1.4476159621785967,248,0.8893727178893256,16.88803298257901,1,0.5989304812834224,0.6907909460289766,25.315892730701844,25.0,5.830951894845301,2.569366668805713,2.23606797749979,11.161046793076418,11.573992275199302,27.219360985021783,63.834523779156065,0.9032258064516129,46.589285714285715,164.63839285714286,0,165.6987241985496,15.068065625555477,8,3.0,82.05128205128206,28.255428144361478,5,6,6,6,2.2943637002473123,2.148257478447129,nan,18.59787869643261,6.0,14,0.12336695693619136,13.0,6,0.7815934065934087,2.001030219780233
14,7,237,494,127,187,108,161,116.56962025316456,173.56962025316454,1.6264288023982751,254,0.9535404173676222,17.371176474327626,1,0.4797570850202429,0.6148440057907453,31.838617497553965,29.68164415931166,4.47213595499958,2.3597407953511893,2.23606797749979,8.91792642741046,9.591864916689353,-31.349417483860467,69.59797974644667,0.9330708661417323,116.56962025316456,173.56962025316454,0,11.817254321110019,64.77323500319167,8,8.0,100.0,70.54795563992516,6,7,7,7,2.2078219351855513,0.1205650170185934,nan,2.8648345302768883,7.0,14,0.7706629865886753,13.0,7,0.06534674889105929,-0.10131991777564053
14,8,67,90,57,184,47,175,52.0,178.70149253731344,1.0206030525436443,73,0.4430806766832839,9.23618154310838,1,0.7444444444444445,0.979812864078453,9.925172958845565,10.0,4.123105625617661,1.8406743577266538,1.4142135623730951,8.0,8.897736344962574,55.10252110175137,29.31370849898476,0.9178082191780822,52.0,178.70149253731344,0,9.337549926009924,15.068065625555477,6,3.0,80.15665796344648,43.017868803748925,5,8,8,8,12.960192523363961,2.5793614423653284,nan,23.210164709568957,6.0,14,0.5583843408927126,13.0,8,1.252427184466022,2.2548905955658824
14,9,219,442,246,204,220,187,232.55251141552512,195.10045662100455,1.6199550117447936,235,0.95381859412825,16.698486766680407,1,0.49547511312217196,0.617301093394524,30.651509600192178,28.178005607210743,4.47213595499958,2.288806723802313,2.23606797749979,8.30010359846327,9.20719969430622,61.338155420474195,66.76955262170047,0.9319148936170213,232.55251141552512,195.10045662100455,0,29.87525686436135,58.086915756268546,10,5.0,100.0,66.45573090172564,11,9,9,9,1.50481908678062,0.06570518357631419,nan,1.9103512408086512,8.0,14,0.7877185381593127,13.0,9,-0.057580327594138225,0.031649281555019115
14,10,282,372,298,232,267,220,281.9468085106383,225.66666666666666,1.4984396430061242,295,0.9346341160526316,18.948708441878455,1,0.7580645161290323,0.667360880811876,31.833142137947117,30.59411708155671,6.0,2.6967767243715213,2.53224755112299,11.0,11.320210396940501,80.6928342021445,72.8700576850888,0.9559322033898305,281.9468085106383,225.66666666666666,0,37.69960530464047,33.105713889128026,11,5.0,81.29496402877697,39.37905166130119,12,10,10,10,1.6003923848277264,0.25888953543895327,nan,2.4951539437993415,9.0,14,0.6414002586112293,13.0,10,-0.2588652482269822,0.003546099290758775
14,11,208,315,275,262,254,247,264.13461538461536,253.5721153846154,1.2629763555358062,224,0.869170645857109,16.273715780512877,1,0.6603174603174603,0.791780460193777,23.281030671389242,22.47220505424423,5.830951894845301,2.61292833483873,2.23606797749979,10.965738583443086,11.512755400569246,65.3796975500218,57.4558441227157,0.9285714285714286,264.13461538461536,253.5721153846154,0,85.37543185330917,24.1597949492746,12,5.0,97.52747252747253,33.105713889128026,10,11,11,11,3.441364867994717,0.2803809507331006,nan,41.54631027985259,10.0,14,0.08283202153967371,13.0,11,-0.23253437383874598,0.1566564474173333
14,12,212,437,297,275,274,256,285.4811320754717,264.8867924528302,1.518241698626913,230,0.9408349188809663,16.42944866646031,1,0.4851258581235698,0.6586566558568329,28.428723982402765,26.40075756488817,5.0,2.339157987496812,2.23606797749979,9.0,9.63350656537762,53.07204254179809,63.597979746446654,0.9217391304347826,285.4811320754717,264.8867924528302,0,56.92496284205037,24.1597949492746,11,2.0,51.96078431372549,39.37905166130119,10,12,12,12,21.41286639915707,0.22908984831167106,nan,41.171644623382086,10.0,14,0.5200877107298341,13.0,12,0.21670899854859726,0.07429245283020691
14,13,227,364,162,292,134,279,147.02202643171807,284.68722466960355,1.6229820025898292,251,0.9518112033013707,17.000746355818674,1,0.6236263736263736,0.6161497776341804,31.024021141970067,28.460498941515414,5.0,2.3464730794680344,2.0,9.391485505499118,9.51458897780964,-75.97624674228096,68.04163056034261,0.9043824701195219,147.02202643171807,284.68722466960355,0,60.513564919210154,15.34722112043113,15,6.0,100.0,25.62446124472317,16,13,13,13,14.180488356586173,12.981215475418493,nan,16.71800465682881,12.0,14,0.848216557398425,13.0,13,12.780399637459709,-2.2744978184347246
14,14,197,300,132,297,107,285,119.01015228426395,290.0812182741117,1.4966882062064084,218,0.930652775661927,15.837556323903858,1,0.6566666666666666,0.668141831981597,26.584458619652466,24.73863375370596,5.0,2.295060470367435,2.0,9.803060746521975,9.727347901827537,-75.14021498692185,60.87005768508881,0.9036697247706422,119.01015228426395,290.0812182741117,0,63.92631351141833,12.778954783148382,16,4.0,71.80616740088105,28.526483489176915,13,14,14,14,14.539111303152307,15.547638718079966,nan,19.284427899490282,12.0,14,0.7539301336254107,13.0,13,-15.231474509994413,3.1194957860734007
14,15,164,247,159,307,140,294,149.16463414634146,299.8841463414634,1.2556562079789648,179,0.8551413025167963,14.450303987687134,1,0.6639676113360324,0.7963963333638473,20.477867118553256,19.697715603592208,5.0990195135927845,2.3549598735051225,2.118033988749895,10.714123987997743,10.615623464815313,68.14130986558355,50.87005768508881,0.9162011173184358,149.16463414634146,299.8841463414634,0,83.01099146262318,15.34722112043113,13,3.0,65.26717557251908,22.472363153251944,16,15,15,15,8.873926026025957,0.08076775407384267,nan,13.893141224246497,13.0,14,0.6387271159771314,13.0,14,-0.08076462666468842,0.0007107586413326317
14,16,148,198,138,305,116,296,126.69594594594595,300.2905405405405,1.4291990982244662,156,0.9308602113976954,13.727325035155395,1,0.7474747474747475,0.6996925769420984,22.96956135682934,22.135943621178654,4.47213595499958,2.1044474933325326,2.0,8.0,8.392515306150374,-78.06042593208839,51.55634918610404,0.9487179487179487,126.69594594594595,300.2905405405405,0,125.93700346839844,12.778954783148382,14,3.0,70.55837563451777,22.472363153251944,15,16,16,16,13.739536132864067,0.24445288349534525,nan,15.20158473177494,13.0,14,0.9038226195026338,13.0,15,-0.24445140504742824,-0.000850187936293878
15,1,223,375,138,60,113,45,125.12556053811659,52.11210762331839,1.4479163652228018,240,0.9256556092984288,16.85029431422316,1,0.5946666666666667,0.6906476258013166,27.526792050888464,25.553864678361276,5.0990195135927845,2.4845239042727614,2.23606797749979,9.656157585206698,10.41523359413083,67.13411930571026,63.698484809834994,0.9291666666666667,125.12556053811659,52.11210762331839,0,16.50344705738778,23.57247536315308,2,3.0,69.57328385899814,72.19886453059809,3,1,1,1,5.87678042067165,9.919682718031277,nan,34.812498796590575,1.0,15,0.16881236980458303,14.0,1,-9.048681886125848,-4.064660053449288
15,2,177,315,158,69,137,54,146.73446327683615,61.53107344632768,1.4138032008472716,190,0.9234134414639004,15.012108426804138,1,0.5619047619047619,0.7073120215039227,24.342189130857342,23.021728866442675,4.47213595499958,2.278237350648493,2.0,8.497058314499201,9.342696332609531,62.842410417454936,56.07716446627535,0.9315789473684211,146.73446327683615,61.53107344632768,0,155.80737877851897,23.57247536315308,1,4.0,100.0,50.04751509814879,3,2,2,2,17.950468481172994,13.653854332746985,nan,38.54667041130628,1.0,15,0.46568142694648584,14.0,1,12.560220852593716,5.354305769560007
15,3,312,429,217,67,178,56,196.77884615384616,60.97115384615385,1.939992360572783,348,0.9725954693761265,19.931149940667517,1,0.7272727272727273,0.5154659473528802,41.99941609289238,38.2099463490856,5.0,2.4527028727060576,2.118033988749895,9.054838430910902,9.765027084985025,85.3341026373023,87.21320343559643,0.896551724137931,196.77884615384616,60.97115384615385,0,126.8824847804228,50.04751509814879,2,3.0,75.05285412262157,68.83612757999003,5,3,3,3,2.68136756940252,0.05800011260298046,nan,19.647135387243654,2.0,15,0.13647626061270277,14.0,2,-0.04738335435055774,0.03344892812106082
15,4,290,600,345,96,315,76,329.0103448275862,85.14137931034483,1.6129922264390026,316,0.9423774247582167,19.21560480373171,1,0.48333333333333334,0.6199657900445661,33.46499191788266,31.906112267087632,5.656854249492381,2.636959123809188,2.23606797749979,11.24878371803526,11.195767402528942,-59.05921201964002,76.66904755831214,0.9177215189873418,329.0103448275862,85.14137931034483,0,28.977493800244,95.29158315378206,5,3.0,51.48514851485149,134.4223532024832,3,4,4,4,1.5981085875736922,0.11270457019510713,nan,2.551842370276066,3.0,15,0.6262567806650237,14.0,3,-0.07327886579355436,0.0856301814249747
15,5,398,950,249,142,230,92,238.70603015075378,115.56532663316582,2.6943019431695983,460,0.9867064201323793,22.511093682995384,1,0.4189473684210526,0.37115364984801663,57.67525555837924,50.96076922496363,5.0,2.325081840200867,2.0,9.147024094891798,9.372972649203419,-14.635807552632663,116.08326112068522,0.8652173913043478,238.70603015075378,115.56532663316582,0,138.0133460689014,68.83612757999003,3,6.0,100.0,79.80971615169666,9,5,5,5,3.6246625838810815,0.35308964282099226,nan,23.997751561223783,4.0,15,0.1510417580011083,14.0,4,0.005262887326665577,0.3530504183320602
15,6,291,594,53,153,35,120,43.27835051546392,136.5807560137457,1.768864150514878,311,0.9617479168039661,19.248706645328987,1,0.4898989898989899,0.5653345395173064,36.91433500780767,34.92849839314596,5.0990195135927845,2.4747521672237673,2.23606797749979,9.838699100999074,10.112166112016586,24.19545095782288,80.42640687119285,0.9356913183279743,43.27835051546392,136.5807560137457,0,54.764688556777116,31.709330570303017,7,3.0,71.83098591549296,82.27073913414604,8,6,6,6,1.781072028199581,0.006983910284156885,nan,2.9644318470212756,5.0,15,0.6008139569777057,14.0,5,0.006573511979595992,0.0023588012021491522
15,7,300,540,57,184,39,154,47.91,167.95,1.6357085343679747,327,0.9443377980398204,19.544100476116796,1,0.5555555555555556,0.6113558613829648,34.493254744014905,32.64965543462902,5.830951894845301,2.627552610717284,2.23606797749979,11.180339887498949,11.347500921546272,23.856425235376047,78.52691193458118,0.9174311926605505,47.91,167.95,0,103.19554361249016,31.709330570303017,6,3.0,70.2576112412178,69.02023964712077,8,7,7,7,1.680729063505233,3.565252879265667,nan,22.163131575698277,6.0,15,0.07583445767872177,14.0,6,1.3207142857142813,3.3116071428571274
15,8,244,513,127,188,108,161,116.68852459016394,173.72131147540983,1.6446222553106866,263,0.9529495066659589,17.625846048215095,1,0.4756335282651072,0.6080423615641085,32.24348612327612,29.68164415931166,5.0,2.3837193589891625,2.23606797749979,8.903982192053423,9.773938210267252,-31.127392968763264,71.01219330881976,0.9277566539923955,116.68852459016394,173.72131147540983,0,22.03976783073273,69.02023964712077,7,8.0,100.0,82.27073913414604,6,8,8,8,2.35520260492624,0.19273937911991867,nan,3.057573909396807,7.0,15,0.7702847665229033,14.0,7,0.1189043369993783,0.1516912222452902
15,9,218,442,246,204,220,187,232.4954128440367,195.13302752293578,1.6273859980372012,234,0.9543230034800536,16.66031874701878,1,0.49321266968325794,0.6144823669406676,30.660345482626308,28.178005607210743,4.47213595499958,2.2751268802908715,2.23606797749979,8.255929830036745,9.160601388457488,61.570887461268974,66.76955262170047,0.9316239316239316,232.4954128440367,195.13302752293578,0,30.020973482871412,58.16481859575144,10,5.0,100.0,66.1415632415096,11,9,9,9,1.5243727515601064,0.06573515435921962,nan,1.9760863951678709,8.0,15,0.7714099724018438,14.0,9,-0.057098571488410244,0.032570901931222807
15,10,291,372,298,232,267,220,281.97594501718214,225.70790378006873,1.4192673590772193,300,0.9338668084129444,19.248706645328987,1,0.782258064516129,0.7045888807378625,32.21796087850421,30.59411708155671,6.0,2.7846692930950616,2.8284271247461903,11.0,11.52181959019643,81.40485840537607,72.04163056034261,0.97,281.97594501718214,225.70790378006873,0,38.6683188169545,33.103892856422,11,5.0,81.25,39.42903783928749,12,10,10,10,1.6499752895704867,0.05049193534928425,nan,2.545645879148626,9.0,15,0.6481558582383461,14.0,10,0.029136506543864016,0.04123711340207592
15,11,209,308,275,261,253,247,263.8181818181818,253.38755980861245,1.256933406466257,223,0.8764005983085793,16.312788383647018,1,0.6785714285714286,0.7955870970216318,23.597509972604882,22.47220505424423,5.830951894845301,2.6148875199027115,2.23606797749979,10.95602495244606,11.364154877333924,67.4638452642313,57.4558441227157,0.9372197309417041,263.8181818181818,253.38755980861245,0,84.62331277970534,24.744569512963043,12,5.0,98.09782608695652,33.103892856422,10,11,11,11,3.7410105428196867,0.36632084652614066,nan,41.912631126378734,10.0,15,0.08925735374473283,14.0,11,-0.31643356643354537,-0.1845555760029356
15,12,209,456,298,275,274,256,285.688995215311,264.9617224880383,1.523460823127326,226,0.9417272453708062,16.312788383647018,1,0.4583333333333333,0.6564002072250357,28.340217245915458,26.076809620810597,5.0,2.3334217392377172,2.23606797749979,8.865329063601678,9.533010281666343,52.828726026690795,63.25483399593904,0.9247787610619469,285.688995215311,264.9617224880383,0,56.70836840334016,24.744569512963043,11,2.0,52.18446601941748,39.42903783928749,10,12,12,12,21.627932652800975,0.22095609310482595,nan,41.39260071648691,10.0,15,0.5225072181605261,14.0,12,0.2078631398393327,0.07493003520806951
15,13,231,348,163,292,134,280,147.37229437229436,285.3982683982684,1.6618650089776443,259,0.951162116121347,17.14987856615383,1,0.6637931034482759,0.6017335912350581,31.38398670097627,28.635642126552707,5.0,2.3519167419042226,2.0,9.458889376416986,9.687979420540843,-79.738097699978,69.45584412271572,0.8918918918918919,147.37229437229436,285.3982683982684,0,61.32678148686946,14.470257618320526,15,6.0,100.0,26.063763703511032,16,13,13,13,14.496782748346313,0.7926353602187723,nan,17.51064001704758,12.0,15,0.8278842312007378,14.0,13,0.35026794057628763,0.7110437286648335
15,14,203,312,132,297,106,285,118.62068965517241,290.2807881773399,1.5494651608009238,225,0.9351334440593733,16.07692842495848,1,0.6506410256410257,0.6453839849378069,27.41770212321194,25.495097567963924,5.0,2.2892109195401025,2.0,9.486832980505138,9.713973918277695,-74.55146375533387,62.8700576850888,0.9022222222222223,118.62068965517241,290.2807881773399,0,63.32931270564262,12.6648968170665,16,4.0,72.02643171806167,29.163226385341073,13,14,14,14,14.970695534502214,0.43761773928100384,nan,19.722045638771284,12.0,15,0.7590843165412587,14.0,14,-0.3894626290915397,0.1995699032282232
15,15,165,247,159,307,140,294,149.06060606060606,299.76969696969695,1.2769550382861583,178,0.8502011643397773,14.494292838262302,1,0.6680161943319838,0.78311292881708,20.36186613616722,19.697715603592208,5.0990195135927845,2.3469530638511626,2.23606797749979,10.846522890932809,10.719666440308021,70.50441565064057,51.45584412271571,0.9269662921348315,149.06060606060606,299.76969696969695,0,85.08987611067997,14.470257618320526,13,3.0,65.26717557251908,22.95180716140427,16,15,15,15,8.757416112374306,0.15466254013013783,nan,14.047803764376635,13.0,15,0.6234010852701367,14.0,15,-0.10402808573539346,-0.11444937176645453
15,16,150,220,137,306,115,296,126.12,300.4866666666667,1.488565847158324,166,0.9335501257130425,13.819765978853418,1,0.6818181818181818,0.6717875476647557,23.39672976048035,22.135943621178654,4.47213595499958,2.0856047115078535,2.0,8.138457025666517,8.386484686919891,-77.91325916556244,52.97056274847714,0.9036144578313253,126.12,300.4866666666667,0,124.51845855437406,12.6648968170665,14,3.0,70.05076142131979,22.95180716140427,15,16,16,16,14.33385945773995,0.60842352847406,nan,15.810008260248999,13.0,15,0.9066320030824702,14.0,16,-0.5759459459459464,0.19612612612615976
16,1,407,1125,159,70,114,45,135.36117936117935,56.55528255528255,2.4775921296390755,461,0.9833416757551456,22.764193258431348,1,0.36177777777777775,0.40361768510528623,54.90223849284316,48.75448697299562,5.0,2.4376117773962243,2.23606797749979,9.526932168763633,9.979401053447374,66.18607096442595,112.5685424949238,0.8828633405639913,135.36117936117935,56.55528255528255,0,94.90746125004107,61.87099797127302,2,4.0,72.77227722772277,118.52822060215904,7,1,1,1,5.669592275699079,11.158391289387174,nan,45.97089008597775,1.0,16,0.1233300522373058,15.0,1,10.235618823062765,4.443174931964165
16,2,319,440,218,67,178,56,197.06269592476488,61.13166144200627,2.0224889382124576,357,0.97338521260419,20.153496341094687,1,0.725,0.49444028152946684,42.98149593193355,39.11521443121589,5.0,2.4479052248918336,2.0,9.101672892287562,9.850288761836932,85.42564030522983,90.04163056034261,0.8935574229691877,197.06269592476488,61.13166144200627,0,131.63784447594847,61.87099797127302,1,3.0,74.94692144373673,68.48494040975788,4,2,2,2,2.983800732625735,0.3260879954505147,nan,19.97322338269417,2.0,16,0.14939004463401007,15.0,3,0.2838497709187209,0.16050759585242247
16,3,293,600,345,96,315,76,328.8839590443686,85.24573378839591,1.5964769476700027,322,0.94462068303098,19.314740138231286,1,0.48833333333333334,0.6263792292519237,33.9879326921462,31.906112267087632,5.656854249492381,2.6323607689130832,2.23606797749979,11.305400503162758,11.153623934098782,-59.286029378762116,76.66904755831214,0.9099378881987578,328.8839590443686,85.24573378839591,0,28.92591776651197,95.1788191538952,4,3.0,51.19047619047619,134.0087082826139,2,3,3,3,1.74433626725213,0.163900040539457,nan,2.715742410815523,3.0,16,0.6423054927099345,15.0,4,-0.12638578321758587,0.10435447805107856
16,4,400,969,249,142,230,91,238.655,115.54,2.8015930932964697,472,0.9875032918882125,22.56758334191025,1,0.41279669762641896,0.35693977201498556,58.76843436387886,51.92301994298868,4.47213595499958,2.2980942856768705,2.0,9.136210638310951,9.261809888918162,-14.658426760669201,118.66904755831214,0.847457627118644,238.655,115.54,0,138.14778827980655,68.48494040975788,2,6.0,100.0,79.93932386392527,8,4,4,4,3.609361600701551,0.05696941840556997,nan,24.05472097962935,4.0,16,0.1500479512424245,15.0,5,-0.051030150753774706,-0.02532663316581818
16,5,305,660,54,153,34,120,43.12131147540983,136.44590163934427,1.8084612811482277,330,0.9613617953673885,19.706294962377495,1,0.4621212121212121,0.5529562675320758,37.81578120263439,35.34119409414458,5.385164807134504,2.4987273993686556,2.23606797749979,10.285912696499032,10.410231837840088,25.841248314410542,83.25483399593904,0.9242424242424242,43.12131147540983,136.44590163934427,0,54.059420060564655,31.75156881871576,6,3.0,71.4859437751004,82.25044984557178,7,5,5,5,1.9793354197705058,0.20699507819345261,nan,3.1714269252147282,5.0,16,0.6241150959631493,15.0,6,-0.1570390400540873,-0.1348543744014421
16,6,301,576,57,185,39,153,48.14617940199336,167.79734219269102,1.735099645512827,328,0.9450531989358744,19.576646877473273,1,0.5225694444444444,0.5763357756346261,34.764535849240964,33.24154027718932,5.830951894845301,2.581939132207651,2.23606797749979,11.371877049496533,11.365103213090174,24.023780771947944,81.01219330881975,0.9176829268292683,48.14617940199336,167.79734219269102,0,103.93657132370994,31.75156881871576,5,3.0,70.30878859857482,68.61184435865842,7,6,6,6,1.795911176654441,0.2812207603615426,nan,22.44435233605982,6.0,16,0.0800161728778902,15.0,7,0.23617940199336118,-0.1526578073089695
16,7,245,504,126,188,108,160,116.51428571428572,173.57551020408164,1.6650435145562785,264,0.9562959105210669,17.66192765414112,1,0.4861111111111111,0.6005849043930197,32.93067895440304,30.4138126514911,4.47213595499958,2.363823869623549,2.23606797749979,8.8064661558338,9.628951446949849,-29.355648248605547,71.59797974644667,0.928030303030303,116.51428571428572,173.57551020408164,0,22.00400861572539,68.61184435865842,6,7.0,100.0,82.25044984557178,5,7,7,7,2.217869834540083,0.2271941825580552,nan,3.284768091954862,7.0,16,0.6751983009004948,15.0,8,-0.17423887587821696,-0.14580127132819598
16,8,223,468,246,205,220,187,232.44394618834082,195.23766816143498,1.6590032821845675,241,0.9553380473115702,16.85029431422316,1,0.47649572649572647,0.6027715621413388,31.226752659620832,28.653097563788805,4.47213595499958,2.2781742591505405,2.23606797749979,8.310327217476967,9.227979102728007,60.630178707436976,68.18376618407356,0.9253112033195021,232.44394618834082,195.23766816143498,0,30.250847797449676,58.15651138509206,9,5.0,100.0,66.05950234822626,10,8,8,8,1.6185581333467132,0.11661252022849292,nan,2.092698915396364,8.0,16,0.7734309610611868,15.0,9,-0.05146665569589004,0.10464063849920535
16,9,295,384,299,232,267,220,281.9830508474576,225.70169491525425,1.4788361850908878,308,0.9368124081639192,19.38054864282415,1,0.7682291666666666,0.6762074191054103,32.79359754501701,31.575306807693888,6.0,2.774307386182646,2.8284271247461903,11.0,11.472253738777463,81.11473816548117,74.04163056034261,0.9577922077922078,281.9830508474576,225.70169491525425,0,38.84844260821249,33.29782854605537,10,5.0,81.25,39.49569665615425,11,9,9,9,1.6473004636639033,0.00943625064250686,nan,2.5550821297911326,9.0,16,0.6447152694064529,15.0,10,0.0071058302754636316,-0.00620886481448224
16,10,205,286,275,261,253,248,263.61951219512196,253.4780487804878,1.3077221626603661,218,0.8834790004353963,16.15593100600236,1,0.7167832167832168,0.764688424309984,23.798913192195464,23.259406699226016,5.385164807134504,2.529963749501048,2.23606797749979,10.851484551946433,11.149095021816896,72.35335064072032,58.04163056034261,0.9403669724770642,263.61951219512196,253.4780487804878,0,84.15010320700138,24.903860799371802,11,5.0,98.35616438356165,33.29782854605537,9,10,10,10,3.945239274231977,0.2183068325953235,nan,42.13093795897406,10.0,16,0.0936423318672312,15.0,11,-0.1986696230598568,0.09048897187534521
16,11,213,437,298,275,275,256,285.6854460093897,265.0234741784038,1.5111138033281957,231,0.942237621190486,16.46815177937675,1,0.4874141876430206,0.6617635268750252,28.687346019203996,26.627053911388696,5.0,2.341887222446119,2.23606797749979,9.0,9.608687916748679,53.30081312805764,63.59797974644667,0.922077922077922,285.6854460093897,265.0234741784038,0,57.001454184786134,24.903860799371802,10,2.0,52.05811138014528,39.49569665615425,9,11,11,11,21.658668772723807,0.061853602366137635,nan,41.454454318853045,10.0,16,0.5224690356827029,15.0,12,-0.0035492059213311222,0.061751690365497325
16,12,229,330,163,292,133,281,147.0829694323144,285.7467248908297,1.6763791138595447,251,0.9569926917356195,17.075475271404667,1,0.693939393939394,0.5965237765923305,32.039459864723185,29.427877939124322,5.0,2.328332094708082,2.0,9.160635424429374,9.29503263178728,-82.9491459576867,69.4558441227157,0.9123505976095617,147.0829694323144,285.7467248908297,0,63.641499358495395,14.25656022912062,14,6.0,100.0,25.59554867571341,15,12,12,12,14.20396674389723,0.45291373141309205,nan,17.963553748460672,12.0,16,0.7907102872177724,15.0,13,-0.2893249399799629,0.3484564925612972
