TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
24,35,8,-0.689926686177257,26.6974060211904,110.426113341292,28,6.7782517303854,20,0,0
25,9,1,-0.395241301312385,114.822515448943,53.6114518413859,91,6.92221324559101,4,0,0
25,11,2,-0.676157774202625,24.0970825480184,121.634207750898,44,7.32571359198896,7,0,0
25,21,1,-0.471720561586489,138.393764456447,34.0866085685401,35,6.87448686378348,8,0,0
25,22,1,-0.257398733399305,99.8754341530248,51.6829445571459,52,7.10572154319786,8,0,0
25,24,1,-0.688824351288387,82.0625518707489,76.1741942469927,45,7.22970232431003,14,0,0
25,25,2,-0.144342968588013,41.4861577378932,119.660399371649,28,6.83989995095267,10,0,0
25,26,2,0.317232342686831,68.6549488030609,124.994030899577,29,7.04174824991784,10,0,0
25,29,1,-1.2862305502654,71.9509570698432,61.9094756354653,35,7.12158796720004,15,0,0
25,30,1,-0.476412949851206,52.8592972581291,88.5943228189217,36,7.6069365884219,15,0,0
25,31,2,0.18786863306224,59.3167654562348,114.16759546807,22,6.87493425102436,13,0,0
25,32,2,0.558658391104107,80.5170084899536,122.043934460994,26,7.49184717715589,13,0,0
25,34,8,0.207329142978733,50.1407079038646,105.047076510653,26,6.42345985676964,20,0,0
25,35,8,-0.691678098410185,26.5583426106564,110.175819607643,29,6.82378901597221,20,0,0
25,36,1,-0.650954884893687,138.724779627118,50.4492740747743,31,6.71800136993732,23,0,0
25,37,1,-0.234315775658803,114.13,63.15,27,6.75959714796884,23,0,0
25,38,12,-0.185213276706681,46.5379219166254,110.158551501618,9,5.37410651243938,0,0,0
