TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
16.0,7.0,0.11065722283572099,6.0,125.53048706054688,69.72561645507812,31.472990036010742,6.625892162322998,0.0,43.0,12.0,0.023,-1.586
16.0,8.0,0.3883187143377618,7.0,159.6610565185547,77.38407135009766,33.0672721862793,7.02574348449707,0.0,44.0,13.0,0.01,-0.861
16.0,9.0,0.1243550004878402,8.0,119.57693481445312,58.884620666503906,27.659744262695312,6.325770854949951,0.0,,,,
17.0,6.0,0.32175053946722293,3.0,151.0500030517578,66.3499984741211,32.57146072387695,6.957010269165039,39.0,41.0,11.0,0.085,-0.035
17.0,7.0,0.13552771859715762,6.0,122.45436096191406,70.33468627929688,33.50807571411133,6.845736026763916,0.0,43.0,12.0,0.074,-0.618
17.0,8.0,0.3947911278930359,7.0,157.88461303710938,78.0769271850586,34.000003814697266,7.1538472175598145,0.0,44.0,13.0,0.054,-1.573
17.0,10.0,0.1651486778872935,9.0,118.06756591796875,59.5945930480957,28.934221267700195,6.740358352661133,0.0,,,0.065,0.697
18.0,6.0,0.4101273405044207,3.0,152.0953826904297,63.78059387207031,40.19159698486328,6.379618167877197,39.0,41.0,11.0,0.025,-0.477
18.0,7.0,0.2954408381631939,6.0,122.15744018554688,68.98270416259766,40.138710021972656,7.112662315368652,0.0,43.0,12.0,0.025,0.965
18.0,8.0,0.412410435217432,7.0,156.33935546875,75.86721801757812,38.879425048828125,7.042958736419678,0.0,44.0,13.0,0.019,0.579
18.0,10.0,0.310998292882137,9.0,119.90579223632812,58.23757553100586,34.783042907714844,7.378221035003662,0.0,,,0.007,-0.18
19.0,6.0,0.41450684233802876,3.0,151.36865234375,63.662200927734375,42.43400573730469,6.114304542541504,39.0,41.0,11.0,,
19.0,7.0,0.310998292882137,6.0,123.42138671875,69.68901824951172,42.36526107788086,7.514225006103516,0.0,43.0,12.0,,
19.0,8.0,0.41450687562754235,7.0,157.02947998046875,76.43297576904297,40.60337448120117,6.773331165313721,0.0,44.0,13.0,0.531,-13.002
19.0,10.0,0.2825549334917637,9.0,119.37572479248047,58.70585250854492,35.43987274169922,7.775706768035889,0.0,,,,
20.0,8.0,0.3645259998694803,7.0,138.9619903564453,68.97891235351562,88.37672424316406,11.715539932250977,0.0,44.0,13.0,,
20.0,11.0,0.43240781223721436,3.0,138.76583862304688,59.00730895996094,21.93071174621582,5.238227367401123,6.0,46.0,14.0,0.02,-0.257
20.0,12.0,0.3217505727567366,6.0,136.39999389648438,76.30000305175781,22.45216941833496,5.375871658325195,7.0,,,0.011,0.855
20.0,41.0,0.4636475906407117,3.0,161.60000610351562,69.30001068115234,23.702320098876953,6.260990142822266,6.0,42.0,25.0,0.01,0.911
20.0,43.0,0.24497867926188402,6.0,112.64706420898438,67.4117660522461,21.3431339263916,6.790997505187988,7.0,,,0.004,0.3
21.0,11.0,0.4124104685069456,3.0,138.54098510742188,58.54918670654297,23.762826919555664,5.725982666015625,6.0,46.0,14.0,0.029,-0.621
21.0,12.0,0.3217505061777093,6.0,137.9499969482422,76.15000915527344,23.400856018066406,6.008327960968018,7.0,,,0.028,1.509
21.0,13.0,0.41450687562754235,7.0,156.70645141601562,76.53083801269531,54.51616287231445,7.578808307647705,8.0,47.0,35.0,-0.29,12.53
21.0,41.0,0.4636475906407117,3.0,163.00001525878906,69.50000762939453,24.59674835205078,6.260990142822266,6.0,42.0,25.0,0.03,1.483
21.0,43.0,0.18534793916246067,6.0,113.53961944580078,66.78868103027344,21.746047973632812,7.125823497772217,7.0,,,0.025,-0.068
21.0,44.0,0.17073522419546633,7.0,112.92724609375,58.02193832397461,35.68045425415039,8.971084594726562,8.0,45.0,15.0,0.404,8.991
22.0,11.0,0.4423742598531588,3.0,137.75567626953125,58.015838623046875,26.39866065979004,6.040774345397949,6.0,46.0,14.0,0.025,0.388
22.0,12.0,0.32175053946722293,6.0,139.89999389648438,77.30001068115234,25.930675506591797,5.692099571228027,7.0,,,0.021,1.218
22.0,13.0,0.29145678246194895,7.0,173.91285705566406,84.12385559082031,28.44744110107422,6.992132186889648,8.0,47.0,35.0,0.011,2.372
22.0,41.0,0.48995735852376804,3.0,164.95849609375,70.5778579711914,27.294118881225586,6.117647171020508,6.0,42.0,25.0,0.01,1.421
22.0,43.0,3.141592653589793,6.0,113.0,67.5,24.0,7.0,7.0,,,0.013,0.272
22.0,44.0,0.24848742728757706,7.0,125.26486206054688,63.51496505737305,72.03092956542969,14.409078598022461,8.0,45.0,15.0,0.016,1.078
23.0,11.0,0.4423742598531588,3.0,137.66403198242188,59.70928192138672,28.634220123291016,6.516426086425781,6.0,46.0,14.0,,
23.0,12.0,0.29849887946390463,6.0,140.94595336914062,79.17568969726562,27.79111671447754,6.249325275421143,7.0,,,0.04,1.806
23.0,13.0,0.3028848394631561,7.0,176.47154235839844,86.99110412597656,29.409914016723633,7.098944664001465,8.0,47.0,35.0,0.042,3.147
23.0,41.0,0.4636475906407117,3.0,166.1000213623047,73.30000305175781,28.174455642700195,6.7082037925720215,6.0,42.0,25.0,0.05,1.773
23.0,43.0,0.06656816654816047,6.0,112.5663833618164,69.00442504882812,25.21070098876953,6.851457118988037,7.0,,,0.044,-0.228
23.0,44.0,0.24497867926188402,7.0,125.94117736816406,65.73530578613281,73.48829650878906,16.00735092163086,8.0,45.0,15.0,,
24.0,12.0,0.35299038444974756,6.0,143.3292694091797,80.46341705322266,31.360414505004883,5.7782182693481445,7.0,,,0.021,1.076
24.0,13.0,0.22347659958145008,7.0,181.00982666015625,88.45677947998047,33.1988410949707,7.0032267570495605,8.0,47.0,35.0,0.006,0.024
24.0,14.0,0.19739556394651794,3.0,145.32693481445312,63.865386962890625,13.532013893127441,4.706787109375,11.0,,,0.017,-0.695
24.0,15.0,0.42285388827412324,7.0,151.1122589111328,74.75051879882812,26.81049156188965,5.106760025024414,44.0,,,0.214,-7.279
24.0,16.0,0.7531512773382238,10.0,124.6247329711914,61.366939544677734,26.947280883789062,6.0642781257629395,0.0,,,-0.175,-7.73
24.0,41.0,0.4844779378704436,3.0,168.3590087890625,74.76791381835938,32.648826599121094,6.986197471618652,6.0,42.0,25.0,0.01,0.625
24.0,43.0,0.03997868768805099,6.0,111.4968032836914,70.07986450195312,29.136701583862305,6.834535121917725,7.0,,,,
24.0,45.0,2.988943322541705,7.0,101.64739990234375,60.70808792114258,30.56349754333496,8.895345687866211,44.0,,,0.021,0.602
24.0,46.0,0.7853981633974483,3.0,129.75,55.249996185302734,15.55634880065918,4.949747085571289,11.0,,,0.001,-1.205
25.0,12.0,0.3487710051766805,6.0,144.8357696533203,81.07664489746094,33.23451232910156,6.065939426422119,7.0,,,,
25.0,13.0,0.24497867926188402,7.0,180.97061157226562,88.6176528930664,33.71245193481445,7.033533096313477,8.0,47.0,35.0,0.046,1.496
25.0,14.0,0.19739556394651794,3.0,144.4423065185547,63.28845977783203,15.100942611694336,4.706787109375,11.0,,,0.029,-0.504
25.0,15.0,0.43240784552672795,7.0,141.1195068359375,70.32438659667969,46.02655792236328,6.216030120849609,44.0,,,,
25.0,16.0,0.4636475906407117,10.0,115.90000915527344,52.70000457763672,11.180339813232422,5.813776969909668,0.0,,,0.105,-0.584
25.0,17.0,0.049958397013986154,11.0,110.56109619140625,69.7780532836914,31.161075592041016,7.3907670974731445,0.0,,,0.055,0.874
25.0,41.0,0.4461055815669552,3.0,169.28076171875,75.00384521484375,33.535858154296875,7.373966693878174,6.0,42.0,25.0,0.05,1.76
25.0,45.0,3.030935513977856,7.0,102.73779296875,60.64024353027344,32.46687316894531,8.282365798950195,44.0,,,,
25.0,46.0,0.8621699736685168,3.0,128.49412536621094,53.57646942138672,15.618993759155273,5.206331253051758,11.0,,,0.031,-2.197
26.0,13.0,0.29145674917243536,7.0,182.43118286132812,90.72936248779297,37.834144592285156,7.471045017242432,8.0,47.0,35.0,0.025,-0.399
26.0,14.0,0.35877067572722365,3.0,143.37672424316406,63.828765869140625,17.673215866088867,5.032769680023193,11.0,,,0.023,-0.76
26.0,16.0,0.3487710051766805,10.0,113.89415740966797,54.91605758666992,20.59001922607422,6.749425411224365,0.0,,,0.024,-0.383
26.0,17.0,0.22208190211857556,11.0,110.07872009277344,72.93712615966797,36.12278747558594,9.156558990478516,0.0,,,0.027,1.037
26.0,18.0,3.141592653589793,12.0,104.5,63.0,35.0,10.0,0.0,,,,
26.0,19.0,0.42285388827412324,13.0,146.95321655273438,74.10394287109375,33.92348098754883,4.6963958740234375,0.0,,,,
26.0,20.0,0.4228539215636369,14.0,147.86900329589844,83.79105377197266,37.981529235839844,5.836297512054443,0.0,,,,
26.0,41.0,0.41450687562754235,3.0,171.26406860351562,77.03619384765625,38.07710647583008,6.443817615509033,6.0,42.0,25.0,0.02,0.348
26.0,46.0,0.6747408906274569,3.0,125.34146881103516,52.57317352294922,18.428504943847656,5.778429985046387,11.0,,,0.01,-1.622
27.0,13.0,0.29849894604293187,7.0,182.305419921875,89.63243865966797,40.0692024230957,7.499189853668213,8.0,47.0,35.0,0.05,-0.333
27.0,14.0,0.5667292020843502,3.0,143.08824157714844,61.647064208984375,19.711000442504883,5.598844528198242,11.0,,,,
27.0,16.0,0.32175053946722293,10.0,113.60000610351562,54.20000457763672,22.768400192260742,6.324555397033691,0.0,,,0.166,3.304
27.0,17.0,0.27416744079661365,11.0,111.9398193359375,72.93619537353516,38.59628677368164,9.295598983764648,0.0,,,0.06,1.61
27.0,21.0,0.07677189349485254,15.0,109.57352447509766,63.54411315917969,45.09754180908203,10.200634002685547,0.0,48.0,29.0,-0.087,-3.289
27.0,22.0,0.4324077456581871,16.0,148.02926635742188,73.43657684326172,29.054704666137695,4.400111198425293,0.0,,,,
27.0,23.0,0.507098528563954,17.0,139.1226348876953,78.67924499511719,17.968788146972656,6.119100570678711,0.0,,,0.027,2.187
27.0,24.0,0.4636475906407117,18.0,158.70001220703125,88.10000610351562,18.335756301879883,5.813776969909668,0.0,,,0.04,4.141
27.0,41.0,0.4002406545631242,3.0,172.09974670410156,76.44606018066406,39.92039108276367,6.907255172729492,6.0,42.0,25.0,,
27.0,46.0,0.5191461034137409,3.0,123.55384826660156,50.53076171875,19.349416732788086,5.82963228225708,11.0,,,,
28.0,13.0,0.32175053946722293,7.0,182.39999389648438,88.30000305175781,44.58811950683594,7.273238658905029,8.0,47.0,35.0,0.041,-0.051
28.0,16.0,0.5554937249194694,10.0,117.35193634033203,57.82189178466797,37.73574447631836,10.107789993286133,0.0,,,,
28.0,17.0,0.2889753821162676,11.0,114.71979522705078,73.078857421875,43.963138580322266,9.740799903869629,0.0,,,0.011,0.635
28.0,21.0,0.05549850445065074,15.0,104.65692138671875,62.175384521484375,37.27585220336914,9.707253456115723,0.0,48.0,29.0,,
28.0,23.0,0.5404194674908075,17.0,142.7352752685547,78.94117736816406,20.4083309173584,6.345447540283203,0.0,,,0.025,1.48
28.0,24.0,0.4636475906407117,18.0,164.79998779296875,89.9000015258789,21.913469314575195,5.366563320159912,0.0,,,0.015,2.263
28.0,25.0,0.4636475906407117,3.0,163.60000610351562,71.30000305175781,21.0190372467041,5.366562843322754,41.0,,,0.003,0.365
28.0,26.0,0.058755825102305065,19.0,121.42585754394531,47.26034164428711,23.077754974365234,5.754758358001709,0.0,,,0.011,0.391
28.0,27.0,0.8253768718914453,20.0,142.31309509277344,58.172523498535156,21.93105697631836,6.33061408996582,0.0,,,0.009,0.161
28.0,28.0,0.6078020037331789,21.0,145.0828094482422,70.31847381591797,31.622695922851562,5.425111770629883,0.0,,,,
28.0,42.0,0.24497867926188402,3.0,185.00003051757812,80.50000762939453,21.10059928894043,5.820854663848877,41.0,,,,
29.0,13.0,0.37089128776990593,7.0,182.10324096679688,88.73458862304688,48.25712966918945,7.300703048706055,8.0,47.0,35.0,,
29.0,17.0,0.28177186426273954,11.0,115.19233703613281,74.10830688476562,44.91902160644531,9.65619945526123,0.0,,,,
29.0,23.0,0.6556956269868914,17.0,144.16542053222656,80.93494415283203,22.620269775390625,6.280020713806152,0.0,,,0.055,1.753
29.0,24.0,0.43240781223721436,18.0,167.39756774902344,92.22193908691406,23.25773048400879,5.9366583824157715,0.0,,,0.024,1.949
29.0,25.0,0.36717384778329154,3.0,163.83505249023438,72.12886810302734,21.323354721069336,5.815461158752441,41.0,,,,
29.0,26.0,3.075024412140227,19.0,122.07965850830078,47.1946907043457,24.079877853393555,5.853672027587891,0.0,,,0.045,-1.645
29.0,27.0,0.7483780937164748,20.0,142.39315795898438,58.615074157714844,22.768939971923828,6.647483825683594,0.0,,,0.054,-0.6
29.0,29.0,0.507098528563954,15.0,118.18397521972656,65.26887512207031,19.23145866394043,4.759300231933594,21.0,,,,
29.0,30.0,0.5404195007803211,22.0,117.23529815673828,59.44118118286133,39.959171295166016,10.118417739868164,0.0,49.0,33.0,,
29.0,31.0,0.6640461683219167,23.0,143.37339782714844,69.66178131103516,37.01273727416992,5.238620281219482,0.0,50.0,34.0,,
29.0,32.0,0.2782996514782511,24.0,186.22642517089844,81.70755004882812,21.15352439880371,5.906504154205322,0.0,,,0.028,1.476
29.0,48.0,2.855541189323837,15.0,95.73726654052734,62.106689453125,22.79903793334961,7.505624294281006,21.0,,,0.014,-0.43
30.0,23.0,0.9272951812814234,17.0,146.27999877929688,82.54000091552734,27.60000228881836,6.199999809265137,0.0,,,0.02,0.069
30.0,24.0,0.39060706879392604,18.0,170.26182556152344,93.07840728759766,25.455842971801758,5.711247444152832,0.0,,,0.027,1.026
30.0,26.0,3.0172376780690877,19.0,120.11539459228516,45.42307662963867,28.155881881713867,7.069979667663574,0.0,,,0.001,-0.492
30.0,27.0,0.5317240467946169,20.0,142.42288208007812,56.1311149597168,27.632600784301758,6.794069290161133,0.0,,,0.023,0.225
30.0,32.0,0.3217505061777093,24.0,188.45001220703125,82.1500015258789,23.717084884643555,6.324555397033691,0.0,,,0.021,0.134
30.0,33.0,0.9151006998080051,22.0,130.57992553710938,67.05390167236328,20.7911376953125,5.8532233238220215,30.0,,,0.016,0.495
30.0,34.0,1.0121970231492585,23.0,150.7191162109375,75.0505599975586,22.471956253051758,4.557991027832031,31.0,,,-0.071,1.91
30.0,35.0,0.540419600648862,7.0,165.058837890625,81.23529052734375,22.980812072753906,5.144958019256592,13.0,,,0.014,-1.0
30.0,36.0,0.6202494189311275,25.0,120.87838745117188,67.27027130126953,22.203298568725586,4.998648643493652,0.0,,,0.018,0.277
30.0,37.0,0.4636475906407117,26.0,163.8000030517578,70.9000015258789,24.59674835205078,6.260990142822266,0.0,,,0.026,-0.834
30.0,38.0,0.32175053946722293,27.0,117.05000305175781,75.35000610351562,50.91267013549805,10.75174331665039,0.0,,,0.032,-0.135
30.0,47.0,0.36717384778329154,7.0,191.4510498046875,92.32731628417969,28.215755462646484,6.748805999755859,13.0,,,0.01,-0.457
30.0,48.0,2.8842689743186307,15.0,95.08549499511719,61.924869537353516,24.0241641998291,7.634798526763916,21.0,,,0.024,-0.293
30.0,49.0,0.24497867926188402,22.0,109.26471710205078,53.941184997558594,23.283418655395508,5.578319072723389,30.0,,,0.019,-0.496
30.0,50.0,0.6747408906274569,23.0,134.0609893798828,60.04878234863281,15.773550987243652,3.7481703758239746,31.0,,,0.025,-1.157
31.0,23.0,0.9707461192046657,17.0,147.388671875,80.76036834716797,29.406999588012695,6.55902099609375,0.0,,,,
31.0,24.0,0.3805063312800144,18.0,172.62069702148438,91.94828033447266,27.85430145263672,5.756555080413818,0.0,,,,
31.0,26.0,3.036715638807764,19.0,120.13151550292969,43.24931716918945,28.264892578125,7.013880729675293,0.0,,,,
31.0,27.0,0.38050639785904167,20.0,143.68963623046875,53.77585983276367,29.711254119873047,7.613508701324463,0.0,,,,
31.0,32.0,0.35877067572722365,24.0,189.34933471679688,80.56849670410156,25.63201141357422,6.203181266784668,0.0,,,,
31.0,33.0,0.9380474278665094,22.0,131.99566650390625,65.90318298339844,22.203018188476562,5.913636207580566,30.0,,,,
31.0,34.0,1.0636978315204562,23.0,153.23585510253906,76.42452239990234,16.12334442138672,4.079400539398193,31.0,,,,
31.0,35.0,0.6435011455134731,7.0,164.66000366210938,78.62001037597656,24.200000762939453,5.800000190734863,13.0,,,,
31.0,36.0,0.6202494855101548,25.0,121.979736328125,66.12837982177734,23.830766677856445,4.882400989532471,0.0,,,,
31.0,37.0,0.5317240467946169,26.0,163.6568145751953,68.0334243774414,26.922771453857422,7.301089763641357,0.0,,,,
31.0,38.0,0.33929261512000675,27.0,117.81999969482422,73.76000213623047,53.750450134277344,11.31588363647461,0.0,,,,
31.0,47.0,0.32175053946722293,7.0,191.34999084472656,90.95000457763672,29.092952728271484,6.640782833099365,13.0,,,,
31.0,48.0,2.896614057551693,15.0,95.94119262695312,59.76470947265625,26.19384765625,8.246211051940918,21.0,,,,
31.0,49.0,0.2310906770065275,22.0,109.32786560058594,52.10655212402344,24.965286254882812,6.012282371520996,30.0,,,,
31.0,50.0,0.5880025994509304,23.0,133.49998474121094,56.99999237060547,18.027755737304688,4.437601566314697,31.0,,,,
